Date,Ag,Mine,Manu,Util,Cons,Wtrade,Rtrade,Hotel,Trans,ITC,Fin,Realest,Sci,Adm,Pub,Educ,Health,Arts,OtherS,Total
Nov-84,410.7,94.1,1098.8,152.1,448.3,347.9,702.1,329.6,387.2,158.1,261.7,80,258.2,122,381.9,459.1,536.8,70.6,277,6576.1
Feb-85,404.8,95.2,1095.4,142.2,478,355.8,685.4,324.9,401.2,160.1,266.1,87,264.4,121.7,386.9,431.3,541,73.2,280.9,6595.7
May-85,394.5,92.9,1080.5,143,492.1,347.2,707.1,328.5,404.2,164.5,278.8,90.4,272.6,126.2,389.7,456.8,528,74.4,286.5,6657.9
Aug-85,413.7,101.6,1057.2,148,476.7,355.6,697.6,319.5,417.2,165.8,282.9,94.2,273.5,125.1,389,465.3,536.4,72.9,283.2,6675.5
Nov-85,433.6,108.8,1085.8,152.7,477,360,739,344.4,406.2,165.2,290.2,97.4,280,134,381.9,481.7,559.3,82.6,302.2,6881.9
Feb-86,420.6,109.2,1095,158.7,468.4,354.1,737.1,342.5,404.6,165.5,302.5,89.4,292.8,131.5,395.4,438.8,576.9,76,303,6861.9
May-86,434,103.7,1091.4,152.5,496.2,362.4,758.9,348,411.5,166.1,302.2,84,293,138.6,400.4,459.5,587.8,76.2,312.6,6979
Aug-86,414.5,95.5,1070.2,147.2,498.4,359.6,740.2,351.6,436.2,170.2,307.1,85.1,286.9,133,393.2,481.8,567.5,77.9,302.4,6918.5
Nov-86,427.7,99.7,1069.8,143.4,495.7,369.5,777.3,357.7,433.7,164.8,299.8,91.4,302,141.9,401,494.7,575.7,81.3,307.1,7034.2
Feb-87,421.8,105.4,1074.8,144.8,510.5,370.3,758.7,356.4,417.4,163.1,305.1,86.9,314.8,143.4,404,462.9,593.4,83.2,305.5,7022.3
May-87,415.1,103.5,1087.5,136.8,514.2,371.3,752.3,369.3,416,165.7,314.9,94.8,311.6,144.8,416.1,497.5,596.4,83.7,312.2,7103.5
Aug-87,402,98.5,1089.1,130.4,492.9,376,749.7,369.5,408.6,165.4,333.5,94.8,313.1,147.2,426.3,497.8,599.4,82,316,7092.3
Nov-87,406.2,100,1118.4,134.8,498,367.7,807.2,384,415.5,169.6,325.7,89.6,311.7,145,417.1,496.4,577.1,87.2,331,7182.2
Feb-88,428.6,98.3,1111.6,144.9,514.2,378.5,797.8,393.6,428.2,168.9,334.4,96,322.6,147.4,412.9,466.2,584.6,84.9,333.7,7247.3
May-88,428.4,93.9,1114.6,128.3,528.6,392.8,810.2,398.1,414,168.1,334,101.9,333.9,152.3,420.1,497,613.8,84.3,340.4,7354.8
Aug-88,426.7,95.3,1135.6,124.7,534,397.7,798.7,398.6,409.1,169.7,329.9,107,338.1,154.4,399.1,493.7,623.1,82.4,335.6,7353.3
Nov-88,438.5,95.3,1144.8,127.3,566.4,404,825,412.9,411,175.9,334,108.3,341.8,160.6,406.8,504.8,622,84.5,344.8,7508.6
Feb-89,432.6,100,1149.4,133.6,588.2,409.8,845.1,406.1,423.5,176.1,350.3,114.8,345.8,157.7,396.7,469.7,641.7,89.5,336,7566.5
May-89,431.4,100.9,1171.2,135.7,598.5,412.4,840.8,421.2,419.2,174.1,356.2,114.8,343.7,163.6,410,512.3,672.2,96.2,346.7,7720.8
Aug-89,406.5,104.9,1165.1,124.6,604.7,422.9,847.1,419.6,438.6,179.7,348.9,125.8,357.7,164.3,406.6,522.9,633.8,96.3,345.2,7715.3
Nov-89,430.3,106.6,1165,119.5,611.8,431.1,875.5,438.9,431.4,177.6,349.6,128.4,371.9,170.7,418.1,532.9,634.6,103.8,364.7,7862.4
Feb-90,422.3,104.8,1143.9,118.3,619.9,423.8,871.9,446.1,422.3,168,361.6,131.4,381.7,164.5,429.5,513.6,631.5,95.4,352.4,7803
May-90,443,99.1,1134.5,119.2,576.9,433.8,886.5,456,418.6,176.4,379.8,129.5,361.1,169.7,455.8,559.5,653.6,94,361.3,7908.5
Aug-90,424,95.2,1125.5,116.8,587.4,431.6,846.1,435.2,433.2,180.4,371.6,118.3,365.1,176,454.7,545.1,667,87,347.8,7808
Nov-90,453.7,95.1,1114.3,116.2,587.6,426.5,864.2,447.5,424.8,178.2,352.7,117,370.9,174.4,446.4,537.1,673.7,90.5,356.2,7826.9
Feb-91,427,101.5,1081.3,114.2,572.6,437.6,842.9,449.1,427.4,179,342.1,117.4,376.4,176,442.5,516.5,656.8,93.4,355,7708.8
May-91,423.4,88.4,1049.6,113.1,544.5,423.6,840.5,464.9,430.4,170.5,352.8,107.6,384.3,180.7,438.4,544.8,685.3,98.3,362.6,7703.7
Aug-91,387.7,91.7,1040.3,115.2,509.5,417.5,826.1,464.2,421.6,168.8,349.2,112.8,392.3,177.7,448,554.1,691.7,101.5,350.9,7620.7
Nov-91,403.6,82.4,1058.9,114.6,526.5,414.4,828.8,473,414,168.2,338.4,113.2,382.9,180.7,430.7,533.5,695.9,106.8,348.5,7614.9
Feb-92,387.6,88.5,1041.5,121.3,518.2,406.7,842.4,470,407.2,174.1,325.2,114.1,391.3,185.4,442.8,525.1,686.4,103.2,366.2,7597.2
May-92,378.9,86.5,1045.4,123.5,514.8,410.9,856,476.7,401.3,166,331.6,106.9,400,186.2,438.9,563.4,674.2,98.2,371.9,7631.4
Aug-92,377,87.3,1036.5,117.2,523.4,415.6,830.7,465.3,390.8,165.4,335,113.3,398.1,189.6,434.2,569.2,693.6,96.5,374.6,7613.4
Nov-92,394.4,83.2,1067,105.1,527.5,391.8,843.3,461.4,380.5,167.9,319.6,119.5,386.6,188.9,456.2,555.4,690.3,89.9,358.8,7587.4
Feb-93,397.5,81.6,1031.9,110.2,535.2,400.2,854.5,466.4,393.8,160.3,314,118.9,354.6,184.1,474.1,534.1,665.2,91.1,363.3,7531
May-93,368.1,87.5,1031.8,109,545.8,421.3,868.5,471,390.7,164.7,313.3,121.7,355.8,185.5,460.8,574.4,679.3,101.7,369.7,7620.5
Aug-93,390.3,88.1,1017.3,107.2,554.1,424.4,827.7,457.3,384.2,156.4,304,116.4,373.5,184.3,481.5,577.1,692.8,99.5,353.4,7589.4
Nov-93,403.9,90.9,1051.3,106.1,554.4,426.9,861.5,475.8,397.4,167.5,324.5,112,380.1,187.7,456.7,575,700.6,104.9,367.8,7744.9
Feb-94,385.3,85.4,1051.7,104,560.6,416.4,860.5,489,405.1,172.1,322.5,120.4,401.6,195.8,464.4,537.6,701.7,106.4,358,7738.6
May-94,386.3,86.8,1068.3,104.5,556.4,442.5,886.5,488,399.7,174,322.3,116.8,405.2,204.4,460.8,571.9,713.7,109.9,359.9,7857.9
Aug-94,384.5,84.5,1073.2,104.8,569.1,403.9,866.7,509.3,394.6,183,313,115.5,439.9,218.4,444.6,570.8,691.3,111.7,382.8,7861.7
Nov-94,386,81.9,1070,100.7,586,400.6,905.6,527.7,414.6,194.2,312,114.4,436.6,229.8,456,571.6,706.5,120.8,388.3,8003.3
Feb-95,393.3,83.5,1079.2,95.8,594.5,415.9,893.2,534.2,422.4,188.6,308.2,119.3,442,249.5,462.1,546.5,709.7,122.9,388.8,8049.9
May-95,374.9,86.6,1064.3,94.9,601.8,433.5,892.4,548.7,414.7,188,320.6,125.6,476.4,244.2,463.9,591.3,734.6,121.1,387.8,8165.2
Aug-95,383.1,82.9,1074.4,96.5,592.5,421.1,880.5,536.6,404.3,179,318.5,117.8,480.2,247.7,475.6,611.6,745.8,125.1,392.7,8165.9
Nov-95,409.2,79.6,1067.8,95.4,604.6,427.1,920.8,541.3,416.6,195.7,311.4,112.6,490.6,248.5,485.6,607,741.3,124,421.2,8300.3
Feb-96,407.3,85.7,1061.7,92.7,602.2,401.8,937.7,521.6,432.4,208,315.4,106.6,492,242.8,485.3,575.1,740.4,120.6,417.2,8246.6
May-96,402.9,85.6,1056.4,85.9,594,417.5,943.3,536,430.8,200.9,322.4,109.8,508.9,237.7,464.5,609.9,759.2,114.3,417,8297.1
Aug-96,399.1,88.5,1067.5,80.6,600.2,412,914.9,537.5,427.5,198.4,312.9,119.3,511.6,235.4,472.9,604.6,753.4,126.8,402.7,8265.9
Nov-96,395.1,87.2,1084,77.9,579.4,404.7,942.5,549,425.5,206.6,317.4,123.7,509.2,249.3,469,607.4,768.5,116.7,401.2,8314.4
Feb-97,413.8,81.8,1083.4,76,578,413.5,924.4,560.5,434.3,203.2,321.8,122.8,515.8,244.8,475.9,566.9,749.5,126.2,398.9,8291.4
May-97,401.8,80.5,1075.2,82.3,573.4,415,914.7,568.1,429.1,205.3,318.5,123.8,522,253.4,469.6,603.3,759.4,127.9,407,8330.2
Aug-97,393.4,79.5,1087.2,80.3,564.6,391.5,891.8,550.6,429.5,192.1,312.9,123.1,545.9,262.7,455.2,598.3,770.1,127.5,394.1,8250.3
Nov-97,427.7,80.4,1088.3,78.6,594.1,407.6,956.4,565.5,428.4,183.2,307.6,122.5,545.3,261.4,462.3,604.4,791.8,140.8,415.7,8462.1
Feb-98,419.2,78.8,1064.8,74.3,602.7,418.4,949.8,552.1,433.8,184.3,306.9,131.5,554,276.2,450.3,571.4,790.8,130.3,423.4,8413
May-98,412.8,85.8,1033.7,79.7,611.8,433.5,935.6,578.9,430,189.9,320,134.3,540.3,283.5,444.5,621.8,805.1,127.2,414,8482.5
Aug-98,409.3,86.4,1051.5,83.5,616.9,417.1,945.2,567.2,421.1,183.4,317.8,130.1,554.9,289.7,449.2,617,793.9,122.7,398.2,8455.2
Nov-98,402.8,86,1029.8,78.5,627.2,407.9,976.8,580.1,442.5,183.9,328.5,121.9,554.1,303,459.9,621.9,803.2,138.3,407.8,8554.3
Feb-99,419.7,77.6,1019.7,72.6,613.2,413.7,984.3,579.2,463.1,184.2,318.4,123.1,554.7,294.7,471.8,597.6,823.1,133.2,412.5,8556.5
May-99,426.6,78,1016.9,81,635,418.8,974.9,587.1,440.8,189,298.3,136.3,557.9,296.4,480.6,640.1,797.9,138.9,412.2,8606.5
Aug-99,427.9,77.4,1011,82.2,662.8,433.7,972.5,563,440.1,184.4,303.8,137.2,557.9,309.3,474.6,643.7,776.4,129.6,416.1,8603.6
Nov-99,429.1,80.1,1030.4,79.8,690.4,429.7,991,602.9,432.8,205.2,317.8,126.6,579.7,301.9,473,636.4,809.8,133.7,413.5,8763.7
Feb-00,437.1,82.3,1053.2,73.2,679.2,396.5,1002.1,593,436.3,222.4,338.6,135.4,567.2,307.9,473,589.5,817.8,141,408.7,8754.4
May-00,428,76.5,1101.3,82.4,692,361.5,971.8,614,456.9,221.6,329.8,143.6,579.4,318.9,475.7,634.6,841.2,136.3,399.5,8865
Aug-00,432.5,79.3,1077.1,80.2,697.1,379,974.5,618.5,459.8,219.2,325.2,143.4,584.7,346.8,486.6,651,839.3,136.2,380.8,8911.6
Nov-00,424.1,81.2,1052.4,82.5,671.4,368.3,1004,639,465.2,224.7,326.6,137.8,600.8,345.3,499.3,641.8,832,139.4,377,8912.7
Feb-01,409.3,75.4,1060.9,76.8,642.7,353.1,1018.2,630.4,469.7,228.5,328,140.4,634.7,343.3,511,608.1,866.6,137.4,386.2,8920.9
May-01,421.8,79.4,1049.3,81.1,652.8,356.9,1015.6,625,467.4,234.6,347.1,145.4,614.2,327.3,499.6,643.6,892.5,135.3,415.7,9004.6
Aug-01,439.6,78.1,1024.7,86.2,661.2,347.2,1010.3,622.3,460.6,212.8,344.4,144,588.9,337.8,516.5,670.7,869.1,129.5,427.9,8971.9
Nov-01,438.5,81.3,1030.2,83.6,693,366.1,1048.4,625.7,457,210.6,344.2,153.1,564.9,313.7,509.3,673.3,893.9,142.9,426,9055.6
Feb-02,431.3,83.5,1035.4,79.5,693.9,368.7,1042.3,649.2,444.1,214.5,342.9,157.2,597.9,316.2,536.6,638,898.8,155,407.4,9092.3
May-02,424,82.9,1046.3,80.6,702.7,368,1040.2,641.7,450.2,211.4,337.8,150.2,600.5,320.9,541.7,668.7,901.8,148.7,416.3,9134.7
Aug-02,390.7,79.7,1062.1,83,676.7,362.8,1053.1,603.2,438.1,220.6,334.8,154.4,609.6,343.1,538.7,699.3,919.9,153.3,427.3,9150.3
Nov-02,360.6,89.6,1080.5,90,701.8,371.1,1090.5,637,442.9,219.8,340.9,154.4,595.4,334.7,579.6,689.3,937.8,149.5,421.3,9286.7
Feb-03,352.7,94.3,1069.9,90,748.5,382.1,1120.4,625.7,450,231.5,363.5,150.4,605,343.9,591.6,670,914.4,143.9,424.8,9372.6
May-03,374.9,87.6,1042.3,93.9,716.6,379.1,1132.5,647.9,468.2,230.6,338.4,173,616.8,339.9,577.1,684.5,910,140.1,426.6,9380.1
Aug-03,369,80.4,1028.8,97.6,750.5,363.8,1085.5,631.8,460,218.9,335.6,180.9,618,344.1,564.4,724.6,901.6,151.2,420.3,9327
Nov-03,371.1,92.4,990.6,83.6,765.6,375.6,1094.4,664.1,482.7,209.9,342.7,166.5,639.1,356.5,584.8,717.3,929.6,146.1,414.9,9427.7
Feb-04,367.7,102.1,1022.3,88.3,758.9,382.3,1091,649.7,469.9,213.8,357,178.1,617.1,335.7,579.9,681.1,958.8,157.9,422.6,9434.5
May-04,355.5,104.5,1045.2,91.2,793.5,377,1089.6,647.5,478.3,222.2,343.6,178.5,618.6,334.8,600.5,737,951.5,150.6,413.7,9533.5
Aug-04,348.9,93.8,1055.1,90.3,790.8,370.2,1084.1,642.6,487.3,213.1,337.4,173.1,623.5,335.9,576.4,714.3,956.7,151.7,416.8,9462.1
Nov-04,351.3,100.2,1035.8,92.4,824.3,388.1,1135.9,677.9,486,228.3,340.5,169.2,638.5,347.3,610.5,699,958.5,157.6,411.6,9652.9
Feb-05,366.7,108.8,1040.8,96.5,836.2,381.3,1151.5,677.4,494,228,377.1,169.6,654.7,354.5,597.5,648.8,982.8,162.9,415.4,9744.6
May-05,351.8,112.7,1025.7,97.3,843.2,363.1,1182.2,694.9,501.4,243.9,365.1,174.8,676.5,350.7,614,708.6,977.1,171.8,395.9,9850.8
Aug-05,349.3,121.3,992,99,849.9,370.3,1154.2,673.2,495.2,237.6,373,182.2,689.4,352.3,609.1,743.7,999.4,176.5,402.8,9870.3
Nov-05,343.1,131.4,1027.1,104.3,842.9,366.1,1170.3,686.2,490.6,237.8,367.5,181.4,710.8,352.1,606,751.4,1001.2,172.9,401.8,9945
Feb-06,355.7,124.7,1018.4,103.8,884.9,365.2,1154,642.6,493.3,229.1,376.2,200.3,709.5,357.4,602.1,730.3,1033.7,169.7,410.1,9961.1
May-06,333.4,131.4,1012.2,109.9,876.5,388.7,1158.3,651.1,509.9,243,383.6,182.9,720.6,343.4,626.1,739.3,1061.8,181.6,428.4,10082.1
Aug-06,341.3,132.8,1007.7,104.9,894.4,406.8,1151.7,671.3,501,244.9,379.9,197.5,745.6,356.1,624.8,725.2,1043.9,170.3,405.8,10105.8
Nov-06,346.3,135.7,999.5,103.5,947.5,402.5,1174.2,668,498.9,242.8,393.3,192,739.5,341.2,628.7,747.6,1050,178.5,411.8,10201.6
Feb-07,351.5,136.6,1015.7,102.1,950.2,392.8,1181.6,698.4,515.5,247.2,412.7,193.9,713.1,358.7,643.3,722.3,1057.7,177.6,406,10277
May-07,333.9,132.8,1031.1,106.5,927,404.1,1169.7,698.4,539.6,250.6,407.6,206.6,736.8,351.4,644.6,773.6,1075.9,188.9,433,10412
Aug-07,354,137.6,1025.4,98.9,914.7,378.2,1195.2,706.5,536.3,230.7,396.4,200,764.6,368.4,631.8,768.2,1062.5,197.4,439.4,10406.4
Nov-07,342.9,137.1,1038.8,109.6,953.6,371.9,1240.9,679.2,553.4,234.2,400.5,193.3,763.7,335.5,628.9,785.7,1084.7,199.5,481.9,10535.1
Feb-08,323,137.9,1068.9,113.8,993,408.6,1221.8,693.9,536,226,404.4,198.3,801,344.5,630.3,767.6,1101.5,189.1,463.3,10622.9
May-08,352.4,163.7,1062.2,124.4,973.2,397.9,1223.9,707.8,566.6,222.3,406.9,199.4,778.6,339.5,626.7,821.6,1101.1,176.7,445.6,10690.3
Aug-08,347.4,171.4,1035.8,118.3,982.3,415,1202.1,712.5,566.4,220,410.3,207.6,768.1,342.1,654.1,825.4,1088.5,187.4,455.7,10710.4
Nov-08,356.1,180.8,1012.3,129.7,997.3,394.1,1205.5,703.2,599.4,223,390.2,207.2,809.8,338.2,662.5,790.9,1111.2,193.8,452,10757.3
Feb-09,358.1,167.7,1015,151,994.7,394.6,1220.7,700.6,592.2,225.8,400.4,175.9,770.2,355.3,664,766.9,1159.5,214.1,450.1,10776.7
May-09,338.1,154.2,991.3,135.4,987.7,401.3,1205.1,721.2,597.8,223.3,394.9,181.6,767.6,343.2,692,811.7,1192,204.6,443.9,10786.8
Aug-09,349.6,164.3,1005.9,124.3,970,406.6,1151.8,741.7,571.6,207.9,392.1,189.8,783,351.8,638.5,819.7,1215.4,191.3,431.9,10707.3
Nov-09,348.1,165.5,980.8,121.2,982.7,426.4,1192.2,736.7,568.6,212.1,396,183.1,827.8,369.5,673.8,837.1,1176.6,192.9,438.1,10829.2
Feb-10,347,176.5,996.6,133.5,989.4,430.9,1173,723.3,555.2,207.7,419.4,163.7,856.7,392.2,679.9,792.8,1192.7,199.1,459.4,10889.2
May-10,358.9,179.2,965.1,140.1,1001.9,404.6,1172.7,753.9,590.2,219.7,388.1,195.6,834.6,365.7,692.3,832.1,1210.9,194.8,457,10957.4
Aug-10,359.6,194.7,977.6,145.1,974.2,410.7,1172.1,718,562.7,206.5,392,200.9,843.4,375.6,690.9,872.9,1252.3,182.5,442.2,10973.8
Nov-10,354.8,198.9,975.3,145.2,1029.1,399,1213.3,751.7,577.1,211.4,375,206.9,832.7,400.4,690.5,861.3,1273.8,185,463.1,11144.5
Feb-11,315.3,203.5,976.3,150.9,998.6,419.7,1212.6,777.2,589.4,212.4,406.2,197,870.4,398.7,698.4,793.8,1276.4,208.5,440.8,11146.2
May-11,319.6,214.1,952.6,150.3,1030.4,392.2,1202.4,777.4,574,214.6,426.8,202.3,839.6,390.7,710.1,870.4,1266.9,217.4,444.5,11196.2
Aug-11,300.7,221.4,923.8,137.6,1007.3,400.2,1191.8,762.4,576.3,201.1,425.8,190.8,863.9,400.5,726,850,1302.8,204.3,440.5,11127.2
Nov-11,325.3,239.9,935.7,153.2,1018.3,435.4,1192.6,751.2,574.8,198.6,413.1,190.7,850.2,391.2,730.6,857.5,1335.9,201.9,443.2,11239.4
Feb-12,318.9,248.6,953.2,154.1,1004.3,392.8,1190.7,725.8,546.9,221.9,422.1,224.1,877.3,400,734.8,815.8,1332.4,199.4,474.6,11237.7
May-12,339.2,274.2,939.7,155.7,983.2,400.4,1191.7,767.3,545,236.9,431.9,216.1,923.1,394.5,701.8,897,1331.6,218.8,445.3,11393.2
Aug-12,309.4,271.2,945.7,147,946.5,417,1179.8,766.9,548.8,234.1,417.7,201.2,910.5,392.8,682.9,893,1351,212.7,436,11264.1
Nov-12,300.9,260.5,953.3,140.5,996,416.5,1218,773.1,600.4,215.7,408.4,194.2,899.8,395.7,691.7,896.4,1357.4,203.7,456.1,11378.3
Feb-13,295.7,264.4,923.8,135.3,1014.5,455.4,1202.2,784.7,604.3,216.9,413.5,196.7,911.5,392.4,715.8,869.3,1379.7,200.2,449.1,11425.3
May-13,299.5,257.3,915.3,148.5,988.9,425.6,1236.9,802.6,583.2,219.9,424.3,193.7,907.6,390.7,730,916.2,1372.1,222.6,456.8,11491.7
Aug-13,280,262.6,910.3,149.1,1023.4,409.5,1184.9,771.2,582.4,196.9,426.7,193.1,910.1,384,772.5,876.9,1357.7,208.7,461.4,11361.4
Nov-13,322,267.1,932.8,153.6,1004.6,399.9,1251.9,756.2,598.6,184.3,402.6,191.6,877.6,384.6,750.5,899.9,1400.1,201.3,466.6,11445.9
Feb-14,318.3,263.4,946.4,155,1032.9,374.7,1207.3,725.9,588.6,203.7,422.1,199.9,889.8,379.2,739,881.6,1434.2,209.1,493.7,11464.6
May-14,327,257.1,918.1,145.4,1025.8,384.1,1232.5,779.5,582.8,203.4,407.9,228.3,935.5,395.7,726.8,922.3,1383.8,190.5,506.8,11553.3
Aug-14,326,230.3,914.1,141.5,1019.6,403.1,1248.5,776.1,595,217.6,424.6,213.1,935.3,368.7,711.7,942.2,1415.7,208,481.8,11572.8
Nov-14,321.8,220.2,911.2,138.2,1047,382.6,1254.1,821.5,607.5,208.7,410.8,218.5,937.5,380.1,731.8,910.2,1384,233.4,462.5,11581.7
Feb-15,323.7,213.7,919.5,147.1,1015.1,377.2,1230.4,842.2,601.9,214.5,411.3,203.1,987,405.7,736.6,908.8,1458.9,240.5,486.8,11724.1
May-15,297.4,220.7,914.1,141.4,1039.2,394.4,1211.5,834.5,609.4,209.3,395,211.7,1026.5,412,736.4,935.6,1478.7,228.1,485.5,11781.4
Aug-15,305.5,239,870,151.2,1016.1,377.4,1235.1,795.9,611.2,215.7,414.8,201,966.3,413,720.8,961.9,1520.7,215.1,471.8,11702.6
Nov-15,317.5,212.5,856.5,139.8,1045.7,385.2,1303.4,830,617.3,219.3,454.3,213.6,1008,416.7,730.5,945.7,1538.7,229.1,471.5,11935.3
Feb-16,328,214.9,898.5,145.9,1048.6,346.2,1293.3,835.2,648.1,209.6,430,216.8,1027.6,449,750.6,906.5,1523.3,241.6,462.2,11975.9
May-16,332,216.4,892.7,137,1087.4,381.1,1244.7,851.2,618.4,197.9,435.7,217.3,983.2,414.3,761.6,947.6,1568,227.8,485.9,11999.9
Aug-16,301.2,213.6,868.6,132.2,1042,377.7,1198.1,843.1,608.5,211.4,431.8,203.6,1046.1,447.5,756.2,977.4,1532.4,228.2,485.1,11904.7
Nov-16,294.8,222.1,960.6,137.4,1062,357.7,1260,853.5,621.7,214.8,421.7,214.5,1007.6,436.9,765,999.6,1553.3,209.6,461.3,12054
Feb-17,307.5,225.4,911.1,139.1,1108.1,369.7,1233.4,861.3,602.2,208.9,454,209.8,1017.5,442.1,824.2,947.2,1535.8,213.4,492.6,12103.3
May-17,314,214.7,893.6,141,1130.9,348.2,1265.7,894.9,643.4,229.9,441,208.8,1002.9,395.8,762,1003.5,1632.7,227.9,506,12256.6
Aug-17,328.3,212.9,869.7,139.3,1145.7,376.4,1235.6,882.7,638.7,220.2,416.3,196.9,1004.4,404.1,729,1040.5,1669.2,236.4,499.1,12245.3
Nov-17,323.8,217.8,875.9,142.7,1164.1,362.3,1321.1,891.3,652,213.3,422.3,218.9,1022.5,408.4,738.2,1041.8,1659.1,246.9,531.4,12453.6
Feb-18,335.6,228.3,921,160.8,1196.5,363.1,1322.3,874.4,657,216.3,437,212.1,1030,430.5,700,1010,1689.1,257.5,486.8,12528.2
May-18,329.7,232.6,958.8,152.4,1177.7,360.2,1267.8,913.3,613.7,234.5,447.7,220.7,1054.9,419.3,784.4,1008.3,1673.4,246.4,477.1,12572.7
Aug-18,320.9,246.1,954.6,144.9,1176.2,366.6,1225.4,869.9,642,221.7,451.3,212.8,1069.8,399.5,815.1,1031.8,1676.1,244,479.2,12547.9
Nov-18,333,256.3,902.1,156.5,1157.4,407,1296.4,905.1,658.6,222.1,440.2,213.6,1071.8,412.4,832.9,1062.9,1686.8,240.6,485.5,12741.4
Feb-19,346.2,245.4,856.7,154.6,1146.9,381.5,1297.5,903.9,679.2,212.3,449.8,209,1133.4,438.5,864.3,1001.1,1697.7,255.1,530.1,12803.2
May-19,334.4,240.2,910.1,159.8,1182.3,404.5,1291.9,926.3,651.1,202.7,438.8,214.2,1138.9,465.7,831.5,1071.6,1678.4,257.1,523.4,12923.1
Aug-19,319,235,855,163.1,1168.8,413.6,1233.7,901.9,668.1,211.4,441.5,207.6,1161.8,474,797.6,1115.7,1742,242.2,505.2,12857.1
Nov-19,319,251.3,916.5,154.5,1187.8,377,1274.5,927.8,658.1,208.9,461.7,216.1,1147.1,437.2,836.6,1088.6,1775.9,251.5,499.4,12989.2
Feb-20,337.2,238.4,909.8,136.1,1184.2,386.1,1265.8,934.8,667,212,474.8,214,1173,450.5,829.2,1097.6,1800.1,252.5,493.6,13056.7
