-0.91856,-1.9688,1.0364,1.3902,1.1964,-1.001,2.6022,-2.2811,-2.4047,1.7919,0.23797,-5.1194,-3.5497,0.33164,-1.4106,1.0872,-4.3586,-0.51,-1.0852,-4.7301,-1.797,-0.51392,-4.3542,-2.018,-0.83282,-1.054,-0.11514,-3.1881,2.4293,-0.054681,5.0068,0.37415,-2.8483,-0.12443,1.6469,0.60019,-1.535,-4.8927,1.0016,-1.4735,0.64904,0.052822,7.9281,1.6224,2.0905,1.8047,-0.83461,-2.3184,-3.1309,0.075192,-1.2288,1.4427,4.2888,0.14149,0.96359,2.7408,-1.3565,-1.8873,-3.7899,-1.5168,-1.8051,0.65394,-2.3644,3.5099,1.7415,4.1648,1.2095,0.83486,1.167,-2.8133,1.8494,1.2839,1.8581,4.4831,0.9648,3.2708,1.6391,4.3603,-1.0851,2.2109,4.8155,1.7481,0.87224,1.0526,0.31332
0.21768,0.34767,-0.081813,0.14661,-0.17057,-0.21075,-0.25135,-0.17356,-0.013696,-0.17093,0.088779,-0.43065,0.12252,0.0095449,0.11286,0.17309,0.11291,-0.03654,-0.11621,-0.08272,-0.018066,0.0037356,-0.067148,0.17878,-0.080047,0.022523,-0.29586,-0.12658,-0.26566,0.023058,0.14495,-0.060568,-0.051454,-0.12695,-0.16934,0.10005,-0.09715,-0.10134,0.0067525,0.083474,-0.011323,-0.036273,-0.062847,0.080316,0.0019958,0.0021018,-0.15591,-0.5605,0.031573,-0.1956,0.15708,-0.022106,0.045884,-0.027527,0.16575,-0.02422,0.17693,0.2038,0.059617,-0.086307,0.071803,0.093435,0.20279,-0.025696,0.027564,0.16093,-0.0046159,0.062389,-0.097993,-0.21426,-0.014501,-0.02026,0.035509,-0.10186,0.087769,-0.015158,-0.0072226,0.027999,0.031791,0.070966,0.12685,0.17177,0.085135,-0.035592,-0.0024893
0.00092784,0.12318,0.0062781,0.018549,-0.0076138,0.031197,-0.044186,-0.0142,0.0082027,-0.02207,0.00078223,0.02014,-0.00069853,-0.003151,-0.017869,0.0069205,0.016936,0.0066199,0.0045021,-0.0134,0.0044085,-0.004457,0.0023902,0.0090986,0.0022634,0.026349,0.0071056,-0.028406,0.0082708,0.01444,0.017395,0.0043994,-0.014595,-0.013815,-0.0076159,-0.011636,-0.003273,-0.0098655,0.0034198,0.0053735,0.0010499,-0.002058,0.0087636,-0.012206,0.00027414,0.00080874,-0.012847,0.056464,0.020862,-0.0073805,0.0015021,-0.034408,-0.012607,0.0078837,-0.0069445,-0.016593,0.017145,-0.0035478,-0.010599,0.011401,0.0090694,-0.019071,0.0064082,-0.0078929,-0.011916,0.013186,-0.010841,-0.0009555,0.0051204,0.010349,-0.0041103,-0.0044965,0.013649,0.0074762,-0.00879,-0.0058923,0.00026516,-8.1056e-06,-0.012378,0.0041437,-0.006943,0.023203,0.005996,0.01193,-0.00054949
-0.0033612,-0.095403,0.056262,0.02896,0.015932,-0.030728,-0.055416,0.014042,0.086198,0.041852,0.00042096,0.026436,-0.0091632,0.00097715,-0.007635,0.011595,-0.060065,-0.0078194,0.0014403,-0.021547,-0.016438,-0.0024287,-0.020971,0.018065,0.043934,-0.0077617,-0.062431,0.017451,-0.017708,-0.0087674,-0.021992,-0.0037673,0.028154,0.0031554,-0.052141,-0.0029223,-0.0076635,0.048218,0.00028758,-0.017039,0.0075869,-0.013641,0.024409,-0.0051432,0.0012075,0.011355,0.013666,0.039391,-0.015974,0.012354,0.001771,0.011299,-0.029386,-0.030064,0.0044129,-0.025363,-0.0011911,-0.023609,0.03887,-0.0037124,0.0018761,-0.0070111,-0.0060436,0.016129,5.0925e-05,-0.015343,-0.01581,-0.0080201,-0.0094149,0.0045237,-0.00065115,0.0050355,0.0041511,-0.010218,-0.0064407,-0.011996,0.0034596,0.017622,0.012429,-0.02414,0.011604,-0.0089411,-0.022487,-0.017808,-0.0016965
-0.0074075,-0.091508,-0.02478,0.20011,0.011334,-0.021529,-0.083955,0.049741,0.0082006,0.0043311,0.0031918,-0.022245,-0.010764,-0.005375,0.0050502,0.025269,0.038328,0.017659,0.0067004,0.032741,0.0044217,-0.015063,0.0024283,-0.016058,0.0042739,0.024383,-0.053115,0.028692,0.026714,0.0021913,-0.026576,0.00063115,0.021524,-4.0421e-05,0.00080893,-0.019122,0.018201,0.03529,-0.0057057,-0.00021951,-0.00047344,-0.0030111,0.021853,-0.0022122,0.0060249,0.0029787,0.045612,-0.0514,-0.0063183,-0.015647,-0.018246,0.023039,-0.00056747,0.0049495,-0.011278,0.032316,-0.014201,0.041085,-0.037154,-0.015514,-0.021752,0.0067994,-0.0021691,0.019885,0.0087927,0.0011197,0.014732,-0.00031436,0.00086166,-0.017383,-0.017408,0.011662,0.012863,0.0039831,0.0034385,-0.0027492,-0.0066524,0.0039147,0.0007881,0.0032971,-0.0066008,0.066801,-0.0097293,-0.013734,0.00042352
0.012793,-0.13162,0.13102,0.029989,0.025719,0.042212,-0.018265,0.00055117,0.035442,0.016162,-0.021787,-0.0095265,-0.040245,0.040542,-0.054769,0.024626,0.007432,0.026991,-0.020021,-0.0089087,-0.0029961,0.036536,0.045459,-0.030792,0.01016,-0.023593,-0.025944,0.0065187,-0.0093453,0.045384,0.031709,0.0048176,-0.023258,0.010674,0.068578,-0.0050581,0.019223,-0.095272,0.032059,-0.018983,0.0032594,0.018654,-0.028779,-0.024848,0.0037714,-0.0051842,-0.012637,0.10587,0.045378,0.072636,0.0023333,-0.03232,0.084386,0.02649,-0.021758,0.039874,-0.019946,-0.023858,-0.0065638,-0.0081217,-0.0084731,0.01597,0.007104,0.0029713,0.00039506,0.0055168,0.020003,0.004014,-0.021712,0.0039105,0.00096511,0.019274,-0.0046121,0.021931,-0.0049689,-0.0054322,-0.0024236,-0.027706,-0.052889,0.028287,-0.0088092,-0.015734,0.017993,0.021446,-0.00038035
0.012456,0.0188,0.087596,-0.10633,-0.023938,0.2428,-0.078591,0.0083054,0.063048,0.089056,-0.0026705,0.080147,-0.039876,0.04214,-0.01558,-0.070915,-0.14065,0.023031,0.010537,-0.0066083,0.021825,0.010235,-0.0099541,0.038877,0.046328,0.046775,0.054864,0.040863,0.0041001,-0.012614,0.058725,-0.0079944,0.035387,0.025358,-0.027627,0.018815,0.020172,0.11703,0.031041,-0.0092251,0.014188,-0.016474,-0.00504,-0.036418,-0.0058985,-0.0024309,-0.0049221,-0.065612,-0.040629,-0.18168,-0.014389,-0.031625,-0.04931,-0.0090954,0.028296,-0.062845,0.006954,-0.065494,0.063766,0.038253,0.045713,-0.0032266,0.07878,-0.021841,0.0033347,-0.015452,-0.032563,-0.013937,-0.0060992,0.031618,0.0001537,0.017774,-0.021256,0.056148,0.01877,0.0059524,0.041654,-0.00702,-0.014714,-0.061123,-0.015187,0.027319,-0.0097022,-0.0072948,5.2395e-05
0.010753,0.0073994,0.022662,-0.037453,-0.02759,-0.015054,0.18007,-0.041098,-0.010979,0.0097846,-0.0022383,0.0022594,0.0047286,-0.00022038,0.023658,-0.013986,0.0055141,-0.010566,0.0079339,-0.0021184,-0.01768,-0.010984,-0.020763,0.016306,0.0021334,0.010694,-0.067693,-0.0085257,0.013021,-0.0021857,0.020549,-0.0024636,-0.015956,0.020972,-0.031814,0.021281,-0.0026439,0.047994,-0.012328,-0.0078503,-0.00051875,-0.013588,0.025889,-0.0047938,-0.0085176,0.001653,0.02024,0.086391,-0.014498,-0.0029902,-0.0057317,0.034678,-0.025661,0.0054549,0.030418,-0.02599,-0.045835,-0.053225,0.007225,-0.002553,-0.0080328,-0.028165,0.013441,0.0048924,-0.001166,-0.014744,-0.0051332,0.004153,0.010059,0.030227,0.00086059,-0.0009876,-0.00026737,-0.022415,0.0053215,-0.0103,0.0035341,-0.014426,-0.019713,-0.010177,-0.033227,-0.021664,-0.0023136,-0.014787,-0.002809
-0.022939,-0.45549,-0.07977,-0.14049,0.049386,-0.024946,-0.045172,0.25926,0.12542,0.14817,-0.031559,-0.046548,-0.013907,0.0030755,2.5027e-05,-0.010402,0.093775,-0.013145,0.064105,0.071071,0.05683,-0.0034258,0.064468,-0.061379,-0.011199,-0.068802,0.17444,0.077838,-0.012871,0.002597,0.022161,-0.0025345,0.0269,0.021468,0.022162,0.032377,0.07382,-0.046378,-0.035437,0.0080171,-0.012498,-0.00083911,0.15009,-0.04221,-0.011764,-0.024732,0.086796,0.015697,0.078517,0.070499,-0.020941,0.022049,0.025062,-0.022894,2.4737e-05,-0.042352,-0.020429,-0.052126,-0.008181,-0.034103,0.011347,0.071461,-0.00053246,0.037011,-0.0080239,-0.016144,-0.0091901,-0.00050023,0.028936,0.0037171,0.0080679,0.031229,-0.0066284,-0.0047657,0.021886,-0.0074943,0.030784,-0.013883,-0.10296,-0.035151,0.014849,-0.052353,0.014039,0.0034297,-0.0019807
0.011669,-0.021336,0.019198,0.036878,-0.068435,-0.05151,-0.049769,-0.0050294,0.17103,0.0079302,0.030027,0.0036442,0.013229,0.024268,0.016792,0.034738,0.0077559,0.0074241,0.053894,-0.034862,-0.0070327,-0.052921,0.010712,0.0077159,-0.021479,0.0067089,0.020593,0.05473,-0.017488,-0.019005,-0.010036,-0.004231,-0.0077462,-0.0044549,-0.020535,-0.00283,-0.01033,-0.017531,-0.0011574,0.0020774,0.0030033,0.0048724,0.032975,0.015128,-0.00034532,-0.012086,0.027969,0.0048319,0.016482,-0.034592,-0.0044997,0.032296,0.026005,-0.013823,0.020318,0.054099,0.031227,-0.035281,-0.0027995,0.0054873,-0.0048825,-0.032882,-0.0065598,0.0097745,0.0061327,-0.00034324,0.0058234,0.0070263,-0.012508,0.015337,0.00096715,-0.003506,0.021379,0.0040492,-0.013416,-0.0080211,-0.011011,0.0057106,0.044253,0.0025618,0.012207,-0.02629,-0.010104,-0.0012055,0.0017738
-0.021992,-0.028147,0.059415,-0.12031,0.05232,0.0043203,0.10425,-0.0033259,0.057099,0.15359,0.0013715,-0.020024,0.030643,-0.043839,-0.018815,0.011041,0.014636,-0.0052018,-0.007817,0.018275,0.011968,0.0094242,-0.018844,0.027967,0.015197,0.040532,0.057837,0.0083569,-0.050219,0.029193,-0.045258,-0.0079997,-0.0065369,-0.043338,-0.027607,0.023078,-0.057806,-0.10535,0.026084,0.016287,0.014387,-0.015848,0.025673,0.01102,-0.011221,0.0021502,0.039288,0.11891,0.0098561,0.14051,-0.022388,0.0017951,0.067264,0.022553,-0.065796,0.016732,0.047755,-0.038546,-0.015978,0.032541,-0.010692,-0.0066366,0.0027507,-0.008583,-0.016946,0.030724,-0.027301,-0.00026672,-0.022225,0.016465,0.018849,-0.0086408,-0.0039534,0.01349,-0.0105,0.015255,-0.021272,-0.010563,-0.035866,0.015497,0.023698,0.011943,0.0040854,0.014522,-0.00064361
-0.018037,0.2079,-0.22713,0.16968,-0.089601,-0.15468,-0.10742,0.036007,0.011644,0.25081,0.11325,0.11672,0.025,-0.079242,-0.053069,0.028132,0.12923,0.14754,0.032934,-0.009205,0.10046,-0.12546,-0.061054,0.027809,0.13094,0.0036463,-0.28706,0.19277,-0.013358,0.086301,0.024632,-0.05186,0.021524,-0.017262,-0.081791,0.10077,-0.087431,0.18385,0.091382,-0.0044215,0.0044913,0.013263,0.15351,0.088372,-0.0015871,0.011825,-0.069907,-0.27614,0.07334,-0.095483,0.038871,-0.093794,0.033332,0.032235,0.049188,0.12546,-0.05654,-0.098617,0.043635,0.0067243,0.039358,-0.056362,0.050633,-0.11897,-0.026021,-0.0092444,-0.064412,0.0073588,0.050436,0.036318,-0.042311,0.025728,-0.02888,-0.1006,-0.044719,-0.0094437,-0.073174,-0.020425,0.10778,0.074278,-0.043358,-0.061032,0.0072534,-0.018181,-0.0034978
0.016215,0.11818,0.12362,-0.11568,-0.0090571,0.039258,0.00079946,0.027187,0.087057,0.062116,-0.0087935,0.215,-0.012153,0.11121,-0.076119,-0.080211,-0.02131,-0.037878,-0.075244,0.018934,-0.025965,0.033022,0.0025128,-0.032498,0.0049057,-0.0023553,0.14002,-0.031745,-0.026735,0.024056,0.02108,-0.001812,-0.05186,0.052429,0.037406,-0.0079465,-0.035073,-0.13304,0.024083,0.040626,0.016582,0.014151,-0.0585,-0.027612,-0.011215,0.010577,-0.0078284,0.06459,0.018493,0.095822,0.0032772,-0.058823,0.021754,0.016067,0.045214,0.021781,-0.034172,-0.06876,-0.10816,-0.0011611,0.0097039,0.02167,0.002739,0.029595,0.00079289,-0.0067433,-0.0078776,-0.0062892,0.034697,-0.0037425,-0.017555,0.0030586,0.0020756,0.017271,0.0026701,-0.038491,0.0096245,0.014412,-0.068145,0.007804,-0.020485,0.04153,0.026805,0.035282,0.0017778
0.0035816,-0.13667,-0.074412,0.019178,0.047294,0.017855,-0.10567,-0.0084414,0.079298,-0.10107,-0.012953,-0.028283,0.064274,0.04368,-0.089425,-0.035611,-0.0046441,0.025525,0.045189,0.080566,-0.0089116,0.052456,-0.011604,0.002958,0.040232,0.0090532,-0.069862,-0.03645,0.05639,0.0051172,-0.0039009,-0.0038855,0.012428,0.036758,-0.13407,0.025363,0.0269,0.068438,-0.026876,-0.0053866,0.01295,0.033629,-0.017422,0.0067781,-0.0071527,0.031651,0.0034448,-0.085496,0.0009361,0.049852,-0.013232,-4.1716e-05,-0.046155,-0.014991,0.058377,-0.053811,-0.0054975,-0.029152,0.079892,-0.0058235,-0.035028,0.063013,0.001942,-0.029199,5.93e-05,0.013486,0.011564,0.022988,-0.001226,0.027712,0.011712,-0.0011097,0.0018184,-0.041272,0.020155,-0.0070952,0.032137,0.0039733,-0.086085,0.056141,0.028731,-0.0072651,-0.0056258,-0.0053471,0.0010567
0.014466,0.076467,0.10153,0.05305,-0.055123,0.00029884,0.17723,-0.095715,0.088827,-0.025687,0.0046588,-0.015278,0.078986,0.14844,0.012021,-0.057931,-0.091553,0.0052847,-0.0090464,0.028048,-0.029615,0.046016,0.014547,0.0016624,0.040673,0.014392,-0.010668,0.066157,-0.072325,0.017225,0.0299,0.029754,0.015658,-0.059338,-0.018701,-0.049387,-0.026446,-0.0076772,-0.053775,0.0021907,0.00077194,0.019708,-0.064999,0.028784,-0.01649,0.021443,-0.013816,-0.18302,-0.0036462,-0.11088,0.030818,0.0175,0.0026301,-0.011968,-0.026156,-0.05963,0.032485,0.066617,-0.077254,-0.044018,0.056451,-0.010981,0.081469,0.060885,-0.01294,-0.0011638,-0.0047243,0.012852,-0.010517,-0.077313,0.014259,0.02442,0.05031,-0.027615,0.0044983,-0.012429,-0.01443,2.3045e-05,-0.12877,-0.0025604,0.036764,0.022819,0.026319,-0.019038,0.0019209
0.0033902,0.21902,0.010905,-0.1286,-0.030674,-0.034289,-0.052216,-0.028554,-0.084201,-0.045626,0.034394,-0.025013,0.0057819,-0.050776,0.01565,-0.022254,-0.0086577,0.016206,-0.0018035,0.0012208,-0.03963,-0.063321,0.018079,-0.015232,-0.012202,-0.010014,0.048861,0.018694,-0.090314,0.011016,0.0079426,0.0084985,0.029084,-0.060403,-0.031309,0.038079,-3.0333e-05,0.045227,0.0098225,0.019144,0.011878,-0.019092,0.034849,-0.0062574,0.0092461,0.011835,0.025867,-0.0031982,0.01189,-0.059161,-0.028174,0.029173,-0.045802,0.028303,0.079251,0.070671,0.071278,0.025396,-0.0097862,0.012797,-0.020346,-0.014461,0.0095912,0.012044,0.0060993,-0.008731,0.016025,0.0059166,-0.018482,-0.02009,0.0053759,0.012328,-0.017385,-0.00044228,0.0036254,0.012259,-0.029991,0.014007,0.046677,0.04315,-0.0118,-0.01634,0.0054823,-0.037312,0.0010093
-0.070392,0.20376,-0.16501,0.092425,0.17502,-0.021072,-0.026126,-0.086789,-0.25559,0.052118,0.019664,-0.05916,-0.00051133,0.058448,-0.00063352,0.17179,-0.046151,0.050263,-0.050413,-0.04605,-0.0088999,0.011275,0.070719,0.031498,0.0055123,-0.01864,-0.16699,-0.039457,-0.047715,0.018174,0.011313,0.033294,-0.021431,-0.040552,0.10051,0.026869,-0.0087685,-0.056333,0.020909,-0.021892,-0.015553,-0.0057255,-0.11572,0.029172,0.0037073,-0.0050041,0.030855,0.11734,0.066822,-0.022905,0.0068322,-0.013682,0.016228,-0.01427,-0.0069118,-0.035721,-0.04735,-0.066898,0.020624,-0.030357,-0.055772,-0.085484,-0.015628,-0.011909,-0.015719,-0.0028557,-0.00063422,0.016996,-0.026909,-0.028986,0.070472,0.015908,0.0081105,-0.016505,0.018065,-0.0074311,-0.0074569,-0.039795,-0.027041,-0.11439,-0.013011,0.11321,0.026858,-0.0082986,-0.00082278
0.0081745,-0.1168,0.0048176,-0.090761,-0.043157,0.01949,0.031499,0.0090081,0.056681,-0.015244,0.0048158,0.0015747,0.0069742,0.012641,-0.016692,-0.010623,0.13704,0.01754,0.018839,-0.011929,-0.007848,-0.045058,0.017866,0.011685,-0.035933,-0.00019092,-0.013425,0.025462,0.027688,0.012141,0.021572,-0.004311,-0.027655,0.0029041,0.01255,0.0047319,0.031692,-0.025266,0.0091015,0.02348,-0.0069034,-0.00088047,0.028152,-0.015354,0.0027897,0.0051449,0.018993,0.034198,-0.012205,-0.05382,-0.018956,-0.018625,0.029375,0.0094816,0.042771,0.01336,0.0014804,0.034988,0.019846,-0.0012524,0.0057767,0.012737,-0.0015975,-0.0077559,-0.011833,-0.0050779,-0.019556,-0.0098969,-0.010061,-0.0056723,0.0044444,-0.0046084,0.00055806,0.021086,0.018015,0.0087864,0.0062404,0.0052706,0.064836,0.019916,0.010268,0.0018161,0.0067783,-0.023351,0.00026296
-0.0021431,-0.15715,-0.26358,0.17656,-0.0011005,0.0061829,0.02689,-0.0024018,-0.00037826,0.20285,-0.0041576,0.038631,0.14037,0.032182,0.039113,0.033052,-0.017922,0.095574,0.010214,0.025863,0.0080455,0.11693,-0.0054193,0.030241,0.067454,0.031162,0.2462,-0.078995,-0.013968,0.028367,0.049723,-0.010492,-0.024046,0.064243,0.036389,0.012186,0.047057,-0.12102,0.018632,-0.010492,0.014133,-0.0092264,-0.058794,0.023198,-0.0056631,-0.016534,0.033646,0.039508,-0.038582,0.029507,0.031861,0.061953,0.043106,0.097939,-0.061474,-0.0017183,0.045009,-0.13611,0.034772,0.041518,-0.024018,0.05657,-0.02316,-0.0093868,-0.017116,0.063211,3.6995e-05,-0.02721,0.053832,0.08818,-0.014738,0.01348,-0.071856,0.054938,-0.016026,0.0058622,0.0032648,-0.022052,-0.12913,0.022119,-0.027628,0.11846,0.014323,0.0047617,0.00065028
-0.0014927,-0.29339,0.12156,0.080133,-0.043521,-0.0063044,-0.14305,0.0063312,0.0038624,-0.0098498,-0.006281,-0.097175,0.048514,-0.014591,0.055039,0.02177,-0.086374,0.032181,0.10297,0.025011,-0.00093153,0.0068077,-0.033505,-0.018498,0.023951,-0.036987,-0.032833,-0.032658,-0.029954,-0.045311,0.015679,0.011787,-0.014839,0.043753,0.074996,0.02497,0.010249,0.091037,0.013736,-0.016877,0.0016457,-0.0027223,0.13427,0.02455,0.019457,-0.0073919,-0.012727,0.050105,-0.0082491,0.11936,-0.010946,-0.039152,0.066026,-0.024445,0.028199,0.057304,8.5504e-05,-0.020877,0.02062,0.06038,0.0068552,-0.031876,0.07336,-0.0027383,-0.0060214,-0.018079,0.0018102,0.0052388,0.036487,0.047584,-0.020932,5.588e-05,0.0038383,-0.014167,-0.01942,0.018311,-0.010115,-0.025072,0.014269,-0.031228,-0.007784,-0.036368,-0.018743,0.024099,0.0031113
0.00085593,-0.1363,0.027023,-0.1307,0.01385,-0.033879,-0.056316,0.065784,0.17503,-0.0071928,-0.012898,0.058822,-0.036152,0.096386,-0.11974,-0.044755,-0.19269,-0.040709,0.022619,0.095395,-0.00163,0.068016,-0.022816,-0.0078042,0.024919,0.014726,0.045874,-0.0047685,0.04436,0.038904,-0.082416,0.011845,0.042182,0.029384,8.5367e-05,0.067705,0.035137,0.05115,-0.036007,0.026174,0.01934,0.00028788,0.079926,-0.035386,-0.01608,0.011366,0.050535,-0.09363,-0.081522,0.0043214,-0.020763,-0.010597,-0.0058952,-0.078985,-0.051866,-0.021086,-0.00208,0.10363,-0.069714,0.0234,-0.052326,0.0099654,-0.02186,-0.008986,-0.011622,0.025661,0.026374,0.0088032,0.020921,0.012513,0.0010887,0.015737,-0.017709,0.028805,-0.0074318,0.024597,-0.015652,0.0096245,-0.0082258,-0.043835,-0.020166,-0.1097,0.0041275,0.0062716,-0.0039309
