-0.91856,-1.9688,1.0364,1.3902,1.1964,-1.001,2.6022,-2.2811,-2.4047,1.7919,0.23797,-5.1194,-3.5497,0.33164,-1.4106,1.0872,-4.3586,-0.51,-1.0852,-4.7301,-1.797,-0.51392,-4.3542,-2.018,-0.83282,-1.054,-0.11514,-3.1881,2.4293,-0.054681,5.0068,0.37415,-2.8483,-0.12443,1.6469,0.60019,-1.535,-4.8927,1.0016,-1.4735,0.64904,0.052822,7.9281,1.6224,2.0905,1.8047,-0.83461,-2.3184,-3.1309,0.075192,-1.2288,1.4427,4.2888,0.14149,0.96359,2.7408,-1.3565,-1.8873,-3.7899,-1.5168,-1.8051,0.65394,-2.3644,3.5099,1.7415,4.1648,1.2095,0.83486,1.167,-2.8133,1.8494,1.2839,1.8581,4.4831,0.9648,3.2708,1.6391,4.3603,-1.0851,2.2109,4.8155,1.7481,0.87224,1.0526,0.31332
-0.053678,-0.066631,-0.01417,0.14389,-0.031409,-0.036465,0.283,0.077737,0.046113,-0.065055,0.003632,0.10129,-0.015972,-0.00064938,0.057197,-0.034438,0.00020473,0.015218,-0.00022755,-0.058961,0.20246,-0.0059179,0.053571,-0.012232,-0.044152,0.053389,0.11654,0.015947,0.014227,0.0011708,-0.080634,0.0088424,-0.034552,0.030577,0.01733,-0.035191,-0.026409,0.066938,0.047673,-0.019633,0.014917,-0.032018,0.089531,-0.0056257,-0.0019597,-0.036339,0.1095,0.015547,0.040528,-0.024433,0.03655,-0.006464,0.030439,0.093042,-0.079067,-0.069026,0.052856,0.12369,0.04867,0.0036224,0.036926,0.0048395,0.01446,0.031502,0.030168,0.083991,0.058947,0.0055897,-0.0022642,-0.055741,0.0056394,-0.032648,0.033823,0.051133,0.031554,-0.018175,-0.0039249,-0.022434,-0.0078699,-0.013059,-0.00094923,0.028915,-0.025651,-0.041277,0.0021565
0.0044426,0.039628,0.11561,-0.097034,0.11225,-0.0091107,0.14556,-0.012312,-0.014126,0.086659,0.0076386,-0.059318,0.061617,0.029316,0.16574,0.038831,-0.058478,0.064268,0.0017439,0.046344,0.014225,0.19008,0.017817,0.043701,0.11826,-0.029339,0.026008,0.0085782,0.020936,0.023406,0.017286,0.0051901,0.027835,0.025246,0.044886,-0.0029186,0.025477,0.062456,0.0051423,0.012947,0.0093049,-0.0058366,0.02099,-0.0061225,-0.014454,0.016826,-0.0055604,0.11619,0.0016014,0.05839,-0.016218,-0.068311,0.050172,-0.051256,-0.013446,-0.01956,5.8284e-05,-0.0029307,0.16798,-0.015464,-0.002274,0.035002,0.032111,-0.010853,-0.0034025,0.077675,-0.01138,-0.0014144,-0.034618,-0.050852,-0.0087175,0.020978,-0.022911,0.050587,0.031151,-0.042493,0.031325,0.0097796,-0.04802,0.0058044,-0.0017336,-0.021716,-0.0019304,0.0295,-0.00071236
-0.0037822,-0.20017,-0.20048,0.1108,0.026964,-0.058597,-0.1052,-0.053959,-0.10101,-0.077061,-0.02092,-0.08201,-0.019367,-0.022796,0.19216,0.068115,0.20336,-0.085448,-0.061369,-0.1435,0.080719,0.052993,0.12027,0.0031743,-0.055077,-0.04891,-0.23721,-0.062051,-0.01509,-0.079506,0.0017591,0.037326,-0.044988,0.021944,0.073995,-0.024648,-0.018668,-0.12561,-0.042709,-0.013924,0.019223,0.045498,-0.042909,0.016919,0.00051996,0.01802,-0.059926,0.12472,0.10718,0.22115,-0.066153,-0.011064,-0.040956,0.21656,-0.073436,-0.064322,0.012374,0.13006,-0.099656,0.003042,0.019839,0.041508,0.0047322,0.075041,0.018703,-0.026338,0.0074298,-0.024463,-0.0049896,-0.032577,0.052675,0.014732,0.0031886,-0.038202,-0.0014329,-0.056421,-0.014372,0.0064785,-0.015425,-0.029409,-0.040754,-0.079938,0.057209,-0.0048933,-0.00025299
0.028207,-0.012487,0.163,0.037166,-0.09709,0.11953,-0.074151,0.027134,-0.20919,0.094153,0.062796,-0.031826,-0.052648,0.0057646,0.19436,0.076305,-0.33385,0.027527,0.00057625,-0.02041,0.063183,0.079832,-0.054773,0.11846,0.02266,-0.040665,-0.08365,-0.085729,0.020265,0.01621,0.11717,-0.0051015,-0.00050331,0.05097,0.1251,-0.064633,-0.084278,0.2945,-0.023684,0.04758,-0.011976,-0.036065,0.09137,0.062805,-0.0042417,-0.071377,0.027619,0.18988,-0.0096882,-0.032139,0.055287,-0.089501,-0.021149,-0.053697,-0.048978,0.12438,-0.0011769,-0.11799,0.13425,0.013554,-0.018325,0.018266,0.13789,0.050361,0.011979,0.055651,-0.04693,0.033003,0.027211,-0.0052723,-0.040563,-0.029882,-0.033481,0.015592,-0.044255,-0.015581,0.033862,-0.018168,0.035263,-0.014192,-0.084535,-0.02095,0.0068487,-0.0012125,-0.0025126
0.023217,0.15552,0.18438,0.10831,0.16325,-0.091754,-0.013864,-0.024048,0.18557,-0.037632,-0.008167,-0.03893,-0.033504,-0.0035272,0.18984,0.092978,0.040801,-0.0054572,-0.11964,-0.070895,-0.035249,0.070704,0.031257,-0.084808,0.16211,-0.00018234,-0.2011,0.073328,-0.012103,0.0099258,-0.0080065,0.037,0.048303,0.024982,0.082671,0.024126,0.025997,-0.17317,0.0022692,-0.028126,0.025139,-0.0017857,-0.042416,-0.0039635,0.029426,0.04484,-0.024269,-0.080706,-0.013782,-0.087645,-0.040315,0.032623,-0.039458,0.085996,0.0023485,0.13148,-0.01342,-0.16029,0.13974,0.011258,-0.046275,-0.012946,0.079008,0.0069358,0.00054189,0.010653,-0.031671,0.00551,-0.032943,0.021537,0.024336,0.0016181,-0.0045808,0.06443,-0.036605,0.040156,-0.029894,0.062498,-0.054589,0.053556,-0.031897,-0.10701,0.029148,0.049603,0.008556
-0.019589,0.019158,-0.024807,0.22706,-0.068058,0.047908,0.18952,0.075896,-0.10801,-0.010057,-0.029453,-0.057987,0.012331,-0.018214,0.024446,-0.028077,0.078046,-0.05967,-0.056501,0.068556,0.044106,0.013121,-0.039116,-0.0056536,-0.017752,0.2417,-0.014021,-0.038673,0.011691,0.043257,-0.041279,0.011694,-0.028537,0.065303,0.065758,0.017752,-0.046496,0.10409,0.025838,0.018318,-0.003216,-0.005775,0.039942,-0.062612,0.0025008,0.006012,0.095557,0.072417,0.072116,0.070693,-0.039021,0.0017161,-0.09339,-0.03469,0.031553,0.043691,0.001677,-0.18926,0.01458,-0.0097204,-0.0023284,-0.054692,0.01162,-0.0036294,0.010892,0.027878,0.005973,0.021752,-0.020309,-0.020345,-0.022928,-0.005541,0.022015,0.053179,0.004794,0.0048509,0.041606,-0.0031351,-0.14671,0.036591,0.00084631,-0.013356,0.0030867,0.00014526,-5.6947e-05
0.0011035,0.060341,-0.037255,-0.0017181,-0.032607,-0.015152,-0.066527,-0.008118,0.071329,0.044338,0.015578,-0.014122,0.038652,0.035627,-0.025044,0.0044877,0.009585,0.009798,0.016815,0.00011177,0.011648,0.022876,0.0082658,0.032897,0.0030876,0.0054492,0.094917,-0.015641,0.019036,0.012977,0.0087048,-0.0016594,-0.0063403,0.0094545,0.0014694,-0.015684,-0.0074502,0.037035,-0.010833,-0.026878,-0.0043182,0.0070254,0.054718,-0.0017721,-0.0046684,-0.0064703,-0.0081185,0.04787,0.0058082,0.070128,-0.011452,0.0027808,-0.0047555,0.0076309,-0.0094024,-0.002869,0.0089301,-0.0089052,0.023971,-0.0038455,0.01379,0.0056657,0.0089896,0.014465,-0.00026787,-0.00076408,-0.0042548,-0.012234,-0.0071397,0.016333,0.00079783,-0.010591,0.0011209,0.022999,-0.01043,0.00031675,-0.009167,0.0078216,0.014088,0.020424,0.011308,-0.0019457,0.00032675,0.0077523,0.0002344
-0.015359,0.070597,0.010877,-0.23691,-0.058642,0.076543,0.17661,0.040592,0.083155,-0.042708,0.026716,-0.014148,-0.046742,-0.082072,0.12832,0.0015405,0.05421,-0.078383,-0.042201,-0.019629,0.0091258,-0.016812,0.0027385,-0.07249,-0.010657,0.083842,-0.058836,0.22531,-0.041567,-0.052263,0.052431,0.012304,0.0037506,0.003434,-0.00098636,-0.016857,-0.026301,0.032603,0.0052792,-0.0086739,0.032464,0.0031967,0.073791,-0.070447,-0.0029885,0.026746,0.017838,-0.25752,0.007091,-0.093955,0.012603,0.016638,-0.018674,0.11128,0.068384,0.021155,-0.0068008,-0.10574,-0.058542,0.012778,-0.0093596,-0.028406,-0.037018,0.0032329,-0.0049166,0.0016719,-0.0019454,0.0057297,-0.0033243,0.090195,0.02185,0.015608,-0.010389,-0.010725,0.028166,-0.0027739,-0.0062181,0.031843,0.11366,-0.054747,-0.0049768,-0.028593,0.0053151,0.016014,0.0014281
0.015543,-0.16614,0.057393,0.039585,-0.0082364,0.10279,-0.052165,0.074648,0.011546,-0.11178,0.0022071,0.095038,-0.1021,0.03808,0.050871,-0.069619,0.065288,0.058967,-0.070345,0.0059966,0.10979,0.05137,0.041151,0.014949,0.0073109,-0.039157,0.030616,0.11526,0.17528,0.023776,0.0095392,0.017391,-0.067076,-0.027814,-0.12797,-0.080522,-0.017548,0.070054,0.0041948,-0.046153,-0.01326,0.014269,-0.058575,-0.033165,-0.0095591,-0.05586,0.049899,-0.082077,-0.026039,0.061886,0.026039,0.0079435,0.058374,-0.014103,0.063677,0.053135,-0.034523,-0.086448,2.9813e-06,0.0026158,-0.00078559,0.0048584,0.068674,0.028592,0.0077174,-0.01249,0.013587,0.020807,0.018696,0.019618,0.03407,-0.026935,-0.035363,0.075705,0.026812,0.0081466,-0.017377,-0.024391,0.063819,-0.071079,-0.038891,-0.040907,-0.019301,0.012467,-0.00095133
0.023466,0.30294,-0.16199,0.20438,0.051649,0.13268,-0.018225,0.027313,0.28212,0.07582,-0.0097748,0.18607,-0.066251,0.071535,0.068906,-0.048559,0.093079,0.00209,-0.03086,0.1052,0.053909,0.012394,-0.014949,0.0011345,0.055544,-0.13194,0.13319,0.12381,0.13483,0.23773,0.018421,-0.0085336,-0.022207,-0.039288,-0.0054675,0.07475,-0.07129,0.061213,0.080077,0.11943,-0.0030291,0.0056839,-0.14691,-0.00020572,-0.026555,-0.010408,0.011026,0.142,0.015722,0.049588,-0.0090105,0.066796,0.097581,-0.14476,-0.064586,-0.035821,0.030466,-0.0006574,-0.14116,-0.0066816,-0.040702,0.018443,0.1757,-0.014889,0.0031824,0.0057743,-0.036025,-0.042142,0.056148,0.044823,-0.00018353,0.018083,0.0060056,0.093043,0.014351,-0.00037169,-0.013913,-0.010061,0.15217,0.008821,0.067452,-0.035918,0.011922,0.012702,0.0041228
0.049397,0.015298,-0.002129,-0.020807,0.07615,0.019433,-0.019623,0.021025,0.019334,-0.046298,0.0072115,-0.0035192,0.088907,0.073681,-0.11737,-0.04353,-0.17806,0.027618,-0.036269,0.01805,0.0075419,-0.032917,-0.026472,-0.0074131,-0.047726,-0.018478,0.092067,-0.026013,-0.041774,0.020102,0.1896,0.01165,0.07723,-0.045803,-0.038659,0.040412,0.021704,0.050998,0.019785,-0.040411,-0.019386,0.017605,0.16245,0.011008,0.00074537,0.023,-0.032991,-0.022489,0.023979,0.027638,0.021257,-0.028059,-0.029626,0.0096482,-0.011475,0.00089212,0.0070374,0.0018368,-0.024563,-0.022209,0.071598,-0.027263,-0.026585,0.01215,-0.0017754,-0.019394,-0.021318,-0.020779,-0.02002,-0.035793,0.029462,0.022932,-0.0056863,-0.028674,0.015237,0.0047531,-0.0095515,-0.00021281,0.0019124,-0.0041012,0.058773,0.042693,0.010788,-0.053375,0.0035537
-0.02867,0.11786,0.24821,0.039641,0.12559,-0.10224,0.22782,0.084705,0.15537,0.3432,-0.0062149,0.34974,-0.049963,0.024968,-0.029769,0.14314,0.27985,-0.061857,-0.23336,-0.067677,0.20299,0.054876,0.051078,-0.09492,-0.094623,-0.094671,-0.27082,0.097849,0.11245,0.11367,-0.036795,0.24415,0.15554,-0.020887,-0.032533,-0.07632,0.31037,0.35284,0.035937,-0.011436,-0.046475,0.055432,0.19601,0.071531,0.015611,-0.010713,0.19626,0.028804,0.11363,-0.011798,0.076886,0.041705,0.20321,0.20047,-0.037039,-0.0081938,0.066615,0.20831,0.44859,0.087584,0.054749,-0.10558,-0.10327,0.14829,-0.054973,-0.01328,0.028175,0.020576,-0.072706,0.10022,0.050958,-0.076553,0.068006,0.16086,0.047996,-0.0024089,0.029095,0.040812,0.31098,-0.23937,0.028255,-0.19392,-0.049,-0.17124,0.003142
0.012909,0.045104,-0.071555,-0.077573,-0.042167,-0.14234,0.069199,0.04292,-0.052576,-0.011694,-0.02199,0.12633,0.077353,0.088455,-0.13629,0.013414,0.0009319,-0.04608,-0.12131,-0.025866,-0.028797,0.12404,0.083439,-0.039648,0.01605,-0.056162,0.10679,0.065909,0.047215,0.011024,0.0014455,0.036193,0.02447,-0.080059,0.018712,-0.063244,0.03459,-0.022069,-0.068162,-0.085515,-0.00076455,0.02083,0.08722,-0.051277,0.016478,-0.013323,-0.05633,0.072353,-0.04782,0.017829,0.011212,0.0072437,-0.055286,0.043454,0.0020684,0.042488,-0.015234,-0.038748,-0.064577,-0.015477,0.090436,-0.02185,-0.038977,0.0079685,-0.0037502,0.0056625,-0.00033458,0.011887,-0.0090292,-0.074538,0.034216,-0.0095898,-0.026186,-0.0025948,-0.0096692,0.016359,0.022043,0.043626,-0.022408,-0.076498,0.038122,0.083172,0.045689,0.036641,-0.0052834
-0.017328,-0.085508,0.041903,0.094957,0.081514,0.01718,0.043153,0.099199,-0.060165,-0.012919,-0.016208,0.10161,-0.1123,-0.0033961,-0.041017,-0.030341,-0.18532,0.017843,0.067799,0.010328,0.027172,-0.0099004,-0.048572,-0.027981,-0.013513,0.025206,0.00043092,-0.096037,0.014011,-0.029261,0.020725,0.018048,-0.0021934,0.20127,0.14394,0.033933,-0.011144,0.16073,0.038082,0.064007,-0.0010909,-0.029647,-0.022217,-0.013075,-0.01649,-0.026191,0.0021805,0.14512,-0.034997,-0.010154,0.017983,0.019917,0.073039,-0.046761,-0.0064706,-0.018442,-0.0042257,-0.040923,-0.11271,0.0052412,-0.084272,0.014962,0.01009,0.0094255,0.04905,-0.036619,0.048067,0.017054,-0.002326,0.0020807,-0.019587,-0.014479,0.0011546,0.038856,-0.012751,-0.040442,0.0096661,-0.014974,-0.027707,-0.051908,-0.057173,0.071302,-0.0050939,0.0036519,-0.0029777
0.0079464,-0.030439,-0.082396,-0.13654,-0.019746,-0.046127,0.15852,-0.025045,0.027943,-0.11137,-0.013363,-0.0004957,-0.0017843,0.058954,-0.062189,-0.00681,0.053276,0.012288,-0.026532,-0.036716,0.010476,-0.031833,0.0049837,-0.02379,0.019412,-0.0082706,0.0044861,0.0035103,0.044865,-0.017188,0.010349,0.012363,0.056233,-0.022255,0.17163,-0.032102,0.017945,-0.0084348,0.044663,-0.0071919,-0.01364,-0.004169,0.0020678,-0.0087969,0.0053084,0.0194,0.061737,0.11758,-0.017323,-0.061575,0.0062276,0.040107,0.10108,-0.011878,0.0080765,-0.031691,0.0097251,0.066463,0.052078,-0.0070009,0.045739,-0.001492,-0.10664,-0.041568,-0.01109,0.017685,-0.0089431,-0.020636,-0.029977,-0.005338,-0.0022943,-0.0014809,0.0072845,0.030628,0.0026072,-0.0020069,0.0025372,0.018423,0.069559,-0.025882,-0.014412,0.022117,0.0031877,-0.0091515,-0.00016337
0.0021868,-0.040468,-0.19415,0.034811,0.00084429,0.11584,-0.17165,-0.044176,-0.06383,-0.052995,-0.06003,-0.15829,0.013574,-0.10557,0.0075041,-0.014263,-0.07479,-0.03128,0.10926,0.094275,0.015537,0.0065094,-0.0077395,-0.014452,-0.063814,0.03212,0.0031961,-0.0424,-0.076137,-0.061908,-0.01789,0.023866,0.034833,0.050579,0.054915,0.1399,-0.034768,0.11441,-0.020945,0.020195,-0.012509,-0.0023004,-0.065387,0.010405,0.0026275,0.0053546,0.039382,-0.17541,1.2298e-05,-0.065856,-0.026858,-0.0033957,0.066756,0.027364,0.0043207,-0.032656,0.059179,-0.10933,-0.13202,-0.027524,0.0086469,0.065209,-0.018576,-0.018871,0.0025247,-0.019026,-0.034428,0.022471,0.0091486,-0.0076327,-0.028082,-0.0064868,-0.0060985,0.020062,0.027622,0.0074212,0.014934,-0.042459,-0.13156,-0.10758,0.033682,0.021382,-0.014424,0.0076981,-0.0017767
0.031387,0.037945,-0.20953,-0.039197,-0.073868,0.096711,0.15007,-0.023651,0.10333,0.03576,0.0023861,-0.024883,0.16773,0.050182,0.02841,0.010883,0.073368,0.036177,-0.046283,0.021252,-0.09175,0.13642,-0.05167,0.085728,-0.092832,0.038072,0.21283,-0.021007,0.061998,0.029008,0.060234,-0.02548,-0.031842,0.041682,-0.104,-0.031514,0.15735,-0.0084025,-0.077685,0.011261,0.016905,-0.012396,0.14846,0.0048898,0.0045652,-0.00051773,-0.0033407,0.33578,-0.065676,0.1493,-0.034249,0.083485,-0.17635,0.012766,-0.012742,-0.046086,-0.056953,-0.045276,0.087007,-0.00085185,0.025746,-0.070738,0.077208,-0.0059904,-0.00085646,0.002918,-0.016128,-0.0019374,0.012558,-0.06643,0.026117,0.0081114,-0.00057588,0.023016,0.023591,-0.046766,0.020158,-0.0053215,0.016475,-0.0087708,0.098512,0.10045,0.0065832,-0.02751,-0.003809
-0.011826,-0.025753,-0.019719,0.016471,-0.0097339,-0.031915,0.0043192,0.036602,-0.047686,0.044824,0.013098,0.0461,-0.0044919,-0.010819,0.024732,0.014725,-0.10224,0.05021,0.01977,0.0026312,0.017561,0.016143,-0.012208,0.020851,0.0079233,-0.024809,0.027255,-0.0048343,0.011154,0.001482,0.026777,0.014735,0.020355,0.008708,-0.070484,0.0071295,-0.015113,0.10346,-0.014999,-0.0054068,0.0016028,0.0049093,0.010172,0.0049581,-0.0022116,-0.0041559,-0.00023637,-0.0345,-0.029538,-0.012235,-0.00047685,0.0089412,0.011811,-0.0058934,-0.012549,0.0038401,0.0072554,-0.028969,-0.054272,0.013288,0.025638,-0.0084742,0.017145,0.011917,-0.0063041,0.003561,-0.0089345,0.0010794,0.0082273,-0.016148,0.0050206,0.0050936,0.0075468,0.013052,-0.0087141,-0.002739,-0.0079873,-0.00088236,-0.032492,-0.019645,0.0014587,0.0048508,-0.0045595,-0.013552,0.00051629
0.012934,-0.044959,-0.25299,0.22539,0.24649,-0.099811,-0.026323,-0.025758,-0.023429,-0.037377,-0.073698,0.2061,0.00035579,0.045871,-0.072639,-0.13372,0.20401,0.043994,0.06384,0.031918,0.044701,0.064674,0.020429,-0.011443,0.15878,-0.087324,-0.1522,0.017212,0.11715,0.076551,0.047615,0.023824,0.013329,0.051931,0.1347,0.058239,0.0044145,-0.257,0.053631,-0.066843,-0.017101,0.024334,-0.16459,-0.07812,0.025121,-0.042202,-0.17933,0.14638,0.050193,-0.14994,-0.048562,-0.11482,0.21045,0.1066,0.036793,-0.063223,-0.070557,-0.13808,0.15183,0.0054905,0.072198,0.061952,0.12727,0.039332,-0.015064,0.0047825,-0.0049073,-0.041835,0.035927,-0.052314,0.003598,-0.048667,-0.013154,0.12702,-0.016625,0.01924,-0.010639,0.0066538,-0.026687,-0.1478,-0.026217,0.13039,0.064263,-0.050503,-0.0021527
0.0043204,-0.022139,0.069649,-0.58801,0.004292,-0.10819,-0.016049,0.12247,0.00053425,0.024066,-0.030648,0.049986,0.042478,0.0058333,0.012257,-0.022094,-0.026668,0.095578,0.17671,0.052249,0.0013269,0.041831,-0.030598,0.035798,0.028394,-0.0021822,-0.013393,-0.017659,0.0016901,-0.0014708,0.038867,-0.0099648,0.0049771,0.044409,-0.060662,0.023971,0.014631,-0.027047,0.1231,0.1072,0.032629,-0.018847,0.070543,-0.0044415,-0.024473,0.013354,0.078698,0.016471,0.042685,-0.061129,-0.056588,-0.041848,-0.069816,-0.015202,0.1111,-0.057701,0.012315,-0.067107,-0.098423,-0.011911,-0.0075335,-0.017746,-0.099577,-0.014324,-0.066064,-0.0070762,0.019274,-0.023411,0.023743,0.018762,0.038023,-0.031579,0.034537,-0.0053726,0.0035152,0.0095228,0.017455,0.0054459,0.060422,-0.047776,-0.0018823,-0.0056637,0.020696,-0.063195,-0.005562
2.3089e-05,0.20415,0.021647,-0.33821,0.028753,0.022294,-0.37634,0.069054,-0.64897,0.020667,-0.10776,-0.25552,0.061989,-0.02383,-0.022652,0.045299,-0.39743,0.23492,-0.0070911,0.13232,-0.25872,0.25315,0.13358,-0.039785,0.085858,0.25036,0.38052,-0.064509,0.028552,-0.045894,0.012696,-0.05735,-0.10898,0.014884,-0.3914,-0.040137,-0.0002495,0.054128,0.038528,0.38868,0.18606,0.01844,-0.027292,-0.017411,0.034249,0.18464,0.18957,-0.002182,0.15397,0.034336,0.12539,0.12343,-0.42498,0.043278,0.094656,-0.027787,-0.063391,-0.37549,0.15968,0.081481,-0.24083,0.094045,0.22071,-0.040441,-0.046106,-0.036057,-0.085883,-0.010245,-0.053393,-0.020715,0.14792,-0.048879,0.003335,0.14842,-0.017142,-0.040649,-0.076416,0.062033,-0.34231,0.070812,0.1672,-0.02875,0.029075,0.10669,-0.014771
