-0.91856,-1.9688,1.0364,1.3902,1.1964,-1.001,2.6022,-2.2811,-2.4047,1.7919,0.23797,-5.1194,-3.5497,0.33164,-1.4106,1.0872,-4.3586,-0.51,-1.0852,-4.7301,-1.797,-0.51392,-4.3542,-2.018,-0.83282,-1.054,-0.11514,-3.1881,2.4293,-0.054681,5.0068,0.37415,-2.8483,-0.12443,1.6469,0.60019,-1.535,-4.8927,1.0016,-1.4735,0.64904,0.052822,7.9281,1.6224,2.0905,1.8047,-0.83461,-2.3184,-3.1309,0.075192,-1.2288,1.4427,4.2888,0.14149,0.96359,2.7408,-1.3565,-1.8873,-3.7899,-1.5168,-1.8051,0.65394,-2.3644,3.5099,1.7415,4.1648,1.2095,0.83486,1.167,-2.8133,1.8494,1.2839,1.8581,4.4831,0.9648,3.2708,1.6391,4.3603,-1.0851,2.2109,4.8155,1.7481,0.87224,1.0526,0.31332
0.0068453,-0.35149,0.15494,0.43334,0.13929,0.18236,-0.064763,0.015603,-0.25726,0.096845,-0.00076846,-0.13555,-0.026222,0.43741,-0.28099,-0.15751,-0.46968,0.026424,0.092262,0.30503,0.11135,0.039757,0.083964,0.02074,-0.042286,0.088511,0.73676,-0.32277,-0.073447,0.060576,0.14208,0.16465,-0.021288,0.041919,0.020903,0.042656,0.25405,0.12614,-0.0061883,0.062498,0.080824,0.16274,-0.34295,0.062461,-0.018573,0.020254,-0.15289,-0.33946,-0.12042,0.11609,-0.039505,-0.037737,0.46687,-0.17564,-0.43819,0.020438,0.14004,0.57597,-0.15925,0.026806,-0.020117,0.17689,0.035325,0.19968,0.058023,-0.017037,0.040261,0.071594,-0.031849,0.036577,-0.059706,0.13638,-0.049574,-0.14504,-0.00032295,-0.07004,-0.0083423,-0.12805,-0.049421,0.19142,0.0392,-0.29135,0.085879,0.021965,0.0028603
-0.019371,-0.021995,-0.14552,8.9708e-05,-0.0057755,0.0028834,-0.0024245,0.026992,-0.0076366,-0.0051736,-0.0033966,0.035235,-0.058242,-0.0022595,-0.046577,0.0049046,-0.03434,0.00042196,0.018133,-0.013407,-0.003931,-0.046533,-0.0036291,-0.026538,-0.027322,-0.021085,0.059438,-0.022431,-0.017562,0.0035494,0.017453,-0.011976,-0.018631,0.060537,0.055268,0.01586,0.00073045,-0.062553,-0.028714,-0.0016234,0.003623,-0.0061995,0.01833,-0.0064877,0.003373,0.01529,-0.076802,-0.025879,0.0065463,0.0063417,0.026132,-0.043319,-0.000833,0.0080701,-0.017177,-0.027417,-0.00025892,-0.07309,-0.010305,0.015583,0.00060838,0.0066123,0.028255,-0.011313,0.0086531,-0.0006166,0.012799,-0.012846,0.020241,-0.044359,0.0066705,0.012884,-0.0052258,-0.046828,0.00054768,-0.023437,0.0011453,-0.01615,-0.015528,0.028501,0.021466,-0.0016815,0.0084758,0.013463,-0.0016135
0.01294,-0.088763,-0.43743,0.083391,-0.022198,-0.13086,0.151,-0.09985,-0.087946,-0.046764,-0.01569,0.1891,0.04076,0.025885,-0.24431,0.080972,-0.068297,0.10639,0.088053,-0.0042834,0.0020866,-0.087825,0.031409,0.043734,0.083039,-0.057938,-0.23899,0.13045,0.17735,-0.049118,-0.071363,-0.031623,0.10736,0.038302,-0.16202,0.076958,-0.077053,-0.030527,0.010486,-0.1203,0.037858,-0.004582,0.11375,0.17431,-0.01252,-0.024975,-0.045339,-0.034848,-0.10929,-0.23767,0.03892,-0.016028,0.025619,0.043439,0.17985,0.11051,-0.017841,-0.16979,-0.054481,0.037743,0.053471,-0.0946,0.14093,0.0073077,0.025163,-0.045587,0.057325,-0.011162,0.027492,0.024738,0.052042,-0.034684,-0.019122,-0.067638,-0.012901,0.0057669,0.0097196,-0.071297,-0.044072,0.0057305,-0.032473,0.045895,-0.0087926,0.011345,-0.0027867
-0.027242,0.048946,-0.10694,0.12911,0.002071,-0.30564,0.21263,0.029424,-0.41963,-0.41428,0.12344,-0.021573,0.14348,0.055607,0.089276,-0.043577,0.53568,0.11034,-0.065909,-0.063828,-0.10755,0.0025974,-0.31242,-0.10856,-0.0044571,0.040747,-0.38128,-0.4001,-0.1103,0.11898,-0.080917,-0.027095,0.023847,-0.1429,-0.022392,-0.16723,0.082489,-0.40342,-0.0081303,0.1544,-0.054131,0.063826,-0.41865,0.069613,0.11772,0.0076601,0.0061805,0.24314,0.19137,0.2187,-0.003257,0.044176,-0.12149,-0.35426,0.040887,-0.023306,-0.035745,0.23337,0.13844,0.025071,0.14719,0.17662,0.024202,-0.076182,-0.011131,0.18496,0.14285,0.033623,-0.022039,0.11822,0.029656,0.1355,0.035757,-0.0010784,0.043051,-0.084087,0.012477,0.086939,0.19636,0.23447,0.22176,0.13954,0.022114,0.048594,-0.0045414
0.0015326,0.29846,0.12987,-0.078465,-0.071295,0.0090355,0.33174,-0.055063,-0.12125,-0.15318,-0.04512,0.07552,0.035095,-0.17516,0.052633,-0.13086,-0.35818,-0.05854,0.012071,-0.010685,-0.15127,0.18328,-0.058251,0.10466,-8.8631e-05,-0.090946,-0.34595,-0.059217,0.084646,0.068579,0.076697,-0.023608,0.0045765,0.13952,0.020767,-0.00019682,-0.025098,0.14075,0.0092684,0.011727,-0.0064326,-0.020171,0.19501,0.044802,-0.01321,0.11891,-0.21405,0.21627,-0.09903,0.052614,0.054431,0.015251,-0.28671,-0.061862,0.089766,0.013813,-0.013997,-0.044843,-0.25852,0.014302,0.0089662,0.074296,-0.16718,0.016092,0.021216,0.01021,0.014629,-0.10201,0.049008,-0.012565,-0.0067357,-0.022357,0.0027236,0.10139,-0.040101,0.027869,0.022956,0.057359,-0.023171,-0.023728,-0.033394,0.093568,-0.049557,0.027695,-0.0056627
-0.0060535,0.030023,-0.041907,-0.20688,-0.07006,0.15858,0.014146,-0.015617,-0.088831,-0.063574,-0.046044,-0.045477,0.088341,0.028572,-0.010963,-0.019383,-0.13795,-0.043055,-0.056218,-0.013992,-0.012444,0.054159,-0.010042,0.015387,0.019735,0.054569,-0.011093,0.05335,0.010283,-0.027128,0.019328,-0.0087518,-0.027543,0.010516,-0.047169,0.040027,0.020582,-0.059999,-0.031647,-0.015423,0.011437,-0.010307,-0.034492,-0.013448,-0.0080665,0.0033286,0.17919,0.017564,0.0099812,0.0085923,0.05111,0.12093,-0.076278,-0.019191,-0.012487,-0.044379,0.028653,-0.093074,-0.064245,-0.013046,-0.019249,-0.036803,-0.025144,-0.0021952,0.0086914,-0.019456,-0.034904,-0.003802,0.02479,-0.014651,0.012536,-0.016243,-0.00088527,0.030264,0.017856,-0.0058493,0.014709,0.012763,-0.039375,0.034821,0.048481,0.08841,-0.00014802,-0.0095457,-0.0014266
0.0015758,0.019011,-0.037884,-0.1084,0.0067258,0.0014909,-0.0019392,0.018941,0.025711,-0.045496,-0.0056212,-0.045891,0.008067,-0.0040814,0.026872,-0.0027114,0.014895,0.004885,0.027967,0.0044368,-0.03436,0.0080175,-0.0080101,0.035571,0.023542,-0.0059299,-0.0082547,0.0094816,0.012169,-0.013185,0.033396,-0.00048612,0.0031178,-0.021484,-0.030697,-0.041106,0.0062737,-0.012258,-0.017534,0.00066919,-0.00094699,-0.0012899,0.00051293,-0.0091472,-0.0013867,-0.0081349,-0.0060939,0.087172,-0.001539,0.073264,-0.0056763,-0.0037826,0.014314,-0.018474,0.052402,0.025113,0.010714,-0.0031023,0.036845,0.0034579,-0.010117,-0.033938,0.020211,0.0033112,-0.0068077,0.0045797,-0.011064,-0.0082584,0.0021744,0.0080293,-0.0011067,5.0305e-05,-0.0026255,-0.011677,-0.0044271,-0.0012907,0.0047576,0.0068329,0.0093686,0.0024658,-0.0073571,0.037042,0.0033138,-0.00083976,-0.0010215
-0.0014929,0.14554,0.041395,0.17018,0.19178,0.042785,0.0081721,0.035011,-0.2652,-0.068719,-0.031234,0.00039255,-0.014742,-0.02191,-0.06004,0.042184,0.23601,0.0031559,-0.066451,-0.027637,-0.065157,0.037367,0.017877,-0.010332,-0.057132,-0.049041,0.015729,-0.027956,-0.032446,0.0055669,-0.035012,-0.020773,-0.0038915,-0.056647,0.073966,0.062615,0.021813,-0.086472,-0.00089488,-0.028046,0.0042446,0.0029696,-0.081649,-0.05007,0.037753,0.013177,-0.051147,0.024154,0.11268,0.10921,-0.033036,-0.053211,-0.076948,-0.0019765,-0.004616,-0.088148,-0.040389,0.022229,-0.00027437,0.0090346,0.0045395,-0.023971,0.033074,0.0041208,-0.00022511,0.031993,0.0022873,0.018173,-0.038495,0.019721,-0.0081915,0.019658,0.0037653,-0.036226,0.017196,0.010677,0.01615,0.0013951,0.021742,0.10511,0.033055,0.0035833,0.0094738,0.0025522,-0.0026463
-0.0015039,-0.027081,0.070467,0.0084445,0.074514,-0.0056919,0.0061153,0.026282,-0.0098648,-0.0048664,0.0088238,-0.0044963,-0.028705,0.010618,-0.034467,0.01553,0.031475,-0.00056472,0.023942,0.033689,-0.017771,0.0029272,0.0089879,-0.0013578,0.02662,-0.012505,0.057637,-0.012654,-0.00090773,0.00787,-0.028113,-0.00058374,-0.0046728,-0.015041,-0.038014,0.0068502,0.014989,-0.085817,-0.0058262,-0.041857,-0.013329,0.011111,-0.018736,-0.0015903,-0.008235,-0.014862,0.027426,-0.039793,0.012514,0.15353,-0.013412,-0.02126,0.0075034,-0.018777,-0.022553,0.0073847,0.022169,-0.049568,0.004993,0.00055168,-0.030377,0.017288,-0.0029594,0.0055942,0.0079431,0.011794,0.0043009,-0.0094899,-0.0047815,-0.016179,-0.032033,0.012072,0.012386,-0.0009865,0.02388,-0.0075783,-0.023953,0.0026223,0.021992,0.050321,0.0010189,-0.035251,0.0088793,0.012067,0.00062353
0.041345,0.097429,0.16678,-0.16572,0.039015,-0.057685,0.01266,-0.079991,-0.14962,-8.4084e-05,0.014042,-0.01527,-0.080703,-0.10055,0.10723,0.12102,-0.23937,0.061794,0.028896,-0.0059799,0.13244,-0.042569,0.060317,0.022527,-0.10215,0.12795,0.0094678,-0.12286,0.014119,-0.027371,-0.092884,-0.049398,-0.053658,-0.0041274,0.078712,-0.078005,-0.055779,0.059852,0.087078,-0.03647,0.027116,-0.053162,0.13137,-0.013533,0.01659,0.016979,0.1894,-0.049579,-0.015106,0.33384,0.18607,0.082998,-0.071779,-0.13495,0.0079473,-0.093958,-0.046922,-0.032549,0.055554,0.014261,0.0038361,-0.077085,-0.060685,-0.019814,0.017984,0.037878,0.079241,-0.019339,-0.017605,-0.16009,-0.0049549,0.01259,0.018182,-0.12075,-0.0029403,0.0025804,-0.015665,0.036347,-0.0071956,0.02341,-0.081625,0.04886,-0.042778,0.012924,-0.0025239
0.073081,0.45734,-0.23537,-0.39023,-0.065757,0.077594,-0.045064,-0.060145,-0.1515,-0.044273,-0.02589,-0.018526,0.026872,-0.031601,-0.058547,-0.044612,-0.24547,0.087121,-0.15971,-0.033931,-0.16308,0.013498,-0.023847,0.041232,0.00019861,0.059513,0.28886,0.083853,0.090645,0.072458,0.088063,0.0036735,0.0083337,0.075968,-0.079478,-0.057879,0.086839,0.02127,-0.039719,0.018867,0.043867,0.0056241,-0.023762,-0.062216,0.0013284,0.029771,0.042245,-0.2393,0.060667,-0.27719,0.053007,0.22759,-0.10675,-0.1318,0.0045784,-0.033969,-0.072201,-0.072674,-0.063815,-0.01514,0.0026346,-0.015192,0.013129,-0.011657,0.00033894,-0.12707,-0.014372,-0.0075969,0.013145,-0.07374,0.041029,-0.0076055,0.0070186,0.073145,-0.038582,0.022109,0.030109,0.023787,-0.017624,-0.00033097,-0.0067934,0.058948,0.076514,-0.029187,0.002031
0.01828,-0.060303,-0.023887,-0.09943,0.096104,0.0080801,0.1868,-0.0025358,-0.038911,0.047206,-0.021218,-0.081053,-0.022602,0.045172,-0.013537,-0.0033152,0.056636,-0.022148,0.00888,0.032278,0.048691,-0.037138,0.025145,-0.043222,0.0021831,0.021557,-0.018974,0.044339,0.023519,-0.013429,0.021429,0.017934,0.031608,-0.059066,-0.010813,-0.021116,0.0022728,-0.031477,-0.0054795,0.016416,0.012805,0.0028475,-0.034202,-0.0086614,0.0059891,-0.012504,0.02711,0.014379,0.052654,-0.12659,0.015581,-0.018243,0.12983,0.011988,-0.037971,-0.0094712,0.029719,0.073759,0.083013,-0.002215,0.0084547,-0.022314,0.024438,0.0082828,-0.00015415,-0.0073206,0.0074351,0.0055108,-0.020893,0.038622,0.015908,-0.0053655,0.022617,0.025578,-0.0075175,0.0037162,-0.013883,-0.015985,-0.0096022,-0.041863,-0.056332,-0.01169,0.0031877,-0.030725,3.3897e-05
0.0092971,0.051882,0.030353,0.094049,0.020449,-0.0543,-0.084429,-0.050501,0.021198,-0.021489,-0.022262,0.0021044,0.098105,-0.00087926,-0.049412,0.00073939,0.14185,-0.031055,-0.015282,-0.030956,-0.072373,0.0047525,0.011053,0.0069795,-0.031204,0.025057,-0.01349,-0.015508,-0.067258,-0.019108,0.0077201,0.010665,0.005667,-0.036981,0.0051281,0.013765,0.021882,-0.090073,-0.032077,-0.052019,0.014422,0.028104,0.11806,-0.011799,0.0081727,0.031017,0.0054111,0.0081561,0.050176,0.026214,-0.020307,-0.021868,-0.023584,0.13598,-0.014477,0.0092524,0.0028617,0.094481,-0.028474,0.021721,-0.04338,-0.0032901,-0.014356,0.012714,-0.0094176,0.028373,-0.025373,-0.0097291,-0.018005,-0.024882,-0.006642,-0.0059248,-0.016566,-0.0032958,0.037698,-0.016081,-0.019484,0.013291,-0.016459,0.016553,0.044827,0.052931,0.0058254,-0.0056527,-0.0010785
0.013903,-0.22521,-0.014731,-0.07746,0.069126,0.019854,0.12204,0.01108,0.0087208,-0.017833,-0.0033599,-0.0096153,0.046152,0.029293,-0.017514,0.016548,0.043581,-0.026008,0.034598,-0.0025215,-0.035842,-0.037712,0.055857,-0.016596,-0.058223,0.047195,0.041973,-0.025412,-0.092808,-0.054783,-0.015221,-0.013154,0.0032109,-0.076068,-0.033996,0.057149,-0.068861,0.026953,-0.012969,-0.0086184,0.0032446,0.019936,-0.1463,-0.03056,0.0043535,-0.022088,0.020066,-0.25085,0.0032057,-0.02586,-0.022593,0.015137,-0.031438,0.051211,0.16696,-0.016154,0.005106,-0.059622,0.054231,-0.0087259,0.069594,0.017176,-0.043749,0.0048068,0.011729,0.0021103,-0.029611,0.032311,-0.030654,-0.019097,-0.0048268,0.024904,0.01223,-0.06857,0.042763,-0.0088485,0.013485,0.00089875,-0.1194,0.034659,-0.018784,-0.00033809,-0.018745,-4.7063e-05,0.00029485
-0.0095489,0.028741,-0.056029,-0.0051394,-0.01962,0.080581,-0.023706,0.048165,0.075257,-0.042934,0.017111,-0.072696,0.081569,-0.032714,0.03626,0.0001986,0.062261,-0.077618,0.089059,0.096636,0.022858,0.0039814,-0.071755,0.045019,0.063385,0.055616,-0.11997,0.081622,-0.018843,-0.015622,0.055816,0.0032563,0.044209,-0.025639,-0.048918,0.0047797,-0.015674,-0.032975,-0.0039758,0.028151,0.021142,0.006513,0.092265,0.036553,0.022207,-0.048821,-0.037692,0.0048205,0.066658,-0.052782,0.0041508,-0.015664,0.18234,0.02624,0.010311,0.10049,0.035863,0.030124,0.11546,0.0055859,-0.0072617,-0.075833,0.0075107,0.044562,0.0060624,0.062494,0.019793,0.01455,0.0034503,0.0057695,0.021963,-0.0045857,-0.042843,-0.020916,-0.0065196,-0.0056231,-0.017329,-0.0063243,0.061835,0.077927,0.023077,-0.015554,-0.00047371,0.01362,0.0035516
0.011296,-0.11303,-0.12618,0.15618,-0.10036,-0.12566,-0.40645,-0.032812,0.04657,0.094825,-0.031038,-0.057013,0.020552,-0.05774,0.1036,0.020805,0.21487,-0.057579,-0.0031284,-0.12434,0.071628,-0.025246,0.086607,0.009339,-0.055825,-0.027608,0.062628,-0.15464,-0.16308,-0.0091895,-0.043632,-0.00076991,-0.052946,-0.12127,0.11786,0.058224,0.014558,-0.2061,-0.070148,-0.030961,-0.023,-0.030357,-0.021906,0.064282,0.0271,0.033567,-0.016242,0.17336,0.089793,-0.12334,0.030559,-0.029062,0.059498,0.1511,-0.20164,0.10943,0.22457,0.0052929,0.001559,0.0017815,0.043175,0.017153,0.050318,-0.046712,0.04594,0.027381,-0.017496,0.01226,0.056127,-0.13289,-0.024786,-0.031717,0.0021843,-0.024188,-0.019952,0.009694,-0.017228,-0.051785,-0.28097,0.093323,0.029965,-0.069248,-0.045404,-0.023499,-0.0041391
-0.019132,0.017091,0.021885,-0.022282,-0.0060368,-0.028484,0.021868,-0.02459,-0.00015709,0.040983,0.00027294,0.0081924,-0.016156,0.040537,0.072442,-0.02755,-0.062708,-0.0066409,0.042723,-0.0031305,0.0085843,0.008946,0.035018,-0.0026046,-0.012723,-0.036255,0.061148,-0.019675,-0.00096391,0.0086611,-0.014676,0.0099143,-0.025198,-0.043483,-0.03866,-0.019946,-0.0094852,0.098353,-0.013489,0.049901,0.012251,-0.0052121,-0.14827,-0.00047514,-0.011821,0.0076133,-0.057758,0.10109,0.0052698,-0.029266,0.019041,-0.038067,0.048912,-0.035675,0.029913,-0.032202,0.024116,0.094235,-0.012782,0.0044243,0.0073573,0.0093871,0.044121,0.015497,0.0037318,0.008082,0.020251,0.0036694,-0.0058169,-0.0046778,0.0079878,0.0041324,0.0093594,-0.055278,0.0044278,-0.010522,0.0030458,-0.0052194,-0.0047128,-0.017501,-0.012445,0.043829,0.012798,-0.011506,-0.00092585
0.0054881,-0.11906,0.014576,0.13397,0.043571,0.033606,0.060527,0.005527,0.06378,-0.020659,0.030584,-0.043138,0.015053,0.019509,0.058363,0.039511,-0.00096079,0.012202,0.015902,0.018872,0.013368,-0.007716,-0.012193,0.010553,-0.025552,0.041846,-0.046889,0.041854,-0.025171,0.014391,-0.013518,-0.0083878,-0.017219,0.0028288,0.014146,-0.027132,-0.001176,-0.0051909,-0.022714,0.013772,-0.0054175,0.0027624,-0.0035533,-0.0069141,0.0049123,-0.024597,0.026044,0.098235,-0.00090752,0.044603,-0.010487,0.01717,0.0024542,0.0058046,0.0077803,0.032901,0.01498,0.017609,0.084097,0.027339,-0.021145,-0.052861,0.066129,-0.022551,0.0066805,0.042024,0.027372,0.017492,-0.011644,0.064734,-0.0097575,0.01224,-0.022232,-0.019333,0.0038146,0.0025777,0.01378,0.006325,-0.025573,0.054781,0.013926,-0.0083271,-0.003551,0.01169,0.0014905
-0.033154,-0.12745,0.2096,0.2735,-0.090365,-0.021597,0.094318,-0.0054607,-0.21296,0.035065,0.01397,0.060507,-0.065074,0.068598,-0.098756,-0.056749,-0.29286,-0.048612,0.042059,0.10932,-0.12936,-0.12047,-0.018845,-0.10866,0.050339,0.0021723,0.11657,-0.093046,-0.13236,0.041742,-0.028378,-0.0070604,-0.074736,-0.051863,-0.041134,-0.060958,0.0052301,-0.012536,0.032666,0.057567,0.055831,-0.018622,-0.1189,0.094335,0.071965,0.070053,0.032337,-0.11885,0.027101,0.097078,0.017882,0.095331,0.064621,0.032194,-0.11561,-0.053377,-0.0066682,-0.18183,0.011636,0.14174,-0.053573,0.0069646,0.19993,-0.021195,0.026709,-0.11859,0.0065746,-0.025972,0.059082,0.022141,-0.050871,-0.037831,0.00482,0.004034,0.055314,-0.014239,-0.046511,-0.07493,-0.038441,0.060338,0.074691,-0.0801,-0.032033,0.0060631,-0.003257
0.0087915,-0.0078233,0.076111,0.24534,-0.0021041,-0.14235,0.18916,0.12127,-0.045536,0.1073,0.024307,-0.075877,0.10927,-0.068854,0.013333,0.0062471,0.13914,0.063952,-0.023468,0.027252,0.068222,0.13252,-0.0051086,0.04822,0.072672,0.11545,-0.068153,-0.04022,-0.016442,-0.021174,-0.094445,-0.028563,0.033132,-0.134,-0.089776,-0.072043,-0.0031023,-0.044658,-0.0069118,-0.040665,0.023775,0.012067,0.04172,0.020764,-0.005379,-0.021903,-0.013339,0.1093,-0.021809,-0.025765,0.033045,0.00074699,0.044873,0.03766,0.015222,-0.081412,0.027636,0.067818,0.12407,-0.021876,0.21782,0.071436,-0.058175,-0.041805,-0.012104,0.049535,-0.044466,-0.0049347,0.048008,0.042939,-0.036778,0.018152,0.030291,-0.10965,0.032459,-0.02364,0.063019,-0.012387,-0.032548,0.042785,-0.037543,-0.071536,-0.0077217,0.0048932,-0.0029642
0.040464,0.19848,0.19044,0.21554,-0.016592,-0.031703,0.02389,-0.045194,-0.10292,0.016619,0.00096593,-0.042341,-0.097402,-0.040695,0.020795,0.0052178,0.16966,-0.015027,0.029595,-0.032188,0.009931,0.10163,0.065495,0.091395,0.025734,-0.10307,0.010538,-0.16807,0.026027,0.015609,-0.0096698,-0.022937,-0.041433,0.05723,0.0026748,0.071646,0.051635,-0.025589,-0.0093827,-0.019333,-0.018012,0.014874,-0.023197,0.022059,-0.020309,0.05763,-0.088224,0.28965,-0.052455,-0.01695,-0.058987,-0.15736,-0.18619,0.11821,-0.0080642,0.08511,-0.066714,0.057603,0.016812,-0.057695,0.048949,0.20321,0.0012014,0.030366,0.015357,0.00421,0.031353,0.027925,0.008574,-0.046901,0.021104,0.012526,-0.035624,-0.047539,-0.0041599,0.024029,0.0012383,-0.013685,-0.027519,0.041898,-0.029303,-0.13018,-0.025395,0.048289,-0.00064889
