-0.91856,-1.9688,1.0364,1.3902,1.1964,-1.001,2.6022,-2.2811,-2.4047,1.7919,0.23797,-5.1194,-3.5497,0.33164,-1.4106,1.0872,-4.3586,-0.51,-1.0852,-4.7301,-1.797,-0.51392,-4.3542,-2.018,-0.83282,-1.054,-0.11514,-3.1881,2.4293,-0.054681,5.0068,0.37415,-2.8483,-0.12443,1.6469,0.60019,-1.535,-4.8927,1.0016,-1.4735,0.64904,0.052822,7.9281,1.6224,2.0905,1.8047,-0.83461,-2.3184,-3.1309,0.075192,-1.2288,1.4427,4.2888,0.14149,0.96359,2.7408,-1.3565,-1.8873,-3.7899,-1.5168,-1.8051,0.65394,-2.3644,3.5099,1.7415,4.1648,1.2095,0.83486,1.167,-2.8133,1.8494,1.2839,1.8581,4.4831,0.9648,3.2708,1.6391,4.3603,-1.0851,2.2109,4.8155,1.7481,0.87224,1.0526,0.31332
0.014053,-0.2286,0.041564,0.034559,0.0056995,0.0073606,0.006057,0.028054,-0.02446,0.00094075,-0.011558,-0.0057854,-0.043886,-0.028888,-0.016849,0.041751,0.0029077,-0.133,-0.042806,-0.055186,0.035474,-0.0011383,0.018706,-0.018942,0.0059865,-0.020323,-0.24011,0.11261,-0.00087253,-0.0051827,0.025962,-0.00010254,0.026544,0.067581,0.031416,0.030621,-0.079235,-0.10137,0.030507,0.03298,0.0059511,-0.021333,0.057905,0.035963,-0.0024701,0.02711,-0.12887,-0.1132,0.047565,-0.1297,-0.0018107,-0.058707,0.076779,0.055366,-0.080679,0.0046639,-0.0081814,-0.010723,-0.15002,-0.018173,0.03184,0.0092599,0.20587,-0.013936,0.019426,0.026193,0.017926,-0.0048963,0.023497,-0.082065,0.012398,0.0064666,0.015246,0.00028996,-0.019008,0.005238,-0.0054857,0.032091,0.017332,0.03142,0.038715,0.0040073,0.019856,-0.01653,0.00019812
0.023853,-0.037057,-0.068192,-0.30567,0.028594,0.057656,-0.056222,-0.0088179,0.10169,0.16311,0.04021,-0.099004,-0.026855,0.078276,0.037279,-0.012778,0.0077458,0.16599,0.20681,-0.030467,-0.035532,-0.028115,0.0083606,0.015374,0.022889,-0.025658,0.25904,0.00098685,-0.081983,0.022469,-0.12844,0.051088,-0.016027,0.0078728,0.051295,-0.035866,-0.026527,-0.11033,-0.0040404,-0.013018,0.016798,-0.021743,-0.0024769,0.017169,-0.012446,-0.048949,-0.13977,-0.21886,-0.020349,-0.18577,-0.048658,-0.063592,0.027202,-0.048841,0.089743,-0.015099,-0.038463,-0.028384,0.282,0.071538,-0.006889,0.015744,0.091943,0.19258,-0.036401,-0.080343,-0.010391,0.0099612,0.022237,-0.069805,-0.020429,0.053845,-0.041936,-0.094475,0.030316,-0.039265,0.019717,0.0024066,0.01977,-0.16329,0.032339,-0.073153,-0.035004,-0.026689,0.0043925
0.094682,-0.37175,-0.034719,-0.34561,-0.036077,0.15162,0.22453,0.23952,-0.086378,0.057902,-0.0025968,-0.1817,-0.035778,-0.17283,0.22287,-0.061764,-0.03304,0.024415,-0.0099175,0.11645,0.068467,0.013758,0.040062,0.034589,-0.019115,0.059971,0.35634,0.10716,-0.069082,-0.1224,0.056304,-0.038489,0.089357,0.10517,0.11567,-0.030031,-0.091769,0.25189,0.034566,0.020135,0.038718,0.013353,0.23828,-0.10176,0.03968,-0.022422,-0.02157,-0.33917,0.02654,-0.12288,-0.042203,0.13185,0.14181,0.081801,-0.12443,0.19866,0.10835,0.20582,0.040898,0.073442,-0.063847,0.023155,0.19582,-0.068923,0.1766,-0.060971,0.02686,0.073803,-0.085545,-0.099481,-0.06751,0.0017193,0.053321,0.12112,0.0057501,0.077471,-0.028944,0.013626,-0.14777,0.15527,0.055485,0.26984,-0.026033,0.10994,0.0016151
0.020612,-0.025056,0.25254,0.096996,-0.048999,-0.039002,0.091277,0.014103,0.11352,-0.10698,-0.01826,0.16223,0.075802,0.030114,-0.0061847,-0.071566,0.11315,0.038455,-0.026242,0.070437,-0.019936,-0.016582,0.024902,-0.018012,0.064828,0.031924,-0.20082,-0.0071484,-0.016903,0.0042779,-0.1347,-0.033635,-0.019471,-0.094937,-0.0044585,-0.090854,-0.026261,-0.095939,-0.014357,-0.079055,0.02776,-0.0069547,0.17263,0.0057668,-0.0042424,0.033543,0.088542,0.05069,0.044888,-0.10397,0.041034,-0.057267,-0.18894,0.054551,-0.033904,-0.081981,0.0095173,0.072904,0.17967,-0.023161,0.0091055,0.0015646,-0.052086,-0.063179,-0.029308,0.30356,0.051788,0.079316,-0.026413,0.029091,0.0046257,-0.012082,0.0027688,0.035086,0.05957,-0.014625,0.037094,0.025013,-0.021771,0.10666,-0.076287,-0.07608,-0.044502,0.0064373,-0.0040398
0.0041923,0.22892,0.2372,0.25164,-0.0020144,-0.10236,-0.050893,-0.068047,-0.092447,-0.040779,-0.0051925,0.025405,0.002366,-0.033507,0.20221,-0.087198,-0.21804,-0.062599,-0.061294,0.074878,-0.020102,0.10778,0.0098084,-0.08279,0.018429,-0.042031,0.037027,0.14075,0.0059698,0.066249,-0.13283,-0.0075054,-0.044881,-0.083778,-0.036729,0.024679,-0.044222,0.17167,0.028017,-0.014344,-0.017087,0.0078826,-0.020797,-0.12501,0.033573,-0.027513,-0.14186,0.11056,0.092697,0.57871,0.02674,-0.075522,-0.041792,0.068286,0.092843,0.051785,-0.021052,0.28444,-0.017906,-0.00071552,-0.038408,0.10888,-0.063383,-0.004535,0.073784,0.11932,0.17736,0.075091,-0.0092704,0.006686,-0.045128,0.0093762,-0.017502,-0.10664,0.050939,0.032645,-0.036806,0.021612,0.16098,0.16306,-0.014176,0.052106,0.03734,0.076744,0.0026184
-0.014724,0.32285,-0.029093,0.16933,-0.21403,0.0037018,0.21148,-0.015542,0.085881,-0.27913,-0.026296,-0.26532,0.017433,-0.17096,0.19737,0.26297,-0.57146,-0.018869,0.060309,0.095224,0.041135,-0.045438,-0.095467,0.029577,0.073599,-0.081344,-0.50454,-0.15794,-0.20521,-0.051485,-0.078918,-0.00069321,0.080839,0.12751,-0.23082,0.056049,-0.04066,-0.026166,-0.041942,-0.029695,0.030729,0.024176,0.11319,0.12562,0.05344,-0.057821,-0.012518,-0.32297,0.19395,-0.44079,-0.058094,-0.087768,0.2034,-0.016083,-0.23063,0.058812,0.094201,0.099151,0.022575,0.080581,-0.071784,-0.010811,0.11693,-0.021287,-0.012448,0.22085,0.074036,0.2567,0.057266,0.027799,0.044312,0.0090365,0.017266,-0.0020998,-0.085067,-0.0021607,0.14116,-0.0097138,-0.081258,-0.00013622,-0.05878,-0.25511,-0.002247,-0.04896,0.00076861
0.017065,0.16691,-0.33382,0.082291,0.026258,0.13654,-0.43195,0.1407,-0.15822,-0.11569,-0.04035,-0.036677,-0.085324,-0.14197,0.042601,0.10322,0.25866,-0.13926,-0.060855,0.090572,-0.011373,-0.044255,0.053959,-0.034278,-0.088451,0.046358,-0.37944,0.054526,0.13544,-0.033679,-0.14929,-0.023235,0.0096498,0.0082508,-0.020492,0.13774,-0.078867,-0.35585,-0.011129,0.03393,-0.012465,0.027653,0.03789,-0.022714,-0.047745,-0.014581,0.13724,0.17393,-0.048998,0.3255,-0.0023063,-0.056389,-0.0020702,0.027181,0.081269,-0.16734,-0.0062992,0.020414,-0.19267,-0.0071976,0.036025,0.0073774,-0.088154,-0.11002,-0.046921,-0.16749,0.013167,-0.075984,0.21801,0.076372,-0.0080999,0.042721,0.017735,-0.069993,0.017891,-0.0072021,-0.01959,-0.065613,-0.0028259,-0.083769,-0.053832,-0.17487,0.024376,0.093713,-0.0053813
0.02482,0.024047,-0.06946,-0.11125,0.074957,0.099397,-0.011464,0.0047869,0.045538,0.046428,-0.016598,-0.022216,0.03811,0.012693,0.032409,-0.057708,0.021329,0.023732,-0.028601,0.014292,0.027326,0.018448,-0.0083343,0.017876,0.0057005,0.013757,0.026292,0.033718,0.009504,0.016596,0.11027,0.0019223,0.0059143,-0.0047894,-0.03066,0.061798,-0.027204,0.050786,0.027345,-0.014242,-0.010675,0.029693,0.0080871,-0.0035695,-0.037146,0.011368,-0.048531,-0.022273,-0.022661,0.06033,-0.039364,0.0075439,0.095324,0.048398,0.060174,-0.017782,0.013984,-0.039637,-0.075136,-0.029842,0.0475,0.051338,-0.015593,-0.014026,-0.00068307,-0.0288,-0.048608,-0.0094679,-0.0070605,0.097129,-0.0047268,0.0087056,-0.0069955,-0.054823,0.0054667,0.011539,0.0082357,-0.025816,-0.11396,0.00018511,-0.062207,0.0095632,-0.0044168,0.0012857,-0.001541
-0.089993,0.48105,-0.34393,-0.6272,-0.061517,0.16823,-0.2524,-0.20665,-0.23633,0.079981,-0.019385,0.20929,0.036474,0.067751,-0.0051323,-0.032367,0.14482,0.0059164,-0.05385,-0.093446,0.02312,-0.04599,0.079916,0.012187,0.056112,-0.015067,0.14502,0.049316,0.10957,-0.11881,0.033017,0.068463,-0.056523,-0.13137,-0.062181,0.021007,0.07899,0.13193,0.079132,0.088081,-0.03017,0.033773,-0.038537,-0.024273,0.0012703,-0.01219,0.096149,-0.20627,0.18334,0.10932,0.10072,-0.021865,-0.26383,0.040971,-0.00079298,0.10346,0.067833,-0.27791,-0.10655,-0.055927,0.055186,0.11598,-0.03958,0.0042143,-0.064794,0.1523,0.065314,0.10054,-0.050833,-0.018646,0.21417,-0.043638,-0.05717,0.056167,-0.0090947,-0.01334,-0.006203,-0.028,-0.076677,0.14642,-0.0071342,0.042693,-0.070209,-0.025928,-0.0038502
0.014765,0.99843,-0.70298,0.1806,-0.20798,0.040828,0.5722,-0.085912,-0.1603,0.083121,0.064672,0.039887,0.015456,0.071643,0.092452,-0.15639,0.19937,0.0074009,0.00069386,0.14463,-0.08964,-0.028017,-0.009447,0.051803,0.053737,0.16949,0.02416,0.11236,-0.19384,0.089866,-0.069437,-0.045657,0.080433,-0.18782,-0.21124,0.18115,0.19132,0.086111,-0.026028,0.019888,-0.0071498,0.0038334,-0.21792,-0.12086,-0.040995,0.094278,0.065853,-0.074285,-0.20749,-0.36139,-0.044939,0.08123,-0.12771,-0.14843,-0.059361,-0.18529,0.011445,0.092962,-0.22213,-0.051607,0.169,-0.11031,0.36089,-0.13185,-0.04723,-0.049641,-0.13335,-0.028417,0.056456,-0.061142,-0.0068172,0.17702,-0.026608,-0.054504,0.085173,-0.079886,-0.044027,0.0075089,-0.36293,-0.17934,-0.0098106,0.277,0.10364,0.065176,-0.0073233
-0.10362,-0.06695,0.12503,0.31659,-0.1105,-0.12353,-0.14052,0.01466,0.27227,0.2402,0.019818,0.10117,0.029321,-0.15584,-0.078159,0.11804,0.26044,-0.0007764,-0.083889,-0.12211,0.086708,-0.057559,0.021852,0.0011571,-0.014472,-0.18188,-0.085163,-0.044418,0.0069746,-0.075332,-0.30204,-0.000402,0.0021078,-0.077053,0.11121,0.047384,-0.054876,0.15933,0.0054339,0.006076,-0.0049218,-0.022644,-0.21543,0.065942,-0.027074,-0.081293,0.0054495,-0.054901,-0.0062765,-0.032428,0.0043945,-0.013439,0.12183,0.039755,-0.041651,0.017381,0.094664,-0.14529,-0.26869,-0.047414,0.11036,-0.074647,-0.2266,0.056764,0.086058,-0.074653,-0.050607,-0.020843,0.079456,0.043765,0.03935,-0.046175,0.22958,-0.030519,-0.045848,0.036976,-0.026323,-0.0027207,-0.15502,-0.041101,-0.14953,0.23082,-0.033121,-0.052962,-0.013409
0.045612,-0.30223,-0.07823,-0.15441,-0.092563,-0.056281,0.06717,-0.010408,0.16519,0.07214,-0.020069,-0.054622,-0.060649,0.065531,0.036086,-0.033468,0.13395,-0.016416,-0.037288,-0.032601,-0.015474,-0.012507,-0.016058,0.0053908,0.026011,0.0076879,-0.10606,0.086398,0.0086499,-0.075786,0.0039146,0.026071,0.014821,-0.0020357,0.031798,0.0028493,0.026949,0.029449,-0.035683,0.034091,-0.0022137,-0.042252,-0.091155,0.026002,0.010142,-0.0009563,0.048321,-0.062077,-0.0094585,-0.14752,-0.042819,-0.043513,0.082005,0.01527,0.019575,0.005884,0.041347,-0.12549,0.018789,-0.010202,-0.032177,0.010219,-0.011912,-0.012406,-0.021467,0.073384,0.014303,0.056786,-0.007918,-0.057907,0.03315,-0.018222,-0.0079957,0.17238,0.04502,-0.031343,0.029956,-0.03895,0.0067984,0.010437,0.026405,-0.056693,-0.0087101,-0.025934,-0.0039213
0.090772,-0.28112,0.31605,-0.030166,-0.16378,-0.064283,-0.069086,-0.089547,0.4527,0.18647,0.017196,0.042567,0.16202,0.070118,-0.14971,-0.10182,0.14122,-0.012329,0.14363,0.053263,-0.092956,-0.14365,0.0011158,-0.0077604,-0.053908,0.1314,-0.11288,0.23706,-0.15196,-0.089025,-0.016717,-0.018144,-0.022278,0.072646,0.050484,0.13815,0.02346,0.066668,-0.028191,-0.089129,0.00034736,0.017458,0.2982,-0.045162,0.033303,0.096091,0.15416,-0.35196,-0.14956,0.052802,0.0017661,-0.037866,-0.10044,0.17866,-0.019623,-0.033822,-0.057689,0.056458,0.083853,-0.039287,0.0092177,0.069147,-0.093068,0.009464,-0.017787,-0.018174,0.007885,-0.032474,-0.060767,-0.024434,-0.094211,-0.0041088,0.019498,0.010604,0.15863,-0.00079885,0.014518,0.016689,0.083024,0.084639,-0.086386,0.093249,0.050919,-0.073375,-0.0024957
-0.0621,0.59493,-0.022566,0.11227,0.070788,0.24899,-0.39358,-0.018753,0.33095,0.18057,0.0036895,0.33821,-0.0031851,-0.023335,0.00089639,0.06215,-0.063528,-0.18676,-0.26875,0.084209,0.047666,0.028948,0.095775,0.10351,-0.085679,-0.01244,0.28137,0.17833,0.12118,0.032968,-0.15596,0.072658,0.07646,-0.085642,-0.2284,-0.02981,0.030861,-0.025935,-0.05429,0.098169,0.008746,-0.035161,-0.19635,-0.0038362,-0.063823,-0.048109,0.02163,-0.52279,0.098811,-0.18686,-0.037794,0.085326,-0.28395,-0.070732,0.19227,-0.084254,-0.0087817,-0.1183,0.074363,0.03578,-0.02577,0.030811,-0.02862,-0.045944,-0.0015981,0.076512,-0.012249,0.00027146,-0.0011394,0.012219,0.071825,-0.046451,0.0073846,0.087967,-0.051122,0.24747,0.0089283,0.057684,0.15979,-0.17185,0.017338,-0.032197,-0.090783,0.021173,-0.0020615
-0.10169,-0.033633,0.1096,0.34792,0.144,0.076936,-0.14634,0.32296,0.1705,-0.19077,0.031163,0.090552,-0.025167,0.20224,-0.11512,-0.0867,-0.27887,0.076107,0.0010168,-0.021391,0.033116,-0.069493,0.059046,0.055009,-0.047055,-0.0087005,0.0881,-0.060905,0.088965,-0.020428,-0.024282,-0.038117,0.02927,-0.04028,-0.22693,-0.082841,0.042132,0.02448,0.10571,-0.0069066,-0.027792,-0.012616,-0.34689,0.12273,-0.016649,-0.094068,-0.041764,0.5536,-0.14483,0.1639,-0.085895,-0.0013396,0.197,-0.12481,-0.10902,-0.104,0.11241,0.02744,0.21399,0.039199,0.056551,0.02606,0.055248,-0.030894,0.012918,-0.10308,0.0048995,0.037123,0.042233,0.3235,-0.055057,0.034137,-0.062781,-0.16661,0.050991,-0.031245,0.21099,0.008765,0.010641,-0.089259,-0.076372,0.16269,-0.037237,-0.010331,0.00041056
-0.0404,-0.5646,-0.0064674,-0.40793,-0.046991,-0.20694,-0.18171,0.1058,0.19461,-0.05079,0.045742,-0.013576,0.046024,-0.061118,0.10204,-0.21896,0.27375,-0.024396,0.016463,-0.033346,-0.057468,-0.052244,0.012538,-0.023341,0.018972,-0.11093,0.18528,-0.068798,-0.054053,0.072538,-0.07237,0.053223,-0.007469,0.12452,0.031009,0.035467,0.1024,0.4187,-0.072099,-0.0022925,0.028208,0.0083883,0.070501,-0.035095,0.021009,-0.0024379,-0.31672,0.12666,0.010217,-0.067997,-0.070007,0.10843,-0.017921,-0.16066,0.13786,-0.05157,-0.0096683,-0.010936,0.044571,-0.027226,-0.039334,0.024357,0.0081132,-0.013475,0.015786,-0.042647,-0.022341,0.018303,-0.019646,-0.055173,-0.014364,0.014882,-0.046364,-0.014044,-0.053167,-0.056879,-0.0040173,0.19385,0.20329,0.003102,0.085495,-0.097875,0.069405,0.010951,-0.0032175
-0.011768,0.10685,0.026331,-0.05038,-0.033743,0.071773,-0.015817,-0.01892,0.019889,-0.068439,0.037687,0.04682,-0.017397,0.010388,0.0081817,-0.05827,0.029597,0.020936,0.023938,-0.00049231,0.026016,-0.015775,-0.024785,-0.013868,-0.02655,0.010938,0.088149,0.03638,0.021783,-0.0019421,0.031749,-0.0042923,-0.040242,-0.00090497,-0.082472,-0.011038,-0.026305,0.13177,-0.00339,0.016652,-2.985e-05,0.0061875,0.021912,-0.017675,0.0070444,-0.0062025,-0.0061479,0.068829,-0.04162,0.040873,0.015738,-0.022673,-0.010568,-0.0076279,0.046544,0.021513,0.0062457,0.037425,0.074397,0.017911,0.027383,-0.017801,-0.044056,-0.028513,0.010664,0.010817,0.030308,0.018809,-0.0055992,0.041232,0.01301,-0.014397,-0.0014785,-0.0036288,0.019327,0.011336,-0.0063635,0.011611,0.17682,-0.0017882,0.022617,-0.035342,-0.0055922,0.0019981,0.00022887
0.0060014,-0.088653,-0.02953,0.027586,-0.046622,-0.023099,0.059679,0.016155,0.013462,-0.09202,0.0033465,0.091307,0.0033154,0.020142,-0.057959,-0.0048379,-0.046171,0.036574,-0.020063,-0.035553,-0.0072252,0.041049,-0.0072805,0.039536,-0.026001,0.049816,0.066726,-0.024146,-0.019239,0.047615,-0.042285,-0.0033747,-0.054468,0.0074646,0.015058,0.043041,-0.080841,-0.052387,0.0093182,-0.057777,-0.007336,0.017535,0.0051763,-0.030987,-0.0087486,-0.0045133,0.022364,0.10373,0.03347,0.1502,-0.014927,0.035036,-0.11839,0.036891,-0.05301,0.028882,0.021,-0.044891,-0.074355,-0.057254,-0.0099476,0.041334,-0.051181,0.030594,0.023204,0.055178,0.015375,0.0066938,0.012239,0.038271,-0.012958,0.0027487,-0.0040728,0.018313,0.0014901,-0.0040027,-0.020148,-0.0086733,-0.049785,0.083424,0.013422,-0.020192,0.015492,0.035324,-0.00051085
-0.10197,-0.27282,-0.20792,-0.12071,-0.095341,-0.06478,0.035141,-0.054792,0.040919,-0.0023958,0.0143,-0.1018,0.009575,0.053042,-0.090009,0.070219,-0.073945,0.0206,0.12292,0.041629,-0.014756,0.088303,0.049006,-0.011093,-0.022813,-0.0074851,0.22293,0.0627,-0.030275,-0.012034,-0.089504,-0.012276,-0.0029016,0.049815,0.054444,-0.061475,0.090343,0.096161,-0.063985,-0.055475,-0.022027,0.005939,0.015501,0.051298,0.022948,0.060078,-0.061218,-0.17417,-0.02523,-0.10001,-0.017423,-0.084691,-0.094812,-0.073535,0.066641,-0.010127,-0.031306,0.16626,0.11835,-0.041337,-0.086996,0.022086,0.036601,0.0073566,0.055931,-0.016671,0.060561,0.025429,-0.011408,-0.087258,-0.0036536,0.0084492,0.051408,-0.028349,0.028795,-0.0099509,0.0022177,0.011354,0.15023,0.12932,0.13529,0.040698,-0.071149,0.019419,0.00059477
-0.017917,-0.27037,-0.072522,-0.059504,-0.040353,0.025362,-0.069812,0.029876,0.14221,0.1164,0.025515,0.033954,0.10186,-0.090959,-0.01238,-0.048508,0.16614,-0.10446,0.062665,0.075018,-0.011409,0.0031504,0.023055,-0.010688,0.048956,-0.053066,0.16265,0.020011,0.094328,-0.030354,-0.01101,0.0013937,0.048294,-0.053768,-0.0095054,-0.049244,0.029749,0.079968,0.010684,0.026131,-0.0057352,0.00070256,-0.042779,-0.01267,-0.0071501,-0.0042617,0.016921,-0.026027,0.038564,0.07549,0.021114,-0.017644,0.10206,0.017048,0.058938,-0.0027957,-0.050887,0.037805,-0.079512,0.018424,0.025083,-0.01942,0.0067275,-0.017057,0.015647,0.026945,0.011651,-0.0015948,-0.02866,-0.0077849,0.01099,-0.0015454,0.022396,-0.0010505,0.011791,0.010821,-0.0055244,0.055889,-0.092559,-0.11712,-0.0049453,0.24872,0.019115,0.0069341,0.0019216
0.046396,0.83141,-0.012734,0.04742,0.037709,-0.0079196,-0.33241,-0.099142,-0.064849,-0.0068034,0.039089,-0.25086,0.012709,0.0023433,-0.092469,-0.092962,0.24441,-0.023703,-0.044566,0.1276,-0.077708,-0.061325,-0.01171,-0.084034,-0.0045165,-0.019876,0.054498,0.038839,-0.051656,0.003734,0.11254,0.019645,0.0041463,-0.11581,-0.12593,-0.072128,0.10105,0.023522,0.04815,0.17496,0.041023,0.06461,-0.16934,0.11361,0.013144,0.045894,0.01548,-0.27496,0.076309,0.32373,-0.021357,0.045843,0.11704,0.11022,-0.13243,0.025388,-0.024932,-0.16856,-0.29025,-0.046027,-0.070947,-0.052499,-0.046914,0.10364,0.032121,-0.031707,-0.055958,0.031418,-0.086868,-0.10423,-0.038768,-0.021808,0.00065869,-0.00059702,0.068779,0.0051827,-0.064709,0.016862,0.1381,-0.05319,0.013847,-0.080425,0.13335,-0.00048772,0.0033726
-0.01096,0.34059,-0.086214,-0.046031,0.0011684,0.012386,0.23395,-0.11706,0.13092,-0.17424,0.055208,0.022469,-0.12653,0.10154,-0.0396,0.16401,0.069736,-0.036778,0.096633,0.095608,-0.046892,-0.065075,0.14476,0.051988,0.027767,0.032449,0.20082,0.015009,0.044247,-0.093245,-0.050779,0.016414,0.10517,0.074511,0.24507,-0.1166,-0.0067836,0.051101,-0.024717,0.028035,0.026919,0.038722,-0.041295,-0.0072632,0.0011309,-0.01164,-0.12992,-0.026355,0.062005,0.0686,-0.030042,-0.1514,0.020267,-0.012911,0.13009,-0.13093,-0.096476,0.18633,0.018944,0.0080245,-0.014382,-0.037116,-0.090661,0.0066086,0.031127,-0.054675,-0.00451,-0.051192,-0.043137,-0.017457,-0.027445,0.03219,0.085129,0.0098468,0.011459,0.020624,-0.01742,-0.0020288,0.021991,-0.022053,-0.18877,-0.075752,0.07784,0.13284,0.001554
0.2215,1.1651,-0.14851,0.063456,0.74541,0.96517,0.51328,1.5058,-0.0072939,0.52244,0.19286,1.0757,0.17342,-0.56082,-0.49047,0.0482,0.76744,0.16672,0.36565,0.48642,0.55084,-0.24463,0.78832,0.78028,0.27461,0.50072,-1.2698,0.45001,0.70869,0.79537,0.28579,0.96431,0.76189,0.69317,0.77618,0.038699,0.39424,2.257,0.39694,0.34534,0.366,0.46226,1.1331,-0.12038,0.33853,0.11221,0.6801,1.7363,1.0756,-0.03178,1.2171,0.7964,1.4392,-0.35989,0.43533,0.20771,0.76266,0.88299,1.2598,0.69119,1.2374,0.8144,1.0528,-0.14499,0.59024,0.29506,0.22208,0.088517,0.34723,1.1493,-0.1674,0.033133,0.16187,0.00074873,0.060152,0.35524,-0.017712,0.0083379,1.8721,0.52161,-0.49103,0.57059,0.27859,0.096979,0.94268
