-0.01212,2.1402,4.0511,4.2998,1.7278,-7.2955,6.2541,-2.6177,-7.8535,-2.0293,1.0676,-4.7553,-2.3852,-0.62334,0.55542,2.3371,-3.2436,-0.46684,0.17714,-4.697,-2.1163,4.8786,-5.9714,-2.409,0.39055,-2.5557,-7.5742,-4.4577,-1.3582,-0.40606,7.418,-0.6419,-3.0449,-1.3679,-0.89964,0.1216,-0.13005,-3.8287,0.13878,-2.1471,0.56147,0.55242,7.4059,0.51802,2.7588,3.3601,-0.72711,-6.0792,-2.486,4.5228,-1.0878,-1.9204,-0.13551,0.37416,2.3339,-1.054,-3.2361,-2.695,-7.8865,-2.2101,-1.7286,-0.17562,-1.3162,3.9978,2.0605,4.9121,1.9079,1.5591,0.31461,-6.2024,0.72949,1.7393,2.8119,3.3195,2.4268,1.506,1.5512,4.3452,-1.8221,2.5506,7.8063,1.5995,0.97208,0.29715,0.82634
-0.092467,0.10835,0.067117,0.20576,-0.075059,-0.056563,0.42485,0.10038,0.20888,-0.29419,0.023262,0.14709,-0.048907,-0.093963,0.090821,-0.082797,-0.18447,-0.060194,0.013998,-0.04168,0.33595,-0.10384,0.051766,0.0093561,-0.084121,0.12699,0.11554,-0.026727,-0.035984,-0.036692,-0.09889,0.004884,-0.074721,0.054126,0.048599,-0.080923,-0.047711,0.1643,0.10556,-0.060315,0.03765,-0.074747,0.17155,-0.0017122,-0.021518,-0.0617,0.16181,-0.15142,-0.0002672,-0.13456,0.098067,-0.039737,0.02068,0.14191,-0.21867,-0.15347,0.063389,0.17377,0.035933,-0.018708,0.031494,-0.011214,-0.041523,0.070349,0.057223,0.12682,0.093865,0.015821,-0.0087643,-0.12439,0.020058,-0.095347,0.068422,0.091356,0.06488,-0.051713,-0.016578,-0.029953,-0.027734,-0.012457,-0.038664,0.00029945,-0.03617,-0.046367,-0.0040437
-0.0080624,0.18972,0.061708,-0.15705,0.055979,0.023546,0.24549,-0.074668,-0.080321,0.19409,-0.0073367,-0.1102,0.19488,0.040577,0.29973,0.010415,-0.095067,0.055995,-0.071361,0.020349,0.015085,0.33117,0.0060009,0.044566,0.15303,-0.076742,0.081796,0.045435,0.039702,0.024247,0.036381,-0.0088699,0.010342,0.091903,0.076249,0.047437,0.021068,0.12813,0.01801,0.049169,-0.0060093,-0.024532,0.069265,0.0089515,-0.031634,0.010524,-0.049411,0.19576,0.058064,0.045708,-0.042618,-0.076123,0.17812,-0.096612,-0.026974,-0.010821,0.014057,0.012383,0.22828,-0.023228,0.070344,0.043835,0.047724,-0.06469,-0.0082423,0.13557,-0.032611,-0.029277,-0.058065,-0.09597,-0.035122,0.020183,-0.066755,0.079333,0.037664,-0.070633,0.064744,0.024159,-0.074735,-0.048675,0.00048238,0.066341,0.012248,0.024211,0.0054987
0.020483,-0.15635,-0.60566,0.41097,-0.004989,-0.1328,-0.12657,-0.10574,-0.24893,-0.29715,-0.074641,-0.21556,-0.083755,-0.032025,0.43922,0.059443,0.3961,-0.16558,-0.13583,-0.20688,0.15436,0.087656,0.15438,-0.11347,-0.024732,-0.051716,-0.54457,-0.16097,0.015485,-0.12032,0.05935,0.06557,-0.089075,0.13129,-0.14087,0.013697,-0.070737,-0.20563,-0.093794,-0.050445,0.009815,0.061106,0.036454,0.078603,-0.010802,0.019098,-0.085444,0.2661,0.20496,0.1884,-0.1702,0.0027344,-0.13067,0.30669,-0.11155,-0.089667,0.097366,0.24942,-0.30114,0.021917,0.032216,0.14985,0.012907,0.087708,0.037038,-0.013854,0.055526,-0.020678,0.025463,0.02281,0.072973,0.03681,0.063049,-0.054657,-0.019732,-0.077264,0.0068156,0.0060216,-0.0037355,-0.034114,-0.12022,-0.12209,0.09447,-0.078833,0.011237
0.029538,0.22271,0.49171,0.12263,-0.21884,0.13123,0.11164,0.057777,-0.30378,0.12727,0.14453,-0.083913,-0.15339,-0.1193,0.39916,0.12128,-0.61282,-0.053213,-0.020037,-0.026103,0.15758,0.037119,-0.14303,0.15509,-0.074857,-0.095657,-0.48357,-0.17244,-0.049904,-0.021888,0.23177,-0.0083591,0.044488,0.051846,0.30266,-0.10531,-0.084017,0.62196,-0.066332,0.055211,-0.0097458,-0.065959,0.2071,0.14734,0.074863,-0.1115,0.11069,0.17128,-0.027111,-0.12778,0.10664,-0.064927,-0.079071,-0.015038,-0.030645,0.097005,-0.02594,-0.22533,0.26089,0.00067089,-0.066939,0.017184,0.20672,0.13772,0.059671,0.044133,-0.029328,0.087464,0.068149,-0.052995,-0.072982,-0.046086,-0.045662,0.087646,-0.087121,-0.031573,0.019802,-0.015764,0.094813,0.12156,-0.088008,-0.026819,0.027495,-0.0015763,0.0039539
0.10314,0.084378,0.01138,0.14482,0.35827,-0.13291,-0.24262,-0.10738,0.17681,-0.14331,-0.068191,-0.15314,-0.10739,-0.0027177,0.35711,0.18326,0.022404,0.043539,-0.20167,-0.18968,-0.046922,-0.0099239,0.081909,-0.17939,0.22331,0.084756,-0.1227,0.014637,-0.12312,0.0050095,-0.038804,0.081011,0.12259,0.14296,0.34942,0.10211,0.06801,-0.32391,-0.018659,-0.18694,0.049393,0.0096599,-0.06305,-0.10738,-0.00024988,0.088018,-0.047695,-0.12512,-0.071546,-0.23988,-0.10962,0.028604,-0.11421,0.17662,-0.14354,0.31278,-0.041347,-0.18897,0.25868,-0.0048776,-0.061654,-0.0065428,0.087735,-0.00057161,0.010958,-0.015184,-0.084597,0.008687,-0.078269,0.030858,0.032874,-0.015503,0.055893,-0.010156,-0.074716,0.074197,-0.070345,0.098044,-0.023072,0.05093,-0.15586,-0.32276,0.059339,0.05627,0.0052291
-0.011497,0.078253,-0.10534,0.39195,-0.13294,0.039883,0.3517,0.080791,-0.24167,0.033641,-0.057132,-0.11041,0.043476,0.021735,0.057625,-0.049209,0.26689,-0.13808,-0.17249,0.085892,0.0236,0.043317,-0.031401,-0.038694,-0.026856,0.34369,0.087647,-0.05203,0.035556,0.083107,-0.081415,0.040056,-0.027937,0.085786,0.065754,0.048193,-0.08895,0.14776,0.046497,-0.0030513,-0.01193,0.014532,0.048554,-0.074425,0.016645,0.0099381,0.097298,0.30414,0.13985,0.26945,-0.11546,-0.067209,-0.13749,-0.076244,0.13639,0.19767,0.014563,-0.36191,0.04614,0.0073743,0.052128,-0.083656,0.05281,-0.02076,0.03038,0.047565,0.035764,0.064319,-0.04683,-0.018348,-0.02097,0.013309,0.030329,0.056995,0.0081525,0.037313,0.067106,-0.010255,-0.13107,0.089411,0.034498,-0.059195,0.01279,0.011237,0.011008
0.022006,0.0093675,-0.095553,-0.061584,-0.038585,-0.067323,-0.22217,-0.014155,0.093659,0.041442,0.024591,-0.013838,0.064697,0.058386,-0.085564,0.025794,0.021054,0.028385,0.013907,-0.039987,0.013524,0.0034433,0.015387,0.061126,-0.0089394,-0.00018486,0.046458,-0.030492,0.052555,0.015764,0.028529,-0.0016485,0.018461,0.038513,0.098793,-0.027238,-0.0069845,0.073509,-0.0091249,-0.081553,-0.0093795,0.018848,0.10524,-0.029231,-0.0097244,-9.2743e-05,-0.017602,0.059643,-0.012588,0.16349,-0.022771,-0.0041983,-0.023872,0.04209,-0.0098234,0.034798,-0.010815,-0.058887,0.063292,-0.035341,0.030171,-0.00042425,-0.0026233,0.025695,-0.0033317,-0.012293,-0.014542,-0.031662,-0.024727,0.030766,0.004261,-0.028944,-0.00685,0.02354,-0.029383,-0.013814,-0.023833,0.021815,0.06392,0.025689,0.0052062,-0.017284,0.0012957,0.0089628,-0.0018644
-0.062191,-0.063212,0.12817,-0.2146,-0.097639,0.043234,0.37252,0.15964,0.18151,-0.13636,0.087449,-0.028507,-0.077321,-0.18916,0.21461,0.048586,0.058291,-0.085715,-0.0053639,-0.066784,0.00043466,0.050802,-0.048419,-0.066981,-0.013387,0.037413,-0.25411,0.27058,-0.0065922,-0.086834,0.070701,0.013927,0.042911,0.041521,0.1501,-0.097119,0.019538,0.13999,0.013231,0.021124,0.069402,0.014676,0.087355,-0.061365,0.049713,0.085271,-0.015311,-0.38101,0.018715,0.058864,0.041418,0.035286,-0.07707,0.20989,0.19822,-0.033307,-0.061362,-0.14389,-0.025842,0.029558,-0.040786,-0.064733,0.011029,0.0060897,0.007105,0.0004274,0.024907,0.013209,0.030358,0.13726,0.0026238,0.040477,-0.039649,-0.042613,0.02736,-0.035597,0.002251,0.074551,0.18485,-0.041348,0.092591,0.063232,0.012295,0.070817,0.014294
-0.020326,-0.20523,0.24523,0.17527,-0.14791,0.12607,-0.14435,0.11081,0.18517,-0.17098,0.024019,0.047373,-0.12062,0.010038,0.030224,-0.11827,0.024498,0.066451,-0.11454,-0.033447,0.17683,0.081987,0.0080693,0.012925,-0.041702,-0.075036,-0.019832,0.12611,0.19518,0.020274,-0.083334,0.011073,-0.14872,-0.073767,-0.21377,-0.15846,-0.087493,0.10096,0.017973,-0.025182,-0.0096708,0.0005412,-0.1067,0.076579,0.061028,-0.057511,0.073543,-0.25029,0.043762,0.10947,0.029986,0.11426,0.14451,0.029299,0.098305,0.076158,0.040062,-0.21148,0.043956,0.04173,-0.059994,-0.026797,0.1057,0.019178,0.030009,-0.041253,0.038178,0.039655,0.051995,0.031966,0.020216,-0.05969,-0.10111,0.14465,0.024908,0.016849,-0.021511,-0.056984,-0.020621,-0.059591,0.020868,-0.018307,-0.036445,0.052602,0.0058361
0.052964,0.041652,-0.29486,0.22844,0.15088,0.17256,0.076442,0.052173,0.47638,0.087257,-0.025048,0.37981,-0.0593,0.12866,-0.014996,-0.093534,0.33458,0.072031,0.055325,0.14982,0.069709,-0.13184,-0.031573,-0.057941,0.088918,-0.25659,0.23854,0.17869,0.20584,0.34801,-0.064347,0.0077776,0.053548,-0.097815,0.11992,0.15618,-0.039233,0.21028,0.13015,0.19383,0.03166,0.079954,-0.26678,-0.022799,0.020457,0.025213,0.10115,0.16582,0.080845,0.24037,-0.010162,0.12383,0.040472,-0.24681,-0.027277,-0.12777,0.03685,0.042748,-0.10862,0.0055907,-0.080215,0.016092,0.32833,-0.10539,0.029301,-0.040073,-0.044244,-0.023539,0.065423,0.033491,0.028655,0.046458,0.0545,0.098837,0.027991,-0.01776,-0.037475,-0.025574,0.29066,0.09891,0.21368,-0.077409,0.0077573,0.053837,0.026884
0.037188,-0.081636,-0.041103,0.14666,0.13828,0.020573,0.0042992,0.094888,0.17603,-0.09072,-0.01659,-0.063282,0.15461,0.11506,-0.080236,-0.014067,-0.43944,0.010098,-0.11742,-0.0032323,0.0032548,-0.079693,0.016001,-0.056905,-0.1149,-0.032542,0.19023,-0.0066679,0.0039604,0.050079,0.23699,0.034797,0.10341,-0.030398,-0.096211,0.12266,-0.019019,0.043328,0.038886,-0.044475,-0.043698,0.029759,0.22125,0.037276,-0.0018896,0.023597,-0.0401,0.2331,0.088111,0.12182,-0.022005,-0.015841,0.0013129,0.012848,0.050818,0.047153,0.01411,0.0010793,0.0024743,0.0065968,0.095945,-0.025024,-0.12166,0.0032617,0.013158,-0.073223,-0.0397,-0.041755,0.0024637,0.043689,0.075117,0.04346,-0.0017575,-0.060525,0.015292,0.046991,0.0044622,0.025976,0.03481,0.010909,0.071749,0.061991,0.035158,-0.088081,0.016987
-0.025719,-0.44833,0.52034,-0.019572,0.22707,-0.14327,0.63566,0.2702,0.39313,0.55708,-0.0049163,0.61531,-0.092429,-0.11535,-0.082698,0.38625,0.788,-0.23624,-0.33774,0.025231,0.40275,0.0051828,0.02585,-0.19499,-0.21574,-0.075799,-0.61009,0.15663,0.2975,0.16274,-0.030523,0.36417,0.32358,0.23072,-0.031597,-0.035922,0.62319,0.63896,0.16209,-0.063289,-0.13055,0.065088,0.71979,0.12753,-0.0055021,-0.040383,0.52948,-0.085543,0.19073,0.020794,0.13632,0.14857,0.1932,0.45706,-0.0025056,0.091879,0.13027,0.12974,0.84155,0.13836,-0.034348,-0.13987,-0.17591,0.15941,-0.095307,0.040153,0.042163,-0.057658,-0.12221,0.37157,-0.018214,-0.17552,0.16027,0.35834,0.083547,0.084556,0.12229,0.14417,0.61594,-0.46583,0.1225,-0.1736,-0.11058,-0.23409,0.037373
0.031146,0.39799,-0.042757,-0.28849,-0.13524,-0.34348,0.099294,0.014058,-0.11101,-0.027897,-0.018329,0.26147,0.14095,0.17934,-0.32517,0.021706,0.082867,-0.023999,-0.096015,-0.066852,-0.12744,0.14601,0.12658,-0.048806,0.071782,-0.13535,0.1901,0.16014,0.091458,0.029215,-0.055808,0.042483,-0.05337,-0.2378,0.0034467,-0.12984,-0.050153,-0.15308,-0.062396,-0.17213,-0.017843,0.072744,-0.019622,-0.12245,0.084123,0.0016979,-0.07367,0.087154,-0.016195,0.34826,-0.034321,-0.1454,-0.27695,0.051937,0.20293,-0.089375,-0.05125,-0.23254,-0.093548,-0.091524,0.11645,-0.005268,-0.14412,0.06711,-0.0021005,-0.082172,0.052056,0.033329,-0.026448,-0.28364,0.045225,0.010754,-0.076996,-0.042136,0.0086655,-0.0078767,0.024255,0.056514,0.084198,0.031465,0.089656,0.13052,0.10031,0.041664,0.0044065
0.016554,-0.26602,0.0049183,0.19914,0.13823,-0.020804,0.194,0.10178,-0.16022,-0.033932,-0.04919,0.26437,-0.21338,0.032959,-0.077956,-0.0059507,-0.18107,0.080892,0.11965,-0.044033,0.014655,-0.033057,-0.091912,-0.065034,0.052407,0.12931,-0.013959,-0.16212,0.01089,-0.0077706,-0.085851,0.033762,-0.029421,0.33283,0.20898,0.024202,-0.019005,0.25197,0.023648,0.073508,0.019492,-0.030835,-0.059987,-0.11189,-0.071228,-0.027091,0.1037,0.3239,-0.050583,-0.119,0.063548,0.021368,0.046718,-0.10404,-0.085036,-0.04165,0.0017452,0.076152,-0.25034,0.0043058,-0.15764,0.03697,0.0027561,-0.0087262,0.066068,-0.012472,0.067523,0.039499,-0.031934,0.029147,-0.037219,-0.025777,0.063968,-0.011736,-0.033353,-0.093967,0.019426,-0.027117,-0.046027,-0.12656,-0.23537,0.046087,-0.032704,-0.05352,-0.0084646
-0.022021,0.11943,0.0020601,-0.2385,-0.034464,-0.13123,0.18171,0.016688,0.21565,-0.15895,0.02786,0.018828,0.03838,0.027412,-0.073964,0.022286,-0.038062,-0.007741,-0.027297,-0.021303,0.052077,-0.067386,-0.019986,0.0031077,0.046413,-0.049744,-0.16543,0.050151,0.042803,-0.048716,0.048651,0.018843,0.10963,-0.14435,0.20598,-0.027969,0.0091492,-0.068776,0.083689,-0.00072073,-0.01049,0.00085349,-0.01856,0.056871,0.055693,0.040398,0.087524,-0.021677,-0.013432,-0.057774,0.040208,0.02838,0.16183,-0.048004,0.11099,-0.1294,0.0143,-0.013317,0.10487,0.0070047,0.096309,-0.02382,-0.12932,-0.053347,-0.003222,0.01262,-0.014349,-0.0063515,-0.0043664,-0.0064478,0.018963,0.017124,0.0048628,0.045245,0.0091939,-0.0010915,-0.0062532,0.040287,0.089536,0.094911,0.054739,0.062796,0.012429,0.016488,0.010259
0.006572,-0.082021,-0.34037,-0.020036,-0.057356,0.22195,-0.19867,-0.071227,-0.042458,-0.10538,-0.077482,-0.3564,0.038214,-0.19581,0.10629,-0.050377,-0.15285,-0.044582,0.21262,0.14296,0.063443,-0.015268,-0.014178,-0.061288,-0.12614,0.04452,0.13592,-0.062264,-0.097169,-0.11195,-0.055002,0.062624,0.086637,0.13044,0.13032,0.18299,-0.032354,0.2965,-0.028316,0.030711,-0.010371,-0.012837,-0.10089,0.056995,0.03195,0.012984,0.084548,-0.23682,0.059168,-0.08013,-0.063058,0.014388,0.10278,0.030529,0.059168,-0.052628,0.12866,-0.22628,-0.067587,-0.020708,0.013115,0.089713,-0.050825,-0.033857,0.0021785,-0.021345,-0.01772,0.046628,0.017586,0.042184,-0.051639,0.00018039,-0.023679,0.029552,0.036858,0.034766,0.049456,-0.041501,-0.13093,-0.21123,0.089614,0.026,-0.0089341,0.01675,0.0063713
0.092174,0.12098,-0.47976,-0.0096691,-0.082767,0.14288,0.31862,-0.064107,-0.10212,0.042146,-0.047129,-0.079868,0.21194,0.0052386,0.16396,0.075953,0.16755,0.066225,-0.13514,0.087928,-0.14781,0.17035,-0.067526,0.076264,-0.087783,0.1453,0.38164,-0.061378,-0.054238,0.03621,0.040903,-0.064572,-0.067843,0.014015,-0.11227,-0.033489,0.20528,-0.10692,-0.15028,-0.076618,0.032703,-0.017987,0.12886,-0.090858,-0.035507,-0.042447,-0.034009,0.57769,-0.10101,0.099719,-0.081467,-0.039717,-0.35143,0.036436,-0.075919,-0.076139,-0.16839,-0.26568,0.16309,-0.036163,0.076758,-0.097094,0.11102,0.0091351,0.005153,-0.0058316,-0.071146,0.036176,0.018253,-0.15552,0.030857,0.017653,0.062801,-0.027563,0.045253,-0.11161,-0.00088661,-0.069432,-0.059621,-0.05664,0.015132,-0.03506,-0.0085199,-0.066209,-0.016495
-0.010614,0.015804,-0.1113,0.059451,0.0019876,-0.03777,0.015281,0.012625,-0.14512,0.061568,0.032538,0.070297,-0.013034,0.040387,0.049874,0.060006,-0.096129,0.099267,0.056171,0.031326,0.018098,0.018172,-0.0058318,0.053356,0.035829,-0.041283,0.032058,0.010655,0.020943,0.0141,0.063931,0.033146,0.028876,-0.0039785,-0.1623,0.014568,-0.010558,0.13,-0.043467,-0.00094352,0.001092,0.021605,-0.032978,0.0031181,-0.017515,-0.0038275,-0.008301,-0.041253,-0.062181,-0.034161,-0.012214,0.014589,0.00061934,-0.023555,-0.027438,-0.0032726,-0.0047067,-0.035215,-0.1703,0.0011842,0.046972,-0.025172,0.053448,0.029345,-0.026372,0.0087078,-0.017079,-0.012385,0.00708,-0.037849,0.005376,0.016798,0.033669,0.0096711,-0.014315,-0.0082837,-0.023263,-0.013101,-0.072885,-0.025166,0.0071547,0.0045143,-0.0015045,-0.020781,0.0010705
0.0062647,-0.14254,-0.43291,0.29354,0.35561,-0.26872,-0.074349,-0.041318,-0.0029186,-0.042225,-0.05568,0.29679,0.048353,0.059656,-0.028874,-0.10088,0.34864,0.077064,0.11963,0.055387,0.055283,0.14655,0.012077,0.050245,0.21904,-0.20535,-0.47108,0.057684,0.24222,0.12739,0.084377,0.038896,0.012304,0.088457,0.16646,0.047773,0.054331,-0.3329,0.028881,-0.065729,-0.051192,0.055316,-0.19956,-0.10179,0.057518,-0.10101,-0.35829,0.15749,0.024184,-0.15525,-0.10418,-0.11123,0.30433,0.15702,0.10671,-0.096191,-0.15672,-0.18977,0.33788,-0.0035933,0.086349,0.05093,0.30402,0.11044,-0.022576,-0.037071,-0.0036973,-0.085947,0.064062,-0.11749,-0.0044529,-0.073625,-0.029292,0.19217,-0.064815,0.018755,-0.016756,0.045728,0.021683,-0.22748,0.061722,0.28543,0.1041,-0.10478,0.0033801
0.005585,-0.052987,0.13581,-0.82979,0.03412,-0.25125,-0.040078,0.2263,0.12136,-0.034565,-0.024474,0.11567,0.067896,0.013214,0.0033662,-0.013661,-0.025041,0.20114,0.34325,-0.03447,0.022213,0.031441,-0.082562,0.015088,-0.043042,-0.043641,-0.1109,-0.074868,-0.039537,-0.052879,0.029018,-0.0086432,0.021322,0.16142,0.17188,-0.00041388,0.022253,-0.16962,0.21008,0.14622,0.07544,0.0036077,0.048107,0.008867,0.025284,0.065443,0.086267,-0.073926,0.12869,-0.066577,-0.11344,-0.0028082,-0.14201,0.08785,0.20656,-0.1943,0.0039064,-0.0005884,-0.077258,-0.054156,-0.053802,-0.063895,-0.20077,-0.065052,-0.10097,-0.026653,0.12293,-0.029458,0.062889,-0.023549,0.041201,-0.031238,0.02957,-0.051092,-0.011764,-0.01697,0.0192,0.017041,0.12721,0.039948,0.084671,0.071752,0.084718,-0.053205,0.004019
-0.11351,0.20738,0.18912,-0.33141,0.029916,-0.025075,-0.46388,0.24308,-0.59857,0.043317,-0.065437,-0.608,-0.00078784,-0.045984,-0.12093,0.3115,-0.53347,0.44914,0.17212,0.39862,-0.34602,0.16281,0.2037,-0.12956,0.10669,0.2624,0.76837,0.15062,0.26982,-0.1309,-0.0073129,-0.089726,-0.14292,-0.21403,-0.93193,-0.087392,0.12355,0.033993,0.11287,0.78483,0.26458,0.076773,-0.4461,0.17191,0.18993,0.32159,0.50359,-0.11005,0.33634,0.22373,0.22715,-0.0067167,-0.59611,0.0039419,0.46797,-0.10049,-0.063813,-0.82805,0.69301,0.10417,-0.60888,0.13637,0.38027,-0.17013,-0.071586,-0.14673,-0.083127,0.023698,-0.10005,-0.12124,0.26384,0.010153,-0.017586,0.18122,-0.050191,-0.075185,-0.15571,0.047018,-0.24805,0.34449,0.50889,0.049476,0.0013416,0.20507,0.015897
