-0.01212,2.1402,4.0511,4.2998,1.7278,-7.2955,6.2541,-2.6177,-7.8535,-2.0293,1.0676,-4.7553,-2.3852,-0.62334,0.55542,2.3371,-3.2436,-0.46684,0.17714,-4.697,-2.1163,4.8786,-5.9714,-2.409,0.39055,-2.5557,-7.5742,-4.4577,-1.3582,-0.40606,7.418,-0.6419,-3.0449,-1.3679,-0.89964,0.1216,-0.13005,-3.8287,0.13878,-2.1471,0.56147,0.55242,7.4059,0.51802,2.7588,3.3601,-0.72711,-6.0792,-2.486,4.5228,-1.0878,-1.9204,-0.13551,0.37416,2.3339,-1.054,-3.2361,-2.695,-7.8865,-2.2101,-1.7286,-0.17562,-1.3162,3.9978,2.0605,4.9121,1.9079,1.5591,0.31461,-6.2024,0.72949,1.7393,2.8119,3.3195,2.4268,1.506,1.5512,4.3452,-1.8221,2.5506,7.8063,1.5995,0.97208,0.29715,0.82634
-0.001172,-1.1972,-0.023906,0.35406,0.32558,0.31238,-0.8235,0.018233,-0.55966,0.10673,-0.0054282,-0.15882,-0.25738,0.54264,-0.66904,-0.17654,-1.4976,0.028412,0.25289,0.3071,0.20967,-0.336,0.10771,0.12476,-0.082873,0.12316,1.5846,-0.48494,-0.088292,0.061348,0.11796,0.24519,0.0011992,0.1189,0.81872,0.045665,0.18079,-0.13636,0.072198,0.16042,0.22318,0.20168,-0.74465,-0.085377,-0.040224,0.063351,-0.38045,-0.42208,-0.3791,0.30608,-0.04387,-0.045739,0.8501,-0.2925,-0.81317,0.17054,0.071117,1.0658,-0.19251,0.040366,-0.070919,0.038065,0.13949,0.24004,0.084348,-0.23201,0.074107,0.032706,-0.086245,-0.097628,-0.017049,0.15504,-0.19653,-0.43505,-0.24012,-0.17156,-0.12324,-0.21223,-0.061021,0.25195,0.01537,-0.59448,0.18681,0.10086,0.0084049
-0.029842,-0.04372,-0.30471,0.002545,-0.033281,0.071871,-0.070445,0.013069,-0.073437,0.025329,-0.034778,0.025701,-0.15247,0.033826,-0.095467,0.0053423,0.017411,-0.0079908,-0.0048342,-0.055565,-0.0092927,-0.093127,0.032413,-0.096523,-0.06653,-0.017428,0.23386,-0.052215,0.0077495,0.011064,0.049817,-0.02647,-0.046382,0.16447,0.1448,0.011098,0.010138,-0.17531,-0.024544,0.009377,0.0038698,-0.013446,0.009784,-0.014101,0.0020944,0.035024,-0.13454,-0.012228,0.02991,-0.078547,0.019663,-0.056293,0.029779,0.078854,-0.094335,0.041837,0.019558,-0.078315,-0.013627,0.020974,-0.015384,0.051938,0.040314,-0.025507,0.015744,-0.010967,0.023,-0.03527,0.019802,-0.065252,0.009092,0.022583,-0.010533,-0.076883,-0.023873,-0.022549,0.00026058,-0.031579,-0.024347,0.043959,0.010013,0.0064046,0.0166,0.02077,-0.0040137
0.037129,-0.19367,-0.60825,0.19138,-0.14547,-0.050589,0.40263,-0.14961,0.01475,-0.033425,-0.041254,0.25103,0.072401,0.09673,-0.3434,0.071213,-0.11537,0.031646,0.042675,-0.01751,-0.027448,-0.07119,0.044692,0.093569,0.075496,-0.068743,-0.14049,0.22632,0.38383,-0.047935,0.013226,-0.035979,0.18318,0.21854,-0.25623,0.19311,-0.14413,0.14254,0.0041757,-0.15647,0.066292,-0.044542,0.46506,0.27406,-0.058773,-0.049426,-0.079117,0.11858,-0.17695,-0.41554,0.029211,0.17113,0.09033,0.073645,0.38078,0.33207,-0.0094883,-0.19035,-0.26939,0.083246,0.11008,-0.17157,0.29067,0.025098,0.024665,-0.023213,0.050358,-0.071896,0.0097043,0.11215,0.05115,-0.058042,-0.087036,-0.060574,-0.033138,0.031232,0.090087,-0.048831,-0.059494,-0.046311,-0.048322,0.096635,0.039607,0.026514,-0.0019835
-0.03984,0.34318,0.22216,0.077628,-0.024431,-0.23276,-0.14413,-0.080902,-0.19008,-0.38315,0.19697,-0.052366,0.1224,0.072791,0.13288,-0.13001,0.58315,0.010817,-0.018235,-0.28458,0.18279,-0.12373,-0.41988,-0.10804,-0.089948,0.022819,-0.58427,-0.84079,-0.16837,0.073471,-0.12274,0.0053593,-0.047743,-0.023448,0.40049,-0.20024,-0.059305,-0.42514,0.055959,0.22203,-0.047349,0.011015,-0.3828,0.20644,0.089157,-0.067258,-0.054246,0.49161,0.19851,0.13187,-0.0258,0.22568,-0.029528,-0.31132,-0.094157,0.0043166,0.10435,0.33201,0.1874,-0.064713,0.22049,0.23555,-0.05903,-0.014996,-0.050435,0.19926,0.20284,-0.049133,-0.024643,0.053641,0.01113,0.075131,-0.023297,0.013307,-0.087612,-0.17777,0.03034,0.11338,0.17781,0.16447,0.15034,0.083386,0.067049,0.069654,-0.0019803
0.0039491,0.47363,0.46085,-0.52284,0.098861,0.17991,0.61083,0.078369,0.027326,-0.23685,0.037609,0.049514,0.071799,-0.41913,0.047706,-0.19847,-0.93995,-0.11303,0.096194,0.12402,-0.11126,0.1955,-0.13814,0.24389,-0.05173,-0.26688,-0.89022,-0.0060417,0.066557,0.066849,0.16984,-0.023019,0.11752,0.046582,0.16046,-0.044313,-0.062203,0.22619,0.050996,0.010637,0.015017,-0.034473,0.20329,0.13244,0.025392,0.13882,-0.30083,-0.17401,-0.08439,0.17331,0.15826,0.019515,-0.36889,-0.099078,0.27173,-0.10359,0.040758,-0.3021,-0.33875,0.017019,0.037114,0.0033375,-0.32906,0.081449,0.075934,-0.037204,0.067653,-0.14204,0.12022,0.016476,-0.017058,-0.025638,-0.037161,0.22886,-0.071199,0.033225,0.063771,0.064405,-0.18996,-0.027055,-0.049842,0.1102,-0.097022,0.093087,0.014019
-0.018016,-0.06344,-0.099047,-0.42306,-0.057111,0.34774,0.055731,-0.036062,-0.25161,-0.14927,-0.097586,-0.090505,0.16628,0.079432,-0.039628,0.0036821,-0.35004,-0.035944,-0.065688,-0.017825,0.00060708,0.10944,0.0093461,0.019553,0.043293,0.068635,0.041765,0.075279,0.015598,-0.04074,0.046288,-0.014341,-0.023745,0.03146,-0.0020233,0.085959,0.0050648,-0.14566,-0.041584,-0.017791,0.032557,0.0065392,-0.13838,-0.033992,-0.047788,-0.0057948,0.22314,0.12304,-0.011016,-0.027315,0.081892,0.17028,-0.058967,-0.0093404,-0.026321,-0.056017,0.031752,-0.07503,-0.10697,-0.015174,-0.0084994,-0.064383,-0.045618,-0.0029836,0.021287,-0.076669,-0.11237,-0.032614,0.041741,0.020595,0.011777,-0.028544,0.001544,-0.014877,0.0065485,-0.023195,0.01441,0.027486,-0.031989,0.033544,0.061107,0.10858,-0.0074014,0.0090175,-0.00053864
0.013679,-0.046052,-0.11176,-0.22219,0.0045294,-0.0021303,-0.089309,0.022824,0.016024,-0.098063,-0.024687,-0.082604,0.0095658,-0.015258,0.008439,-0.00049253,-0.0068295,0.0069165,0.050377,-0.0022753,-0.077665,0.029485,0.0011838,0.08345,0.045087,0.012345,0.045063,0.012152,0.025998,-0.023717,0.047436,0.00034181,0.018343,-0.0035153,-0.016593,-0.064788,0.019094,-0.039669,-0.037749,-0.013423,0.0078654,-0.004958,0.031624,-0.045166,-0.018268,-0.0083488,-0.037527,0.078715,-0.032088,0.098387,-0.0049785,-0.0067413,0.010446,-0.034986,0.074368,0.10357,-0.0056282,0.024084,0.048411,0.013469,-0.0086218,-0.057644,0.035566,0.011158,-0.014621,0.0035482,-0.038503,-0.026786,-0.00011812,0.0082601,0.00016057,-0.0070926,-0.0078847,-0.038946,-0.022037,0.0075056,0.011532,0.028893,0.026794,-0.043547,-0.025348,0.04751,0.00198,-0.0011326,-0.0044831
0.016804,0.28678,0.11554,0.29651,0.25253,0.053288,0.2108,0.043162,-0.49115,-0.069248,-0.027074,-0.092984,0.022249,-0.044319,0.0027308,0.10583,0.41958,-0.039831,-0.10332,-0.018295,-0.14893,0.16277,-0.021464,0.017517,-0.073683,-0.034938,0.030338,-0.059921,-0.065627,-0.028066,-0.0035907,-0.047433,1.7937e-05,-0.017366,0.033412,0.12952,0.037085,-0.020147,-0.020833,-0.027965,0.0090392,-0.031847,-0.044779,-0.045283,0.061347,0.02642,-0.086086,0.017998,0.15419,0.13,-0.071261,-0.04688,-0.15235,0.012877,0.030847,-0.057678,-0.042658,-0.048683,-0.047084,0.018681,0.0086464,-0.046306,0.062129,-0.0072369,-0.0063564,0.063511,0.012173,0.012144,-0.074624,0.051018,-0.058998,0.028342,0.0026319,-0.063358,0.013822,0.023439,0.050469,-0.00027289,-0.010321,0.15868,0.045707,0.065728,0.0076019,0.0068971,0.0044453
-0.010017,0.068717,0.14276,0.044601,0.12985,-0.050554,0.1029,0.062242,-0.0037627,0.0061166,0.028638,0.0070894,-0.059812,-0.0057555,-0.041056,0.050887,0.028113,0.0046325,0.032641,0.019243,-0.026298,-0.032198,-0.00080122,-0.026079,0.026237,-0.031327,0.047406,-0.0077163,-0.0056587,0.0030965,-0.069957,0.0070762,-0.00088389,-0.057547,-0.065289,0.0039202,0.027467,-0.13816,0.00057869,-0.060186,-0.01839,0.021249,-0.093366,0.017704,0.011474,-0.01084,0.05995,-0.05688,0.057185,0.20298,-0.013011,-0.060182,-0.023338,-0.038744,0.016806,-0.054466,0.037942,-0.12466,0.049159,-0.0050422,-0.056863,0.0098168,0.0031566,-0.0010007,0.0099494,0.029478,0.038626,0.014909,0.0011186,-0.056001,-0.034518,0.033443,0.016288,0.0001198,0.040157,-0.017819,-0.035146,0.011483,0.066403,0.1113,0.018606,-0.054268,0.023468,0.017301,0.0049336
0.090262,0.40543,0.39539,-0.28244,-0.069629,-0.17302,0.081878,-0.16868,-0.13221,0.0042006,0.067299,-0.083521,-0.19319,-0.11604,0.15045,0.23127,-0.34129,0.14985,0.16612,-0.060803,0.17207,-0.13825,0.093685,0.04345,-0.2046,0.18994,-0.02775,-0.14215,0.024542,-0.028238,-0.12685,-0.058582,-0.071499,0.0058301,0.096581,-0.10664,0.027641,0.29959,0.13796,-0.087124,0.024576,-0.060004,0.2359,0.026163,0.08277,0.02957,0.37407,0.012199,-0.068913,0.67994,0.25287,0.090648,-0.032908,-0.29821,0.11712,-0.058549,-0.04819,-0.17858,0.19804,0.028381,-0.038638,-0.12808,-0.045488,0.036619,0.061905,0.041691,0.14806,0.007201,-0.034115,-0.28497,-0.03454,0.069446,0.036534,-0.19438,0.0042113,0.04312,-0.034155,0.086871,0.18601,0.11457,-0.10417,0.087853,-0.06717,0.018257,0.014571
0.1179,0.87477,-0.17879,-0.51907,-0.078744,0.044597,-0.026881,-0.1281,-0.095192,-0.17526,-0.036318,-0.011883,0.024757,-0.048048,-0.13168,-0.098166,-0.24386,0.023956,-0.2616,-0.033839,-0.25931,-0.05509,-0.041812,0.05258,0.010311,0.1058,0.32937,0.054877,0.10509,0.066529,0.12655,0.027378,0.032132,0.090334,-0.1702,-0.13059,0.13748,-0.048443,-0.050398,-0.036817,0.063151,-0.017822,0.12032,-0.050697,0.0069,0.039262,0.048156,-0.40776,0.1111,-0.61706,0.050997,0.29602,-0.17788,-0.17522,-0.092526,-0.012767,-0.022295,-0.074718,-0.13822,-0.020919,0.047618,-0.036481,-0.0054239,-0.026046,-0.019812,-0.11856,0.0063916,-0.011374,0.022773,-0.13053,0.05161,-0.026458,0.038193,0.1547,-0.065549,0.06008,0.078285,0.047868,-0.042087,-0.0025196,-0.037215,0.07979,0.11041,-0.059906,0.0054966
0.040257,-0.089633,-0.18633,-0.19298,0.21806,0.12179,0.28581,-0.028131,-0.23635,0.096367,-0.067402,-0.11055,-0.05186,0.11552,-0.064874,-0.024593,0.011522,-0.021052,-0.041219,0.057809,0.054707,-0.05174,0.070396,-0.065887,-0.017257,0.07152,0.093597,0.022946,0.045017,-0.0076319,0.030452,0.026935,0.055973,-0.066899,0.018925,-0.019914,0.0031768,-0.046465,-0.046476,0.0047266,0.020799,0.0034546,-0.093391,-0.062218,-0.014818,-0.033485,0.036724,0.072849,0.08217,-0.27773,0.015268,-0.024405,0.1206,-0.01109,-0.095145,-0.004154,0.0444,0.13558,0.13778,-0.016085,0.018679,-0.0024462,0.023797,0.014856,0.0060177,-0.021858,-0.013553,0.0011324,-0.02767,0.093367,0.029192,-0.0011623,0.043172,0.060894,-0.029902,-0.0035085,-0.020097,-0.018887,-0.069991,-0.084393,-0.16937,-0.018936,-0.0036536,-0.050793,-0.0028481
0.039981,0.27211,0.14109,0.044002,-0.014037,-0.12939,-0.083894,-0.11317,0.097484,-0.10134,-0.027348,0.047611,0.14013,0.023993,-0.10796,0.018543,0.25869,-0.045196,-0.0062934,-0.027336,-0.09426,-0.01963,-0.025696,0.0048498,-0.03087,0.03955,-0.033297,-0.062873,-0.1516,-0.025646,-0.022369,0.021336,0.043559,-0.088922,-0.056933,-0.0029081,0.07276,-0.039061,-0.057445,-0.14253,0.030904,0.051767,0.18487,-0.018008,0.014592,0.024388,0.096236,-0.045887,0.086856,-0.065786,-0.032946,-0.01178,-0.075461,0.1521,-0.071994,0.0085877,0.040983,0.092129,-0.085602,0.013804,-0.094523,-0.073521,0.0048622,-0.0034829,-0.028424,0.0679,-0.029285,0.011391,-0.0098657,-0.065526,-0.037088,-0.018243,0.009675,0.036189,0.042173,-0.027226,-0.027874,0.025109,-0.02769,0.018821,0.082241,0.04962,-0.0014034,0.0015242,-0.0046124
0.024789,-0.40828,0.02745,-0.15158,0.19085,0.041109,0.17948,0.028927,0.0010421,-0.013244,-0.05558,-0.026264,0.063835,0.057494,-0.079186,0.046615,-0.0052226,-0.099165,-0.020281,-0.0024621,-0.051192,-0.063021,0.12903,-0.022679,-0.11327,0.11961,0.043636,-0.093859,-0.14997,-0.094552,-0.017253,-0.033208,0.016998,-0.14803,0.043762,0.083899,-0.12857,-0.055455,-0.017842,-0.055647,0.016782,0.0061775,-0.20459,-0.064781,-0.013689,-0.043988,0.045118,-0.34967,-0.0095135,-0.13524,-0.023857,0.038546,-0.05605,0.14,0.14829,0.015968,0.026274,-0.11375,0.11821,-0.041196,0.11907,0.030399,-0.11841,0.032968,0.029765,-0.0027289,-0.084668,0.031537,-0.053897,-0.090905,0.0064897,0.013223,0.025135,-0.089853,0.064781,-0.028445,0.026299,-0.0023292,-0.24823,0.075246,-0.066086,-0.043322,-0.040609,-0.011041,-0.0085617
-0.016934,0.30653,0.13659,0.029927,-0.1367,0.090077,0.20281,0.033748,0.13606,-0.054462,0.068377,-0.1056,0.14969,-0.029022,0.060314,-0.043615,0.33932,-0.1251,0.2223,0.18329,0.015665,-0.024094,-0.17327,0.056293,0.13546,0.08516,-0.32057,0.13009,-0.033343,-0.0302,0.083145,-0.0019487,0.044854,-0.062225,-0.32006,0.009613,0.063481,0.064794,0.021411,0.069851,0.031415,0.023385,0.10746,0.14634,0.092019,-0.049534,0.033015,0.096073,0.12507,0.052839,0.0021974,-0.08334,0.26526,-0.026503,0.060708,0.10145,0.093576,-0.14016,0.17232,0.0096,-0.0059365,-0.12991,0.048517,0.051579,0.011564,0.14729,0.090811,0.050613,0.016434,-0.00022682,0.0040598,0.025001,-0.019759,-0.027048,0.017651,-0.010047,-0.014094,-0.031761,0.15225,0.26765,0.099541,0.065965,-0.012089,0.023803,0.020018
0.011552,-0.12675,-0.055093,0.23312,-0.11236,-0.20852,-0.65364,-0.063384,0.28237,0.13638,0.050129,-0.11387,-0.029044,-0.050726,0.1921,0.11237,0.38462,-0.04491,0.021463,-0.26439,0.095901,-0.065656,0.040656,0.019193,-0.070958,-0.11998,0.14688,-0.29283,-0.24938,-0.01238,-0.095369,0.0030289,-0.12074,-0.17561,0.31281,0.087234,0.037746,-0.27678,-0.067386,0.084143,-0.012638,-0.034069,-0.20237,0.1436,0.1379,0.12407,-0.022693,0.14393,0.15162,0.062707,0.044431,0.042316,0.065966,0.25824,-0.24351,0.18637,0.32945,-0.10399,-0.05275,-0.024918,-0.008434,-0.0084036,0.070508,-0.10218,0.10798,-0.035549,0.018811,0.035451,0.1001,-0.35149,-0.062191,-0.0086933,-0.042226,-0.071054,-0.060434,-0.022652,-0.028158,-0.078779,-0.49101,0.204,0.12634,-0.050385,-0.051309,0.013619,0.0070383
-0.038944,0.0041763,0.0098617,-0.11978,0.049412,-0.065398,-0.030387,-0.011863,0.018585,0.09682,-0.030257,0.039339,-0.0027742,0.060883,0.090781,-0.040404,-0.10299,-0.048224,0.038498,0.021,-0.025403,-0.0058356,0.085326,-0.0049946,-0.031533,-0.014765,0.056488,-0.036204,-0.030473,-0.012009,-0.018714,0.025638,-0.014257,-0.080439,-0.10244,-0.0055164,-0.0097741,0.060609,-0.016378,0.031989,0.012564,-0.017574,-0.27778,-0.0028384,-0.053738,-0.016027,-0.092707,0.21275,0.0036593,-0.09777,0.016186,-0.11376,0.10717,-0.066949,0.053286,-0.021407,0.061485,0.0001047,0.010681,0.026727,0.01633,0.0051526,0.060012,0.033317,-0.0079031,0.017115,-0.0079082,-0.0019821,-0.01466,0.047716,0.026644,-0.0058132,0.015047,-0.08028,0.031632,-0.011485,0.016991,-0.0082276,-0.0171,-0.048991,-0.038809,0.048502,0.015838,-0.026637,-0.0031052
0.0093084,-0.13245,-0.07737,0.25011,0.15191,0.094423,-0.0063173,0.035611,0.074241,-0.020584,0.04493,-0.049431,-0.021047,-0.014997,0.12061,0.064068,-0.11914,0.00020056,0.023812,0.090645,0.044522,-0.035236,-0.012738,0.018493,-0.06074,0.053866,-0.047986,0.10639,-0.038911,0.030263,-0.027531,-0.013149,-0.014621,0.015205,0.061307,-0.041208,-0.016087,-0.057309,-0.052395,0.052754,-0.021748,0.001922,-0.034113,-0.045398,-0.03543,-0.065438,0.012073,0.11276,-0.035473,0.0015723,-0.013914,-0.0081088,0.079056,-0.0125,-0.012426,0.059757,-0.0019189,0.10461,0.029821,0.058078,-0.041899,-0.118,0.096661,-0.024491,0.008747,0.036782,0.029806,0.007989,-0.0075538,0.13136,-0.013217,0.014736,-0.043506,-0.05271,0.0063843,0.0085432,0.017292,0.014807,-0.10259,-0.0096917,-0.046463,-0.03247,0.010217,0.016537,-0.0014085
-0.060049,-0.55808,0.26926,0.81464,-0.52608,-0.089517,0.53324,-0.043716,-0.54437,-0.08615,-0.017835,0.1113,-0.12257,0.09227,-0.066962,-0.22448,-0.69946,-0.061647,0.02162,-0.055218,-0.31949,-0.095091,0.016496,-0.19053,0.094077,-0.089648,0.28487,-0.22593,-0.19487,0.14401,-0.054852,-0.0046589,-0.1857,0.0095475,-0.061344,-0.12642,0.020846,0.19177,-0.043832,0.0025549,0.081578,-0.031332,-0.17333,0.13102,0.1191,0.14879,-0.0033993,-0.085998,0.023214,0.03536,0.068676,0.24835,0.091233,0.040101,-0.28643,-0.1454,-0.079299,0.033667,-0.071747,0.29054,0.033241,0.17294,0.33516,-0.008359,0.062904,-0.12529,-0.0064389,0.0053876,0.13448,0.066836,-0.072721,-0.04912,0.047705,-0.017711,0.12726,-0.0097616,-0.075961,-0.11008,-0.023185,0.013838,0.12299,-0.081219,-0.01177,-0.015484,0.016036
0.028542,-0.16994,0.17552,0.29706,0.011931,-0.27579,0.38041,0.21237,-0.17693,0.21933,-0.0042398,-0.15876,0.21907,-0.17815,0.055724,0.0088325,0.12964,0.10174,-0.052317,0.075269,-0.016996,0.35494,-0.035069,0.056784,0.17393,0.2362,-0.25017,-0.078376,-0.1387,-0.061431,-0.19015,-0.058382,0.083836,-0.19844,-0.18135,-0.092557,0.013362,-0.18768,-0.048377,-0.11179,0.041254,-0.015648,0.12153,0.027935,-0.039697,-0.061197,-0.059437,0.19754,-0.060147,-0.21814,0.031722,0.046025,0.045598,0.0035439,0.012937,-0.096419,0.045455,0.083199,0.1251,0.010832,0.33174,0.099262,-0.13096,-0.11827,-0.036016,0.10482,-0.095034,-0.011507,0.090759,0.14695,-0.079167,0.028709,0.082271,-0.11805,0.058697,-0.02898,0.10502,-0.030348,-0.04251,0.018622,-0.043247,-0.20091,-0.040644,0.010104,0.004676
0.047878,0.31703,0.33023,0.37592,-0.11949,0.014602,0.13791,-0.103,-0.31545,0.017532,-0.0081009,-0.084649,-0.16212,-0.035842,-0.062515,0.017666,0.3319,-0.10375,0.019256,-0.075077,-0.07447,0.19312,0.13579,0.14451,0.035255,-0.14588,0.11631,-0.28724,0.11014,0.029751,0.051235,-0.051342,-0.083961,0.1353,-0.025651,0.096062,0.14861,-0.039649,-0.035036,-0.010621,-0.017525,0.017948,-0.025485,0.041407,-0.018807,0.13134,-0.15416,0.51033,-0.06758,-0.018685,-0.084216,-0.26437,-0.38872,0.22715,0.011358,0.22409,-0.19083,-0.040123,0.035091,-0.063021,0.097531,0.30421,0.04859,0.038628,0.022754,-0.011831,0.033095,0.040213,0.03431,-0.069417,0.057991,0.031165,-0.058242,-0.13057,-0.020286,0.053661,0.0083406,0.001541,-0.016275,0.069672,-0.0028652,-0.17269,-0.043199,0.090479,0.007082
