01 Agriculture,02 Aquaculture,03 Forestry and Logging,"04 Fishing, Hunting and Trapping","05 Agriculture, Forestry and Fishing Support Services",06 Coal Mining,07 Oil and Gas Extraction,08 Metal Ore Mining,09 Non-Metallic Mineral Mining and Quarrying,10 Exploration and Other Mining Support Services,11Food Product Manufacturing, 12Beverage and Tobacco Product Manufacturing,"13Textile, Leather, Clothing and Footwear Manufacturing",14Wood Product Manufacturing,"15Pulp, Paper and Converted Paper Product Manufacturing",16Printing (including the Reproduction of Recorded Media),17Petroleum and Coal Product Manufacturing,18 Basic Chemical and Chemical Product Manufacturing,19Polymer Product and Rubber Product Manufacturing, 20Non-Metallic Mineral Product Manufacturing,21Primary Metal and Metal Product Manufacturing,22Fabricated Metal Product Manufacturing,23Transport Equipment Manufacturing,24Machinery and Equipment Manufacturing,25Furniture and Other Manufacturing,26Electricity Supply,27Gas Supply,"28Water Supply, Sewerage and Drainage Services","29Waste Collection, Treatment and Disposal Services",30 Building Construction,31 Heavy and Civil Engineering Construction,32 Construction Services,"
33 Basic Material Wholesaling",34 Machinery and Equipment Wholesaling,35 Motor Vehicle and Motor Vehicle Parts Wholesaling,"36 Grocery, Liquor and Tobacco Product Wholesaling",37 Other Goods Wholesaling,38 Commission-Based Wholesaling,39Motor Vehicle and Motor Vehicle Parts Retailing,40 Fuel Retailing,41 Food Retailing,42 Other Store-Based Retailing,43 Non-Store Retailing and Retail Commission Based Buying and/or Selling,44 Accommodation,45 Food and Beverage Services,46 Road Transport,47 Rail Transport,48 Water Transport,49 Air and Space Transport,50 Other Transport,51 Postal and Courier Pick-up and Delivery Services,52 Transport Support Services,53 Warehousing and Storage Services,54 Publishing and Broadcasting ,55 Motion Picture and Sound Recording Activities,56 Broadcasting (except Internet),58 Telecommunications Services,"59 Internet Service Providers, Web Search Portals and Data Processing Services",60 Library and Other Information Services,62 Finance,63 Insurance and Superannuation Funds,64 Auxiliary Finance and Insurance Services,66 Rental and Hiring Services (except Real Estate),67 Property Operators and Real Estate Services,"69 Professional, Scientific and Technical Services (Except Computer System)
Design and Related Services)",70 Computer System Design and Related Services,72 Administrative Services,"73 Building Cleaning, Pest Control and Other Support Services",75 Public Administration,76 Defence,"77 Public Order, Safety and Regulatory Services",80 Preschool and School Education,81 Tertiary Education,"82 Adult, Community and Other Education",84 Hospitals,85 Medical and Other Health Care Services,86 Residential Care Services,87 Social Assistance Services,89 Heritage Activities,90 Creative and Performing Arts Activities,91 Sports and Recreation Activities,92 Gambling Activities,94 Repair and Maintenance,95 Personal and other services (include activities for own use) ,,,,,
368.5,4.0,9.7,8.9,19.6,33.5,2.9,34.1,10.6,12.9,160.9,24.8,123.4,52.8,32.3,49.8,6.9,42.1,48.1,55.3,89.7,100.8,118.8,126.7,65.5,87.5,10.3,45.0,9.2,126.9,57.9,263.5,117.7,78.3,20.3,58.1,69.5,4.1,60.2,30.0,199.4,411.4,1.0,58.6,270.9,144.2,70.0,12.5,30.8,15.2,67.4,38.6,8.7,41.5,16.5,12.9,73.2,7.0,7.0,166.0,60.8,34.9,22.9,57.1,244.2,13.9,60.8,61.2,282.3,26.4,73.2,326.1,106.3,26.7,226.0,118.3,111.6,80.9,9.3,7.8,35.2,18.3,152.2,124.8,,,,,
362.5,3.7,12.8,8.3,17.5,30.4,3.4,37.3,11.1,13.1,161.1,24.3,123.0,51.6,31.4,49.6,6.6,42.4,48.0,51.3,87.8,106.2,117.8,129.0,64.6,81.5,9.2,42.4,9.2,130.2,65.8,282.0,118.1,81.2,21.1,57.0,74.3,4.0,62.8,31.4,187.2,403.1,1.0,57.8,267.1,146.8,77.1,11.0,27.9,15.8,69.8,44.4,8.4,41.3,17.1,13.3,75.6,7.2,5.6,175.5,57.6,33.0,24.7,62.4,250.5,13.9,61.5,60.2,286.8,27.1,73.1,317.9,89.5,23.9,221.7,129.1,109.6,80.6,8.6,8.1,37.1,19.4,157.7,123.2,,,,,
360.0,3.4,9.5,7.4,14.0,33.4,2.6,35.4,11.2,10.4,156.1,24.4,116.9,49.6,31.2,48.2,8.2,40.8,48.3,47.1,89.9,109.3,120.5,127.7,61.8,80.9,10.3,42.4,9.5,142.3,61.7,288.0,112.9,85.3,22.2,52.9,70.2,3.7,66.1,33.0,193.2,413.8,1.0,58.9,269.6,147.2,73.6,9.2,29.6,15.0,72.0,48.4,9.2,40.1,17.7,13.9,78.1,7.5,7.2,184.6,59.9,34.3,21.7,68.7,258.2,14.4,65.2,61.0,291.7,22.9,75.2,319.1,110.0,27.7,218.7,125.9,107.6,75.9,9.7,8.4,37.2,19.1,164.8,121.7,,,,,
373.9,2.9,7.7,6.5,22.7,37.2,2.3,37.1,13.1,12.0,158.4,21.1,120.2,46.7,31.7,45.7,6.7,43.4,56.8,44.8,79.7,103.3,113.6,123.3,61.3,81.4,10.5,46.8,9.3,140.6,53.3,282.7,115.6,85.3,22.2,54.2,74.4,4.0,66.2,33.1,196.7,400.5,1.1,55.8,263.8,159.1,74.1,5.6,33.1,14.0,73.4,49.4,8.6,38.0,18.8,14.8,79.0,7.6,7.6,187.7,64.3,30.9,24.8,69.4,258.6,14.9,62.6,62.5,290.4,24.1,74.5,335.7,103.5,26.1,223.3,131.7,108.9,72.5,9.7,8.9,36.4,17.9,163.7,119.5,,,,,
391.9,3.8,9.4,8.4,20.1,37.3,2.3,41.9,13.2,14.0,161.6,20.0,118.1,45.1,28.9,48.5,7.5,42.6,54.9,50.2,83.0,106.8,121.2,134.0,62.7,85.8,10.4,47.8,8.8,142.2,53.9,280.9,111.4,86.1,23.4,56.8,79.0,3.2,70.8,35.5,211.5,420.1,1.1,60.1,284.3,152.3,68.5,7.7,33.0,13.2,69.8,51.6,10.1,40.3,19.6,15.3,74.9,7.4,7.8,186.0,67.8,36.4,26.9,70.5,263.9,16.1,68.9,65.1,285.0,24.8,72.0,340.1,112.7,29.0,236.5,130.8,115.4,76.6,10.6,9.2,41.4,21.3,173.9,128.3,,,,,
382.9,3.7,8.8,8.4,16.7,37.0,4.1,39.7,13.7,14.7,160.7,21.4,124.2,43.8,30.7,53.3,6.4,46.0,54.3,55.2,88.6,106.9,115.1,126.4,61.4,87.8,9.5,52.7,8.7,133.7,57.8,276.9,115.7,81.4,23.2,52.2,78.6,3.1,71.8,36.2,208.9,419.1,1.1,60.5,282.0,148.1,71.6,8.3,33.6,14.0,69.8,48.4,10.8,44.5,17.1,13.3,75.0,7.4,8.3,202.0,66.3,34.3,24.3,65.1,277.1,15.6,67.1,64.4,296.2,27.9,71.3,310.9,101.5,26.4,243.5,136.1,118.7,78.5,10.6,8.1,37.5,19.7,173.4,129.6,,,,,
394.0,3.6,9.7,8.1,18.6,32.8,3.3,42.1,13.1,12.4,165.9,18.4,124.3,49.0,31.1,50.4,7.0,46.7,54.9,56.5,77.0,106.8,115.0,124.3,63.6,86.1,10.7,47.2,8.5,141.8,64.6,289.8,120.2,85.7,24.4,55.6,73.0,3.5,74.9,37.7,214.1,431.1,1.2,59.5,288.5,157.2,66.9,7.9,31.5,13.6,71.5,51.2,11.7,42.0,17.6,13.8,76.3,7.6,8.8,208.6,60.7,32.9,23.9,60.1,275.7,17.2,71.1,67.6,300.9,28.0,71.5,319.2,112.1,28.2,245.9,141.6,120.0,80.3,10.9,8.3,37.5,19.4,180.3,132.4,,,,,
372.8,3.8,8.6,8.7,20.7,32.2,1.5,37.4,11.6,12.8,154.2,19.0,130.2,49.0,28.4,52.6,6.0,45.0,52.1,52.3,75.2,101.1,118.1,119.1,67.4,84.2,9.6,43.7,9.7,138.4,61.8,298.1,125.6,83.6,23.6,46.5,77.0,3.5,72.3,36.4,212.6,417.7,1.2,59.9,291.7,171.8,73.3,6.1,35.1,14.9,74.4,49.5,11.2,44.0,17.4,13.7,79.0,7.7,8.4,202.1,65.1,39.9,22.1,63.0,270.6,16.4,68.3,64.7,284.9,30.4,77.9,338.7,114.2,29.0,225.7,155.2,110.4,76.2,10.8,8.3,38.5,20.3,174.5,127.9,,,,,
380.5,5.1,8.1,11.5,22.4,34.4,2.7,38.7,11.7,12.3,160.7,19.5,117.0,49.2,30.1,52.5,6.4,41.1,45.8,51.7,80.7,110.5,114.2,122.8,66.8,81.8,8.4,42.9,10.3,146.2,58.3,291.2,119.5,79.7,22.5,53.6,90.7,3.5,70.5,35.6,212.9,457.1,1.2,63.8,293.9,180.5,70.6,6.4,34.5,14.1,70.7,48.2,8.6,43.8,18.7,14.7,73.9,7.5,6.3,194.5,62.4,43.0,24.0,67.4,284.5,17.5,72.0,69.9,292.1,26.1,82.7,345.6,118.8,30.3,230.8,149.5,113.7,81.7,9.6,8.9,41.2,21.6,171.0,136.1,,,,,
380.0,5.9,8.0,13.1,14.7,39.0,3.3,38.2,13.0,11.8,163.0,21.0,113.9,44.6,29.5,51.9,5.8,41.3,47.5,56.4,75.2,106.4,126.7,129.2,62.0,76.8,11.7,46.1,10.1,150.3,60.1,300.1,119.1,82.3,22.4,55.3,87.6,3.6,68.2,34.2,209.8,445.2,1.2,63.6,292.7,171.8,65.8,6.6,32.6,14.4,68.2,50.7,7.3,43.3,19.7,15.5,71.3,7.3,5.9,196.1,65.4,43.6,22.1,64.9,297.2,17.7,73.2,70.2,297.9,24.1,81.9,322.8,111.2,28.9,240.6,156.5,117.4,78.9,9.4,9.4,42.4,22.0,169.6,135.9,,,,,
374.0,5.7,8.9,12.5,14.0,37.4,2.3,37.3,13.2,13.3,165.9,23.2,118.9,43.5,31.5,51.9,6.2,42.7,49.7,53.7,72.0,107.0,125.6,130.1,65.0,73.3,11.3,42.2,10.0,146.3,60.0,307.9,124.9,78.2,22.4,53.6,88.3,3.8,69.6,35.1,210.0,436.3,1.2,66.5,302.8,167.9,69.1,4.5,32.7,13.7,69.5,51.6,7.1,43.3,18.3,14.3,73.7,7.5,8.6,208.6,64.1,42.1,24.3,70.5,293.9,17.7,74.9,69.9,310.7,23.9,81.4,341.2,124.8,31.5,242.7,149.2,119.5,85.1,11.4,8.6,41.5,22.1,170.6,141.6,,,,,
360.0,5.0,8.5,11.2,17.2,39.2,1.7,33.1,12.3,12.2,166.7,26.6,124.9,48.0,31.7,53.9,6.2,43.0,43.1,48.4,78.9,109.3,115.4,124.4,67.8,72.8,11.2,35.7,10.7,133.0,52.2,307.6,123.8,85.5,22.7,52.8,87.4,3.7,68.0,34.0,215.2,431.3,1.3,67.1,302.4,170.0,65.7,5.7,32.5,12.7,69.5,44.6,7.8,45.1,17.9,14.1,73.8,7.5,6.9,215.1,72.7,45.8,23.4,71.4,295.0,18.0,74.8,72.4,312.0,28.4,85.9,350.4,117.3,30.1,242.2,152.2,119.3,85.6,10.1,8.5,41.3,22.1,168.8,147.2,,,,,
368.6,4.8,5.9,10.7,16.1,31.0,2.1,37.2,12.8,16.9,174.9,21.6,121.5,51.9,32.4,57.2,7.2,45.7,54.0,47.7,70.5,106.4,112.6,138.4,75.9,75.2,9.7,39.4,10.4,144.1,57.3,296.6,113.6,89.2,24.7,54.7,82.2,3.4,74.8,37.5,223.8,469.8,1.2,70.7,313.4,180.3,60.2,6.4,31.7,12.9,68.3,46.7,8.9,47.7,20.4,16.0,71.5,7.3,6.7,207.6,70.6,47.6,23.8,65.8,294.4,17.2,73.5,71.5,307.0,26.7,83.3,353.2,113.5,29.7,240.1,138.9,117.6,80.5,10.2,9.7,44.2,23.1,184.3,146.7,,,,,
383.5,6.2,8.0,13.6,17.3,31.6,3.3,39.8,9.6,14.1,172.6,18.3,117.0,40.2,32.5,52.6,5.9,46.1,56.7,57.6,76.5,115.8,118.4,128.7,72.1,83.5,10.6,40.7,10.0,151.8,59.1,303.2,121.0,87.2,24.6,60.1,82.0,3.6,75.3,37.8,225.9,457.4,1.2,74.2,319.5,181.7,65.5,7.4,31.3,15.0,69.4,47.6,10.2,43.9,21.5,16.9,72.7,7.4,6.5,216.8,63.7,53.9,25.4,70.6,305.0,17.6,74.8,72.6,301.6,29.8,81.5,329.8,108.2,28.2,236.3,151.5,115.9,80.8,9.7,10.2,43.2,21.7,183.8,149.9,,,,,
388.4,5.4,7.7,11.6,15.4,33.5,3.3,37.6,9.1,10.5,157.7,17.6,117.0,44.2,31.6,53.3,6.3,42.4,51.1,56.3,82.5,120.0,119.8,136.1,78.2,76.6,7.7,33.8,10.3,144.6,63.0,321.0,129.1,93.2,25.5,60.1,80.9,4.0,76.9,38.5,229.4,464.0,1.3,76.0,322.2,178.9,63.6,7.4,30.5,13.9,66.0,44.5,9.3,44.5,22.1,17.5,68.5,7.2,8.3,210.3,71.0,52.7,25.8,76.0,315.1,18.8,77.5,74.8,308.3,27.5,84.2,345.1,121.6,30.3,245.2,157.7,121.3,89.7,10.8,10.6,42.3,20.6,189.5,151.0,,,,,
380.4,4.1,9.2,9.0,24.0,33.2,3.8,38.8,8.8,10.7,151.1,18.3,125.1,47.7,37.7,55.7,5.1,47.7,53.7,53.2,82.3,120.9,124.5,132.7,79.0,73.8,8.4,31.8,10.8,139.7,60.4,333.9,133.6,96.0,24.9,57.5,81.5,4.2,73.4,36.6,223.9,463.6,1.4,75.6,322.9,171.8,60.5,5.2,34.4,13.6,68.5,46.1,9.1,46.5,20.3,15.9,71.4,7.5,8.1,202.7,74.7,52.6,26.6,80.4,318.8,19.3,77.7,76.7,288.1,23.9,87.2,338.5,124.2,31.0,248.4,160.7,122.9,91.0,10.7,9.6,41.2,20.8,183.3,152.3,,,,,
394.7,4.2,10.1,9.3,20.3,30.9,2.8,36.3,11.0,14.3,168.3,21.4,118.0,54.2,31.3,56.5,7.1,46.2,53.6,51.2,77.9,119.8,119.6,136.8,81.9,70.0,10.2,35.8,11.2,149.2,60.6,356.6,134.2,95.3,25.5,54.7,89.9,4.2,76.6,38.3,238.2,470.5,1.4,76.6,336.3,172.5,56.5,7.1,33.7,11.4,68.6,49.6,11.6,47.2,22.3,17.6,71.9,7.6,9.2,213.1,69.9,50.9,28.0,80.3,322.1,19.8,82.9,77.7,287.6,29.2,90.0,352.5,122.0,30.4,251.3,159.6,123.5,87.4,11.5,10.6,42.0,20.3,189.3,155.5,,,,,
383.0,6.8,9.1,15.2,18.5,30.4,2.3,39.3,13.0,15.0,172.0,26.7,121.3,56.2,29.9,55.4,7.1,49.5,47.3,53.9,86.0,113.1,123.0,130.0,77.1,73.6,11.6,37.4,11.0,160.6,56.0,371.7,130.6,98.4,26.6,56.7,93.6,3.9,80.3,40.2,234.4,488.9,1.4,76.2,329.9,175.5,59.8,6.7,37.6,12.8,71.5,49.7,9.9,46.3,20.7,16.3,75.1,7.8,10.0,223.4,73.5,53.4,29.5,85.3,326.3,19.6,82.1,75.5,281.9,26.0,88.8,324.7,115.0,30.0,253.7,166.9,125.9,95.2,12.6,9.8,44.2,22.9,195.7,140.3,,,,,
379.1,6.8,9.8,15.0,20.8,30.0,2.5,42.1,12.2,13.9,178.3,28.7,119.1,56.9,30.5,54.5,7.2,47.3,48.5,55.6,78.2,123.8,125.6,136.7,79.5,73.0,12.3,39.4,11.0,167.2,62.4,368.9,127.1,104.1,27.3,52.7,97.2,4.1,81.2,40.6,239.6,477.9,1.5,78.6,342.6,175.3,59.6,6.7,34.4,12.9,70.1,49.7,10.4,45.4,21.3,16.8,73.3,7.9,9.4,226.7,74.6,54.8,30.8,84.0,322.4,21.3,85.3,78.3,294.2,25.6,90.1,352.6,126.7,32.9,261.2,171.9,131.4,107.7,12.8,10.1,47.9,25.4,199.5,147.2,,,,,
361.5,4.5,8.9,9.6,22.0,28.8,3.4,43.9,14.1,14.6,173.6,25.7,128.4,55.3,31.5,56.6,7.5,45.6,49.8,50.2,77.1,122.1,129.2,131.3,80.3,66.9,10.4,35.5,11.7,176.9,56.5,371.3,129.8,106.7,27.3,59.3,95.2,4.6,79.9,39.8,246.5,479.4,1.5,77.2,342.4,185.5,59.2,6.3,43.9,12.6,71.2,48.3,11.5,47.3,23.0,18.2,73.8,7.9,9.5,222.2,71.7,55.0,37.5,88.2,336.6,21.1,83.8,80.5,288.6,23.9,94.1,352.6,135.7,34.6,247.8,152.6,125.7,107.8,12.6,11.0,48.1,24.6,198.7,146.5,,,,,
383.8,4.1,9.2,8.9,24.3,32.9,3.2,40.9,12.8,16.7,165.6,27.0,115.7,59.7,27.7,53.9,7.1,45.2,59.9,52.8,81.1,123.2,128.2,135.0,82.1,62.1,11.2,34.6,11.7,172.2,63.2,376.4,135.4,105.8,28.0,59.4,97.7,4.9,83.5,41.7,250.6,498.2,1.5,81.6,357.3,181.6,49.9,8.4,42.9,11.7,72.0,48.4,16.4,45.1,22.7,18.0,74.6,8.0,9.2,218.2,75.7,55.8,41.2,87.2,350.1,21.9,86.0,84.8,297.1,26.3,94.8,360.9,136.2,35.7,244.0,158.3,124.1,108.2,13.1,10.9,52.1,27.8,206.3,158.4,,,,,
380.9,4.3,8.5,9.5,19.1,32.8,4.3,40.8,10.7,16.1,166.7,26.7,114.8,60.7,27.1,50.9,6.7,45.3,59.0,51.1,74.6,122.1,122.6,133.7,81.1,57.9,11.4,37.5,11.5,174.0,66.4,379.6,132.5,101.2,27.1,59.5,98.6,4.8,81.2,40.6,251.4,497.1,1.5,83.9,362.2,176.2,48.9,8.5,45.3,11.4,69.6,45.5,17.0,42.4,20.8,16.4,72.3,7.7,8.3,231.3,78.7,51.6,42.7,88.7,360.9,20.8,81.8,82.6,311.4,25.3,92.8,353.2,127.0,33.4,255.4,154.9,126.6,94.6,12.0,9.9,47.9,25.6,200.2,152.2,,,,,
396.4,5.0,7.3,12.2,22.2,30.7,4.5,40.7,8.9,14.4,172.4,22.9,116.5,56.6,29.3,54.7,9.6,47.4,50.6,56.0,72.8,116.8,119.9,123.2,85.2,62.5,8.3,36.4,12.1,144.3,62.6,370.0,141.7,107.7,28.3,61.2,90.8,4.1,83.2,41.5,256.0,504.2,1.5,86.9,369.2,185.1,48.9,5.8,37.5,10.8,72.5,43.8,14.2,45.8,20.8,16.5,75.4,8.1,9.8,233.7,87.9,58.2,44.6,84.9,339.6,21.5,86.6,83.0,333.0,25.2,97.6,380.7,143.0,35.8,255.1,164.2,128.4,105.9,12.9,10.0,46.6,24.6,204.8,156.5,,,,,
380.0,4.3,7.9,9.8,22.0,28.2,4.5,39.2,10.0,13.4,178.4,19.0,108.2,48.6,26.6,57.0,9.5,42.9,56.3,52.2,74.6,120.3,121.6,130.3,79.3,62.3,5.2,36.5,12.8,152.4,54.8,380.2,138.8,98.8,27.2,66.5,96.3,4.0,82.0,41.1,242.4,479.1,1.6,83.8,351.4,193.4,48.7,6.6,40.0,10.9,73.9,42.6,17.0,47.7,22.0,17.3,76.7,8.3,8.4,223.2,86.4,61.9,39.0,79.2,342.0,23.0,90.4,85.5,328.4,23.2,103.0,375.5,136.0,33.6,264.6,165.9,132.3,104.2,11.2,10.5,43.6,21.8,201.0,146.8,,,,,
408.2,4.7,8.7,10.1,22.0,26.9,4.9,39.6,7.8,15.9,163.3,23.7,110.1,43.6,31.7,56.4,8.0,42.7,46.6,52.5,77.7,122.5,125.6,129.5,79.6,65.2,5.4,33.9,11.6,153.1,53.3,381.2,131.9,95.9,27.2,64.9,102.7,3.8,83.7,42.1,248.8,488.1,1.6,86.3,361.2,183.3,50.3,6.2,38.4,12.3,74.2,42.2,17.9,47.1,20.6,16.2,77.3,8.4,8.5,208.9,85.2,58.6,40.3,76.8,347.6,23.3,88.5,85.9,325.8,24.8,95.8,366.0,136.7,34.3,259.2,170.7,131.3,112.4,11.7,9.8,45.2,23.7,202.5,153.7,,,,,
378.2,5.5,7.2,11.9,24.2,28.1,5.8,40.5,7.4,19.7,158.6,23.1,100.0,45.9,32.3,59.8,9.9,39.0,45.0,51.2,82.5,125.7,114.0,124.4,69.2,64.4,6.5,32.0,11.3,160.0,55.4,357.3,133.0,101.3,27.9,72.1,99.7,3.6,84.4,42.3,250.4,464.3,1.6,85.4,363.7,179.8,55.3,8.4,40.5,12.4,71.5,44.9,14.6,50.0,21.0,16.6,74.2,8.2,9.0,215.5,75.4,51.2,42.2,75.2,353.0,23.4,88.8,87.1,322.3,26.2,94.0,354.9,128.5,33.1,259.4,166.9,129.4,101.0,12.2,10.0,46.6,24.5,203.3,151.6,,,,,
379.9,4.9,8.5,10.8,19.3,29.7,5.7,32.3,8.0,12.7,160.6,20.6,102.6,46.2,26.7,55.9,9.0,39.3,50.3,54.0,75.6,111.0,109.3,123.8,63.9,63.3,6.2,32.1,11.5,155.0,58.6,330.9,129.0,97.5,27.7,68.7,96.9,3.8,85.1,42.8,247.0,463.8,1.7,89.7,375.1,187.8,57.2,8.0,36.9,12.3,70.1,43.0,15.1,46.8,20.3,16.0,71.6,8.1,7.7,224.4,77.2,51.3,35.2,72.4,359.6,24.6,91.5,89.2,322.4,20.0,96.0,365.0,143.1,36.7,277.5,164.8,138.0,105.1,11.9,9.7,49.6,27.2,204.3,158.3,,,,,
349.2,4.0,8.1,8.7,17.6,32.6,5.2,35.7,8.0,10.2,167.5,18.8,104.6,47.7,26.1,52.8,6.8,39.2,57.4,56.0,64.2,103.9,99.1,120.9,74.5,62.6,7.2,32.7,12.6,129.7,52.2,327.6,131.3,97.4,26.7,61.9,96.7,3.6,81.3,40.8,254.4,447.8,1.6,89.4,374.8,185.4,54.4,7.7,39.0,10.7,68.4,41.5,14.5,44.2,21.2,16.8,70.4,7.9,8.3,224.4,73.3,51.4,35.9,76.9,368.8,23.5,91.7,86.0,324.7,20.9,102.3,368.2,148.0,37.9,275.1,170.3,137.6,108.8,12.5,10.1,51.1,27.8,197.5,153.4,,,,,
363.7,4.4,8.2,9.8,17.3,26.9,2.1,32.3,10.3,10.8,162.8,22.2,110.6,48.8,24.7,47.5,7.6,39.7,54.0,53.9,64.4,111.3,101.1,128.3,81.1,60.1,9.1,33.2,12.2,130.5,52.7,343.3,126.7,98.6,25.7,62.3,97.3,3.8,76.5,38.2,250.0,462.4,1.6,90.4,382.7,184.3,53.9,5.5,32.1,11.7,68.1,43.5,15.0,39.6,23.2,18.4,70.6,8.0,8.5,221.2,69.8,47.4,37.6,75.6,359.1,23.8,94.1,86.6,310.6,20.3,99.7,349.5,146.2,37.7,266.8,172.3,136.1,120.7,12.9,11.1,53.9,28.9,190.5,158.0,,,,,
351.7,4.3,8.1,9.5,14.0,24.3,4.4,36.2,10.9,12.6,179.4,22.3,103.2,48.3,27.6,52.2,5.8,39.6,49.6,49.2,69.7,112.7,96.9,110.8,73.4,64.9,7.7,36.7,12.0,134.0,49.1,335.1,133.8,98.0,26.4,57.7,86.7,4.1,79.4,39.8,253.5,468.1,1.7,90.3,379.7,183.2,46.9,3.7,33.5,10.2,71.2,43.2,15.3,43.8,22.6,18.0,73.9,8.3,7.5,206.3,71.5,47.4,36.2,77.9,366.8,24.4,97.3,88.1,320.1,23.7,99.0,348.5,140.3,36.3,253.0,179.1,130.7,123.7,11.9,10.9,52.4,28.0,194.1,172.1,,,,,
342.4,3.7,8.4,8.5,15.8,23.1,5.6,32.7,9.0,16.2,177.6,24.6,99.7,50.4,25.3,52.0,9.1,39.7,50.2,50.1,77.7,104.6,99.9,106.6,77.2,66.4,9.1,36.4,11.7,130.7,45.8,338.3,131.5,98.0,26.7,59.3,91.1,4.4,80.4,40.3,255.0,478.6,1.7,90.8,385.9,183.1,42.5,4.2,36.7,9.9,64.7,45.0,15.3,43.6,22.6,18.0,66.2,7.7,8.0,204.7,72.7,54.2,29.7,77.2,375.7,24.4,95.8,90.4,317.5,24.4,97.0,368.2,156.5,38.7,249.3,177.9,128.2,118.8,11.8,10.9,49.6,25.9,196.0,175.8,,,,,
337.7,3.9,7.2,9.0,19.2,25.6,6.6,34.2,8.6,12.3,174.0,22.4,96.0,44.3,28.1,55.2,9.2,39.5,48.0,53.2,73.4,104.3,102.7,117.6,68.0,62.5,8.5,33.7,12.5,136.4,47.8,339.3,129.2,99.6,27.0,59.6,96.1,4.1,81.3,40.7,249.5,457.4,1.7,87.8,377.5,184.7,42.4,5.5,36.1,10.0,61.1,37.2,13.9,46.2,23.8,18.9,61.7,7.4,7.4,207.4,75.3,52.3,29.3,83.9,373.1,25.0,96.4,93.2,309.9,22.1,102.2,371.3,159.0,38.8,262.2,180.8,133.4,117.1,11.2,11.4,49.1,24.8,197.6,177.0,,,,,
352.5,5.3,7.9,11.5,17.3,23.2,5.7,31.4,10.9,11.9,181.8,25.1,99.3,49.4,24.1,57.9,7.8,42.9,54.8,55.2,67.5,108.7,94.5,124.0,73.4,57.0,7.1,28.8,12.2,138.6,51.6,337.3,112.1,102.1,26.8,60.5,86.6,3.8,78.7,39.2,254.7,468.9,1.7,85.4,376.0,162.7,43.9,6.4,34.9,10.8,61.4,41.8,18.6,48.5,23.3,18.5,62.8,7.6,7.2,203.4,62.9,53.3,30.2,89.3,361.0,25.6,96.4,92.6,336.3,18.5,101.5,362.4,155.6,37.4,265.2,172.7,134.9,117.5,10.5,11.2,45.7,22.6,195.4,163.4,,,,,
