0.14173,1.8439,-0.98403,0.16672,-0.65893,-0.30533,-1.2821,-0.72004,-0.39911,-0.44696,0.34928,-0.52954,0.70218,0.33059,1.031,0.64817,0.94032,-0.1718,-0.5303,-0.18028,-0.21502,0.37922,-0.25688,0.46411,0.15602,-0.1918,-0.18876,-0.42065,-0.58457,-0.075447,0.30402,0.10594,-0.21143,-0.36044,-0.36785,0.35392,0.0088869,-0.053454,-0.041189,0.19353,-0.04734,-0.071307,-0.15472,0.15076,-0.096616,0.058989,-0.6287,-1.8225,0.097844,0.2987,0.18153,0.086565,-0.50088,-0.047537,0.81404,-0.50149,0.41877,0.90524,-0.41759,0.035685,0.14234,-0.063491,0.63198,0.17017,-0.0096143,0.36512,-0.012053,0.044859,-0.33028,-0.25485,0.096626,-0.040451,0.32889,-0.092476,0.37892,0.065123,0.021394,0.30396,-0.34406,-0.37319,0.34125,1.2415,0.23093,0.054224,0.01962
0.015995,0.55103,-0.20822,-0.48335,0.068167,-0.03652,0.79915,-0.17357,-0.4165,0.30332,0.083773,0.12419,0.39423,-0.25975,0.29042,-0.075867,0.37574,0.19931,0.066087,0.16736,0.08209,0.39171,-0.11501,0.074684,0.21415,-0.22441,0.31475,0.11169,0.067945,0.06791,0.038038,-0.0061989,0.047772,0.093818,0.31608,0.16167,0.15012,-0.035994,0.027084,0.11326,-0.012878,0.019538,0.10458,0.014125,-0.054472,0.021784,-0.14385,0.040187,0.14406,-0.059487,-0.022074,-0.13341,0.41329,-0.2427,0.024434,0.047796,-0.065836,0.05324,0.11392,-0.0013383,0.26252,-0.11872,0.19176,-0.035675,-0.0092896,0.20516,-0.042512,-0.091429,-0.082623,-0.11062,-0.078326,0.045337,-0.14467,0.13542,0.011773,-0.056467,0.071408,0.076685,0.012544,-0.28544,0.079402,0.18379,0.052084,0.086379,-0.001686
-0.032703,0.49062,-1.8832,0.62874,-0.14335,-0.4741,-0.82088,-0.34421,-0.83611,-0.43451,-0.10787,-0.34635,0.16485,-0.19617,0.80519,0.24723,0.74227,-0.031482,-0.3354,-0.30313,0.15973,0.52228,0.11255,-0.35984,0.11961,0.0073295,-0.54782,-0.46672,-0.047481,-0.26787,-0.26316,0.12083,-0.10939,0.07784,0.47309,0.14836,-0.14969,-0.8445,-0.11254,0.042847,0.13564,0.18941,-0.43131,0.2146,-0.018802,0.23539,-0.54299,0.026193,0.27433,0.76216,-0.51833,-0.27717,-0.26123,0.64457,-0.14473,-0.31015,0.25369,0.45056,-0.68449,-0.00042297,0.11753,0.019217,-0.30445,0.12925,0.084915,-0.30528,0.089282,-0.15284,0.004706,-0.0717,0.14923,0.14677,0.11688,-0.38173,-0.022094,-0.24957,-0.065054,0.012754,-0.17587,0.083761,-0.28394,-0.39588,0.25837,-0.03328,0.0039729
0.19542,-0.4288,0.97646,0.15918,-0.73132,0.30585,0.13322,-0.040333,-0.69636,-0.2862,0.09386,-0.37224,-0.60563,0.24286,0.68265,0.02272,-1.2883,-0.093573,-0.2092,-0.23796,0.36119,0.013884,-0.28801,0.15476,-0.30137,0.12078,-0.67873,-0.24225,-0.1996,0.076982,0.60316,-0.17729,0.11332,0.24728,0.41532,-0.18506,-0.052987,1.1735,-0.061184,-0.1508,-0.048061,-0.11865,0.75909,0.11012,0.09544,-0.10853,0.40007,-0.21285,-0.15465,-0.30441,0.059365,-0.061426,-0.14879,0.20407,-0.40967,0.26457,-0.21134,-0.47146,0.14593,-0.078194,-0.14346,0.18662,0.17105,0.33595,0.087675,-0.068564,-0.15647,0.10439,0.072654,-0.15982,-0.1802,-0.042776,0.0094782,0.052053,-0.090103,-0.1669,0.0057163,-0.060255,-0.057522,0.19078,-0.32185,-0.36763,-0.020552,0.0058244,-0.027005
-0.025941,1.267,-0.2422,0.68216,0.56012,-0.40222,-0.62447,-0.20497,0.58759,0.12563,-0.041606,-0.76145,0.081503,0.080875,1.1021,0.66911,-0.19981,-0.09874,-0.41741,-0.43077,-0.11885,0.111,0.16323,-0.3295,0.25317,0.18831,-0.11832,-0.10491,-0.29246,-0.085673,-0.12781,0.16779,0.15242,0.11039,0.34089,0.32326,-0.045634,-0.56313,-0.017081,-0.16045,0.11517,-0.029687,-0.76125,0.063259,0.098314,0.12737,-0.28689,-0.28773,-0.018956,0.070099,-0.36802,0.086239,-0.33783,0.3999,0.11233,0.26535,0.19489,-0.31589,0.53385,-0.00049161,-0.10849,-0.1304,0.052444,-0.07756,0.090477,-0.137,-0.063976,-0.016505,-0.093556,0.19609,0.037062,0.074041,0.19773,-0.25515,-0.067185,0.10394,-0.063111,0.16473,-0.012707,0.52677,-0.096191,-0.20537,0.21011,0.033575,0.042373
-0.045044,0.98611,-0.58046,0.58947,-0.153,0.016763,0.22496,-0.030971,-0.60633,0.12687,-0.10398,-0.30782,0.27909,0.17595,0.31172,0.069586,0.4907,-0.23804,-0.3962,0.21132,-0.039811,0.3112,-0.011556,-0.088471,0.092545,0.54627,0.40749,-0.16821,0.0030233,0.046911,-0.18417,0.144,-0.0095349,-0.018307,0.27447,0.19763,-0.27385,-0.22008,0.12593,-0.0098842,0.060778,0.089677,-0.29983,-0.026946,-0.025691,0.095582,-0.28248,0.70904,0.11408,0.58812,-0.39567,-0.30392,-0.17069,-0.024512,0.3035,0.33203,0.10631,-0.69275,-0.12784,-0.00017538,0.21127,-0.26458,-0.056154,0.014183,0.022175,-0.090741,0.022254,0.034291,-0.092448,-0.033192,0.054229,0.089817,0.01613,-0.12565,0.055371,0.079313,0.12229,-0.019951,-0.21357,0.15773,0.065978,-0.25809,0.075232,0.067195,0.018821
0.035617,0.21268,-0.078162,-0.031762,0.012108,-0.12609,-0.41572,0.014491,0.1929,0.10484,0.052972,-0.11948,0.02806,0.10628,-0.025188,0.0779,-0.045347,-0.0386,-0.02018,-0.10371,0.039463,-0.097629,0.05145,0.079018,-0.041518,-0.0032461,-0.12728,-0.042082,0.07849,0.04478,0.10398,-0.0040024,0.00029147,0.075884,0.046506,-0.047419,-0.078232,0.12087,0.024769,-0.13222,-0.045342,-0.0061381,0.11932,-0.040384,-0.0073245,-0.046966,0.0098898,0.073384,-0.044315,0.21743,-0.03196,0.033325,-0.055136,0.036208,0.055541,0.093212,0.0048849,-0.12963,0.15791,-0.082978,0.036808,0.048332,0.025437,0.044809,0.011215,-0.007647,0.012699,-0.032119,-0.035713,0.057567,0.0026292,-0.034358,-0.0045,0.040498,-0.047223,-0.0061961,-0.0085706,0.061204,0.18229,0.050866,0.0096741,0.048756,0.0036994,-0.046423,-0.0024
-0.086952,-0.40325,0.30335,-0.18001,-0.28655,0.017122,0.55185,0.31358,0.1348,-0.56992,0.12366,-0.02639,-0.18873,-0.15458,0.51937,0.14442,-0.19612,-0.26111,-0.079208,-0.013189,-0.012656,-0.044794,-0.13316,-0.0049205,0.10016,0.098147,-0.54879,0.24761,-0.030202,-0.11278,0.22997,0.052279,-0.0047039,0.15566,0.1199,-0.23574,-0.053153,0.19329,0.070161,-0.049682,0.031525,-0.011979,0.31891,-0.12379,-0.062102,0.090475,-0.06904,-0.25941,-0.15284,-0.11198,0.033886,-0.0068324,-0.14506,0.25208,0.22382,0.024575,-0.24959,-0.45443,-0.26433,0.08489,-0.052205,-0.026457,-0.036964,0.14058,-0.060083,-0.0073506,-0.071731,-0.0075545,0.052178,0.24657,0.044768,-0.015483,-0.015726,-0.079714,0.093675,-0.018206,0.090129,0.14521,0.18892,-0.43193,0.11894,-0.0017199,-0.040903,0.063575,0.0022402
0.0887,-0.86509,0.2796,0.11575,-0.1426,0.11635,-0.46143,0.16992,0.20974,-0.60516,-0.011729,0.18928,-0.50581,0.023958,-0.23143,-0.46802,-0.19221,0.20238,-0.078301,-0.048002,0.35971,-0.13098,-0.10798,0.061428,-0.11095,0.13464,0.11758,0.20396,-0.05206,0.12046,-0.20673,-0.10676,-0.1973,-0.20428,-0.29894,-0.41833,-0.31094,-0.48363,0.057864,-0.22835,-0.061813,0.012007,-0.13055,0.041041,0.045688,-0.015235,0.27385,-0.68066,0.11434,-0.31266,0.12932,-0.059822,0.48455,-0.12282,-0.21127,0.26921,-0.089283,-0.312,-0.28209,0.11354,-0.13369,-0.019456,-0.069497,0.072697,0.058635,-0.13671,-0.0069964,0.1398,0.042518,0.020213,-0.0077896,-0.099558,-0.20115,0.10257,0.041571,-0.03689,-0.071434,-0.23105,-0.34497,-0.33734,-0.20942,-0.43105,-0.17374,0.13844,-0.024726
0.036708,0.11863,0.095242,0.33237,0.42272,0.35518,-0.46556,0.16881,0.6095,0.35183,-0.18468,0.24746,0.069042,0.25619,0.24524,0.036911,0.55774,-0.10157,-0.07757,0.4141,0.03121,-0.04638,0.069332,-0.2095,0.18122,-0.17384,0.27264,0.073551,0.21628,0.30808,-0.055433,0.017639,-0.10327,-0.1032,0.11392,0.31632,-0.24071,0.36952,0.25219,0.36916,0.025077,-0.0034743,-0.06329,-0.077319,-0.034427,-0.091423,0.17052,0.23849,0.0092258,0.32757,-0.090723,0.32603,-0.19029,-0.18518,-0.066396,-0.20096,0.18696,0.00081198,-0.12151,-0.09156,-0.26468,0.21235,0.28013,-0.17468,-0.006668,-0.14062,-0.11007,-0.074762,0.063973,-0.08396,0.10591,-0.018334,0.15387,0.16252,0.1329,0.006138,0.0087062,0.027883,0.32901,0.14468,0.17936,-0.085032,-0.0219,-0.074557,0.013486
0.05093,-0.99311,-0.16752,0.2085,0.21182,-0.1201,0.072577,0.24767,0.662,-0.30186,-0.022195,-0.22576,0.40393,0.24085,0.16517,0.17489,-0.87133,-0.018873,-0.24273,0.1022,0.066145,-0.46277,0.06242,-0.12776,-0.2136,0.15691,0.24691,0.050798,-0.26145,-0.021667,0.13528,0.12487,0.087335,-0.11416,-0.13436,0.33813,-0.20602,-0.61931,0.17124,0.027238,-0.05935,0.074326,0.013406,0.11846,-0.075148,0.1257,-0.19958,0.49095,0.22122,0.4405,-0.28111,-0.22454,0.035011,0.21262,0.3077,0.12048,-0.084251,-0.75583,-0.069627,0.084617,0.13774,-0.21686,-0.48571,0.11993,-0.056581,-0.26244,-0.19171,-0.1179,-0.0020764,0.051567,0.21852,0.05355,0.059286,-0.16779,0.10987,0.13907,0.093087,0.088711,-0.23529,-0.1306,0.1922,-0.12126,0.13416,-0.043804,0.026446
-0.12487,-1.8767,1.6163,-0.72809,-0.55162,0.19794,2.8419,0.031304,-0.12253,1.5915,-0.04886,1.4717,0.010409,-0.23658,0.19529,-0.029054,0.9282,-0.011915,-0.12528,0.29321,0.79988,0.039138,0.020797,-0.1782,-1.0888,-0.096283,-0.0049664,0.48354,-0.54017,0.37882,-0.016347,0.12202,0.34372,-0.21382,-0.6315,0.45049,1.4198,1.3188,0.17789,-0.012261,-0.14991,-0.1012,1.0386,0.25752,-0.1706,-0.27517,0.29372,-1.4467,0.82549,-0.50317,0.16162,0.16806,0.29895,0.77564,0.96026,-1.3808,-0.33894,0.14636,1.4907,0.57983,0.057356,-1.0457,0.75619,1.0162,-0.32137,-0.38378,-0.24009,-0.25965,-0.45242,0.21854,0.023802,-0.069192,0.50942,0.82571,0.49164,0.1776,0.34915,0.40475,-0.1112,-1.8908,0.52475,0.77497,0.0096372,-0.052464,-0.018855
0.16974,-0.036035,-0.035395,-0.56011,0.0026976,-0.33974,-1.3882,0.092831,-0.37989,0.0027161,-0.1709,0.23734,0.43879,0.2554,-0.70116,-0.036635,0.63942,-0.14581,-0.26859,0.048696,-0.3338,0.34522,0.47576,-0.11421,0.17951,-0.12352,0.086412,-0.15429,0.25076,0.0033964,-0.1617,0.013949,-0.40102,-0.16508,0.21759,-0.26378,-0.20616,-0.54982,0.064035,-0.11704,-0.081323,0.012116,0.40485,-0.19931,0.070844,0.0053488,0.019334,0.073798,-0.1005,1.2796,-0.15484,-0.2776,-0.76143,0.20663,0.19358,0.11609,0.099174,-0.45274,-0.13569,-0.31187,0.086813,0.47472,-0.53485,0.11685,-0.0060848,-0.18255,0.12075,-0.074392,-0.0068226,-0.85531,0.08298,-0.055774,-0.11474,-0.024865,0.051246,-0.033182,0.047726,0.18041,0.22304,0.13806,-0.042347,0.12403,0.10975,-0.19268,-0.026837
-0.088021,-0.05906,0.34337,0.74229,0.20895,-0.39337,-0.12232,0.15908,0.22386,-0.029348,-0.0072174,0.62441,0.013312,-0.17689,0.037457,0.09769,-0.00011475,-0.036601,0.090803,-0.047245,-0.055615,0.077268,-0.25321,-0.0047042,0.15565,0.25061,-0.83455,-0.50437,-0.33346,-0.15358,-0.52638,0.050283,-0.27613,0.10897,0.20868,-0.025442,-0.2518,-0.10322,-0.043705,0.29721,0.094272,-0.10876,-0.35431,-0.072729,-0.13028,-0.035286,-0.083126,0.34874,-0.075262,-0.071882,0.16065,0.095593,-0.10241,-0.14283,0.11647,-0.51266,0.045987,0.40182,-0.51581,0.048696,-0.28275,-0.15419,-0.070412,0.071805,0.045667,-0.022429,0.076166,0.03377,-0.074114,-0.20814,0.083137,-0.092255,0.19938,-0.028096,0.023448,-0.17409,0.05139,0.074677,-0.46392,-0.28775,-0.33875,0.32492,-0.046602,-0.15023,-0.031472
0.072716,-0.41599,-0.13457,-0.3139,-0.2698,-0.048957,-0.17102,-0.024614,0.30225,-0.563,-0.039123,-0.2678,-0.039468,0.3088,-0.04995,0.0851,-0.45198,-0.044128,-0.22001,-0.15369,0.092576,-0.1334,-0.050796,-0.043919,0.094803,0.097263,0.015743,0.06947,0.0015858,-0.088987,0.13033,0.015327,0.091883,-0.011384,0.3153,0.01261,-0.13582,-0.18814,0.16312,-0.084431,-0.023274,0.013895,0.23782,0.044107,0.022166,0.14304,0.15574,-0.029103,-0.04397,0.014033,-0.070346,-0.016535,0.19155,0.099999,-0.13734,0.1382,-0.022144,-0.27829,-0.11594,-0.03946,0.089027,0.10062,-0.44788,-0.075397,-0.042112,0.032168,-0.081927,-0.0058984,0.023922,-0.058678,0.020257,-0.0015724,0.00088947,-0.030716,-0.0020086,-0.018984,0.0098478,0.025939,-0.05859,0.12773,-0.076654,-0.26646,0.017714,0.043768,0.0039075
-0.046463,0.56125,-0.75439,0.0029358,-0.077443,0.21404,-0.066025,-0.14728,-0.41552,-0.17693,-0.093613,-0.59519,0.099813,-0.32846,0.40231,-0.073501,-0.24185,-0.096697,0.29872,0.25587,0.12055,0.23841,0.01157,-0.12445,-0.15901,0.064617,0.60762,-0.1407,-0.056064,-0.099098,-0.11837,0.092863,0.21477,0.10807,0.18774,0.22661,-0.036899,0.14907,-0.0085048,0.02011,-0.0036226,-0.029239,-0.40437,0.15784,-0.0099627,0.0090438,-0.11358,-0.42861,0.092683,-0.082929,-0.23111,-0.17397,0.16637,-0.057442,0.16704,-0.083325,0.19305,-0.24693,-0.076893,0.052094,0.15431,-0.006669,-0.091806,-0.0026441,-0.011964,-0.16472,-0.02174,-0.029288,0.014967,0.25934,-0.089823,0.082591,-0.049097,-0.17013,0.065092,0.074126,0.11367,-0.030695,-0.07288,-0.46945,0.13618,-0.096276,0.017302,0.032878,0.0069991
0.07056,0.066018,-0.41113,0.42584,0.1732,0.21812,0.37585,0.1025,0.11342,0.17434,-0.13185,-0.4527,0.44011,-0.11563,0.19467,0.29527,0.64898,-0.036102,-0.26623,0.070501,-0.25871,0.50765,-0.025385,-0.022356,-0.052786,0.10274,0.17469,-0.28731,0.17865,-0.052436,0.0059986,-0.036529,-0.055582,0.15887,0.11831,-0.039022,0.25089,0.079471,-0.26093,-0.025478,0.10538,-0.035184,0.31251,-0.09908,0.068342,-0.068552,0.0016887,1.1237,-0.129,0.4039,-0.076148,0.16158,-0.68378,0.2067,-0.090399,0.043508,-0.0029955,-0.14099,0.63335,-0.15901,0.032615,0.043541,0.20335,-0.23562,0.056425,0.19557,-0.027417,0.10424,0.13185,-0.20666,-0.024266,0.0035081,0.078987,-0.015691,-0.041261,-0.15063,0.0044512,-0.063181,0.091298,0.44961,0.13681,0.061259,-0.045302,-0.17713,-0.0046394
-0.081774,0.5928,-0.25226,0.27749,-0.092401,-0.0083036,-0.13028,-0.15206,-0.35781,0.10851,0.075471,0.14657,0.080605,0.2895,0.20685,0.1955,-0.28556,0.12051,0.019987,-0.0075778,-0.08978,0.18441,-0.0012081,0.16507,0.14052,-0.084252,0.036568,0.12866,0.11074,0.005326,0.25015,0.11663,0.092062,-0.051499,-0.25921,0.04879,-0.01344,0.14745,-0.10492,-0.016512,0.017626,0.094032,-0.16383,0.008724,-0.036409,0.054345,-0.24563,0.23902,-0.159,-0.0070122,-0.051775,0.010741,-0.052757,-0.0089827,0.084106,-0.066341,-0.061321,0.033825,-0.39152,0.02358,0.096076,-0.12742,0.068338,0.1001,-0.037758,-0.0087455,-0.052831,-0.053185,-0.022918,0.012898,0.073605,0.055289,0.049273,-0.039518,0.015162,0.047308,-0.040328,0.0038682,-0.093303,0.034199,0.07786,0.094792,0.040858,0.051259,0.018084
-0.0050618,-0.79898,-0.42907,0.16451,0.14069,-0.30885,0.0058317,-0.1374,-0.15121,-0.015655,-0.058522,0.68956,0.076399,0.087161,-0.18242,-0.22534,0.62139,0.172,0.23896,0.10972,0.1521,-0.010414,0.05265,0.16082,0.06806,-0.30181,-0.67856,0.11471,0.24161,0.21733,0.14417,0.04985,-0.025272,0.063188,0.26137,0.01881,0.22285,-0.49723,-0.033006,-0.13395,-0.090247,0.10906,-0.10362,-0.22583,-0.031524,-0.20887,-0.66562,0.39915,0.0086761,-0.30995,-0.081747,-0.1249,0.39639,0.22616,0.31065,-0.25044,-0.43312,-0.071091,0.70112,0.041345,0.16479,-0.098099,0.67543,0.43335,-0.099055,-0.076668,-0.093558,-0.15138,0.00019689,-0.34324,0.09113,-0.10142,-0.0067396,0.30324,-0.093098,0.081335,-0.0017911,0.18445,0.10993,-0.65318,0.26263,0.60235,0.1162,-0.12523,-0.022256
0.087748,0.055999,-0.26737,-1.2395,0.20623,-0.38695,-0.49465,0.40634,-0.058687,-0.23284,-0.064905,-0.075631,-0.24713,0.17399,0.20499,0.17434,-0.098853,0.2109,0.37217,-0.01134,0.11326,-0.08288,-0.046619,-0.11243,-0.14554,0.16109,0.33066,-0.089255,-0.056034,-0.041571,0.14765,-0.068789,0.030542,0.4533,0.35141,-0.048996,-0.10249,-0.8357,0.42285,0.084064,0.030892,-0.0075814,-0.063945,-0.057203,-0.0095436,0.049769,0.33144,-0.71791,0.098927,-0.21118,-0.28076,-0.064442,-0.13765,0.19804,-0.14118,0.12257,0.046184,-0.17692,-0.32087,-0.12914,-0.18836,0.095207,-0.3989,-0.20642,-0.076244,-0.19278,0.17923,-0.080631,0.11805,0.18375,-0.033209,-0.022417,0.089055,-0.25753,-0.020451,-0.070395,-0.0061533,-0.035453,0.26708,0.10128,0.0037838,-0.16042,0.076245,-0.061081,-0.0070523
0.0016996,-3.3083,0.73749,-0.12252,0.40676,0.18859,-2.5337,0.96431,-0.13458,0.15593,-0.27605,-1.2006,-0.36091,-0.46951,-0.88824,0.6775,-1.1383,0.47185,0.18887,0.87073,-0.33268,-0.69515,0.94491,-0.37232,-0.51329,0.43342,1.4422,0.40037,0.30152,-0.27725,-0.12867,-0.3735,-0.45604,0.061279,-1.0686,-0.10555,0.2571,-1.0429,0.25501,1.2854,0.10205,-0.1568,0.1584,0.26004,0.15675,0.25287,1.2162,-0.46113,0.35486,0.70186,0.35663,-0.15518,-0.45455,0.36693,0.37279,0.95266,-0.33808,-1.3725,1.566,0.046439,-1.4175,0.55378,0.2071,-0.31276,-0.068569,-0.32089,-0.1755,-0.11966,-0.031545,-0.79866,0.34957,-0.14178,-0.066305,0.23747,-0.16638,0.032091,-0.42053,0.20806,0.08569,0.49616,0.61563,-0.32264,-0.025562,0.10811,-0.04399
0.055102,-0.75428,-0.46546,0.57155,-0.61256,-0.2478,-2.7178,-0.31032,-0.46033,-0.039116,0.21958,-0.95568,-0.68436,1.0905,-0.85617,0.22715,-3.1171,-0.89768,-0.23422,-0.070047,0.20093,-1.8533,0.40832,0.1733,-0.77188,0.53839,2.6057,-0.5637,-0.79096,0.092088,0.34933,0.22729,-0.097761,-0.0683,0.26687,-0.24113,-0.14782,-2.6725,0.21047,0.11201,0.10633,0.043904,-2.0507,-0.023339,-0.066994,0.090385,-0.60733,-1.7728,-0.42077,0.53788,-0.40373,-0.17098,0.22952,-0.1817,-0.726,0.87881,-0.092883,0.73067,-0.022398,0.22138,-0.062976,-0.3218,0.19724,0.40389,0.16565,-0.45642,0.19435,0.052444,-0.31278,-0.31309,0.20812,0.3499,0.085552,-0.76383,-0.44985,0.12733,-0.052118,0.053453,-0.19849,0.067566,0.90035,-0.44126,0.35076,0.23119,-0.023564
