0.14173,1.8439,-0.98403,0.16672,-0.65893,-0.30533,-1.2821,-0.72004,-0.39911,-0.44696,0.34928,-0.52954,0.70218,0.33059,1.031,0.64817,0.94032,-0.1718,-0.5303,-0.18028,-0.21502,0.37922,-0.25688,0.46411,0.15602,-0.1918,-0.18876,-0.42065,-0.58457,-0.075447,0.30402,0.10594,-0.21143,-0.36044,-0.36785,0.35392,0.0088869,-0.053454,-0.041189,0.19353,-0.04734,-0.071307,-0.15472,0.15076,-0.096616,0.058989,-0.6287,-1.8225,0.097844,0.2987,0.18153,0.086565,-0.50088,-0.047537,0.81404,-0.50149,0.41877,0.90524,-0.41759,0.035685,0.14234,-0.063491,0.63198,0.17017,-0.0096143,0.36512,-0.012053,0.044859,-0.33028,-0.25485,0.096626,-0.040451,0.32889,-0.092476,0.37892,0.065123,0.021394,0.30396,-0.34406,-0.37319,0.34125,1.2415,0.23093,0.054224,0.01962
-0.0096635,-0.088808,-0.66009,-0.23665,-0.0046013,0.080726,-0.031548,0.027108,-0.24126,0.31831,-0.020968,-0.071604,-0.3853,-0.17091,-0.23764,0.029354,0.16756,0.10198,0.070571,0.010271,0.073544,-0.33785,0.12459,-0.23392,-0.27962,-0.043124,0.64912,0.0087387,-0.091181,0.050103,0.031913,-0.12271,-0.021306,0.20325,0.36159,0.016408,0.15374,-0.46576,-0.023887,0.026328,0.0018452,-0.022532,-0.13248,-0.014184,0.063305,0.02701,-0.035305,-0.58053,0.11181,-0.21835,0.007767,-0.088349,0.11542,0.19741,-0.21597,0.15441,0.03416,-0.12296,0.12375,-0.00054549,-0.085848,0.010402,0.22173,-0.085841,0.09265,-0.14736,0.07467,-0.043471,0.011365,-0.1157,-0.06641,0.070579,-0.014869,-0.12911,-0.10938,-0.068731,-0.10395,-0.095354,0.019181,0.19692,0.046033,-0.017511,0.036304,0.068139,-0.010847
0.053201,0.28192,-0.95006,0.0081828,-0.63044,-0.26586,1.3969,-0.43276,-0.29292,0.18052,0.10806,0.59871,0.16706,0.14421,-0.11368,0.1163,-0.53764,0.076728,0.0060623,0.035906,-0.10004,-0.41008,-0.085144,0.23628,0.046937,-0.063386,0.14754,0.6097,0.077236,0.0036044,0.12671,-0.0001373,0.44049,-0.030181,-0.53866,0.41039,-0.015798,0.11007,-0.058911,-0.29769,0.10487,0.015905,0.19261,0.38081,-0.1345,0.00019041,-0.38186,-0.089502,-0.11906,-0.75305,-0.089578,-0.023351,0.16443,-0.0078879,1.0284,0.20938,-0.31508,-0.86552,-0.63984,0.332,0.36433,-0.77689,0.66765,0.33492,-0.0041664,-0.19945,-0.11405,-0.11866,-0.15762,0.26429,0.13476,0.049124,-0.050257,-0.094625,0.077962,0.095475,0.15104,-0.022077,-0.2865,-0.47815,0.12334,0.082904,0.2211,0.27123,0.010394
-0.05151,0.20557,1.3799,-0.5651,-0.86155,-0.87522,-0.9743,-0.69129,-0.93378,-0.6586,0.43188,1.059,0.19905,1.1459,0.74707,-1.0832,0.86746,-0.0031517,-0.18415,-1.1871,0.60574,-0.52299,-0.98132,0.29237,-0.40119,0.64276,-1.05,-1.5152,-1.2329,0.50798,-0.012764,-0.26365,-0.20553,-0.89177,-0.26505,-0.63635,-0.33449,-2.1854,0.37493,0.087,-0.23322,-0.008967,-1.6399,0.52317,-0.07079,-0.13829,-0.56996,-0.28485,0.72896,0.26448,-0.15679,-0.397,-0.052416,-0.85561,0.52628,-0.98213,-0.48867,-0.29066,-0.043482,0.30165,0.99349,-0.0204,-0.05938,1.0735,-0.19204,-0.26796,-0.14651,-0.25762,-0.52981,-0.073401,0.28954,0.3711,0.23699,-0.21557,0.29754,-0.45364,0.30063,0.31934,-0.55542,-1.1653,0.20604,0.44362,0.11131,0.32315,-0.076674
0.172,-0.16447,1.0992,-0.96185,-0.028202,0.81644,0.88222,0.048628,-0.26762,-0.39127,-0.0349,-0.18131,-0.012434,0.019539,0.3045,-0.61086,-2.4537,-0.23228,-0.23466,-0.089623,-0.29938,0.73619,-0.10421,0.47052,-0.15465,-0.31815,-1.2947,0.16838,-0.26466,0.2628,0.45212,-0.23356,-0.06457,-0.13504,-0.88431,-0.072555,-0.35571,0.76003,0.078194,-0.1297,-0.1248,-0.23826,0.64783,0.13595,-0.10304,0.11635,-0.14603,-0.82789,0.1458,0.17298,0.28179,0.082702,-0.73368,-0.23551,0.5802,-0.61904,0.020643,-0.40507,-1.0324,0.15053,0.042567,0.20257,-0.84608,0.37329,0.033992,-0.02192,0.013438,-0.072624,0.089555,0.010846,-0.062524,0.042966,0.020029,0.6461,0.23146,0.0677,0.38889,0.066129,-1.2171,-0.94856,-0.39398,0.1721,-0.22598,0.011047,-0.015923
-0.091303,0.068192,-0.094538,-0.5792,-0.2515,0.55761,0.57444,-0.17818,-0.42199,-0.059087,-0.10521,-0.14596,0.35041,0.22456,0.079545,0.14725,-0.50129,0.031352,-0.04106,0.029158,0.039013,0.16425,0.066741,-0.00011454,-0.078665,0.069807,0.25013,0.14527,-0.18851,-0.040343,0.10103,0.0023569,-0.033311,-0.073756,-0.18722,0.2406,0.033982,-0.43708,-0.085532,0.011372,0.064407,0.04751,-0.43275,0.011217,-0.089393,-0.033387,0.059348,0.21846,0.11473,-0.16785,0.03482,0.26456,-0.1557,0.095578,0.29825,-0.23366,0.0072938,-0.0719,-0.086409,0.073002,0.01482,-0.28966,0.061799,0.12452,0.020985,-0.14547,-0.20713,-0.05758,0.023039,0.076061,0.042903,0.030686,0.12729,0.010657,0.035976,0.079684,0.073822,0.10476,-0.16221,-0.061588,0.31818,0.39229,0.0019681,0.11029,0.0055996
-0.0057006,0.30258,-0.067766,-0.1608,-0.14852,-0.12925,-0.019923,-0.061032,0.12846,-0.13564,0.0071954,-0.12698,0.043459,-0.075978,0.019134,0.042735,-0.12866,-0.054025,0.072968,-0.043131,-0.095486,-0.053408,-0.022867,0.11803,0.039766,0.012486,-0.010773,0.011952,-0.090706,-0.050851,-0.02121,0.015649,-0.001897,-0.080724,-0.097234,-0.067276,-0.0014239,-0.15062,-0.07576,-0.014155,0.032132,-0.010589,-0.13764,-0.033385,-0.01547,-0.01074,-0.18769,0.069869,-0.012176,0.089742,-0.024893,-0.042938,-0.047487,-0.045657,0.24664,0.065647,-0.057458,0.011655,0.14261,0.042057,0.014791,-0.19102,0.070818,0.07296,-0.026135,0.0073199,-0.026944,-0.019741,-0.019069,-0.05109,0.033945,0.0044703,0.014883,-0.076615,-0.047108,0.045011,0.036236,0.079764,0.017943,-0.10269,0.04573,0.11831,0.03917,0.012016,-0.0049579
0.0097419,0.62988,0.17137,0.50602,0.23883,0.0092922,0.61132,-0.096203,-0.97573,0.037499,0.0028833,0.036324,0.087006,-0.13787,0.22357,0.06681,0.40233,0.033034,-0.047008,-0.031461,-0.265,0.52275,-0.15954,0.1543,-0.016631,0.0024935,0.15746,-0.0068669,-0.30267,-0.045882,-0.014075,-0.10294,-0.011915,-0.16666,0.047916,0.26602,0.0010501,-0.046814,-0.089024,-0.054071,0.066,-0.050042,-0.11581,-0.040955,0.061737,0.11674,-0.36998,-0.10602,0.23579,-0.0075854,-0.06594,-0.15794,-0.096921,-0.00049025,0.20525,-0.35681,-0.22256,0.076888,-0.38472,0.10659,0.057217,-0.26171,0.053806,0.1558,-0.021677,-0.0095287,0.0024287,0.0076741,-0.17706,-0.0012688,-0.051249,0.079834,-0.0068099,-0.14591,0.096236,0.0074385,0.066527,-0.029472,-0.33111,-0.036048,-0.052848,0.094425,0.050439,0.098848,-0.0069446
0.003692,-0.2123,0.24327,-0.0053853,0.34933,-0.014991,-0.10992,0.23691,0.049218,0.00098164,-0.0085608,-0.068556,-0.013299,0.019656,0.012212,0.11214,0.13152,-0.056916,-0.040818,0.098301,-0.078991,0.044928,0.073069,-0.055754,0.058935,-0.0011526,0.010382,-0.086153,0.096335,-0.022636,-0.091667,0.0086364,-0.03463,0.0075038,-0.12502,0.020501,0.050808,-0.10959,0.061534,-0.011268,-0.050733,-0.029496,0.050829,0.058403,-0.013552,-0.042683,0.22779,-0.054847,0.032151,0.40551,-0.039954,-0.082348,-0.056683,-0.062057,-0.035862,0.054856,0.14884,-0.32899,0.046574,-0.03062,-0.11894,0.14507,-0.051666,-0.062367,-0.0058671,0.06012,0.028388,-0.013899,0.048678,-0.05664,-0.061091,0.014725,0.015837,0.020817,0.090186,-0.041902,-0.020063,0.041626,0.12007,0.16255,-0.05776,-0.10341,0.0095503,-0.059731,0.0055971
0.16064,1.4874,1.2225,-0.49814,-0.54858,0.037275,0.061159,-0.4824,-0.37422,-0.077228,-0.0039469,-0.22633,-0.36995,-0.18167,-0.008106,0.052273,-0.13913,0.2182,0.42301,0.24679,0.43903,0.19008,0.097898,0.048947,-0.52396,0.24899,-0.0055588,-0.34588,-0.074554,-0.050433,-0.16357,-0.21324,-0.1523,-0.010877,0.16661,0.058342,0.37356,1.0636,0.14213,-0.07635,0.084966,-0.18094,0.82141,0.10095,0.068433,-0.13689,0.43372,-0.28709,-0.25789,0.82415,0.21943,0.019222,0.14455,-0.36264,0.011584,-0.049691,0.033973,-0.065287,0.42083,-0.11672,-0.15587,-0.35751,0.31784,0.28059,0.027362,-0.013556,0.18946,-0.060507,0.0083909,-0.78107,-0.1603,0.076752,0.052224,-0.2162,-0.013165,0.016744,-0.085492,0.16364,0.31195,0.19413,-0.27872,0.12168,-0.12847,-0.043995,-0.024142
0.15807,1.0643,-0.11948,-0.57477,-0.1736,-0.058861,-0.18034,-0.24005,-0.079938,-0.38541,-0.030482,0.2426,0.0078837,0.055689,-0.1162,-0.32018,-0.59861,-0.0077044,-0.43914,-0.31128,-0.37251,-0.099287,-0.11832,0.14853,0.064293,0.19252,0.4286,0.033606,-0.012126,0.11616,0.025463,-0.0051612,0.024942,-0.034922,-0.22374,-0.23524,0.089972,-0.086798,-0.021251,-0.052349,0.10676,-0.036563,-0.061177,-0.04209,0.010294,0.12012,-0.054899,-0.81056,0.23347,-0.64471,0.065473,0.19908,-0.1371,-0.2664,-0.17756,-0.32102,-0.11909,0.021157,-0.37484,0.057615,0.23616,-0.12473,-0.11666,0.064935,-0.043865,-0.22502,-0.0065208,-0.019489,-0.022114,-0.25376,0.12161,-0.0020436,0.074051,0.12556,0.01313,-0.020719,0.13184,0.062164,-0.34561,-0.25372,-0.24231,0.033139,0.23476,-0.044155,-0.00037315
0.060642,0.32288,-0.40448,-0.33652,0.3082,0.29891,0.53248,-0.1102,-0.51165,0.34122,-0.10853,-0.29582,-0.0616,0.15516,-0.083309,0.019937,0.12092,0.046228,-0.11166,0.13225,0.056493,0.02477,0.12328,-0.17441,-0.092237,0.076906,0.33172,0.02406,-0.0043853,-0.00074272,0.033649,0.012515,0.075253,-0.124,-0.012254,0.05115,0.071441,0.0034725,-0.12904,0.0020453,0.044135,0.0059333,-0.21477,-0.094685,0.030595,-0.052299,0.11439,-0.11673,0.19277,-0.37203,-0.030021,0.019574,-0.08349,0.031674,-0.085539,-0.064784,0.17951,0.14378,0.21482,-0.080636,-0.02647,-0.014765,0.087237,-0.024489,0.051913,-0.040273,0.011316,0.032538,-0.017411,0.08289,-0.020701,0.057458,0.089694,0.13918,-0.057976,-0.015472,-0.039448,-0.042836,-0.17648,0.085599,-0.21959,0.061328,-0.0069019,-0.061473,-0.00049306
0.017038,1.2812,0.44002,0.15152,-0.14514,-0.062195,0.084028,-0.28566,-0.052155,-0.28479,-0.091406,0.21727,0.007271,0.17435,-0.18424,-0.083483,0.22031,-0.021181,0.016011,-0.16299,-0.083109,0.40337,-0.093868,0.064499,-0.059297,0.0039926,0.037335,-0.11418,-0.0085817,0.039526,0.016054,-0.019916,0.20782,-0.10343,-0.15846,-0.036628,0.2146,0.55229,-0.1553,-0.28751,0.091419,0.067968,0.30008,-0.036032,0.033001,-0.077867,0.17649,-0.025524,0.039105,-0.37861,0.075988,0.096902,0.034601,-0.021586,-0.24573,-0.085476,0.11953,0.73223,-0.11117,0.024687,-0.093388,-0.15065,0.25719,-0.059142,-0.0005459,0.15788,-0.010003,0.069684,0.052103,0.035576,-0.12062,-0.0030173,0.039873,0.053547,0.033881,-0.06539,-0.054343,0.019433,0.10453,0.087193,-0.0048029,0.1225,-0.041834,0.020882,-0.0058296
0.073035,-1.133,0.3325,-0.25361,0.28339,0.043143,0.48204,0.091846,0.17343,0.098415,-0.10441,-0.090916,0.011907,0.14783,-0.17895,-0.008448,-0.13526,-0.12681,-0.1025,-0.22465,-0.064699,-0.29537,0.21959,-0.068557,-0.2424,0.16602,-0.093282,-0.12554,-0.32486,-0.044248,-0.049619,-0.12095,-0.026856,-0.25602,-0.11737,0.03346,-0.17535,-0.00021093,-0.033437,-0.12285,0.0018632,-0.031571,-0.3628,-0.10244,0.050977,-0.084618,0.23747,-0.50875,0.14322,-0.10892,0.026689,0.10826,-0.23163,0.21976,0.23969,-0.12142,-0.0030399,-0.26011,0.41975,-0.070376,0.15585,0.1263,-0.14024,0.057314,0.065585,-0.0020597,-0.11847,0.10104,-0.087268,-0.21152,-0.017732,0.030768,0.09207,-0.027488,0.083564,-0.090381,0.061204,-0.021655,-0.39582,0.17274,-0.066131,0.016215,-0.051452,-0.069391,-0.012832
-0.046806,0.71728,0.74439,0.31218,-0.17278,0.3556,-0.46265,-0.058316,0.14323,-0.080074,0.011547,-0.037027,0.22394,0.10218,0.18475,-0.25309,0.35084,-0.14249,0.31014,0.31175,0.10349,0.25401,-0.25795,0.19919,0.23423,0.25609,-0.46625,0.13344,-0.017792,-0.080895,0.187,-0.055162,-0.038296,-0.057318,-0.2122,0.1161,0.049691,0.39207,0.12155,0.17568,0.10033,-0.010091,0.38197,0.24847,0.081311,-0.049106,-0.18807,0.35934,-0.0075291,0.23965,-0.007711,-0.24716,0.72026,0.015699,-0.12863,0.09288,0.05142,-0.1405,0.088263,-0.04588,0.0059985,-0.19054,-0.013348,0.23954,-0.021305,0.079328,0.062724,-0.055461,0.020064,-0.22192,0.058624,-0.015117,-0.11025,-0.17185,0.099886,-0.088436,-0.05947,-0.053723,0.10159,0.47146,-0.22726,-0.022657,0.035992,0.045827,0.0081147
0.053271,-0.80874,0.16854,0.26117,-0.037718,-0.29833,-2.3205,-0.0063091,0.50704,-0.31584,0.07959,0.10699,-0.32306,0.26681,0.21364,0.045298,-0.10993,-0.25887,-0.28225,-0.47089,0.0077222,-0.44389,0.033772,0.2149,-0.12413,0.026795,0.078398,-0.36493,-0.55533,-0.016454,0.040324,-0.088339,-0.31843,-0.25434,0.21159,-0.13452,-0.28852,-1.2424,0.04287,0.050855,-0.17631,-0.11988,-0.259,0.093996,0.066345,0.18022,0.042082,-0.15431,0.083044,0.029594,0.1504,-0.060335,0.13885,0.20056,-0.47427,0.52616,0.097066,-0.37606,-0.6457,0.047087,-0.16274,0.14932,-0.31881,0.0049278,0.15387,-0.2018,-0.10868,0.051537,0.055447,-0.60329,0.061067,-0.095905,-0.10708,-0.13403,0.033155,-0.0085779,-0.051413,-0.060855,-0.92716,-0.23783,-0.035304,-0.18442,-0.14773,0.046166,-0.019662
-0.099133,-0.19924,0.11794,0.009393,0.25901,-0.11738,0.26553,0.06755,0.32333,0.28561,-0.043021,0.039173,0.19018,0.11139,0.28723,0.0064265,-0.045567,-0.0085795,0.094311,-0.0373,-0.047302,0.07772,0.10378,-0.0027084,0.048771,0.032853,-0.09401,-0.070462,-0.10175,-0.023603,-0.19712,0.080762,-0.076333,-0.17709,-0.1978,0.094347,-0.11784,0.17996,0.0091669,0.127,0.066723,-0.014403,-0.59989,0.057977,-0.065758,-0.022251,-0.23504,0.64164,0.10476,0.081989,-0.013378,-0.14077,0.2223,-0.073245,0.30294,-0.2581,0.1258,-0.10388,0.12974,0.060677,0.066008,-0.066586,0.041617,0.080075,-0.055796,0.02535,-0.019762,-0.0085926,-0.02457,0.098485,0.056621,0.014183,0.036652,-0.13298,0.098499,-0.04368,0.095962,-0.01317,-0.13495,-0.03654,-0.0763,0.13108,0.075426,-0.068221,0.0053183
0.03358,-0.30809,-0.28466,0.29786,0.28225,0.093514,0.075427,0.15996,0.3525,-0.0074863,0.11481,-0.12385,-0.059596,-0.1104,0.1185,0.15133,-0.21891,-0.0381,0.0087496,0.19292,0.054045,-0.25428,-0.026205,-0.015156,-0.13468,-0.0037992,-0.10898,0.24918,-0.055247,0.018718,-0.075032,0.0044827,0.0072709,0.049057,-0.030128,-0.071434,0.017193,-0.17264,-0.085518,0.1411,-0.059214,0.0023099,-0.11642,-0.035527,-0.031726,-0.057839,0.15876,-0.056459,0.0029694,0.026233,-0.014747,-0.010689,0.078498,-0.025997,0.049659,0.16008,0.049365,-0.010681,-0.025649,0.10005,-0.13912,-0.20891,0.13768,-0.11813,0.024636,0.095342,0.067406,0.040035,0.019784,0.20112,-0.039064,0.021072,-0.062443,-0.014092,-0.0030881,0.036913,0.036423,0.028848,-0.21789,-0.014828,0.0070028,0.011324,0.026578,0.020174,0.0079408
-0.13835,0.18637,0.34019,1.1359,-1.5269,-0.26657,2.2219,-0.37502,-0.84985,-0.65137,0.060496,-0.0042053,0.1509,-0.067162,0.54152,-0.21352,-0.87313,-0.14198,0.1544,0.312,-0.2965,0.14841,-0.34568,-0.2155,0.40345,0.027312,0.249,-0.51921,-0.7201,0.025991,-0.221,0.13814,-0.3351,-0.30206,0.047277,0.068304,-0.018373,0.55702,-0.096149,-0.027783,0.29446,-0.012162,-0.045784,0.19863,0.067294,0.38232,-0.47598,-0.57946,-0.079009,-0.2685,-0.17283,0.23054,-0.15887,0.31539,-0.38465,-0.85445,-0.14005,-0.24978,-0.81013,0.36989,0.25813,-0.25478,0.28882,0.31203,-0.095696,-0.28503,-0.12486,-0.011911,0.16204,-0.088046,-0.0078135,-0.059802,0.25946,-0.11801,0.30824,-0.025866,0.036512,-0.16267,-0.74977,-0.33783,0.26133,-0.24999,0.026483,0.087601,0.0012493
0.0527,-0.45822,0.25794,0.34836,0.19336,-0.51466,1.4239,0.33609,-0.28172,0.6672,-0.06633,-0.29891,0.31781,-0.41545,0.23692,0.13986,-0.043858,0.35008,0.081141,0.1423,-0.15043,0.93519,-0.19964,0.00081593,0.32369,0.39565,-0.18365,-0.039577,-0.46528,-0.091293,-0.57358,-0.087493,0.071673,-0.39834,-0.078467,0.14843,-0.17936,-0.32486,-0.098882,-0.10722,0.18483,-0.0072272,-0.036782,-0.0034642,-0.06666,-0.010698,-0.28357,0.41625,0.060305,-0.54887,-0.0039986,0.1411,0.14815,0.042597,0.20188,-0.47943,0.050891,0.22164,-0.075585,0.047087,0.28643,-0.09509,-0.25699,-0.19282,-0.092302,0.070494,-0.09944,0.057235,0.08214,0.20036,-0.11528,0.11899,0.12557,-0.14486,0.10918,-0.10195,0.19336,-0.12982,-0.40149,-0.13881,-0.071725,-0.49393,-0.05658,0.078219,-0.011467
0.054313,0.67027,0.8542,0.49626,-0.42856,0.13499,0.6704,-0.26656,-0.60483,-0.062252,0.00084717,-0.11219,-0.22369,-0.038865,-0.092121,-0.044324,0.29066,-0.19996,0.11999,0.034951,-0.059123,0.15551,0.11417,0.19654,0.050436,-0.14375,0.24922,-0.3184,0.019443,0.031322,0.20255,-0.081592,-0.14217,0.087736,-0.08277,0.13319,0.26282,0.090708,-0.053428,-0.03257,0.014268,0.016711,0.11344,0.039828,-0.015113,0.19226,-0.35054,0.7046,-0.090275,-0.19733,-0.14688,-0.45048,-0.51618,0.3277,0.085306,0.17597,-0.44769,-0.36663,0.057202,-0.081578,0.18682,0.20681,0.1369,0.22154,-0.026256,-0.09092,0.007937,0.032491,0.028036,-0.27357,0.11201,0.051596,-0.062782,-0.20862,-0.01254,0.096814,0.03485,0.0177,-0.052121,0.018605,0.071339,-0.27678,-0.027249,0.15823,-0.00033693
0.073321,-0.13269,0.56908,-0.086524,0.0018527,0.048657,-0.089593,-0.023736,0.083347,-0.23394,-0.058883,0.15162,-0.072837,0.24548,-0.32252,-0.027094,-0.21875,-0.37158,-0.062061,-0.24666,0.15776,0.052455,0.026438,0.094869,-0.047978,-0.021277,-0.43042,0.20101,0.13384,-0.019178,0.19941,-0.0029254,0.072898,0.17643,-0.076029,0.079195,-0.19397,-0.29564,0.13909,-0.02534,-0.015443,-0.0056069,0.12128,0.043485,-0.046047,0.0084297,-0.3813,0.10611,0.050289,-0.19593,-0.013765,-0.2259,0.2473,0.0070775,-0.1937,0.0068629,-0.1211,-0.06693,-0.17962,-0.094807,0.22915,0.031298,0.22283,-0.0087181,-0.02039,0.10633,0.051287,-0.033122,0.058769,-0.1923,0.065717,-0.0063244,0.021831,-0.0098654,-0.047235,0.058205,0.078746,0.11544,0.17824,0.056248,0.12434,-0.061699,0.038562,-0.018011,0.0028605
