"","name","value"
"1","42 Other Store-Based Retailing",0.0177336068539186
"2","72 Administrative Services",0.013394185003683
"3","25Furniture and Other Manufacturing",0.0114144678426209
"4","39Motor Vehicle and Motor Vehicle Parts Retailing",0.00966317675190517
"5","56 Broadcasting (except Internet)",0.00736334391112535
"6","18 Basic Chemical and Chemical Product Manufacturing",0.00674882700729585
"7","
33 Basic Material Wholesaling",0.00646864544103442
"8","13Textile, Leather, Clothing and Footwear Manufacturing",0.00619222600474676
"9","52 Transport Support Services",0.00617277209209608
"10","94 Repair and Maintenance",0.00583088589742694
"11","22Fabricated Metal Product Manufacturing",0.00521153733727881
"12","92 Gambling Activities",0.00498688673260561
"13","05 Agriculture, Forestry and Fishing Support Services",0.00484203390500964
"14","29Waste Collection, Treatment and Disposal Services",0.00447427108087949
"15","60 Library and Other Information Services",0.00325652148689208
"16","45 Food and Beverage Services",0.00319652213922147
"17","04 Fishing, Hunting and Trapping",0.00306972901034706
"18","90 Creative and Performing Arts Activities",0.00291486410468295
"19","31 Heavy and Civil Engineering Construction",0.00271217959125201
"20","91 Sports and Recreation Activities",0.00247584929794424
"21","89 Heritage Activities",0.00227073557724401
"22","27Gas Supply",0.00133105920223859
"23","49 Air and Space Transport",0.0012362390388149
"24","54 Publishing and Broadcasting",0.00101295628265923
"25","41 Food Retailing",0.000991019844895687
"26","50 Other Transport",0.000988199599109321
"27","38 Commission-Based Wholesaling",0.000840450456067218
"28","19Polymer Product and Rubber Product Manufacturing",0.000768465574370838
"29","30 Building Construction",0.000669872102590757
"30","26Electricity Supply",0.000614752132223038
"31","66 Rental and Hiring Services (except Real Estate)",0.000496583268989341
"32","23Transport Equipment Manufacturing",0.000431367094430623
"33","20Non-Metallic Mineral Product Manufacturing",0.000267593581780425
"34","06 Coal Mining",0.000245471426902196
"35","35 Motor Vehicle and Motor Vehicle Parts Wholesaling",0.000208059457781629
"36","15Pulp, Paper and Converted Paper Product Manufacturing",0.000106749089795059
"37","14Wood Product Manufacturing",-0.000155808590234811
"38","73 Building Cleaning, Pest Control and Other Support Services",-0.000186337393531633
"39","12Beverage and Tobacco Product Manufacturing",-0.000294227540774457
"40","32 Construction Services",-0.000461874508794008
"41","28Water Supply, Sewerage and Drainage Services",-0.000485047448496053
"42","37 Other Goods Wholesaling",-0.000568621104470638
"43","09 Non-Metallic Mineral Mining and Quarrying",-0.000622276115198331
"44","16Printing (including the Reproduction of Recorded Media)",-0.00078745484232979
"45","77 Public Order, Safety and Regulatory Services",-0.000796336196478927
"46","21Primary Metal and Metal Product Manufacturing",-0.000932055804406051
"47","48 Water Transport",-0.000960367541977462
"48","02 Aquaculture",-0.000989260679367191
"49","44 Accommodation",-0.00118378426793024
"50","76 Defence",-0.00122185684736627
"51","17Petroleum and Coal Product Manufacturing",-0.0012328783553129
"52","59 Internet Service Providers, Web Search Portals and Data Processing Services",-0.00134543239029489
"53","03 Forestry and Logging",-0.0023444120848657
"54","53 Warehousing and Storage Services",-0.00239732348866635
"55","69 Professional, Scientific and Technical Services (Except Computer System)
Design and Related Services)",-0.00259707948215088
"56","47 Rail Transport",-0.00268735507124658
"57","34 Machinery and Equipment Wholesaling",-0.00275817803482167
"58","64 Auxiliary Finance and Insurance Services",-0.00296846764818356
"59","43 Non-Store Retailing and Retail Commission Based Buying and/or Selling",-0.00299922035451965
"60","63 Insurance and Superannuation Funds",-0.00303933410533867
"61","08 Metal Ore Mining",-0.00307462609701775
"62","55 Motion Picture and Sound Recording Activities",-0.00350258577007551
"63","24Machinery and Equipment Manufacturing",-0.00350784474937427
"64","62 Finance",-0.00367506168400986
"65","86 Residential Care Services",-0.00445171902627877
"66","10 Exploration and Other Mining Support Services",-0.00489951173935186
"67","95 Personal and other services (include activities for own use)",-0.00527957502889928
"68","87 Social Assistance Services",-0.00560033697148694
"69","40 Fuel Retailing",-0.00562380673193131
"70","36 Grocery, Liquor and Tobacco Product Wholesaling",-0.00574270315157554
"71","51 Postal and Courier Pick-up and Delivery Services",-0.00616538288256655
"72","07 Oil and Gas Extraction",-0.00627571749645372
"73","67 Property Operators and Real Estate Services",-0.00713988763383365
"74","70 Computer System Design and Related Services",-0.00722839677989477
"75","01 Agriculture",-0.00765743863639028
"76","11Food Product Manufacturing",-0.00821629085368133
"77","58 Telecommunications Services",-0.00849013835422196
"78","46 Road Transport",-0.0108954586578737
"79","82 Adult, Community and Other Education",-0.0109158948994664
"80","85 Medical and Other Health Care Services",-0.0112633496729528
"81","84 Hospitals",-0.0164840483473393
"82","81 Tertiary Education",-0.0215685351349624
"83","80 Preschool and School Education",-0.0320645633525728
"84","75 Public Administration",-0.0356327234195109
