"","01 Agriculture","02 Aquaculture","03 Forestry and Logging","04 Fishing, Hunting and Trapping","05 Agriculture, Forestry and Fishing Support Services","06 Coal Mining","07 Oil and Gas Extraction","08 Metal Ore Mining","09 Non-Metallic Mineral Mining and Quarrying","10 Exploration and Other Mining Support Services","11Food Product Manufacturing","12Beverage and Tobacco Product Manufacturing","13Textile, Leather, Clothing and Footwear Manufacturing","14Wood Product Manufacturing","15Pulp, Paper and Converted Paper Product Manufacturing","16Printing (including the Reproduction of Recorded Media)","17Petroleum and Coal Product Manufacturing","18 Basic Chemical and Chemical Product Manufacturing","19Polymer Product and Rubber Product Manufacturing","20Non-Metallic Mineral Product Manufacturing","21Primary Metal and Metal Product Manufacturing","22Fabricated Metal Product Manufacturing","23Transport Equipment Manufacturing","24Machinery and Equipment Manufacturing","25Furniture and Other Manufacturing","26Electricity Supply","27Gas Supply","28Water Supply, Sewerage and Drainage Services","29Waste Collection, Treatment and Disposal Services","30 Building Construction","31 Heavy and Civil Engineering Construction","32 Construction Services","
"",-0.17983377435646,-0.194393275638105,-0.195086640439874,-0.193106965809279,-0.191437708591337,-0.192014311841995,-0.196783642370582,-0.190429007920466,-0.194035992267489,-0.193913559928517,-0.1805132359304,-0.193290666917337,-0.189523842019739,-0.191313411127045,-0.192901536843249,-0.193821690305101,-0.196112799731458,-0.187517497695691,-0.192905091898555,-0.192107985532427,-0.189145110907657,-0.186449225393248,-0.191341028899112,-0.184976635520697,-0.187295769140089,-0.191659673992374,-0.192720757605377,-0.195303619725405,-0.190468120837524,-0.175337137642173,-0.187716470103643,-0.1504470624151,-0.187762164502666,-0.188751070034271,-0.193776599098477,-0.195144139502853,-0.187993893493384,-0.192432521791659,-0.184258982308691,-0.194234128335519,-0.169771980022043,-0.142595578994047,-0.195548940360076,-0.190151609985092,-0.150653510630956,-0.181828398884558,-0.194605059007368,-0.195017724888029,-0.192687997228004,-0.193351995241619,-0.189731960925489,-0.187201693874234,-0.191693734067629,-0.196086268653835,-0.195653366190903,-0.188820987975972,-0.192859904237341,-0.192871113990642,-0.191942719242638,-0.182016077537847,-0.187983495594582,-0.184381735157625,-0.192082406286913,-0.18553473926116,-0.139025664225592,-0.181499828954237,-0.170354836284714,-0.180036327007604,-0.186730124575849,-0.193472838313329,-0.183623507333207,-0.171498155915319,-0.192475799125413,-0.189122477531235,-0.177363963739287,-0.168231362875923,-0.182839639019374,-0.164248574980421,-0.188444704286509,-0.190749921907371,-0.185515474135672,-0.191305919229972,-0.177457030140302,-0.182272891492376
"",-0.18035222578851,-0.194969236134958,-0.195661846924953,-0.193677384642664,-0.192002460736371,-0.192589328759049,-0.197369574217335,-0.191008500878348,-0.194608984866128,-0.194491793567282,-0.181069107833346,-0.1938692771564,-0.190070051143318,-0.191880359929532,-0.193463098744679,-0.194390301290931,-0.196696445210392,-0.188060260270593,-0.193476561762383,-0.192683905874712,-0.189710660548123,-0.186986825634279,-0.191905049861895,-0.185521863859558,-0.187843325298294,-0.192237720089893,-0.193286595359411,-0.195901430196966,-0.191036808149853,-0.175886681644531,-0.188269132673,-0.150939058927447,-0.188321764572817,-0.189302834581065,-0.194345531933236,-0.195726361389298,-0.188541686258931,-0.193000956426975,-0.184803967017569,-0.194800100583302,-0.170255507016595,-0.143036772108182,-0.196132345065223,-0.19070807305416,-0.151123610274685,-0.18237281661925,-0.195182335236618,-0.195591778388354,-0.193262047277834,-0.193921946125036,-0.190289242018389,-0.187747880351394,-0.192267540702243,-0.196661026532934,-0.196234890275702,-0.189375395086814,-0.193426812747913,-0.193438546178098,-0.192507660813513,-0.18256055972542,-0.188555326494392,-0.184926923554231,-0.192657586017242,-0.186097004682049,-0.13946326259736,-0.182049575312165,-0.170851818636034,-0.180581986318716,-0.187369972130427,-0.194047578532629,-0.184159924736233,-0.17207859773044,-0.193083394478615,-0.189696862393259,-0.177934777802222,-0.168776529449418,-0.183387743349631,-0.164743593153671,-0.189003768035339,-0.1913135458333,-0.186061373002349,-0.191866373814745,-0.177979130341153,-0.182833395206114
"",-0.180691730755453,-0.195345471451501,-0.196037881232999,-0.194050225254255,-0.192371670648256,-0.192965109655025,-0.19775237836807,-0.191387033609618,-0.194983592267783,-0.194869606875834,-0.181431281008801,-0.194247336070271,-0.190426972147595,-0.192250936084523,-0.193829999252256,-0.194761279714508,-0.197077914879956,-0.188414793354032,-0.193850130055569,-0.193060252828788,-0.190080197329703,-0.187339052229909,-0.19227337213331,-0.185878905359187,-0.188201616281048,-0.192615140144371,-0.193656482427324,-0.196291388687473,-0.191408754950065,-0.176245569194433,-0.188630055935449,-0.151259749825474,-0.188687077550445,-0.189663832998905,-0.194717552133832,-0.196106631552627,-0.18889962847461,-0.19337221475589,-0.185160511234095,-0.195169370951236,-0.170569299598399,-0.143324604063619,-0.196513304295197,-0.191071395134541,-0.151429484849423,-0.182728113846299,-0.195559120983448,-0.195967156166766,-0.193636759886013,-0.194294790530049,-0.190652776466816,-0.188103830740708,-0.192642490436479,-0.197036637679276,-0.196614746357578,-0.189737928335907,-0.193797355146686,-0.193809420111726,-0.192877076008283,-0.182915713816542,-0.188928529757733,-0.185283828492003,-0.193033420238887,-0.186464868619398,-0.13974962417343,-0.182408959588546,-0.17117712870115,-0.180938192947604,-0.187786418396643,-0.194422985983243,-0.184508833166461,-0.172456229569361,-0.193479420384937,-0.190072771635223,-0.178308118231646,-0.16913170219517,-0.183746634758271,-0.165067358068005,-0.189369034106747,-0.191681819571795,-0.18641831490037,-0.192232894161705,-0.178320077624715,-0.183199975973074
"",-0.180917352203007,-0.195595640536129,-0.196287913897269,-0.194298157713108,-0.192617350695229,-0.193215012323825,-0.198006833264032,-0.191638618106926,-0.195232525220346,-0.195120832261926,-0.181671199233603,-0.194498895551085,-0.190664616234285,-0.192497250447497,-0.194073703442224,-0.195007615754195,-0.197331599943932,-0.188650767999668,-0.194098424768022,-0.193310475582329,-0.190325915170801,-0.187573948648228,-0.192518275770111,-0.186116571336491,-0.188439785228946,-0.192866064610636,-0.193902570873924,-0.196549904970546,-0.1916561986025,-0.176484221349317,-0.188869982456775,-0.151472520098653,-0.188929615202432,-0.189904284085258,-0.19496502224441,-0.196359452347795,-0.189137780975749,-0.193619015874743,-0.185398204767915,-0.195414882853787,-0.17077744766758,-0.143516729842543,-0.196766498189895,-0.191312635337317,-0.151632965838629,-0.182964684679549,-0.195809389774704,-0.196216849673267,-0.193885997947212,-0.194543030539486,-0.190894378756957,-0.188340191405566,-0.192891629095001,-0.197286517392706,-0.196867197933976,-0.189978805014461,-0.194043661841066,-0.19405608395662,-0.1931227452191,-0.183151540076584,-0.189176573378291,-0.18552189009333,-0.193283130576799,-0.186709522427424,-0.139940183850518,-0.182648095358384,-0.171394029667683,-0.18117453864244,-0.188062529505939,-0.194672674516681,-0.184740500609031,-0.172706190750466,-0.193742215872429,-0.190322700637277,-0.178556410184854,-0.169367206021482,-0.183985950344426,-0.165282872660554,-0.189611887775159,-0.19192691826886,-0.18665594925932,-0.192476812019886,-0.178546739969199,-0.183443914374037
"",-0.181067420666461,-0.195762272047357,-0.196454356382126,-0.194463219809086,-0.192781041419258,-0.193381416503512,-0.198176210266867,-0.191806040425531,-0.195398084170997,-0.195288142963245,-0.181830425455544,-0.194666558682156,-0.19082320584121,-0.192661132736538,-0.194235821909988,-0.195171534646491,-0.197500528576032,-0.188808158022036,-0.194263623087424,-0.193477019462492,-0.190489554574882,-0.187730714128104,-0.192681459153579,-0.186274800693263,-0.188598110236966,-0.193033221306366,-0.19406653020647,-0.196721526895788,-0.191820890668465,-0.176643040851147,-0.189029835370293,-0.151613956198607,-0.189090883717168,-0.190064598447906,-0.195129785747507,-0.19652785421129,-0.189296524252647,-0.193783360206349,-0.185556851361675,-0.195578602780215,-0.170916442093885,-0.143645389771771,-0.196935112301022,-0.191473081272157,-0.151769108942505,-0.183122708769818,-0.195975930801467,-0.196383123603271,-0.194052209886887,-0.194708490936777,-0.191055428587569,-0.188497553867806,-0.193057341530769,-0.197453119025469,-0.197035276135431,-0.190138980904795,-0.194207678730096,-0.194220358459676,-0.193286297765427,-0.183308514174473,-0.189341803556922,-0.185680902013743,-0.193449225286982,-0.18687231080333,-0.140066975786671,-0.182807493703469,-0.171538890827864,-0.181331689036523,-0.188246047739981,-0.194839022232281,-0.184895219396184,-0.172871913161885,-0.193916928946068,-0.190488913020203,-0.178721720775927,-0.169523685299165,-0.184145666266893,-0.165426524435481,-0.189773606951533,-0.192090345575419,-0.18681445304174,-0.192639317644276,-0.17869769269903,-0.18360633068175
"",-0.181165843932285,-0.195871618076858,-0.196563497312272,-0.194571442998656,-0.192888428371434,-0.193490538891815,-0.198287289107696,-0.191915829505671,-0.195506549809144,-0.195397907465174,-0.181934639920811,-0.194776612329578,-0.19092745910435,-0.192768525267628,-0.194342176047695,-0.195279069264063,-0.197611319709897,-0.188911578732963,-0.194371877308545,-0.193586184875539,-0.190596897728783,-0.187833649008801,-0.192788650575032,-0.186378434988157,-0.188701746110942,-0.19314292397323,-0.194174111379732,-0.196833903757235,-0.191928752501383,-0.176747092778744,-0.189134799607226,-0.151706618750608,-0.189196561671196,-0.190169791989112,-0.19523778414747,-0.196638378654241,-0.189400785850791,-0.193891186072912,-0.18566096700957,-0.195686305617083,-0.17100843565827,-0.14373013454171,-0.197045790696066,-0.191578259386336,-0.151859025368977,-0.183226762402194,-0.196085196645397,-0.196492168239107,-0.194161456153317,-0.194817047800857,-0.191161345632088,-0.188600916530877,-0.193165918994592,-0.197562598138921,-0.197145563733216,-0.190243902641866,-0.194315356616019,-0.194328122565871,-0.193393541297506,-0.183411610232876,-0.18945027418566,-0.185785427701602,-0.193558076697273,-0.186978928688768,-0.140150047592634,-0.182912228478118,-0.171634123736493,-0.181434783127331,-0.188366339639592,-0.194948185561053,-0.184997335051986,-0.17298030001878,-0.194031383634013,-0.190597724785121,-0.178830133427831,-0.169626144502595,-0.184250460190692,-0.165520822405908,-0.189879696136778,-0.192197684985054,-0.186918551916839,-0.192745890322436,-0.178796772028964,-0.183712729696756
"",-0.181231247080863,-0.195944129120521,-0.196635845074876,-0.194643172354154,-0.192959614816812,-0.193562882389801,-0.198360929258748,-0.191988604518523,-0.195578444185122,-0.195470696808693,-0.182003753194005,-0.194849577583941,-0.190996633191894,-0.192839706571451,-0.194412781661517,-0.195350407745742,-0.197684766389144,-0.188980226190564,-0.194443610183882,-0.193658537409529,-0.190668109899284,-0.187901902331195,-0.192859809622215,-0.186447077760937,-0.188770444986549,-0.193215676860122,-0.194245437556694,-0.196908443219841,-0.192000204167464,-0.176816007106357,-0.189204460379168,-0.151768112755911,-0.189266643188834,-0.190239517599351,-0.195309356919728,-0.196711684811755,-0.18946995857755,-0.193962691382216,-0.185729957616234,-0.195757892412125,-0.171069979563128,-0.143786373215662,-0.197119197172442,-0.19164802609271,-0.151918855552652,-0.18329585704134,-0.196157705995691,-0.196564442843786,-0.194233942362618,-0.194888971878995,-0.191231714130674,-0.188669577921904,-0.193237907701915,-0.19763525576296,-0.197218713296109,-0.190313457900246,-0.194386854599409,-0.194399583544048,-0.193464627155944,-0.183480052821047,-0.189522229867813,-0.18585472578976,-0.193630248602726,-0.187049549435766,-0.140205168830024,-0.182981716649776,-0.171697296887953,-0.181503240902669,-0.188446100467691,-0.19502056710607,-0.185065439907759,-0.173052173316922,-0.194107252233515,-0.190669848605896,-0.178901976403632,-0.169694120327078,-0.184319814190151,-0.165583390603179,-0.189950030768488,-0.192268867580714,-0.186987572536803,-0.192816523694251,-0.178862526559491,-0.183783168673464
"",-0.181274956458485,-0.19599244155514,-0.196684050905917,-0.194690957845384,-0.193007030774746,-0.193611086496712,-0.19840999806756,-0.192037103463522,-0.195626368493323,-0.195519200630889,-0.18204986686568,-0.194898171914475,-0.191042706418988,-0.192887144587043,-0.19445990646501,-0.195397971210446,-0.197733698690194,-0.189025981882835,-0.19449140411855,-0.193706745376579,-0.190715589787342,-0.187947359868513,-0.192907262934442,-0.18649279723128,-0.188816272567988,-0.19326414302189,-0.194292949773375,-0.196958197948803,-0.192047804582523,-0.176861905053169,-0.189250897464191,-0.151809171203532,-0.189313382458839,-0.190285946102095,-0.19535703822994,-0.196760532883906,-0.189516053930467,-0.194010342769857,-0.185775866395268,-0.195805658235373,-0.171111248435315,-0.143823773961947,-0.197168112190911,-0.191694562715355,-0.15195872764983,-0.183341876145062,-0.196206071730952,-0.196612589182101,-0.194282225661215,-0.194936844394652,-0.191278656193317,-0.188715400223398,-0.193285906928163,-0.197683677903062,-0.197267467562294,-0.190359839321934,-0.19443455928544,-0.194447204431237,-0.193511990797911,-0.183525705662909,-0.189570182876934,-0.185900844845741,-0.193678368785065,-0.187096587647782,-0.140241978310902,-0.183028043466947,-0.171739360924456,-0.181548943460166,-0.188499261256312,-0.195068784336331,-0.185110980942312,-0.173100133661997,-0.194157817262095,-0.190717941755161,-0.178949829649975,-0.169739480922958,-0.184365898060205,-0.165625086469881,-0.189996893485993,-0.192316272769325,-0.187033522672256,-0.192863568394525,-0.178906376133524,-0.18383004581482
"",-0.181303949114233,-0.196024394730427,-0.196715944279913,-0.194722572491871,-0.193038392153745,-0.193642981331067,-0.198442461674474,-0.192069200602831,-0.195658098398653,-0.195551288447466,-0.182080426259879,-0.19493029886386,-0.191073148290108,-0.192918544572243,-0.194491122714484,-0.19542944854955,-0.197766069090003,-0.18905624532633,-0.194523030720708,-0.193738649946952,-0.190747020629606,-0.18797742157397,-0.19293866127734,-0.186523060475556,-0.1888466540418,-0.193296189356643,-0.19432437025939,-0.196991179068583,-0.192079319363429,-0.176892291812573,-0.189281610395584,-0.151836405272861,-0.189344337535107,-0.190316648348411,-0.195388592344011,-0.196792841620813,-0.189546535838146,-0.194041866958203,-0.185806211804071,-0.195837258075591,-0.171138602531272,-0.14384845275413,-0.197200459443557,-0.191725383367138,-0.151985024275876,-0.183372262471213,-0.196238093798205,-0.196644437484016,-0.194314129199486,-0.19496848448481,-0.19130970248152,-0.188745739362318,-0.193317696596652,-0.197715687254617,-0.197299716925641,-0.190390558663318,-0.194466143800114,-0.194478713442615,-0.19354332606336,-0.183555912323068,-0.189601896914711,-0.185931309287415,-0.193710233943388,-0.187127714723961,-0.140266412298982,-0.183058692747579,-0.171767150201454,-0.18157921465246,-0.188534439886588,-0.19510067276506,-0.185141114057826,-0.173131936405436,-0.194191295125576,-0.190749809976378,-0.17898147632323,-0.169769545825232,-0.184396307804853,-0.165652665275339,-0.190027891130857,-0.19234760534698,-0.187063879358416,-0.192894686690978,-0.178935403648695,-0.183861044903519
"",-0.181322740738341,-0.19604507650187,-0.196736596555417,-0.194743049148936,-0.193058700417488,-0.193663637546623,-0.198463481782178,-0.19208999782818,-0.195678658201308,-0.195572064435441,-0.182100235356411,-0.194951088982894,-0.191092827661376,-0.192938888405934,-0.194511338775006,-0.19544982862818,-0.197787030173506,-0.189075829479861,-0.194543517558887,-0.193759323997193,-0.190767382622563,-0.187996888518842,-0.192958981353232,-0.186542683870711,-0.188866370168299,-0.193316926483025,-0.194344707582675,-0.197012560599915,-0.192099755953611,-0.176912011394457,-0.189301475156782,-0.151854089226577,-0.189364398429219,-0.190336529019759,-0.195409039897205,-0.196813752789385,-0.189566256631301,-0.194062276027808,-0.185825866374705,-0.195857688811549,-0.171156255526761,-0.143864408411119,-0.197221388251236,-0.191745351333522,-0.152001967246476,-0.183391888782663,-0.196258830831947,-0.196665060209187,-0.194334755340485,-0.194988962568127,-0.191329771406487,-0.188765375027396,-0.193338304705061,-0.1977363819151,-0.197320583054999,-0.190410469396313,-0.194486593092263,-0.194499118899981,-0.193563617336036,-0.18357545189574,-0.189622420080648,-0.185951018220808,-0.193730887138699,-0.187147882266091,-0.140282296343106,-0.18307854268222,-0.171785119272523,-0.181598812046502,-0.188557212170144,-0.195121314546467,-0.185160555738226,-0.173152571508496,-0.194212996798884,-0.190770482785056,-0.179001967218074,-0.169789039205951,-0.184415969234512,-0.165670506993955,-0.190047957490199,-0.192367876272421,-0.187083507102652,-0.192914840969227,-0.178954204469537,-0.183881126901503
"",-0.181334981014613,-0.196058565694822,-0.196750067918805,-0.194756410695598,-0.193071952173803,-0.193677114761267,-0.198477193182037,-0.192103565514856,-0.195692070983405,-0.195585616315352,-0.182113164068088,-0.194964651869506,-0.19110565700495,-0.192952164102728,-0.194524511303722,-0.195463119596291,-0.197800704350728,-0.189088601040185,-0.194556884555737,-0.193772817180272,-0.19078066573632,-0.188009589663621,-0.192972226496292,-0.186555496500668,-0.188879237113247,-0.193330454866498,-0.194357973915522,-0.197026503348021,-0.192113100427749,-0.17692489586151,-0.189314423796527,-0.151865633798033,-0.189377484691502,-0.190349503907254,-0.195422385793444,-0.196827390339108,-0.189579113062024,-0.194075587996174,-0.185838702574881,-0.195870992488976,-0.17116770856916,-0.14387483900292,-0.197235033283913,-0.191758373395519,-0.152012995125723,-0.183404675446485,-0.196272350434485,-0.196678513094384,-0.194348202266272,-0.195002326067578,-0.191342842852785,-0.188778171381461,-0.193351752001754,-0.197749866591604,-0.197334188125913,-0.190423457300378,-0.194499919140979,-0.194512430568404,-0.193576854009117,-0.183588183993719,-0.189635806369936,-0.185963873027443,-0.193744360648696,-0.187161046807173,-0.140292669032037,-0.183091480852431,-0.171796837490184,-0.181611583394546,-0.188572073991541,-0.195134781537933,-0.18517318616378,-0.173166054439792,-0.194227167334534,-0.190783974686268,-0.17901533512891,-0.169801761188008,-0.184428809196405,-0.165682142380413,-0.190061045212459,-0.192381097911778,-0.187096306308262,-0.192927992578801,-0.178966465950141,-0.183894245252942
"",-0.181343007109436,-0.196067434436018,-0.196758923266225,-0.194765196727715,-0.193080667619503,-0.193685976012388,-0.198486206907371,-0.192112484630247,-0.19570088547614,-0.195594525266226,-0.182121660824812,-0.194973572577929,-0.19111409306029,-0.192960892461159,-0.194533157319255,-0.195471855205802,-0.197809694434076,-0.189096997283377,-0.194565672788632,-0.193781689715421,-0.190789394950794,-0.188017941515358,-0.19298092874813,-0.186563922721213,-0.188887689141773,-0.193339351929228,-0.194366697184258,-0.197035657768528,-0.192121876518633,-0.176933376452412,-0.189322933330059,-0.151873219156453,-0.189386083105287,-0.190358039043771,-0.195431161950848,-0.196836356299816,-0.189587563088237,-0.194084339541784,-0.185847153794363,-0.195879726941748,-0.171175200642104,-0.143881721262331,-0.197244002027649,-0.191766928101323,-0.152020245679549,-0.183413082496539,-0.196281231279997,-0.196687357682459,-0.194357044672003,-0.195011118386668,-0.19135142781124,-0.188786576076998,-0.193360589737302,-0.197758727074064,-0.197343130039834,-0.190431989902748,-0.194508668900168,-0.194521181507663,-0.193585555539915,-0.18359654691224,-0.189644607825301,-0.185972330369813,-0.193753214640885,-0.187169704352931,-0.140299483755835,-0.183099980656166,-0.171804543620321,-0.181619966954879,-0.188581849252807,-0.19514363871321,-0.185181462922314,-0.173174922110009,-0.194236488731547,-0.190792838731696,-0.179024124969759,-0.169810120294519,-0.184437268329659,-0.165689789222718,-0.190069649215378,-0.192389794001668,-0.187104723949304,-0.19293664172469,-0.17897452432468,-0.183902881579544
"",-0.181348254784362,-0.196073250438658,-0.19676472832888,-0.194770957178498,-0.193086383078107,-0.193691785334148,-0.198492116499172,-0.192118330951725,-0.195706660625517,-0.195600365995243,-0.182127227746792,-0.194979424972581,-0.191119628872698,-0.192966613588849,-0.194538818018939,-0.195477582048367,-0.197815588396784,-0.1891025032914,-0.19457143374235,-0.193787505627733,-0.190795114299862,-0.188023416895893,-0.19298663280392,-0.186569444273495,-0.18889322027016,-0.193345188419814,-0.194372417952433,-0.197041650486088,-0.192127627202211,-0.176938936916906,-0.189328513286013,-0.151878183462877,-0.18939171567432,-0.190363636979966,-0.195436914561315,-0.196842236028173,-0.189593104135801,-0.194090077771049,-0.185852699213741,-0.195885451199033,-0.171180101996121,-0.143886249750109,-0.19724988393276,-0.191772532104399,-0.152025011755901,-0.183418601712877,-0.196287049829806,-0.196693156430137,-0.194362847743303,-0.195016887501431,-0.191357056791334,-0.188792083792497,-0.193366379151505,-0.197764537897629,-0.197348993573014,-0.190437578012215,-0.194514399572534,-0.194526918083211,-0.193591259922016,-0.183602029596501,-0.189650380720464,-0.185977880510768,-0.193759014908824,-0.187175379964385,-0.140303940804796,-0.183105550790727,-0.1718095999595,-0.1816254577072,-0.188588262691885,-0.195149448529325,-0.18518688364361,-0.173180733767715,-0.19424260003558,-0.190798640942349,-0.179029889182711,-0.169815594008828,-0.184442827011429,-0.165694802543391,-0.190075290879765,-0.192395499947757,-0.187110247778264,-0.192942312563013,-0.178979805461311,-0.183908548663761
"",-0.181351636357893,-0.196077005826094,-0.196768475158171,-0.194774674738701,-0.19309007221273,-0.193695534015195,-0.198495931334717,-0.19212210465496,-0.195710385848297,-0.195604136027936,-0.182130818196224,-0.194983204550198,-0.191123206355161,-0.192970304552213,-0.194542470150703,-0.195481279248831,-0.197819392549233,-0.189106058381992,-0.194575151376888,-0.193791257715478,-0.19079880330304,-0.188026949935421,-0.192990316086479,-0.186573003917164,-0.188896782744466,-0.193348957545491,-0.194376111345076,-0.197045514620891,-0.192131334141625,-0.176942523132105,-0.18933211688945,-0.151881380869501,-0.189395348391355,-0.190367249877741,-0.195440625302005,-0.19684603272425,-0.189596682850404,-0.19409378232754,-0.185856277222561,-0.195889149002878,-0.171183271672471,-0.143889178120344,-0.197253683613294,-0.191776147259805,-0.152028100995548,-0.183422171934665,-0.196290804692992,-0.19669689944937,-0.194366598997345,-0.195020613259314,-0.191360694663375,-0.188795639566492,-0.193370112356898,-0.197768292623347,-0.197352780395751,-0.190441181353142,-0.194518097736913,-0.194530620362927,-0.193594941795347,-0.183605572009118,-0.189654109264202,-0.185981466608277,-0.193762756072133,-0.187179041341083,-0.140306809212389,-0.183109148316796,-0.171812866790921,-0.181629001893357,-0.188592405114137,-0.195153200022212,-0.185190387634217,-0.173184480807738,-0.194246542177265,-0.190802378497488,-0.179033611473195,-0.169819120842339,-0.184446419452662,-0.165698038480977,-0.190078933424957,-0.192399186450458,-0.187113816819368,-0.192945971546636,-0.178983213415182,-0.183912206217966
