-0.96794,-1.0968,-1.2262,-0.43935,0.84625,0.84946,3.9391,-0.68959,-0.11186,2.7914,0.268,-2.5917,-3.9469,-0.025532,-2.6441,-0.2081,-2.2646,-0.10704,-0.88582,-3.0015,-1.8749,-2.1747,-3.4357,-1.0898,-0.43412,-0.86625,0.3103,-2.016,3.9163,0.41668,3.0423,1.1758,-1.6987,0.20469,1.0001,0.8109,-1.1006,-3.2467,1.213,-1.0776,0.83688,0.48056,7.2566,1.8975,2.2046,1.3478,-0.97113,-2.4646,-2.1876,-1.8176,-0.73974,1.6152,4.9006,-1.2742,2.2214,2.6135,-0.95499,-2.6419,-1.5463,-0.98513,-0.60507,2.0504,-1.5743,3.0167,2.1611,4.907,1.7834,1.7784,1.8706,-1.097,2.3234,1.5353,1.9128,5.2843,1.1839,3.9658,2.1482,4.4097,0.1479,2.4198,3.6836,1.9012,0.60998,1.89,0.19738
-0.020772,-0.081775,-0.00086786,0.069791,0.012004,-0.0087871,0.10306,0.053501,0.02617,0.0093859,-0.010615,0.053666,-0.019578,0.0012885,0.020356,-0.0078364,0.020437,-7.9663e-05,-0.0062043,-0.017566,0.10148,-0.00869,0.039016,-0.012103,-0.016868,0.020638,0.027634,0.033479,0.012599,-0.0016211,-0.040701,0.0078456,-0.0096848,0.0023135,0.016489,-0.0048181,-0.026902,-0.015187,0.025094,-0.012763,0.0084517,-0.013043,0.047251,-0.0048627,-0.0023469,-0.020074,0.061255,0.036434,0.030445,0.0013745,0.012902,-0.0104,0.047035,0.061685,-0.040321,-0.014729,0.033295,0.029948,0.021847,0.0069008,0.020185,0.0031098,0.014813,0.01606,0.011109,0.035973,0.027804,0.0023777,0.0051636,-0.012394,0.0081912,-0.014724,0.0073439,0.018074,0.012829,-0.0034272,-0.00010922,-0.018637,-0.012304,-0.010394,-0.012183,-0.0041271,-0.014676,-0.018712,0.0004228
0.0059464,0.011281,0.062266,-0.033704,0.057041,0.0012269,0.050268,0.00027478,0.014026,0.035853,0.0013697,-0.023416,0.012668,0.023316,0.061735,0.018536,-0.043448,0.028818,-0.0021297,0.026179,-0.0014529,0.091184,0.016191,0.02752,0.058787,-0.015857,0.018506,0.00051905,0.018007,0.016981,0.0080789,0.0046442,0.014035,0.015807,0.010502,-0.0043876,0.011414,0.022581,0.00055163,0.0046468,0.0060842,-0.0024822,0.0086309,0.0019145,-0.0093493,0.0090048,-0.0046053,0.070926,-0.0074152,0.047107,-0.0099637,-0.030697,0.0054726,-0.019784,-0.010049,-0.0030443,0.0027463,-0.018443,0.072435,-0.0064832,-0.014052,0.022753,0.027563,0.0020132,-0.0012244,0.035573,-0.0034605,0.00075797,-0.014845,-0.019799,-0.00072192,0.009976,-0.014459,0.026026,0.012382,-0.018033,0.013272,0.0048636,-0.026811,0.010665,-0.0045367,-0.021899,0.0012159,0.018446,-0.00033306
-0.005684,-0.079077,-0.037939,0.039347,0.019175,-0.014845,-0.011525,-0.025387,-0.018439,0.0033215,-0.0068553,-0.028715,0.0006133,0.0010673,0.071789,0.0311,0.14002,-0.03943,-0.025908,-0.059037,0.035455,0.025213,0.07319,0.0094554,-0.031616,-0.021365,-0.060137,-0.015518,-0.01286,-0.028324,-0.018602,0.022553,-0.024842,-0.0132,0.041809,-0.017931,0.0062537,-0.066118,-0.014962,-0.0085106,0.0077523,0.022156,-0.024271,-0.00026715,0.00057499,0.004462,-0.012787,0.070535,0.053419,0.10864,-0.023873,-0.0090547,-0.0015134,0.099649,-0.034646,-0.025505,0.010763,0.078432,-0.017029,0.0033069,0.015737,0.022882,-0.0016884,0.040271,0.0063788,0.0004001,0.0024811,-0.0086947,-0.011388,-0.013472,0.021976,0.0070465,0.0030316,-0.013797,0.0083663,-0.017884,-0.0080158,0.0033483,0.0026897,-0.0086889,-0.013318,-0.026161,0.020784,-0.0010607,-0.00036288
0.012757,-0.0072103,0.055579,0.04094,-0.031537,0.049162,-0.067505,0.013224,-0.045942,0.050714,0.030782,-0.0043454,-0.0057971,0.0076345,0.067827,0.037875,-0.15376,0.023441,0.01176,0.0012402,0.027783,0.04033,-0.020394,0.066229,0.02897,-0.018448,-0.028137,-0.030478,0.016878,0.015315,0.051866,-0.0055955,-0.00049397,0.016379,0.025697,-0.025522,-0.049883,0.11019,-0.0046054,0.018522,-0.0032484,-0.016153,0.037429,0.03911,-0.0060864,-0.029695,-0.0059911,0.083188,-0.0070541,-0.0025043,0.027332,-0.049268,-0.0018358,-0.029857,-0.015391,0.05934,0.011549,-0.070676,0.062152,0.0084074,-0.0030958,-0.00039064,0.079955,0.011726,0.0038778,0.036736,-0.019299,0.012954,0.014785,-0.0023072,-0.014089,-0.012491,-0.01787,-5.8529e-05,-0.019912,-0.0044232,0.016789,-0.0084408,0.00058352,0.0028343,-0.030456,0.0015583,0.0010466,0.0056265,-0.00034899
0.014359,0.049729,0.09006,0.032082,0.073615,-0.040176,0.011292,0.00062331,0.075823,-0.014382,-0.0025231,-0.0013424,-0.018388,0.0068267,0.071466,0.03464,0.024572,0.0014467,-0.052222,-0.020308,-0.014527,0.039272,0.012608,-0.032303,0.085528,-0.0062118,-0.10336,0.04329,0.0051338,0.011405,0.004839,0.016436,0.025486,0.0066981,0.029644,0.0018207,0.0096381,-0.078166,0.0044701,-0.0054338,0.012577,-0.00061434,-0.0047436,-0.0017199,0.0093579,0.016952,-0.0077894,-0.0088854,-0.0028553,-0.042562,-0.014217,0.0057432,-0.0038973,0.032893,0.0022218,0.059831,-0.0072599,-0.077496,0.05949,0.0036363,-0.020637,-0.0042937,0.040507,0.0043757,-0.0058917,0.016908,-0.014419,0.0021592,-0.013393,0.010962,0.013472,0.0017467,-0.0090411,0.042122,-0.016708,0.012059,-0.013832,0.025791,-0.027111,0.014727,-0.016828,-0.053651,0.012517,0.023013,0.0028594
-0.0076831,0.019984,-0.010412,0.080094,-0.041157,0.029332,0.068084,0.033605,-0.048803,-0.013542,-0.013015,-0.028558,0.011874,-0.016374,0.0074256,-0.014906,0.0043385,-0.017249,-0.018332,0.02319,0.0094184,0.0027515,-0.025271,0.0040582,-0.0061252,0.11635,-0.015235,-0.026847,-0.0069162,0.016463,-0.015147,-0.0012434,-0.014226,0.036548,0.02258,0.011374,-0.011942,0.046316,0.0064174,0.0094013,0.001072,-0.0067367,0.020758,-0.03196,0.0011147,0.0081626,0.056657,0.0065617,0.029312,-0.0052036,-0.010811,0.018667,-0.062902,-0.020332,0.0037004,-0.0088357,0.0004273,-0.080165,0.0031517,-0.0042031,-0.0059773,-0.020596,0.0012526,-0.0081538,0.0023265,0.012387,-0.0070292,0.0062895,-0.0039052,-0.0057022,-0.015005,-0.0020445,0.013051,0.027393,0.0030441,-0.00010071,0.021815,0.002238,-0.08044,0.017775,-0.00024876,0.00666,0.0023446,-0.0049924,-0.0007348
0.00049583,0.013597,-0.013069,-0.014545,-0.015448,0.0024659,-0.023261,-0.0021511,0.037128,0.02976,0.0064104,-0.0022157,0.016127,0.019244,-0.012108,-0.0031983,-0.0013682,0.0041087,0.010028,0.0048421,0.0043682,0.015159,0.0039311,0.015158,0.0019847,0.0028362,0.0672,-0.0067755,0.0065472,0.0060749,0.0026998,-0.0001566,-0.003609,0.0059263,0.00029918,-0.0071283,0.00098345,0.014718,-0.0056056,-0.0061583,-0.00027565,0.0037288,0.018026,-0.00022801,-0.0031394,-0.0020039,-0.0032643,0.014853,0.0013028,0.033231,-0.0051047,0.0007465,-0.0018597,-0.00012783,-0.0084738,-0.0048152,0.0048071,-0.0037605,0.0091543,0.0016859,0.0050255,0.0040123,0.0067613,0.006331,0.00032973,-0.0036631,-0.0040752,-0.0060707,-0.0014181,0.0035193,-0.00076133,-0.0032399,0.00088146,0.011566,-0.0038731,-0.00030849,-0.0043272,0.0021705,0.0011096,0.0080029,0.0082522,-0.0050595,0.00075446,0.0056845,0.00020241
-0.0024907,0.029669,0.00053331,-0.15317,-0.033314,0.040644,0.083036,0.016255,0.056729,-0.0027901,0.013938,0.0021892,-0.01024,-0.029682,0.051331,-0.010476,0.038809,-0.03773,-0.026773,-0.016185,0.0078876,-0.022348,0.005022,-0.037692,-0.016083,0.044548,-0.010622,0.12186,-0.027656,-0.023066,0.031222,0.010448,-0.0011703,-0.0055409,-0.017669,0.0011863,-0.0069403,0.023236,-0.0017227,0.0019391,0.016843,0.003599,0.041857,-0.038522,0.0012165,0.011326,0.017457,-0.14842,0.013293,-0.066158,0.01146,0.021958,-0.0046284,0.05061,0.039134,0.005499,0.0014225,-0.048075,-0.016513,0.0077198,0.0061932,-0.018466,-0.014749,-0.00027127,-0.0032117,-0.00083896,-0.004662,0.006833,-0.0068798,0.034736,0.018938,0.0055923,-0.0029373,0.0018784,0.016323,0.0007794,-0.0054516,0.016713,0.060559,-0.021981,0.0046264,-0.020305,0.0058365,-0.0020961,0.00061383
0.0084714,-0.073445,0.037546,-0.036499,0.014495,0.066857,-0.013803,0.046341,0.032408,-0.02739,0.0018386,0.068928,-0.050627,0.032368,0.031292,-0.034042,0.023978,0.0205,-0.042872,0.0025957,0.052042,0.032365,0.026199,0.0039421,0.0080814,-0.027015,0.046838,0.068151,0.10169,0.0088812,0.025457,0.012047,-0.027697,-0.0040643,-0.052649,-0.038466,-0.0012214,0.036931,0.0074569,-0.009394,-0.0047777,0.0071457,-0.031313,-0.02514,-0.010054,-0.032187,0.027368,-0.013359,-0.01741,0.060759,0.01182,0.00096858,0.034209,-0.0031961,0.042015,0.022036,-0.021481,-0.049757,-0.00024928,0.00018697,0.0046461,0.0052535,0.020813,0.014939,0.0013238,-0.0059989,0.007818,0.0050528,0.0074622,0.014831,0.02152,-0.01096,-0.017345,0.041095,0.012692,0.0019492,-0.0041302,-0.0061996,0.045327,-0.036153,-0.025191,-0.013589,-0.0021588,0.007306,0.00026711
0.021695,0.17263,-0.045995,0.074407,0.018334,0.051746,-0.0031132,0.023784,0.12147,0.044083,0.0074314,0.084506,-0.033361,0.043074,0.042133,-0.025101,0.043589,0.020374,-0.014948,0.045688,0.029922,0.035259,-0.0081584,0.01649,0.041708,-0.055071,0.058537,0.046773,0.059407,0.12005,0.024951,0.0021337,-0.010071,-0.0069825,-2.5253e-05,0.011892,-0.0094364,0.03915,0.029754,0.054187,-3.023e-05,0.00082044,-0.051614,-0.0060282,-0.012321,0.0014494,-0.0021406,0.078366,0.010173,0.011858,0.0078651,0.012095,0.047149,-0.071476,-0.032022,-0.025181,0.0092947,0.021107,-0.043535,-0.009099,-0.0035313,0.016903,0.10115,0.0021112,-0.00011645,0.02222,-0.015915,-0.016892,0.028815,0.0061155,-0.0090684,0.013212,0.0087425,0.053799,0.0058877,-0.0055212,-0.010391,0.001638,0.075746,0.0081604,0.024011,-0.0052891,0.017306,0.0023874,0.0010273
0.029616,0.028269,-0.0059067,-0.038309,0.029455,0.025907,-0.006037,0.0014813,0.007404,-0.0059248,0.0061565,-0.0028238,0.038905,0.039232,-0.060044,-0.026788,-0.087848,0.013903,-0.011921,0.0092148,0.0042066,-0.0032923,-0.019978,0.0074479,-0.012458,-0.005009,0.043261,-0.0045995,-0.01734,0.011576,0.10854,0.0063202,0.036257,-0.015913,-0.025712,0.016762,0.0085766,0.032733,0.011648,-0.011056,-0.0060216,0.0069487,0.067137,0.011245,-0.00097313,0.010505,-0.027573,-0.041285,-8.8152e-05,-0.011764,0.019285,-0.015608,0.00093992,0.0014557,-0.0058051,-0.0033053,0.0076984,-0.017557,-0.0077072,-0.008436,0.040001,-0.0082851,0.013223,0.0058328,-0.0034131,-0.0060401,-0.013651,-0.0085688,-0.010827,-0.019624,0.013541,0.0085614,-0.0093329,-0.0094364,0.008548,-0.0018539,-0.00070382,-0.0026676,0.0043638,-0.0071562,0.03056,0.019421,0.0076014,-0.024553,0.0013977
-0.0068519,0.10519,0.10241,-0.055655,0.071952,-0.011965,0.11792,0.031106,0.091075,0.17708,-0.0063609,0.1508,-0.0076796,0.061132,-0.018632,0.040539,0.13461,-0.010601,-0.10937,-0.033214,0.093315,0.036183,0.057674,-0.037479,-0.036085,-0.045944,-0.045381,0.076846,0.052674,0.061215,0.0082419,0.13555,0.062744,-0.039504,-0.024819,-0.050553,0.14493,0.14637,0.014967,0.015707,0.00218,0.037457,0.070524,0.035245,0.014651,0.00095401,0.076208,0.050817,0.077034,-0.013188,0.037135,0.028303,0.14067,0.097556,-0.044878,0.016054,0.063546,0.08923,0.19203,0.05361,0.054703,-0.036593,-0.014036,0.086649,-0.021394,0.0010368,0.016464,0.022266,-0.035589,0.043666,0.049415,-0.03048,0.023419,0.07243,0.020283,-0.0061872,0.0088611,0.0074852,0.16192,-0.088237,0.023296,-0.10993,-0.015612,-0.080461,0.00045558
-0.0017646,0.021447,-0.043597,-0.023193,-0.0080374,-0.071283,0.056364,0.030204,-0.016367,0.01211,-0.0010361,0.043266,0.028884,0.021394,-0.02829,0.013035,-0.00055705,-0.0161,-0.058365,-0.016263,0.0083628,0.048092,0.032253,-0.025017,0.0069521,-0.030979,0.019571,0.031159,0.019535,0.0013987,0.0052692,0.025832,0.029698,-0.036014,0.0032846,-0.031267,0.039859,0.041945,-0.035034,-0.026402,0.0028418,0.0066368,0.03392,-0.015552,0.0085083,-0.0063967,-0.026655,0.021899,-0.021401,-0.053491,0.018065,0.01935,0.0097942,0.013962,-0.0010594,0.010189,-0.0054118,0.011664,-0.0069206,0.0013895,0.05044,-0.018034,-0.0062186,-0.0042357,-0.00030478,0.0033741,-0.0030122,0.010469,-0.0057782,-0.018147,0.021177,-0.0021997,-0.0036544,-0.0009234,-0.0080666,0.0098373,0.0077141,0.018998,-0.0060329,-0.060426,0.010081,0.043838,0.018221,0.0071649,-0.0023645
-0.0041409,-0.036938,-0.007965,0.016984,0.033369,0.0146,0.014976,0.057975,-0.041079,-0.018324,-0.0081441,0.029746,-0.06,-0.0024052,-0.015289,-0.018912,-0.10874,0.013671,0.03087,0.012685,0.010139,0.0027722,-0.023412,-0.011926,-0.0025239,-0.0025872,0.028189,-0.036531,0.015938,-0.013327,0.024301,0.0083855,0.010036,0.10344,0.068459,0.020965,-0.0031065,0.086691,0.018799,0.026438,-0.0042983,-0.01247,-0.00053069,-0.0058841,-0.0069305,-0.012606,-0.0075459,0.061398,-0.02533,0.0049421,0.00231,0.00912,0.03868,-0.02802,0.0034189,-0.0044561,-0.0087524,-0.03652,-0.051469,0.00097466,-0.032175,0.015082,0.0055895,0.0028403,0.023507,-0.028675,0.02032,0.0051803,0.0056664,-0.0044641,-0.01049,-0.0034751,-0.004395,0.026043,-0.0047589,-0.015754,0.0039832,-0.0091527,-0.0055516,-0.035602,-0.017071,0.026487,0.00028191,0.0099291,-0.00093785
0.0015431,-0.013639,-0.034865,-0.029024,0.0087279,-0.026186,0.078365,-0.010727,0.0077877,-0.04659,-0.0072964,-0.00084408,-0.0067868,0.020836,-0.024933,-0.0040047,0.055221,0.00034709,-0.0084772,-0.01367,0.0014566,-0.015783,0.0058298,-0.012479,0.0019313,-0.012087,-0.0061034,-0.001084,0.021423,-0.0066115,0.00038675,0.0081067,0.022786,-0.0094938,0.083942,-0.016209,0.012566,-0.014403,0.016852,-0.0013526,-0.0079351,-0.0015044,-0.012203,-0.0046752,0.0040247,0.0045542,0.017724,0.080857,-0.0032659,-0.0094327,-0.0017894,0.012952,0.054478,0.00010298,0.0035319,-0.010373,0.0024143,0.04203,0.021371,-0.0027361,0.013259,-0.003094,-0.044662,-0.012785,-0.00034282,0.0051294,0.0026813,-0.010326,-0.016632,-0.0032492,-0.00089184,-0.0015593,0.0036383,0.016382,0.0035321,-5.8608e-06,-0.0018983,0.0051731,0.037301,-0.01593,-0.0068023,0.02005,0.003618,-0.0025215,-5.2363e-05
0.0021754,0.0012569,-0.091407,0.036922,0.00089107,0.033868,-0.06898,-0.016561,-0.053408,-0.027066,-0.026944,-0.06772,0.0025776,-0.0489,-0.014053,-0.0019685,-0.022511,-0.01215,0.043327,0.029773,0.0034175,3.4181e-06,-0.0038739,-0.0062811,-0.031534,0.0083343,-0.015591,-0.038324,-0.041296,-0.026791,-0.0042444,0.008398,0.017985,0.024803,0.032965,0.069477,-0.0043496,0.041792,-0.011565,0.0024185,-0.0091259,0.00038552,-0.022947,0.0031741,0.00047995,0.0067512,0.0093035,-0.07322,-0.007786,-0.055546,-0.011766,-0.003094,0.024112,0.016973,-0.0065435,-0.021178,0.023318,-0.020465,-0.068832,-0.016211,0.0095862,0.036492,-0.0093301,-0.012491,0.0030304,-0.01225,-0.016828,0.0090046,0.0062463,-0.014866,-0.015101,-0.00040532,0.0023003,0.0063764,0.011577,0.0032481,0.0055541,-0.022127,-0.066033,-0.043398,0.013402,0.015761,-0.0047728,5.8132e-05,-0.0010407
0.012197,0.014323,-0.091746,-0.057409,-0.038721,0.049312,0.06301,-0.0087681,0.062589,0.016558,0.0053965,-0.0033526,0.071863,0.0452,-0.0024825,-0.0089203,0.0062426,0.022592,-0.014455,0.01413,-0.043434,0.06455,-0.020127,0.042344,-0.038466,0.0084361,0.11388,0.005617,0.040377,0.020404,0.035753,-0.0025663,-0.01056,0.021832,-0.058617,-0.02256,0.082797,0.027245,-0.035349,0.010576,0.0061435,0.00099247,0.057848,0.004629,-0.00027607,0.0048043,-0.00093301,0.13582,-0.038228,0.066641,-0.013066,0.043442,-0.068041,-0.012757,-0.0042707,-0.022138,-0.022106,-0.0011311,0.034137,0.0035951,0.0091471,-0.023494,0.035997,0.0022534,-0.0017863,-0.0051417,-0.0028093,-0.0015408,0.00097907,-0.016921,0.017256,0.0053606,-0.0058715,0.015267,0.014236,-0.019163,0.012286,0.0020597,0.032276,-0.0066473,0.052046,0.043019,0.0050306,-0.011614,-0.0015761
-0.0037753,-0.020471,-0.003948,-0.0018056,-0.0055064,-0.0073668,0.0045002,0.022655,-0.011353,0.022867,0.0048743,0.024516,-0.0022919,-0.0085921,0.0093533,0.0012613,-0.061425,0.019638,0.0085079,0.0049514,0.011449,0.0069202,-0.006713,0.0076095,0.0030608,-0.0085187,0.018961,-0.00018772,0.0051958,0.0010861,0.011125,0.0052367,0.0096225,0.0098703,-0.030888,0.006383,-0.011649,0.055445,-0.0027578,-0.0013156,0.0020538,0.00024309,0.012823,0.0024676,-0.0014505,-0.0032571,0.0011139,-0.019686,-0.013921,-0.0034581,0.0024955,0.0051937,0.005632,-0.0041791,-0.0027132,0.0056821,0.0051469,-0.023288,-0.019999,0.0086536,0.012211,-0.001812,0.010113,0.0030476,-0.00031945,2.5461e-06,-0.0015992,0.0027352,0.006268,-0.0025076,0.0021855,0.0010679,0.00078814,0.0033138,-0.0047294,-0.00039291,-0.00049855,-0.00064041,-0.014562,-0.010547,-0.0020207,0.0011992,-0.0041197,-0.004765,4.8086e-05
0.0067096,-0.02755,-0.065463,0.076641,0.1189,-0.0204,0.00088257,0.0048768,0.0069609,-0.0020778,-0.040866,0.10585,-0.0093407,0.019675,-0.048423,-0.066457,0.10823,0.0084709,0.019639,0.014219,0.030396,0.017475,0.015074,-0.016839,0.070164,-0.028418,-0.051896,0.012234,0.048551,0.031263,0.025106,0.010567,0.0018559,0.014934,0.070104,0.032102,-0.012523,-0.13322,0.044485,-0.019813,-0.004537,0.0061263,-0.072558,-0.035037,0.0097532,-0.015866,-0.046625,0.076016,0.035715,-0.034059,-0.013218,-0.057421,0.10313,0.059739,0.021029,-0.026047,-0.017643,-0.09252,0.048829,0.006725,0.036069,0.031413,0.031795,0.009372,-0.0085553,0.0089712,-0.0041748,-0.022816,0.013769,-0.0056734,0.0015775,-0.025926,-0.0055125,0.063882,-0.00021361,0.012731,-0.004783,-0.0037715,-0.015751,-0.058917,-0.021782,0.048183,0.024716,-0.016334,-0.00085892
0.0019517,0.011018,0.035775,-0.27097,0.0023824,-0.029361,-0.02372,0.049169,-0.0052155,0.027423,-0.014323,0.022546,0.012085,-0.0073698,-0.0025804,-0.017799,-0.015587,0.031738,0.063384,0.023729,0.0053837,0.018565,-0.0084289,0.015735,0.015014,-0.0057082,0.007679,-0.0015628,0.012391,0.0060273,0.020074,-0.0021652,0.0042616,0.0106,-0.038589,0.012916,0.0067554,0.017074,0.054428,0.059538,0.016277,-0.011259,0.031105,-0.0025712,-0.0074266,0.0067209,0.031545,0.01498,0.028214,-0.02588,-0.014146,-0.018015,-0.02699,-0.013249,0.045512,-0.023015,0.0081517,-0.036912,-0.035427,-0.00029258,-0.00041245,-0.0067439,-0.025692,-0.0063176,-0.024458,-0.00084985,0.0058423,-0.007262,0.0057305,0.0027146,0.023871,-0.019506,0.015072,0.015975,-0.0029641,0.011189,0.0029156,0.0057572,0.032699,-0.023081,0.00094029,-0.0058597,0.0083817,-0.028017,-0.002797
0.0066863,0.24039,0.056717,-0.23791,0.0081911,-0.025845,-0.089681,0.036558,-0.32717,0.018351,-0.036862,-0.096495,0.038174,-0.047182,0.046608,0.014707,-0.16057,0.099111,-0.018321,0.026245,-0.11041,0.12474,0.0302,-0.01104,0.056881,0.13281,0.1014,-0.070608,-0.034635,-0.00032265,-0.0089235,-0.012823,-0.046153,0.031077,-0.14658,-0.011364,0.012349,0.075572,0.024115,0.17137,0.093868,-0.00082647,0.024435,-0.029268,0.022617,0.091239,0.079887,0.011054,0.10251,-0.0072677,0.059808,0.084891,-0.23007,0.011016,0.03651,-0.056453,-0.020858,-0.16862,0.060818,0.044452,-0.076633,0.033692,0.11403,-0.013038,-0.015338,-0.0040169,-0.036847,0.0033275,-0.016114,-0.0061659,0.057696,-0.02087,0.020096,0.070092,-0.0087271,-0.020428,-0.027555,0.043091,-0.16272,0.045176,0.060029,-0.01979,0.02528,0.030904,-0.0084599
