-0.96794,-1.0968,-1.2262,-0.43935,0.84625,0.84946,3.9391,-0.68959,-0.11186,2.7914,0.268,-2.5917,-3.9469,-0.025532,-2.6441,-0.2081,-2.2646,-0.10704,-0.88582,-3.0015,-1.8749,-2.1747,-3.4357,-1.0898,-0.43412,-0.86625,0.3103,-2.016,3.9163,0.41668,3.0423,1.1758,-1.6987,0.20469,1.0001,0.8109,-1.1006,-3.2467,1.213,-1.0776,0.83688,0.48056,7.2566,1.8975,2.2046,1.3478,-0.97113,-2.4646,-2.1876,-1.8176,-0.73974,1.6152,4.9006,-1.2742,2.2214,2.6135,-0.95499,-2.6419,-1.5463,-0.98513,-0.60507,2.0504,-1.5743,3.0167,2.1611,4.907,1.7834,1.7784,1.8706,-1.097,2.3234,1.5353,1.9128,5.2843,1.1839,3.9658,2.1482,4.4097,0.1479,2.4198,3.6836,1.9012,0.60998,1.89,0.19738
0.021066,-0.04732,0.078951,0.26799,0.067047,0.077578,0.016752,-0.0046285,-0.03622,0.051117,0.01326,-0.065205,0.016933,0.22278,-0.11925,-0.069571,-0.074389,0.033347,0.049709,0.14821,0.051586,0.059235,0.057832,0.023648,-0.026066,0.031323,0.31294,-0.13082,-0.029562,0.057005,0.067275,0.089696,-0.0049487,0.001607,-0.011806,0.013198,0.15119,0.10779,-0.027213,0.013331,0.03111,0.10639,-0.11509,0.02601,-0.0088556,0.021658,-0.093421,-0.1509,-0.032999,0.079786,-0.017484,-0.040709,0.19598,-0.0424,-0.188,-0.0049859,0.063991,0.33124,-0.033445,-0.0029415,0.023794,0.11394,0.013919,0.1132,0.02989,0.0039082,0.0095901,0.030931,-0.023983,0.022693,-0.038617,0.071042,-0.0066042,-0.073599,0.025953,-0.036104,-0.011482,-0.052978,0.018567,0.098575,0.01429,-0.15331,0.051295,0.01119,0.0016474
-0.0069646,-0.019747,-0.055545,0.0018532,-0.0065073,-0.0043089,0.0050421,0.017426,-0.0045419,-0.011382,0.00075735,0.012245,-0.015651,-0.0047855,-0.014478,0.00073961,-0.022668,0.0021807,0.0086817,-0.00564,-0.0015345,-0.015435,-0.0085692,-0.0074482,-0.01198,-0.0042992,0.015966,-0.0087754,-0.010577,0.00047943,0.0081821,-0.0046235,-0.0072614,0.028106,0.01992,0.0087992,-0.0011865,-0.011341,-0.015076,-0.0053646,0.00082038,-0.0037166,0.026161,-0.0030355,0.0022436,0.0050959,-0.023943,-0.0032204,-0.00062516,0.0046326,0.014467,-0.010278,-0.0049631,-0.0013619,-0.0024177,-0.009833,0.0017451,-0.030072,0.0029385,0.0070101,-0.00011625,0.0029172,0.0082569,-0.0066311,0.0045176,0.0058826,0.0052535,-0.0029012,0.0098751,-0.01579,0.00060091,0.0040152,-0.004168,-0.016496,0.0027089,-0.0096986,0.0014279,-0.0047593,0.0019783,0.012681,0.012873,-0.001449,0.0010071,0.0041861,-0.00077083
-0.008747,-0.010085,-0.17493,0.1062,0.00093126,-0.1014,0.030162,-0.046792,-0.10191,-0.026911,0.0087145,0.044975,0.023387,-0.012796,-0.058062,0.064302,-0.030125,0.070933,0.058026,-0.018664,0.025304,-0.030461,0.0034998,0.015621,0.044394,-0.037675,-0.15216,0.002321,0.051535,-0.02484,-0.046438,-0.010541,0.044145,-0.0019791,-0.052502,0.0066739,-0.016626,0.0055206,-0.002676,-0.054045,0.0080298,-0.0084386,0.049758,0.086303,0.0041143,-0.015,-0.026337,0.010465,-0.046606,-0.13974,0.03051,-0.015015,0.026771,0.018365,0.044189,0.044356,0.0007379,0.016116,0.026705,0.018071,0.023722,-0.040823,0.058369,-0.0040293,0.010696,-0.0089382,0.029862,0.0012859,0.020905,-0.0029558,0.01402,-0.015052,0.0063037,-0.042905,-0.015188,0.0041458,-0.0081111,-0.032402,-0.016361,-0.0034724,-0.016401,0.046936,-0.015832,-0.010019,-0.001167
-0.019075,-0.028657,-0.095775,0.11089,0.0069885,-0.11175,0.11705,0.009919,-0.23828,-0.24798,0.029491,-0.019861,0.069971,-0.023301,-0.0052141,0.011403,0.19598,0.029141,-0.042358,0.0041161,-0.097999,-0.013804,-0.1189,-0.056127,-0.023447,0.025304,-0.19159,-0.12031,-0.03277,0.0556,-0.044258,-0.013324,0.012353,-0.044329,0.012563,-0.069167,0.043184,-0.15506,-0.00055078,0.06391,-0.0079924,0.03197,-0.12031,0.021809,0.082285,0.030082,-0.013583,0.11082,0.12635,0.10897,0.014711,0.048428,-0.081486,-0.11867,0.010541,0.032851,-0.024713,0.12968,0.076844,0.024377,0.018705,0.055201,0.0037838,-0.056229,0.020987,0.11329,0.10731,0.03435,-0.01917,0.049088,0.024012,0.045532,0.0053743,-0.0073297,0.017566,-0.0083837,0.0050286,0.044919,0.13794,0.19115,0.12344,0.086272,0.0043286,0.028636,-0.0020565
0.0017596,0.19412,0.039408,-0.0092666,-0.055861,-0.046575,0.11024,-0.055731,-0.076201,-0.081016,-0.012779,0.026533,0.027011,-0.076365,0.0111,-0.046379,-0.097641,-0.0096447,0.010344,-0.018883,-0.086741,0.080657,-0.036115,0.049622,-0.00062865,-0.03133,-0.13161,-0.083612,0.021194,0.027299,0.02449,-0.0077715,-0.002611,0.070962,0.02576,0.0019,0.02176,0.086706,-0.0067454,0.012325,-0.0034092,-0.0041709,0.070797,0.017576,0.0011103,0.071406,-0.10849,0.11667,-0.056427,0.0063238,0.019496,-0.0013197,-0.16574,-0.032718,0.032347,-0.0078633,-0.017135,0.012675,-0.096833,-0.0032385,0.0045996,0.044994,-0.070419,-0.0024357,0.0075939,0.0057711,-0.0018499,-0.040838,0.011292,-0.031769,-0.0065401,-0.008693,0.012121,0.034968,-0.014049,0.002817,0.0054127,0.03497,0.011026,0.0099641,0.0096785,0.054621,-0.011059,0.012765,-0.0034646
-0.0010217,-0.0025642,-0.024549,-0.10178,-0.034589,0.067569,-0.002658,0.0016639,-0.023186,-0.016847,-0.023415,-0.011407,0.030934,0.0073026,-0.0044,-0.011375,-0.052622,-0.019096,-0.034682,-0.0082622,-0.0088523,0.018248,-0.00522,0.0052248,0.0031531,0.033353,0.0085846,0.032017,0.008759,-0.010237,0.0042819,-0.0046496,-0.016976,0.011023,-0.017349,0.015495,0.012243,-0.033405,-0.015058,-0.0094918,0.0049039,-0.0075953,-0.0032026,-0.016285,-0.0027103,0.0016673,0.093615,-0.006134,0.011606,0.0090873,0.020848,0.060422,-0.044939,-0.008631,-0.0089972,-0.021114,0.0080904,-0.065683,-0.026288,-0.0058216,-0.0148,-0.016439,-0.014956,-0.0021461,0.0014332,-0.0079791,-0.011087,-0.0010611,0.010368,-0.0073632,0.0092158,-0.0094023,-0.0010295,0.025167,0.0089364,-0.0014202,0.0094176,0.0030977,-0.028493,0.013336,0.017334,0.033689,0.00047812,-0.0080566,-0.00094335
0.0013417,-0.010526,-0.0075227,-0.030946,0.011002,0.003596,0.005465,0.010201,0.015207,-0.016872,-0.0024953,-0.012361,0.0020712,0.0054677,0.010516,-0.0019319,0.011045,0.0039934,0.010195,0.0047655,-0.011654,0.0050299,-0.001714,0.013259,0.011518,-0.0064448,-0.0055932,0.0059973,0.010989,-0.00096803,0.015067,-0.00061118,-0.00044302,-0.0093734,-0.0097626,-0.016195,-0.00014595,-0.011856,-0.0047869,-5.7468e-05,-0.0017378,0.00017259,-0.00083629,-0.0018187,-0.0017508,-0.0050835,0.0010848,0.056545,-0.00073304,0.044235,-0.0036815,-0.0035335,0.013413,-0.0053894,0.017395,0.012268,0.0049116,-0.0048489,0.016517,0.00059408,-0.0051738,-0.011457,0.010031,0.0016241,-0.0023199,0.0038839,-0.003504,-0.0043862,0.0013813,0.007784,-0.0015205,0.00010834,-0.0025086,-0.0037692,0.00013885,-0.0023932,0.0013944,-6.789e-05,0.003134,0.0051668,-0.0054916,0.011553,0.0013826,0.00086741,-0.00030086
-0.0051167,0.059559,0.013643,0.053242,0.075118,0.01682,-0.013437,0.011482,-0.10356,-0.036137,-0.01781,0.0050539,-0.0030385,-0.0090519,-0.031868,0.015551,0.12411,-0.00079713,-0.032681,-0.013924,-0.022579,0.0068283,0.017811,-0.011552,-0.026538,-0.018697,-0.0023988,-0.020001,-0.016048,0.0087914,-0.028644,-0.0016118,-0.0074681,-0.030962,0.039022,0.02118,0.018399,-0.053339,0.0052609,-0.0065431,0.0030027,0.0059803,-0.035864,-0.021167,0.018913,0.0092298,-0.0067698,0.021346,0.070753,0.054024,-0.010994,-0.018124,-0.034368,0.0070558,-0.016596,-0.041893,-0.0066662,0.018524,0.0065617,0.0035397,-0.00013874,-0.0001185,0.0062249,0.00058734,0.0002451,0.028193,0.0055546,0.011798,-0.016357,0.0075071,0.0028242,0.0062369,0.0058246,-0.0066267,0.011931,0.0036774,0.0064351,0.0029949,0.016614,0.053969,0.019838,-0.0046696,0.0048721,-0.0020611,-0.0015516
0.00016351,-0.024653,0.028812,0.0079887,0.036584,0.0048382,-0.0075524,0.010119,0.0095874,-0.0010906,0.0022728,-0.0042006,-0.013459,0.010134,-0.019991,0.00073846,0.017585,0.00063422,0.015729,0.021468,-0.010066,0.0022479,0.0070753,0.001742,0.013583,-0.0078241,0.037271,-0.0007125,0.002363,0.0067716,-0.010194,-0.00057488,-0.0033449,-0.0041461,-0.0089275,0.006093,0.0034884,-0.037899,-0.0026911,-0.019196,-0.005062,0.0082152,-0.0097393,-0.0035821,-0.0041719,-0.0056551,0.008322,-0.0040139,0.0040723,0.089379,-0.010001,-0.010676,0.010411,-0.0072424,-0.010497,0.007237,0.0090719,-0.018415,0.0021569,-0.0010058,-0.017253,0.0099194,-0.0032727,0.0052873,0.0058054,0.001273,0.0015269,-0.0066836,-0.0037912,-0.0032657,-0.016035,0.0062154,0.0021228,-0.0013747,0.010456,-0.0030079,-0.012386,-0.0014136,0.0090134,0.027076,-0.0014232,-0.0192,0.0055529,0.010463,0.00035729
0.013212,0.058747,0.058377,-0.076102,0.012829,-0.013843,0.01138,-0.023276,-0.09907,0.0086563,0.00074349,0.034146,-0.025919,-0.054913,0.046284,0.043221,-0.12236,0.019552,-0.016714,-0.0041833,0.06029,-0.002857,0.02475,0.0074554,-0.028777,0.051275,0.0035959,-0.048226,0.024159,-0.0038335,-0.044598,-0.022173,-0.025312,-0.0019284,0.01285,-0.039281,-0.041692,0.02328,0.042471,-0.0068398,0.018098,-0.022671,0.044162,-0.0091253,0.0074763,0.007759,0.077899,-0.024604,0.019793,0.13429,0.097756,0.035032,-0.049727,-0.053221,0.0016827,-0.055066,-0.022142,-0.023087,0.010466,0.013368,0.013373,-0.025156,-0.016442,-0.020895,0.0093208,0.030739,0.041738,-0.0037777,0.0038633,-0.057538,0.0076484,-0.0019818,0.011424,-0.043105,-0.0043949,0.001464,-0.0013523,0.016317,-0.011999,0.01654,-0.033973,0.034975,-0.015319,0.0087568,-0.0015148
0.027908,0.17559,-0.1308,-0.20959,-0.038551,0.061536,-0.027337,-0.014411,-0.073561,-0.0019594,-0.01468,-0.018064,0.01979,-0.024012,-0.029124,-0.020894,-0.11883,0.029464,-0.074809,-0.0015585,-0.068041,0.013193,-0.017127,0.016819,-0.0099342,0.037711,0.14597,0.04549,0.046449,0.033036,0.047982,-0.0010142,-0.0010313,0.042185,-0.048727,-0.010667,0.03481,0.024563,-0.014461,0.019271,0.018384,9.2429e-05,-0.0096158,-0.027341,-0.0010386,0.013514,0.040294,-0.11979,0.025902,-0.092257,0.028807,0.12182,-0.059639,-0.067008,0.0083354,-0.012485,-0.029568,-0.084705,-0.044711,-0.0072768,-0.011188,-0.0075726,0.0052973,-0.010852,0.002654,-0.061153,-0.008844,-0.0023275,0.0076069,-0.026766,0.022766,-0.0063255,-0.0023459,0.036573,-0.015261,0.010784,0.015053,0.010423,-0.013471,0.0053147,0.015579,0.035986,0.027853,-0.010066,0.00038791
0.0094793,-0.04607,0.0017531,-0.039839,0.037227,-0.0097034,0.075243,0.0050954,0.0041736,0.025759,-0.0081254,-0.03495,-0.0076201,0.017578,-0.0029129,9.9666e-05,0.043021,-0.01204,0.0082756,0.012023,0.030394,-0.01942,0.014027,-0.022909,0.0036574,0.0035102,-0.020827,0.03259,0.0078781,-0.006101,0.010948,0.011073,0.01618,-0.031751,-0.00052806,-0.0099351,0.0031144,-0.02354,0.0028943,0.0076184,0.0066761,0.0018894,-0.00048782,-0.00023404,0.0034734,-0.005829,0.015043,0.0036305,0.02443,-0.05249,0.0089873,-0.0086348,0.083481,0.018209,-0.019012,0.0030227,0.016314,0.042745,0.034406,0.002984,0.0097527,-0.012308,0.01569,0.0063831,-0.00055295,-0.0019502,0.0044248,0.0010936,-0.009044,0.015015,0.007795,-0.0043834,0.010691,0.0071572,-0.00083753,0.004741,-0.010212,-0.0095713,0.0060876,-0.021954,-0.019868,-0.0098872,0.0040664,-0.016487,0.00011858
0.0032011,0.0065184,0.0080848,0.04967,0.012655,-0.022737,-0.014644,-0.025459,-0.0047108,-0.016047,-0.0099593,-0.014412,0.04083,-0.0067555,-0.023789,0.00043331,0.098314,-0.016513,-0.0065835,-0.018468,-0.027956,-0.0094102,0.0089604,-0.0015291,-0.022146,0.016247,-0.028228,-0.011404,-0.038109,-0.015091,0.00072439,0.006002,-0.0020523,-0.018487,0.01684,0.0089454,0.011704,-0.062669,-0.013368,-0.020723,0.0052177,0.0125,0.050413,-0.0029288,0.0066351,0.01887,0.0004711,0.0077397,0.026406,0.010449,-0.01107,-0.015265,-0.0085006,0.076146,-0.008821,0.004911,0.0061377,0.046044,0.0013056,0.0073078,-0.012626,0.0085997,-0.017148,0.0089111,-0.0030893,0.01718,-0.0091411,-0.0040658,-0.013448,-0.01167,-0.0013958,-0.0020571,-0.0064545,-0.0054906,0.021313,-0.0080109,-0.0079309,0.0014737,-0.0046071,0.017945,0.020808,0.015736,0.00075091,-0.0062797,-0.00042012
0.0042445,-0.08807,-0.0022571,-0.045709,0.018665,0.017978,0.027148,0.0045439,0.013218,-0.0075082,0.0050432,0.0013742,0.021366,0.0064477,-0.0046983,-0.00092071,0.011989,-0.0080439,0.020175,0.0032204,-0.015191,-0.017429,0.01684,-0.0054406,-0.023592,0.018733,0.027041,-0.0039354,-0.037128,-0.025117,0.0027131,-0.0037299,-0.00082208,-0.022785,-0.022832,0.025143,-0.027482,0.029483,-0.0033903,-0.0025923,0.00061793,0.010625,-0.05112,-0.014622,0.00054558,-0.010473,-0.00015447,-0.11742,-0.0056027,-0.0041426,-0.011171,0.0054793,-0.013232,0.018627,0.079663,-0.0040519,-0.0020947,-0.037289,0.018325,0.00074446,0.028126,0.0064058,-0.018375,-0.00050607,0.0017776,-0.0046625,-0.013886,0.012715,-0.01146,0.0060747,-0.0018282,0.0098967,-0.00015851,-0.030585,0.016388,-0.0012206,0.0062173,0.0036939,-0.038329,0.0050938,-0.0080564,-0.0032687,-0.0066456,0.0023156,0.00043214
-0.0026077,0.0094139,-0.042784,-0.0037521,-0.0068487,0.015051,-0.01155,0.019902,0.024092,-0.028787,0.014059,-0.035289,0.026633,-0.016335,0.023494,0.014271,0.039402,-0.023944,0.033073,0.028356,0.013725,-0.011688,-0.029227,0.011699,0.024947,0.018352,-0.054474,0.03359,-0.017351,-0.0042677,0.021953,0.0051898,0.021526,-0.014282,-0.010166,-0.0038687,-0.0046326,-0.018019,-0.0047887,0.0083085,0.0068156,0.003364,0.045782,0.013317,0.013208,-0.02152,-0.01695,-0.019479,0.040487,-0.046295,0.0027209,-0.0062031,0.070773,0.013415,0.0066177,0.052344,0.020002,0.032106,0.063442,0.0049133,-0.0072284,-0.029616,0.0048948,0.014789,0.0043478,0.035127,0.011461,0.012008,-0.0025616,0.0015886,0.0086492,-0.00135,-0.015239,-0.0031236,-0.0057465,0.0023465,-0.013495,-0.00019428,0.046561,0.03528,0.015483,-0.014308,9.9299e-05,0.0032434,0.0017333
0.0011145,-0.050006,-0.062085,0.088436,-0.048442,-0.064712,-0.14946,-0.0070473,0.0075754,0.043145,-0.014702,-0.035401,0.026459,-0.034763,0.036969,0.021625,0.099739,-0.020336,0.013251,-0.047037,0.046486,-0.015461,0.039644,0.0076858,-0.02113,-0.0019179,-0.0043766,-0.063024,-0.073163,-0.0030454,-0.035451,0.0020434,-0.014942,-0.056073,0.047362,0.025172,0.0028465,-0.083166,-0.029402,-0.019087,-0.0042991,-0.010559,0.020945,0.036994,0.014591,0.014363,0.0089357,0.082646,0.060231,-0.073217,0.018722,-0.01464,0.031153,0.073613,-0.098037,0.039585,0.11296,0.030242,0.026618,0.0044548,0.025037,0.0077785,0.028396,-0.020059,0.019057,0.032447,-0.00056661,0.0089901,0.02386,-0.042459,-0.010847,-0.018589,0.010938,-0.0096897,-0.009657,0.0078739,-0.0062611,-0.025002,-0.10921,0.059511,0.016511,-0.031216,-0.020738,-0.015679,-0.001911
-0.0069552,0.00022223,0.015811,0.005424,-0.011674,-0.02129,0.014279,-0.011695,0.001223,0.013224,0.0022451,0.0033125,-0.006627,0.014815,0.031459,-0.011843,-0.017087,-0.0027997,0.019837,0.002891,0.0081496,0.0040706,0.015518,-0.0014151,-0.0069065,-0.020354,0.021902,-0.0067186,0.0041814,0.0053737,-0.01296,0.0043821,-0.010629,-0.021662,-0.014837,-0.013963,-0.0012049,0.049461,-0.0073846,0.018755,0.00464,-0.00033259,-0.04768,0.0002989,-0.0034228,0.0037163,-0.024209,0.043604,0.00024576,-0.005412,0.0096275,-0.016498,0.021654,-0.0138,0.0047732,-0.0076463,0.009503,0.065589,-0.0063037,0.0010314,0.0041313,0.0054239,0.014737,0.0069089,0.0048023,0.0086264,0.014024,0.0035557,-0.0023014,-0.0032175,0.0010589,0.0016146,0.0072414,-0.025973,0.0012069,-0.0023511,-0.0021125,-0.00095843,0.0098904,-0.0048305,-0.0070362,0.016505,0.0038629,-0.0042233,-0.00058499
0.0013274,-0.061333,0.013951,0.057355,0.011119,0.0079844,0.037249,0.0022812,0.028725,-0.013857,0.015375,-0.018115,0.013134,0.016899,0.029822,0.018333,-0.00053274,0.012196,0.0067402,7.1586e-05,0.0035437,-0.0011299,-0.0057692,0.0066221,-0.0048779,0.021753,-0.027591,0.016328,-0.017905,0.007127,-0.0038582,-0.0035374,-0.0096211,-0.0014647,0.00060347,-0.01468,6.849e-05,0.00078696,-0.010453,-0.0005503,-0.00037874,0.00089253,0.0065777,-0.00084743,0.0053636,-0.0092134,0.012007,0.053173,0.0022638,0.0158,-0.0031666,0.011083,-0.0031893,0.0039799,0.004652,0.014773,0.0079344,0.0070768,0.060873,0.012465,-0.0059149,-0.020294,0.034561,-0.0087517,0.002609,0.024749,0.011523,0.010985,-0.0069835,0.030124,-0.0028356,0.0063107,-0.010378,-0.0093461,0.0036591,-0.0017373,0.0068018,0.0027765,-0.0025345,0.031483,0.0086915,-0.0084693,-0.0036136,0.0021867,0.00044428
-0.018222,-0.041019,0.061001,0.069688,-0.00247,0.0046772,0.013054,0.016898,-0.084648,0.039201,0.0055971,0.047502,-0.019141,0.029339,-0.043955,-0.012706,-0.11763,-0.013743,0.01712,0.045323,-0.04515,-0.047172,-0.0083369,-0.046021,0.026828,0.018913,0.040282,-0.016045,-0.043239,0.015528,-0.0095373,0.00064369,-0.013875,-0.010523,-0.019706,-0.027633,0.0049844,-0.0078729,0.018094,0.031271,0.027275,-0.0071893,-0.024158,0.034207,0.031558,0.023898,0.025193,-0.014257,0.029473,0.04891,0.012486,0.042054,0.034203,0.0091306,-0.023887,-0.021753,-0.0012591,-0.08126,0.03929,0.07526,-0.019782,-0.014857,0.10157,-0.020857,0.010489,-0.04685,0.0059355,-0.014168,0.027409,0.033667,-0.016308,-0.014244,0.0032641,0.0093837,0.014144,-0.00034578,-0.020212,-0.025346,-0.0070714,0.027303,0.027106,-0.024904,-0.015429,0.0032201,-0.0017243
0.0094906,-0.020343,0.022912,0.12158,0.0068446,-0.049068,0.066982,0.052832,0.0061832,0.06137,0.0070484,-0.014507,0.052716,-0.018791,-0.016756,-0.002406,0.079827,0.014865,-0.01561,0.014749,0.044406,0.042677,0.01953,0.027663,0.013272,0.045155,-0.021802,-0.012886,0.0046543,-0.0026063,-0.027116,-0.0085512,0.011835,-0.061121,-0.048133,-0.022973,-0.01184,-0.025592,0.0035409,-0.013227,0.011308,0.011505,0.022386,0.016968,-0.0054113,-0.0057343,-0.0038115,0.048796,-0.0049131,0.012229,0.021693,-0.0091983,0.035833,0.034303,-0.0007556,-0.026564,0.023529,0.015763,0.047307,-0.0081316,0.10606,0.041467,-0.0060945,-0.0121,-0.002684,0.021348,-0.021382,-0.0042789,0.019395,0.02113,-0.010434,0.003797,0.0090584,-0.059105,0.015441,-0.0081631,0.029555,-0.0078138,-0.030269,0.017607,-0.018424,-0.020295,-0.0019128,0.00059713,-0.0014861
0.022236,0.03701,0.086141,0.1069,0.0060505,-0.022244,-0.0028395,-0.0016691,-0.01201,0.0058124,-0.0037185,-0.017594,-0.038127,-0.0091628,0.016408,-0.0028214,0.062246,0.0042749,0.020547,-0.0061806,0.01264,0.055516,0.031124,0.044947,0.011528,-0.052019,0.0019837,-0.072737,0.010697,0.0087974,-0.0082234,-0.0064133,-0.0096923,0.031724,0.013727,0.034956,0.020943,-0.01264,-0.0013498,-0.010311,-0.0095843,0.0088593,-0.00015199,0.010875,-0.01057,0.020239,-0.039111,0.13827,-0.029353,0.016471,-0.02928,-0.068126,-0.054058,0.046727,-0.015705,0.032836,-0.010456,0.055543,0.0096521,-0.02631,0.020998,0.10405,-0.0004677,0.016996,0.010083,0.010742,0.013822,0.0086761,0.0022133,-0.019496,-0.00045441,0.0067905,-0.016917,-0.0096198,0.0037547,0.0063528,0.0033927,-0.0080395,-0.010431,0.020899,-0.014404,-0.057413,-0.0087751,0.02203,-0.00032236
