-0.83675,-2.3026,0.14837,-4.3417,0.4821,0.6245,5.9938,-2.5757,-0.65336,4.808,0.18312,-4.3639,-3.7317,0.93141,-3.7761,-0.15524,-4.306,-0.29607,-1.2957,-3.8871,-1.5507,-2.9766,-3.5691,-0.77433,-1.701,-0.94952,2.3345,-2.8206,2.8501,-0.1812,3.4472,0.89598,-2.0225,-0.39718,0.64231,0.55796,-1.6556,-3.5504,0.91692,-1.0568,1.0012,0.29546,8.2761,2.2401,1.6614,1.2315,-1.3858,-2.9807,-3.0107,-2.2886,-0.61407,2.1291,5.5862,-0.89963,0.9386,1.7031,-1.1333,-0.92601,-2.4601,-1.5024,-0.92193,1.0235,-1.0713,3.8529,1.8363,4.9874,1.5414,1.8476,0.75229,-1.6872,2.8563,1.0955,2.3032,4.8044,0.77046,3.9061,1.6711,4.6844,-0.37053,2.0306,3.9836,1.5091,1.0467,1.3178,0.25415
-0.020162,-0.038162,0.017173,0.054153,0.0045184,0.005134,0.2344,0.029824,0.026899,0.025578,-0.0089176,0.06262,0.016313,0.019914,0.023666,-0.03935,0.057041,-0.0025585,-0.03444,-0.01408,0.10239,0.035387,0.037206,0.0088064,-0.023364,0.033749,0.077819,0.057086,0.0061842,0.0042753,-0.031794,0.016465,-0.013525,-0.021551,-0.025478,-0.017896,-0.015929,0.0068521,0.0085953,-0.011795,0.019287,-0.0074738,0.031456,-0.0083568,-0.00254,-0.01661,0.076527,0.059527,0.018762,-0.0097146,0.0041873,0.003147,0.051897,0.087096,-0.050488,-0.022826,0.030183,0.077526,0.043101,0.0041511,0.038805,-0.005083,-0.0067926,0.025232,0.013601,0.056748,0.024598,0.0027957,-0.019822,-0.012622,0.012893,-0.024356,0.0050705,0.041682,0.033281,-0.00332,0.0051606,-0.018746,0.0085772,-0.019102,-0.00030794,-0.0078134,-0.0062609,-0.026584,0.0015862
0.023078,-0.11334,0.073826,-0.10218,0.049391,-0.032302,0.14968,-0.018686,0.00043971,0.087096,-0.014562,-0.042144,0.028573,0.05166,0.068368,0.018327,-0.075569,0.052248,-0.0086291,0.019152,0.0075537,0.16001,0.047891,0.034826,0.056518,-0.047573,0.049564,0.0066271,0.024599,0.016584,-0.00076655,-0.0033249,0.0033823,0.045377,0.051924,0.014751,0.0024611,0.035839,-0.0049426,-0.011341,0.0013432,0.0030257,0.068176,-0.008609,-0.013532,0.012402,-0.024015,0.075139,-0.018209,0.096458,0.0030272,-0.05116,-0.0056834,0.019748,-0.024416,-0.0092997,-0.0095296,0.0086043,0.097875,-0.022007,-0.013127,0.043748,0.034041,0.012054,0.0096781,0.067013,0.0058843,0.018106,-0.019166,-0.06644,-0.005579,0.0060986,-0.025722,0.049599,0.019289,-0.028247,0.0094744,0.012913,-0.043606,0.014526,-0.00099646,-0.04421,0.0059069,0.027173,-0.0012043
-0.015094,-0.1267,-0.064236,0.073791,0.0091339,-0.014335,-0.074435,-0.028582,-0.020118,-0.0016381,-0.00081525,0.0049879,-0.034818,0.0010593,0.036053,0.018181,0.063317,-0.036267,-0.011206,-0.06284,0.071529,-0.0075524,0.10279,0.01848,-0.041377,-0.0087317,-0.10773,-0.057466,-0.02803,-0.036645,-0.041742,0.020922,-0.021503,0.0049195,-0.015595,-0.021562,0.0007937,-0.10729,-0.0097097,-0.0058044,0.024758,0.027468,-0.010545,0.043122,-0.010297,0.021269,-0.0017178,0.047303,0.066577,0.09775,-0.035578,-0.02856,-0.0067787,0.12515,-0.087664,-0.033615,0.047427,0.1073,-0.021601,0.01788,-0.0078044,0.03006,0.044435,0.062771,0.014406,-0.019223,0.0084176,-0.015335,0.0022088,-0.037575,0.032624,0.013433,-0.0030129,-0.036463,0.0014651,-0.037307,-0.015541,-0.015051,-0.019766,0.001378,-0.041129,-0.097691,0.008833,-0.015578,-0.0022195
0.031623,-0.018624,-0.0077353,-0.016534,-0.0086869,0.05715,-0.094718,0.026267,-0.14116,0.015269,0.050488,0.0041713,-0.025748,0.031595,0.071626,0.062378,-0.064736,0.0048556,-0.0076555,0.013658,0.020023,0.031633,0.010353,0.093109,0.0045231,-0.057305,-0.03165,0.0082397,0.050249,0.0067686,0.095198,0.01103,0.030621,-0.015697,0.10674,-0.075516,-0.06047,0.10758,-0.021928,0.039178,-0.022875,-0.0037453,0.018267,0.02515,0.0012225,-0.048441,0.036493,0.082617,0.019975,-0.026841,0.039115,-0.044612,0.018524,-0.019844,-0.019475,0.10471,-0.0082249,-0.037385,0.069858,-0.021028,0.00041209,0.007799,0.055687,0.030796,0.0087237,0.056536,-0.024402,0.0094797,-0.005505,-0.02503,-0.026949,-0.021409,-0.026632,0.018022,-0.0011492,-0.0033959,0.0072023,0.0070393,0.075205,-0.0097935,-0.043077,0.026925,0.017135,0.010496,0.0017411
0.024468,0.042996,0.16367,-0.040649,0.059186,-0.056586,0.12974,-0.032382,0.14661,-0.017738,0.0022246,0.0076047,-0.010959,0.0068471,0.14421,0.017299,-0.0042925,0.01986,-0.02886,-0.033654,0.0082803,0.027928,0.014328,-0.012829,0.091089,-0.00096342,-0.15475,0.056756,0.029387,0.0057973,0.0011601,0.028939,0.032666,0.010078,0.0047728,0.0045579,-0.0036642,0.044178,0.013034,-0.0020272,0.010951,-0.0098869,0.0045341,-0.011644,0.0073964,0.019741,0.014113,-0.066968,-0.035019,-0.11591,0.014273,0.051068,-0.035683,0.0037295,0.042411,0.03907,-0.01807,-0.078862,0.069057,0.0043915,-0.02071,-0.0086702,0.057442,0.021492,-0.0093688,0.028157,-0.0099268,0.024878,-0.035357,0.026168,0.026864,-0.010035,-0.0070149,0.059597,-0.017252,0.031304,-0.015262,0.044358,-0.020401,-0.019553,-0.040459,-0.051695,0.0016056,0.016505,0.0038699
-0.013547,0.076369,0.045871,0.12299,-0.0341,0.02441,0.09088,0.042948,-0.097889,-0.0013716,-0.020426,-0.036885,0.0033891,-0.0095572,-0.015809,-0.020597,0.025798,-0.044004,-0.048186,0.043071,0.00031436,0.018792,-0.029223,0.0012179,0.0013845,0.15949,-0.0064121,-0.031916,-0.023533,0.026711,-0.042788,0.010223,-0.0087904,0.016774,0.027642,0.013701,-0.02502,0.044576,0.0052193,0.0070171,0.0029248,0.00017074,-0.00047653,-0.048701,0.0016617,0.010724,0.083302,-0.001504,0.055411,0.010525,-0.020092,0.02785,-0.064371,-0.021255,-0.012469,0.0078749,-0.0018301,-0.086715,-0.011351,-0.016618,0.0011352,-0.023505,-0.0064159,-0.0036074,0.0028612,0.024692,-0.0056447,0.022558,-0.015338,-0.025539,-0.018865,-0.0028616,0.021855,0.038319,0.0068872,0.0057774,0.017489,0.0018185,-0.10501,0.027208,0.0010051,-0.026715,0.0062013,0.00097213,-0.00017641
-0.00055318,0.033201,-0.020255,0.0038564,-0.022605,-0.0019238,-0.045822,-0.0036867,0.059482,0.024393,0.010931,-0.011451,0.023318,0.025956,-0.0093494,-0.0042675,0.017745,0.0074332,0.014172,0.0078461,0.0022101,0.016422,0.0064617,0.013674,0.0020133,0.0078737,0.080894,-0.0018212,0.0087056,0.0094639,0.0070086,-0.00093202,-0.0037754,0.0055931,0.0064054,-0.010305,0.0026363,0.016966,-0.007812,-0.0075302,-0.00045924,0.0070702,0.023745,0.00073558,-0.002132,-0.00032933,-0.0017696,0.018174,0.008628,0.053331,-0.010955,-0.002849,-0.0028081,0.0055805,-0.0015358,-0.0018359,0.0075931,-0.0010787,0.017745,0.00068375,0.0032135,0.0038884,0.0070999,0.0074098,0.00075776,-0.0045888,-0.0032548,-0.010751,-0.0064349,0.0064523,-0.00033997,-0.0026654,0.0013315,0.013241,-0.0019116,-0.0023115,-0.0065324,0.0020004,0.0041885,0.023415,0.011717,-0.0045824,0.0031458,0.0074272,0.00064474
-0.020408,0.022857,-0.00043419,-0.19402,-0.041698,0.061906,0.14992,0.037769,0.067438,0.016496,0.021899,0.012796,-0.039693,-0.06757,0.075224,-0.0039966,-0.0095218,-0.045038,-0.014271,-0.012625,0.031014,-0.047558,0.007302,-0.054197,-0.019303,0.075519,-0.03378,0.16334,-0.035088,-0.03789,0.0076715,0.0062481,-0.0015597,0.0050917,-0.03887,0.00092495,-0.041918,0.052952,0.011946,0.0021394,0.025355,-0.010055,0.060962,-0.043294,-0.0072347,0.010213,0.022474,-0.23243,0.0094412,-0.12831,0.029042,0.020704,-1.9879e-05,0.061138,0.05724,-0.003632,0.011193,-0.066663,-0.021858,0.019454,-0.012806,-0.038585,-0.0076452,0.0017489,-0.0042075,0.00088912,0.0054174,0.0099538,0.0036108,0.063756,0.023174,0.0031994,0.0017155,0.0050413,0.013788,0.0088418,-0.009597,0.020899,0.072435,-0.060719,-0.01297,-0.016641,-0.011232,-0.0012317,-0.00012088
0.011328,-0.036061,0.072933,0.018694,0.015872,0.098912,-0.04635,0.043387,0.026231,-0.058725,0.0021779,0.076013,-0.081157,0.025595,0.036823,-0.046272,0.040014,0.047222,-0.061051,0.0069285,0.063566,0.053905,0.026869,0.015435,0.03825,-0.019101,0.030126,0.094654,0.12972,0.021639,0.021237,0.015155,-0.037014,-0.018786,-0.10014,-0.073615,-0.00042788,0.027119,-0.0028022,-0.029629,0.0026352,0.0098455,-0.046904,-0.020789,-0.0094603,-0.034589,0.024216,-0.044203,-0.019887,0.0088867,0.010822,-0.006862,0.048181,-0.01138,0.029735,0.041905,-0.027044,-0.075818,0.031336,0.0055489,-0.0044688,-0.0005282,0.064175,0.018624,-0.002069,-0.01167,-0.00053099,0.0075449,0.0087192,0.012627,0.028502,-0.017935,-0.024138,0.062735,0.014096,0.0030651,-0.0060377,-0.019049,0.048673,-0.041688,-0.029633,-0.043126,-0.011649,0.014181,-0.00061726
0.027216,0.2918,-0.08716,0.039396,0.019944,0.056548,0.02818,0.0033648,0.16412,0.064634,0.0023925,0.13401,-0.04649,0.067806,0.024585,-0.028477,0.088243,0.028001,-0.019517,0.027302,0.029213,0.023433,-0.00028824,0.029334,0.044428,-0.089697,0.099236,0.077345,0.085188,0.15686,0.025513,0.0057481,0.0014927,-0.040453,0.010061,0.014756,-0.009534,0.08525,0.037155,0.046857,-0.005792,0.0042843,-0.071637,-0.028572,-0.016905,-0.0024093,-0.0012239,0.13101,0.010867,-0.032277,0.0052098,0.038524,0.044545,-0.097393,-0.038736,-0.060566,-0.002366,0.050245,-0.078769,-0.025943,0.013373,0.018934,0.11264,0.0022359,-0.0060304,0.020163,-0.031226,-0.01736,0.027256,0.018608,-0.0038514,0.017476,0.019668,0.07328,0.0095552,-0.0060732,-0.011254,0.0066234,0.13862,-0.0069186,0.030927,2.2043e-05,0.022358,-0.0049489,0.00149
0.032922,0.045126,0.025782,0.010954,0.069527,0.020008,-0.032009,-0.017639,-0.032053,-0.0040325,-0.0024778,-0.034872,0.04357,0.039303,-0.06409,-0.012156,-0.16434,0.01281,-0.028883,-0.011932,-0.00017715,-0.0024118,-0.0080661,-0.00077407,-0.030166,-0.026246,0.059288,-0.026122,-0.03716,0.008705,0.12207,0.014066,0.048577,-0.041181,-0.017842,0.034821,-0.021062,0.0513,0.0099981,-0.030422,-0.0090697,0.0084794,0.059963,0.012908,0.0010719,0.011613,-0.057366,-0.042343,0.032681,0.029974,0.031102,-0.02825,-0.015619,0.012426,-0.011834,-0.020931,0.0063151,0.016257,-0.032257,-0.010912,0.054766,-0.010038,-0.00015582,0.017238,-0.0020778,-0.014477,-0.008138,-0.0073844,-0.018509,-0.039041,0.028575,0.01102,-0.0012573,-0.016255,0.0008172,0.011288,-0.009573,-0.0023646,0.0073909,-0.024259,0.042467,0.031572,0.011649,-0.030885,0.0023093
-0.019665,-0.017239,0.087701,0.073463,0.097269,-0.060525,0.083576,0.092687,0.16414,0.19065,-0.016874,0.25786,-0.051738,0.022093,0.024731,0.091534,0.11548,-0.058948,-0.11901,-0.072945,0.20331,0.0090297,0.045677,-0.06815,-0.06755,-0.096954,-0.21614,0.07305,0.11009,0.09554,-0.026281,0.18073,0.08373,0.046897,0.052559,-0.026621,0.1616,0.22976,0.053872,-0.013205,-0.024744,0.034848,0.17279,0.06033,0.013689,-0.033949,0.1124,-0.025361,0.12271,0.028169,0.080299,0.047016,0.20051,0.12157,-0.093532,0.0034563,0.083527,0.091064,0.22122,0.080915,0.048705,-0.033785,-0.0013024,0.11952,-0.023155,-0.0064283,0.051764,0.024093,-0.0037685,0.056808,0.041837,-0.060483,0.035002,0.1015,0.0096271,-0.014268,0.01709,0.0050003,0.19053,-0.15556,0.028815,-0.14686,-0.038342,-0.1092,0.0017489
-0.024523,0.068675,0.0038385,-0.032601,-0.052965,-0.10703,0.11001,0.05554,-0.017493,0.03209,0.024575,0.1043,0.040755,0.0070253,-0.026358,0.016255,-0.036214,0.0080358,-0.028298,0.04008,0.037271,0.022303,0.035419,-0.016161,-0.0040176,-0.03327,0.12042,0.022794,0.03451,0.00013227,-0.037554,0.0368,0.049297,-0.079099,-0.044213,-0.079552,0.045177,0.13012,-0.040108,-0.0031812,0.0035556,-0.0061919,0.050688,0.0048201,0.00058846,-0.025817,0.018119,-0.0071778,-0.048142,-0.10785,0.042698,0.035765,0.02486,-0.040986,0.010305,-0.0041198,0.017618,0.051679,-0.025258,0.019299,0.057907,-0.054056,-0.0012643,-0.0017536,-0.0055983,0.019833,0.011751,0.012764,-0.014737,-0.033662,0.029253,-0.0082625,0.0069578,-0.011799,-0.0051746,0.028415,0.0082304,0.02993,-0.0087134,-0.10436,0.0071419,0.093582,0.00018032,0.0029853,-0.0036691
0.013346,-0.017917,0.027287,-0.015924,0.073774,0.025944,0.06405,0.058368,-0.059546,0.024779,-0.014497,0.071326,-0.050622,0.011669,-0.038421,-0.05056,-0.12304,0.013028,0.021589,0.029434,-0.037266,0.044295,-0.059973,0.00022378,0.031073,-0.002677,0.0057256,-0.040493,0.0018382,-0.014448,0.076157,0.023141,0.027551,0.13753,0.06397,0.028133,0.027924,0.12219,-0.0050839,0.029965,0.0049799,-0.0057643,-0.010903,-0.023038,-0.0080009,-0.0073794,-0.015333,0.12161,-0.049765,-0.047546,-0.024314,0.026774,0.050328,-0.014792,0.0055474,0.016121,-0.023516,-0.059596,-0.064017,0.0028732,-0.041215,0.016065,0.0013839,0.0033559,0.028049,-0.040701,0.0044498,0.0074626,-0.013353,0.014574,-0.014161,-0.0084224,-0.015107,0.056207,-0.0021325,-0.02581,0.015949,-0.0085712,-0.024423,-0.04595,-0.030189,0.032378,0.020305,0.0030115,-0.0016485
0.01327,-0.0071227,-0.0061459,-0.04821,-0.0033029,-0.025478,0.13168,-0.024637,0.031697,-0.044043,-0.010457,0.028564,-0.003385,0.024254,-0.033768,-0.021828,-0.072364,0.0099739,0.0017184,-0.010392,0.0010965,0.011802,-0.050969,0.013324,0.051811,-0.026059,-0.072131,-0.024719,0.021179,0.011727,0.0070707,0.0033841,0.041486,0.010722,0.10524,-0.0038123,0.00027439,0.0024902,0.023811,-0.0034349,0.0016188,-0.012096,0.0057984,0.019897,0.0020089,0.0059598,0.026773,0.10069,-0.035434,-0.089732,0.0069395,0.038415,0.10787,-0.0325,-0.046022,0.0024537,0.018677,0.054717,0.036365,0.021809,0.021922,-0.0064549,-0.037361,-0.037766,-0.0075153,0.01195,-0.0083485,-0.013759,0.0006518,0.0076132,-0.0097723,-0.0121,-0.0062409,0.035126,-0.021169,0.0042571,0.0033808,-0.0049829,0.0080864,-0.028609,-0.01726,-0.01344,-0.0049949,-0.005686,-0.0015112
0.001529,-0.038288,-0.20042,0.017659,-0.018614,0.062348,-0.075216,-0.023434,-0.056052,-0.0093023,-0.037211,-0.11679,0.022896,-0.078334,-0.0056056,0.015186,-0.039331,-0.0046206,0.07925,0.043512,0.026841,-0.013859,-0.0057596,-0.010232,-0.07205,0.027319,0.017935,-0.06434,-0.056575,-0.053012,-0.0011543,0.016674,0.034295,0.062343,0.080929,0.11101,0.014282,0.09756,-0.017678,0.012967,-0.015976,-0.006155,-0.0061131,0.011371,-0.00023526,0.0023331,0.012421,-0.038791,-0.032122,-0.077891,-0.029876,-0.015543,0.04885,0.029575,0.02527,-0.019646,0.03983,-0.050049,-0.081353,-0.019833,0.020194,0.02959,-0.019128,-0.022843,0.0096967,-0.014517,-0.025751,0.0084611,0.0061354,0.016414,-0.023167,0.00018457,0.0055509,0.01173,0.009739,0.0074731,0.014484,-0.021553,-0.077369,-0.080626,0.01059,0.05649,-0.0023907,-0.0076523,-0.0014469
0.0035904,0.024167,-0.1806,0.062705,-0.0026288,0.0275,-0.010325,-0.0099916,0.064473,0.014074,0.00062201,0.0080597,0.066953,0.024957,0.0014434,0.039087,-0.058805,0.017664,-0.025098,0.0075635,-0.087746,0.071935,-0.01156,0.032838,-0.052883,-0.019096,0.17745,-0.01229,0.053631,0.035979,-0.022454,-0.0063104,-0.011638,0.04733,-0.053367,0.0031932,0.08881,-0.037207,-0.054775,-0.0020757,0.01621,-0.013186,0.022679,0.010613,0.0086667,-0.0076196,0.0020019,0.11502,-0.0047038,0.12414,-0.024637,0.068318,-0.12054,-0.006678,-0.011407,-0.023654,-0.019087,0.00040423,0.019724,0.019732,-0.016636,-0.020859,0.083845,-0.004417,0.0080177,-0.01725,0.020263,-0.0031763,0.024239,-0.072059,0.022348,0.0049844,0.0038486,0.035984,-0.002515,-0.014769,-0.0036348,-0.0031893,0.019013,-0.006363,0.084751,0.074451,0.0064318,-0.012829,-0.001382
-0.0061038,-0.0088419,-0.059134,0.0065499,-0.00052647,-0.025214,0.0039273,0.025096,-0.02912,0.0010364,0.0023451,0.031997,-0.011993,0.0081562,-0.0079237,0.0039362,-0.048424,0.027962,-0.0050493,-0.019328,0.010451,0.007505,0.0067664,0.0021134,-0.0066447,-0.0092436,0.014218,0.01061,0.012622,-0.0001786,0.022965,0.014951,0.015946,0.019512,-0.025325,0.0053947,-0.0093326,0.053607,-0.012473,-0.010614,0.0032277,0.011123,0.001396,-0.0032235,0.0011348,0.0046874,-0.023324,-0.038721,-0.013067,-0.018044,0.0017138,0.0025766,0.023277,-0.0022251,-0.016065,-0.0032398,-0.0017681,-0.0085694,-0.040173,-0.0017719,0.022353,0.0013287,0.011094,0.01171,-0.00014019,-0.0037678,-0.0025853,0.0013358,0.00053349,-0.021637,0.0064281,0.0062299,0.0056659,0.010772,-0.0021963,-0.01276,-0.004065,0.0010601,-0.0078828,-0.0086074,0.0097746,0.004238,0.005868,-0.001493,0.0003103
-0.0072755,0.10881,-0.013807,0.11717,0.17933,0.01992,0.029531,-0.036603,0.013995,0.0082793,-0.030633,0.12449,-0.026169,0.070282,-0.080152,-0.11593,0.09391,0.0057531,0.028496,0.072189,0.043804,0.013025,-0.00097558,0.00043973,0.055867,-0.040305,0.0063891,-0.022389,0.061704,0.049975,0.02069,0.023535,-0.0066621,0.012427,0.070955,0.04828,0.0096669,-0.18472,0.061074,0.065652,0.0060004,0.015072,-0.26187,-0.0083203,0.0038194,-0.026367,-0.095903,0.1889,0.014805,-0.053622,-0.011342,-0.10214,0.26824,-0.016014,0.02996,-0.038346,-0.032393,-0.020985,0.11482,0.015413,0.038922,0.034286,0.061912,0.024101,0.00061261,0.019576,0.014842,-0.023471,-0.0079616,0.015607,0.019555,-0.031414,-0.0063207,0.056327,0.0011233,0.022517,-0.0062102,0.00098383,0.059229,-0.10236,-0.030782,0.072001,0.046715,-0.017749,0.00015024
0.011877,0.091155,0.026076,-0.37249,-0.048343,-0.06694,-0.091092,0.051918,-0.050293,-0.04247,-0.038173,-0.033327,0.013092,-0.0027117,-0.00092973,-0.014714,0.071837,0.02386,0.025459,0.02726,-0.020118,0.050929,-0.015804,-0.02789,0.022152,-0.00037971,0.007696,-0.04299,-0.032198,-0.001745,0.029197,-0.0069865,-0.040169,0.046181,-0.014003,0.01429,0.027302,-0.13636,0.079505,0.10909,0.041118,-0.0013094,0.014302,0.0080569,-0.0018401,0.0386,0.0085838,-0.036492,0.057003,-0.010992,-0.052558,-0.044713,-0.046268,0.048231,0.042097,-0.02306,0.013774,-0.051924,-0.070288,-0.0045318,-0.035885,0.017311,-0.043174,-0.0053203,-0.037113,-0.0083914,-0.0052416,-0.014195,0.011297,-0.025469,0.031608,-0.034127,0.02473,0.01663,-0.0010842,0.0068818,-0.0042237,0.013982,0.077051,0.0036724,0.062753,-0.057622,0.043828,-0.021834,-0.0038915
0.038701,0.0335,-0.076383,-0.37061,-0.0038241,-0.083518,-0.11197,0.086776,-0.43985,-0.044713,-0.067037,-0.10615,0.11435,-0.03329,0.070614,-0.023058,-0.18167,0.13077,0.01353,0.074587,-0.17219,0.15292,0.039692,-0.036913,0.049791,0.14058,0.14046,-0.050944,0.016174,-0.012062,0.049625,-0.019697,-0.041931,0.06554,-0.16335,0.011896,0.042581,0.15511,0.0088109,0.22527,0.11439,0.025753,0.071929,-0.090551,0.036571,0.11576,0.16191,-0.1219,0.13941,-0.024272,0.09231,0.17437,-0.32889,0.020904,0.12511,-0.1072,-0.085422,-0.15223,0.014639,0.043145,-0.10164,0.085513,0.12816,-0.037987,-0.024596,-0.019712,-0.042123,-0.0046226,-0.027688,-0.01349,0.080186,-0.028399,0.018726,0.11822,0.0088113,-0.03447,-0.045996,0.066116,-0.2538,0.040803,0.10275,0.04628,0.069692,0.030341,-0.0097896
