-0.83675,-2.3026,0.14837,-4.3417,0.4821,0.6245,5.9938,-2.5757,-0.65336,4.808,0.18312,-4.3639,-3.7317,0.93141,-3.7761,-0.15524,-4.306,-0.29607,-1.2957,-3.8871,-1.5507,-2.9766,-3.5691,-0.77433,-1.701,-0.94952,2.3345,-2.8206,2.8501,-0.1812,3.4472,0.89598,-2.0225,-0.39718,0.64231,0.55796,-1.6556,-3.5504,0.91692,-1.0568,1.0012,0.29546,8.2761,2.2401,1.6614,1.2315,-1.3858,-2.9807,-3.0107,-2.2886,-0.61407,2.1291,5.5862,-0.89963,0.9386,1.7031,-1.1333,-0.92601,-2.4601,-1.5024,-0.92193,1.0235,-1.0713,3.8529,1.8363,4.9874,1.5414,1.8476,0.75229,-1.6872,2.8563,1.0955,2.3032,4.8044,0.77046,3.9061,1.6711,4.6844,-0.37053,2.0306,3.9836,1.5091,1.0467,1.3178,0.25415
-0.043097,-0.435,-0.0011792,0.67461,0.31136,0.032059,-0.21415,0.14949,-0.22463,0.09646,-0.03491,-0.10915,-0.03434,0.23585,-0.062333,0.025952,-0.12595,0.065203,0.10846,0.18662,0.14476,0.078579,0.17612,-0.073275,0.033753,0.046948,0.4356,-0.20269,-0.016437,0.046801,0.018602,0.13956,0.0015873,0.021063,0.14063,0.063344,0.11103,0.0088577,0.038706,-0.033092,0.026332,0.12038,-0.21395,0.015188,-0.0011046,-0.012063,-0.12568,-0.22017,0.047847,0.26148,-0.058128,-0.073603,0.28969,0.037271,-0.27625,-0.013884,0.12774,0.32178,-0.091707,0.014699,0.0025505,0.14416,-0.014391,0.16228,0.033413,-0.011268,0.047797,0.012798,0.023527,0.0081052,-0.052663,0.11191,0.0047289,-0.077984,0.0030689,-0.038781,-0.030359,-0.090258,-0.13999,0.1214,-0.026181,-0.16761,0.046722,0.023221,0.0040501
-0.019371,-0.0019581,-0.066804,-0.038888,0.0098561,-0.017582,0.024494,0.016622,-0.028733,0.030713,0.0030581,0.034392,-0.02443,-0.010197,-0.025818,-0.0025495,-0.013254,0.025382,0.043871,-0.0088171,-0.035772,-0.0052165,-0.013474,0.005308,-0.011706,-0.021268,0.047871,0.00018601,-0.030427,0.000542,0.018462,-0.0043057,0.0012156,0.0078839,0.0068446,0.010113,-0.0021032,-0.010749,-0.039688,-0.0086548,0.0012367,-0.0051844,0.010918,-0.010802,0.0012213,0.014885,-0.046475,0.011205,-0.0015981,-0.003415,0.022217,-0.017144,-0.017939,0.004448,0.0089741,-0.03267,-0.0055598,-0.051757,-0.011397,0.013131,0.015824,-0.0092658,-0.014146,-0.0086124,-0.0039642,0.010493,0.0026869,-0.0095154,0.0077774,-0.032399,0.0047481,0.01185,-0.007759,-0.034309,0.015545,-0.014796,0.0001209,-0.012466,0.005734,0.0017277,0.012207,-0.00047586,-0.00051884,0.0013629,-0.0016886
0.0021415,0.085929,-0.20525,0.086322,-0.029949,-0.11914,0.078281,-0.090624,-0.17423,-0.1386,0.017659,0.022569,0.032856,0.022679,-0.039661,0.10987,0.01949,0.04382,0.02543,-0.035047,0.041475,-0.010227,0.0029384,0.012413,0.052995,-0.078049,-0.23404,0.018359,0.089783,-0.081313,-0.043095,-0.0070985,0.048351,-0.016355,-0.075378,0.011853,-0.0087383,0.030225,-0.011405,-0.038299,0.017462,0.0035251,-0.022342,0.11968,0.007802,-0.024071,-0.018272,0.016324,-0.085782,-0.11101,0.055751,-0.0046505,0.049021,0.017578,0.12584,0.051945,-0.036645,0.053596,-0.018503,0.0072396,0.070233,-0.033166,0.037392,0.0031007,0.025211,-0.01468,0.04468,0.014944,-0.00035199,0.0037495,0.042879,-0.013009,0.014374,-0.096789,0.0070617,-0.0076065,-0.0055991,-0.040284,0.019946,-0.0092807,-0.0056447,0.056728,0.008425,0.011992,0.00046407
-0.01141,-0.070467,-0.13201,0.11022,-0.033072,-0.17484,0.14539,0.0083117,-0.33073,-0.26784,0.03206,0.037316,0.015344,-0.020261,-0.11647,-0.014685,0.036335,0.12065,0.0016532,-0.04353,-0.086661,-0.047925,-0.16914,-0.046691,0.015122,0.04296,-0.26173,-0.25149,-0.030075,0.10344,-0.10818,-0.049184,0.023077,-0.019871,-0.042162,-0.10332,-0.0086179,-0.23523,0.014239,0.01981,-0.015311,0.025264,-0.1316,0.04432,0.096289,0.012147,-0.032116,0.069326,0.15587,0.06645,0.039735,7.7076e-05,-0.21555,-0.20439,-0.049271,0.024596,-0.0045277,0.033195,0.11005,0.041062,0.050658,0.1343,0.13101,-0.055521,0.011443,0.12359,0.13897,0.060837,0.027491,0.035197,0.025191,0.064635,0.014094,0.008073,-0.037269,-0.023029,0.013851,0.033245,0.064577,0.24947,0.13717,0.066343,-0.021917,0.035747,-0.0082234
-0.0093941,0.27263,0.16772,-0.06361,-0.034124,-0.072386,0.12567,-0.041979,-0.10874,-0.11005,-0.037598,0.060539,-0.0049813,-0.13074,-0.018706,-0.057965,-0.20792,-0.06064,-0.038189,-0.022242,-0.1442,0.083653,-0.010553,0.026553,0.015603,-0.085937,-0.16174,-0.078366,0.029453,0.03465,0.0069128,-0.0023921,0.043135,0.074117,0.087999,0.0085325,0.0088206,0.040775,0.009157,-0.021236,-0.0042953,0.0015673,0.13828,0.017563,-0.0037768,0.10147,-0.13249,0.096152,-0.031715,0.078703,0.023693,0.007606,-0.2401,-0.0021913,0.04,-0.013527,-0.02,-0.004445,-0.21281,-0.017334,0.022851,0.10359,-0.12602,-0.00029921,0.012359,0.019677,0.0070433,-0.06123,0.01928,-0.061765,0.0041393,-0.006918,0.037816,0.061528,-0.03063,0.026755,-0.0099819,0.065069,0.0043953,0.042748,-0.014966,0.046199,-0.0066896,0.027819,-0.0024071
-0.012331,0.00067633,-0.061387,-0.11582,-0.071076,0.11508,0.021837,-0.0075157,-0.041476,-0.021883,-0.028899,-0.036937,0.050806,-0.0060075,0.018229,-0.0058547,-0.077757,-0.010046,-0.040644,0.0067214,-0.0034842,0.00077219,-0.0063704,-0.00068215,0.0028026,0.057747,0.040437,0.044924,0.016347,-0.021487,-0.00141,-0.0063641,-0.015939,0.020168,-0.021823,0.015436,0.023059,-0.041813,-0.023895,0.0038958,0.013436,-0.013835,-0.012321,0.0033179,-0.0065668,0.0014252,0.14588,-0.013819,0.015201,-0.0056859,0.030947,0.087112,-0.054009,-0.010081,0.0029434,-0.03123,0.027231,-0.0819,-0.028889,0.0057541,-0.033845,-0.047492,0.0034054,-0.003803,0.0074292,-0.012629,-0.016915,-0.010385,0.011366,-0.0069489,0.01507,-0.012918,0.0091737,0.030924,0.0095055,0.0031076,0.010258,0.0089852,-0.039152,0.035715,0.029429,0.075853,0.00086348,-0.013819,-0.00037527
0.0035205,0.003313,0.0078905,-0.051268,-0.0036109,-0.0044678,-0.010719,0.0078795,0.021923,-0.048328,-0.0059137,-0.025514,-0.0082747,0.0033311,-0.0047034,-0.0042534,-0.010938,0.00027758,0.017012,0.0038173,-0.028643,0.0046643,-0.0034765,0.022039,0.0057219,-0.0083576,-0.00057044,0.001399,0.0073995,-0.0035477,0.012677,-0.0022995,-0.004768,-0.01344,-0.021442,-0.026246,-0.0054126,-0.023878,-0.012192,-4.2536e-05,-0.0011645,0.00055057,-0.0055055,-0.0024672,-0.0011922,-0.0035097,0.0030665,0.057435,-0.00037373,0.053853,0.0053106,-0.00093482,0.015464,-0.016705,0.019919,0.026287,0.008683,0.010219,0.013089,0.00033784,-0.016724,-0.018042,0.013503,0.0059486,-0.00056032,0.0022392,-0.0018123,1.2761e-05,0.0053338,-0.0057281,-0.0048745,-0.0033421,-0.0055644,-0.0090846,-0.0039159,7.7066e-05,-0.0021121,0.0012149,0.019869,0.0064176,-0.0026111,0.0056127,-0.0016384,0.0021136,-0.0008549
-0.0028613,0.054758,0.021791,0.095463,0.10513,0.049137,0.012747,0.040081,-0.14207,-0.034773,-0.015735,0.036709,0.01191,-0.016996,-0.044044,-0.00043381,0.13726,0.011375,-0.02458,0.0072158,-0.010291,0.0074791,-0.014478,0.012774,-0.038808,-0.025318,-0.011935,-0.042688,-0.021068,0.021128,-0.024284,-0.018131,-0.012934,-0.024992,0.0097274,0.04397,0.0099924,-0.037151,0.014702,-0.0058945,0.002622,-0.0027553,0.0010099,-0.012411,0.017252,0.0034846,-0.017912,0.022738,0.066205,0.040054,-0.0078991,-0.017716,-0.02926,-0.027331,-0.041432,-0.06735,-0.0065685,-0.00021558,0.0052828,0.014268,0.0012022,-0.01821,0.050015,0.002503,-0.0029804,0.04351,-0.0010761,0.014836,-0.0098879,0.024415,-0.0063948,0.0038025,-0.0022315,-0.014903,0.015361,0.0033772,0.015381,-0.0054182,-0.0051352,0.063916,0.028761,-0.0072189,-0.010298,-0.0071593,-0.0031945
0.00014177,-0.04756,0.053586,0.046595,0.040615,0.01422,0.012284,0.01324,0.0012659,-0.014871,0.0040802,-0.029315,-0.022484,0.0036124,-0.0071807,0.014847,0.010804,-0.0059889,0.019324,0.022313,-0.0047001,0.01343,0.0033749,-0.00035448,0.0024602,-0.0037364,0.040656,-0.024163,0.0064245,0.009468,-0.020557,-0.0042511,-0.025326,0.015963,-0.0045977,0.014701,0.0017589,-0.057702,-0.0074925,-0.021024,-0.0085977,0.0083184,-0.018859,0.0022978,-0.0063881,-0.012438,0.0012277,0.0146,0.0016638,0.1624,-0.0061558,-0.025163,0.011242,-0.026915,-0.013105,0.010627,0.012311,-0.023323,0.0062879,0.006326,-0.037674,0.0084705,-0.0023845,0.006664,0.014813,0.00028254,0.011512,-0.0091019,-0.0017595,-0.0043707,-0.026662,0.0077457,0.004154,-0.0068466,0.010912,-0.0063223,-0.014796,-0.00066333,0.029556,0.040053,0.0016902,-0.027755,0.0093699,0.018654,0.00011376
0.043898,0.12966,0.037469,-0.16063,0.041248,-0.031161,0.02993,-0.095327,-0.14516,0.059242,-0.0060869,0.0255,0.016387,-0.021923,0.016181,0.018426,-0.051027,0.036325,-0.065323,-0.016373,0.010698,0.010099,0.040461,-0.0013335,-0.021084,0.095924,-0.015804,-0.035286,-0.02513,-0.0031164,-0.026429,-0.032548,-0.028155,-0.061652,-0.0091211,-0.039777,-0.018441,-0.032909,0.047623,-0.064522,0.029181,-0.014029,0.06269,-0.014372,0.016627,0.042453,0.089289,-0.038857,-0.0023186,0.22661,0.0952,0.068978,-0.057507,-0.0078124,0.012181,-0.06043,-0.028973,-0.080425,0.050707,0.0043493,0.027459,-0.044137,-0.045137,-0.0174,0.0050395,0.037956,0.012168,-0.018883,-0.022165,-0.088037,-0.0072542,0.0096659,-0.0071317,-0.050039,0.029059,-0.010209,-0.01043,0.022126,-0.024758,0.046402,-0.035222,0.031591,0.00080387,0.0096418,-0.0023744
0.030542,0.29019,-0.22342,-0.24731,-0.037608,0.084478,-0.072795,-0.007927,-0.12141,-0.0040548,-0.012848,-0.042669,0.037629,-0.035933,0.027646,-0.0018556,-0.14827,0.060388,-0.11017,-0.02352,-0.080916,0.028306,-0.020392,0.027831,-0.00457,0.052637,0.21913,0.059302,0.079499,0.045098,0.073438,-0.00062755,-0.020606,0.059377,-0.054491,-0.029634,0.047115,0.02456,0.00409,0.043191,0.022508,-0.0073076,-0.038556,-0.026276,-0.0033339,0.0094207,0.046884,-0.077093,0.036708,-0.058279,0.031872,0.17716,-0.060003,-0.087382,0.012887,0.0024818,-0.029247,-0.16323,-0.064691,-0.00132,-0.0083492,-0.021437,-0.0019836,-0.0094067,0.0066753,-0.08712,-0.014684,-0.019649,0.0226,-0.011807,0.028328,-0.0040604,-0.00468,0.044014,-0.023751,0.010423,0.020542,0.015722,-0.02068,-0.0025973,0.0048052,0.07869,0.039488,-0.0080543,0.0018633
0.0099526,-0.058395,-0.013834,-0.02695,0.050288,-0.0034643,0.10295,0.005784,-0.017507,0.029645,-0.0097977,-0.063194,-0.0040527,0.015908,0.035178,0.0063445,0.055466,-0.018366,0.0098191,0.013195,0.049819,-0.015611,0.0045698,-0.030228,0.0099514,0.0080045,-0.039125,0.027047,0.01113,-0.0091334,0.024101,0.013506,0.011819,-0.034335,0.0025774,-0.011531,-0.0024979,-0.013817,0.0054631,0.01119,0.0077807,-0.0017185,-0.0037213,0.0047152,0.0047343,-0.012676,0.013646,0.02494,0.033502,-0.05499,0.0096057,-0.0084119,0.11254,0.022877,-0.034837,0.0046088,0.028029,0.027877,0.042384,0.0081085,0.0090641,-0.014292,0.027876,0.0083242,0.0010236,0.00025444,0.00098449,0.0013278,-0.0050712,0.030773,0.005786,-0.0060296,0.010066,0.013718,-0.0046056,0.00012475,-0.011326,-0.01522,-0.0040992,-0.033478,-0.028464,-0.0076876,0.00085227,-0.020454,0.00012481
-0.0077245,0.012401,0.13306,0.06686,0.036743,-0.0095857,-0.062314,-0.011453,0.0032978,-0.0047752,-0.019105,-0.023756,0.053021,-0.010448,-0.0060124,0.012406,0.0046625,-0.010925,0.042695,-0.033634,-0.020718,0.016339,0.018009,0.017804,-0.033281,0.037604,-0.039828,-0.036929,-0.050451,-0.032837,-0.0051783,-0.00065935,-0.014839,-0.028414,-0.0089012,0.018054,-0.0075436,-0.00348,-0.00017818,-0.015718,0.0083876,0.0057617,0.078895,-0.012866,0.0043607,0.016205,0.033126,0.07834,0.044943,0.098376,0.0021055,-0.063101,-0.065167,0.093048,0.014137,0.00085814,0.01167,0.05706,0.0067317,0.023708,-0.03401,0.0067071,-0.037455,0.011797,-0.0099893,0.025035,-0.0032922,0.0026955,-0.010385,-0.0083143,0.0049766,0.00098471,-0.0063461,-0.034329,0.024999,-0.015893,-0.003172,-0.0073507,-0.056888,0.01352,0.00099004,0.049344,-0.022013,-0.010186,-0.0022157
0.005324,-0.089576,-0.0052072,-0.021743,0.02496,0.033402,0.056953,-0.0058545,0.012876,-0.035191,0.0017288,-0.022138,0.014393,0.0048176,-0.0083934,0.022779,-0.0030456,-0.010458,0.027508,-0.023405,-0.0097792,-0.022521,0.030676,-0.0055453,-0.031138,0.055133,0.02207,-0.039942,-0.06505,-0.037311,-0.012802,-0.0118,-0.010638,-0.015757,-0.0021085,0.024892,-0.047702,0.014895,-0.0084898,-0.0078443,0.010658,0.0086783,-0.072487,-0.01204,0.0018303,-0.013985,-0.02768,-0.15648,-0.0040598,-0.053322,-0.0096894,-0.010858,-0.019872,0.015527,0.094525,-0.013807,-0.00096474,-0.051995,0.063799,0.0019197,0.038229,0.0091193,0.0056028,0.0028361,0.007698,-0.0059555,-0.022985,0.022527,-0.014306,-0.0098541,-0.0044396,0.015888,0.008147,-0.055511,0.010977,-0.013249,0.016299,-0.00047847,-0.072166,0.02371,-0.0087433,-0.01456,-0.016824,0.012927,-0.00080965
-0.0071225,0.04279,-0.048414,-0.009985,-0.050415,0.026748,-0.0055278,0.0089398,0.036587,-0.041684,0.019258,-0.069704,0.016864,-0.025113,0.025606,0.0253,-0.014474,-0.031158,0.069393,0.032739,0.01905,-0.031108,-0.030296,0.021436,0.028487,0.029587,-0.043566,0.041567,-0.019626,-0.020868,0.016583,0.0074638,0.033453,-0.013339,-0.017834,-0.012268,-0.0053503,0.021068,-0.012694,0.0086115,0.014324,0.0011975,0.041553,0.018669,0.022379,-0.037299,-0.023467,-0.036097,0.059435,-0.074887,0.010767,-0.029094,0.085941,0.02086,0.029918,0.074648,0.033036,0.051845,0.10677,0.012996,-0.01031,-0.042685,0.011119,0.036613,0.011466,0.041443,0.024142,0.024662,-0.007015,-0.0067084,0.017011,-0.0021381,-0.017307,-0.0096191,-0.020012,0.0065928,-0.016006,-0.00021687,0.074138,0.055958,0.013924,-0.011357,0.003524,0.0007865,0.0026873
0.006698,-0.05784,-0.070716,0.0056252,-0.082155,-0.076154,-0.21505,-0.034168,0.045694,0.066465,-0.014871,-0.064885,0.034462,-0.011812,0.059859,0.0093264,0.14224,-0.061628,-0.0077981,-0.086389,0.065205,-0.055886,0.07489,0.015071,-0.073621,-0.018738,0.08456,-0.10999,-0.11006,-0.019608,-0.032999,0.014964,-0.020371,-0.10518,0.087109,0.043792,0.027896,-0.079496,-0.051357,-0.0048736,-0.014454,-0.014896,-0.037615,0.038828,0.016571,0.020396,0.026139,0.14632,0.085433,-0.082703,0.032391,-0.016174,0.0637,0.060905,-0.10913,0.03622,0.16993,0.080746,0.031351,-0.0073402,0.05573,0.027185,0.0088927,-0.035078,0.0327,0.041786,0.0012407,0.020089,0.004798,-0.064131,0.0014966,-0.022266,0.018423,-0.019933,-0.0035904,0.011874,0.0028556,-0.027805,-0.14126,0.072082,0.02254,-0.033946,-0.014734,-0.025761,-0.0021331
-0.0092651,-0.012775,-0.0087403,0.012665,0.020267,-0.043664,-0.018963,0.0084942,0.010191,0.026351,-0.0036016,0.023373,-0.0096738,0.024566,0.040873,-0.012087,0.01025,-0.015971,0.019096,0.016615,0.010721,0.018125,0.031423,-0.015229,0.013504,-0.040899,0.036519,-0.00098831,0.0062224,0.014968,-0.0067001,0.007083,-0.0075186,-0.035344,-0.0092685,-0.027385,0.0076317,-0.010123,-0.017312,0.029631,0.010813,0.0042428,-0.066116,-0.001886,-0.0064571,0.0096472,-0.05575,0.077128,0.0044751,-0.02979,0.0038335,-0.029151,0.056366,0.0046787,-0.019126,0.00027557,0.014558,0.090366,-0.016546,-0.0038161,0.0081863,0.0056392,0.047191,0.0031834,0.0043683,0.012574,0.015428,-0.0075164,0.0070983,-0.013114,0.0012005,0.0049402,0.010931,-0.04947,-0.0012394,-0.00839,-0.0099452,0.00237,-0.018193,0.0065015,-0.006842,0.025374,0.013484,-0.002704,-7.9126e-05
0.0079498,-0.089336,0.033591,0.085874,0.010988,0.0090319,0.048303,-0.0052065,0.034215,-0.035863,0.018587,-0.025074,0.015163,0.022554,0.016236,0.019714,0.0069429,0.012775,0.0058718,0.0051311,-0.00033928,-0.0032739,-0.0034374,0.0070052,-0.014201,0.037235,-0.031032,0.024733,-0.024288,0.013032,-0.013173,-0.0054384,-0.012772,-0.0082147,0.0017564,-0.024319,-0.0039091,0.0067621,-0.01881,-0.012053,-0.0046021,0.0040671,0.01767,-0.01566,0.0069,-0.01073,0.027664,0.051479,0.0055614,0.0072319,-0.00075807,0.020635,-0.016863,0.0055569,0.0054909,0.009479,0.005977,0.020103,0.072332,0.01085,-0.010692,-0.023682,0.045242,-0.012704,0.0019145,0.033144,0.016185,0.0222,-0.011476,0.026075,-0.0097233,0.0069918,-0.017441,-0.0077045,0.0084078,0.00011942,0.008983,0.0043931,0.00047469,0.041,0.017929,-0.0202,-0.0072741,0.0026033,0.00013866
0.0068879,-0.084484,0.14728,0.044344,-0.091624,0.015894,0.19123,-0.014146,-0.11534,-0.028375,0.0053641,0.010868,-0.041661,0.073176,-0.022068,-0.025315,-0.23538,-0.040024,0.037393,0.032092,-0.074384,-0.045729,-0.018928,-0.05168,0.010059,0.025718,0.036467,-0.040177,-0.037695,0.015692,0.062108,0.0013046,-0.044962,0.029356,0.0442,-0.092601,0.061878,0.06978,-0.0070893,0.06317,0.046289,-0.0045869,-0.016452,0.020662,0.065928,0.050384,0.013345,0.064091,0.018326,0.054609,0.033765,0.053806,-0.011037,-0.020347,-0.02655,-0.06696,-0.067598,-0.088621,0.08328,0.11105,-0.0010565,-0.01918,0.15092,-0.033785,0.02013,-0.10832,0.014404,-0.022525,0.021211,0.054311,-0.013349,-0.022159,0.015208,-0.0063644,0.020381,-0.025087,0.0040633,-0.036751,0.01687,0.044135,0.043332,-0.032549,0.0094602,0.001553,-0.003197
0.0083979,-0.10323,0.018739,0.21202,0.024623,-0.12534,0.15492,0.090012,-0.012682,0.085954,0.0073734,-0.03783,0.071504,-0.046682,-0.02669,0.0077481,0.13335,0.039421,-0.0025989,0.021253,0.048301,0.069136,0.044366,0.030425,-0.00067012,0.076032,-0.041468,0.0010801,0.014916,-0.012423,-0.085763,-0.018636,0.024518,-0.099765,-0.055388,-0.032861,-0.033827,-0.050425,-0.0012361,-0.020407,0.012927,0.014813,0.006313,0.014375,-0.0037851,-0.013723,-0.0013005,0.079934,0.0021689,0.014046,0.038673,-0.0069399,0.035981,0.04561,0.045579,-0.046639,0.022044,0.074319,0.074909,-0.016386,0.15912,0.044745,-0.060028,-0.025198,6.3846e-05,0.026196,-0.006733,-0.010157,0.029172,0.025969,-0.018484,0.0068273,0.019167,-0.08772,0.027284,-0.0031578,0.042832,-0.0064914,-0.013664,0.021234,-0.041552,-0.028186,-0.003546,0.00086558,-0.0018642
0.029063,0.0069994,0.011799,0.15793,0.0073098,-0.028652,0.027484,-0.0013151,-0.010718,0.032935,-0.0013649,-0.010376,-0.0073314,-0.014732,0.069743,-0.025154,0.18856,-0.0016785,0.023478,-0.01771,0.01756,0.059312,0.03626,0.051685,0.032922,-0.078371,-0.022417,-0.086978,0.031089,0.018591,0.025396,-0.010348,-0.012482,0.052346,0.026845,0.077807,0.045835,-0.00064447,0.0081629,-0.030878,-0.019632,0.014683,0.021744,0.017792,-0.017452,0.030526,-0.071673,0.21504,-0.034684,0.046652,-0.072946,-0.097048,-0.094769,0.10175,0.034425,0.044897,-0.024808,0.0042455,0.01137,-0.03443,0.047323,0.15173,0.0089695,0.017531,0.010088,0.014748,0.010986,-0.0020304,0.0054838,0.0057455,0.007981,0.014001,-0.03338,-0.010253,0.016631,0.0052723,0.013726,-0.012427,-0.038222,0.036209,-0.017444,-0.043509,0.00041041,0.024049,0.00020559
