-0.83675,-2.3026,0.14837,-4.3417,0.4821,0.6245,5.9938,-2.5757,-0.65336,4.808,0.18312,-4.3639,-3.7317,0.93141,-3.7761,-0.15524,-4.306,-0.29607,-1.2957,-3.8871,-1.5507,-2.9766,-3.5691,-0.77433,-1.701,-0.94952,2.3345,-2.8206,2.8501,-0.1812,3.4472,0.89598,-2.0225,-0.39718,0.64231,0.55796,-1.6556,-3.5504,0.91692,-1.0568,1.0012,0.29546,8.2761,2.2401,1.6614,1.2315,-1.3858,-2.9807,-3.0107,-2.2886,-0.61407,2.1291,5.5862,-0.89963,0.9386,1.7031,-1.1333,-0.92601,-2.4601,-1.5024,-0.92193,1.0235,-1.0713,3.8529,1.8363,4.9874,1.5414,1.8476,0.75229,-1.6872,2.8563,1.0955,2.3032,4.8044,0.77046,3.9061,1.6711,4.6844,-0.37053,2.0306,3.9836,1.5091,1.0467,1.3178,0.25415
0.015724,-0.09636,0.043786,-0.025782,-0.010746,0.015693,0.071251,-0.0022263,-0.033007,0.010508,0.0025622,-0.019938,-0.0062641,-0.0092966,0.027212,-0.00085554,0.011336,-0.074004,-0.0092401,-0.025313,0.007257,0.020407,-0.0061929,0.0068173,0.012828,-0.0065219,-0.19108,0.082477,-0.015145,-0.00034767,0.038679,0.0041696,0.022993,0.015874,-0.019862,0.0135,-0.035355,0.030065,0.0080247,0.038378,0.0067315,-0.013973,0.0055391,0.013198,0.00068726,0.025382,-0.071969,-0.077739,0.023918,-0.1277,0.0038605,-0.027264,0.042189,0.0084939,-0.017806,-0.025827,-0.014386,0.039907,-0.084816,-0.012034,0.03002,0.0029386,0.13173,-0.0076375,0.0065417,0.018924,0.0015694,0.004224,-0.0010207,-0.04356,0.0078036,0.010463,0.010329,0.0057635,0.0066981,-0.0030198,0.0041269,0.015205,0.01473,-0.0032995,0.025508,0.024326,0.017108,-0.022908,-0.00077682
0.01708,-0.11197,-0.041202,-0.19658,0.073931,0.029384,-0.050012,0.028091,0.10406,0.12176,0.019733,-0.046588,0.0018372,0.078227,0.0047942,-0.0050819,0.039333,0.069424,0.11438,-0.012018,-0.024511,-0.013301,0.013554,-0.0049725,0.010995,-0.028065,0.14508,0.039203,-0.047603,0.016486,-0.063175,0.037288,0.00541,0.0031055,0.046022,0.0042495,-0.01117,-0.10956,0.0073293,-0.0029491,0.0076949,-0.003962,0.0095029,0.0040353,-0.0067935,-0.03085,-0.068964,-0.11936,0.00033868,-0.048618,-0.039534,-0.031617,0.048212,-0.015371,0.051262,0.0041362,-0.02488,-0.02479,0.16736,0.035221,0.0055345,0.011886,0.043735,0.12067,-0.022382,-0.050409,-0.0017087,-0.0017266,0.009213,-0.034583,-0.0050299,0.038918,-0.030696,-0.063738,0.028911,-0.033038,0.0091507,0.0058058,0.015331,-0.087136,0.026081,-0.050935,-0.0094375,-0.016522,0.0043369
0.051204,-0.046235,0.028792,-0.21838,0.020428,0.10169,0.07943,0.15796,-0.079245,0.094845,0.025357,-0.14151,-0.046671,-0.10779,0.13717,-0.0060936,-0.10609,0.00047614,-0.036839,0.067546,-0.0067016,0.025304,0.02743,0.024852,0.034308,0.024666,0.29259,0.069381,-0.070629,-0.08242,0.031396,-0.012419,0.096992,0.051512,0.059198,-0.014341,-0.020311,0.15652,0.013102,0.029125,0.049367,0.014532,0.039067,-0.044751,0.033378,-0.0062636,-0.040507,-0.12102,0.024948,-0.01445,-0.069214,0.056133,0.14576,0.039484,-0.07643,0.21855,0.092251,0.13313,0.057269,0.066013,-0.036834,0.032784,0.12362,-0.053532,0.14587,-0.051837,0.014807,0.037344,-0.070587,-0.018266,-0.047396,0.025849,0.036568,0.056529,-0.011108,0.054895,-0.023206,0.013697,-0.061144,0.15156,0.012293,0.18057,0.015062,0.099313,0.0019746
0.0079707,-0.011431,0.21492,0.15968,-0.03357,-0.055697,0.039434,0.010189,0.071215,-0.14095,-0.0064914,0.087513,0.031512,0.0068154,0.071088,-0.0064927,0.05034,0.0082345,-0.0090618,0.02193,0.0014294,0.016275,0.017892,-0.0067905,0.037585,0.0064163,-0.19857,-0.031065,-0.011198,0.0035174,-0.10937,-0.022371,-0.040099,-0.048829,0.022434,-0.051464,-0.037403,-0.04055,-0.0084873,-0.038031,0.014416,-0.013178,0.066949,-0.0021083,0.0076234,0.019534,0.067423,0.1134,0.052888,-0.010134,0.035439,-0.054523,-0.13756,0.011813,-0.013479,-0.035772,0.0092999,0.05991,0.11813,-0.011535,-0.0086032,0.012346,-0.049506,-0.045509,-0.011183,0.22585,0.054887,0.064255,-0.012137,0.02104,-0.0023149,-0.0072772,-0.0031564,0.014779,0.034403,-0.012543,0.034341,0.021816,0.0081907,0.076826,-0.048814,-0.055853,-0.03319,0.013956,-0.0026183
0.010435,0.43203,0.15114,0.2139,-0.017433,-0.038359,0.030053,-0.068124,-0.08485,-0.052537,0.022349,0.068926,-0.010005,-0.035508,0.080496,-0.079196,-0.08796,-0.0057117,-0.074072,0.13697,-0.037546,0.077516,-0.034213,-0.043263,0.047854,0.014151,0.04907,0.093892,-0.006853,0.070744,-0.10642,-0.015563,-0.026077,-0.056778,-0.098639,-0.068751,0.045832,-0.00094082,-0.0093449,0.021533,0.017348,0.016101,0.015565,-0.054264,0.031682,0.0055861,-0.13723,0.13798,0.021539,0.2756,0.0098249,-0.074557,0.025349,0.028803,-0.024051,0.11186,-0.020897,0.28297,0.10657,0.01663,-0.071044,0.024047,0.0074453,-0.018447,0.064094,0.11905,0.13545,0.050693,-0.014304,0.030301,-0.048788,0.0090976,-0.020984,-0.087235,0.034912,0.017704,-0.035824,0.021927,0.16643,0.18339,-0.0053759,0.0050087,0.015247,0.080122,0.00093525
-0.026859,0.12473,-0.22049,0.22578,-0.11662,-0.04042,0.16027,0.01299,0.025661,-0.26433,-0.040105,-0.17155,0.053055,-0.03713,0.12081,0.13483,-0.15911,-0.0094327,0.038452,0.016284,0.0029936,-0.066283,-0.0077291,-0.069891,0.015723,0.007578,-0.49009,-0.029783,-0.16589,-0.046978,-0.061875,-0.0067883,0.052149,0.05928,-0.082554,0.08822,-0.00076398,-0.065312,0.010113,-0.048356,0.00034655,0.031605,0.016516,0.067993,0.055854,-0.010755,-0.034785,-0.22569,0.18245,-0.21313,-0.067231,-0.092345,0.11629,0.074346,-0.080618,0.0063807,0.073643,0.10886,0.036591,0.010411,-0.055653,-0.0012613,0.013623,-0.01986,0.0050082,0.17893,0.084398,0.17914,0.027051,0.037417,0.0071452,0.04288,-0.0014631,-0.020681,0.0099256,-0.044097,0.10156,-0.026045,-0.051882,0.081753,-0.047029,-0.10704,0.0057069,-0.040339,9.6299e-05
0.035543,0.40845,-0.34364,-0.11672,-0.10525,0.18549,-0.17913,0.0035819,-0.24121,0.033224,-0.02203,-0.033763,-0.065461,-0.057188,0.041419,0.0028857,0.15213,-0.0084686,0.0023332,0.020376,-0.047079,0.018403,0.021915,0.068427,-0.081696,0.058369,-0.25706,0.054909,0.10343,-0.045993,-0.03615,-0.030424,-0.015051,-0.042794,-0.17085,0.081353,-0.0070817,-0.04985,-0.030012,0.02129,-0.0053746,0.016755,-0.04018,-0.010031,-0.050949,0.0017563,0.07758,0.31796,-0.17212,0.22455,-0.010424,-0.060116,-0.066535,0.04533,0.12601,-0.1292,0.0019518,-0.067519,-0.16873,0.0096412,0.07871,-0.014624,-0.06989,-0.059653,-0.040292,-0.17843,-0.05424,-0.062305,0.17676,0.14824,-0.030428,0.040622,-0.014449,-0.062375,0.029945,-0.023599,0.00097861,-0.094784,0.0071256,-0.12139,-0.084454,-0.10913,0.019819,0.062426,-0.008625
0.015973,0.0081501,-0.062947,-0.019118,0.049999,0.047977,-0.010024,0.010915,0.015157,-0.022164,-0.014644,-0.011735,-0.0060044,0.0056286,0.013942,-0.015182,-0.015331,0.0031846,-0.020412,-0.0087088,0.024707,0.0038224,0.01145,-0.001754,-0.01657,0.0060761,0.014931,0.0091469,0.019862,0.010287,0.057175,0.0051237,-0.0094552,0.025442,0.014005,0.043247,-0.020613,0.020591,0.012632,-0.0077034,-0.0083039,0.017882,-0.025462,-0.018629,-0.0177,0.0033284,-0.024768,-0.016755,-0.0035374,0.035872,-0.012862,0.0065224,0.054775,0.020328,0.048674,-0.0052087,0.0021385,0.0040425,-0.057229,-0.015174,0.018515,0.036692,-0.016454,-0.01146,0.0095282,-0.034223,-0.013927,-0.0041975,0.0044412,0.058357,-0.006857,0.0040237,-0.0033384,-0.033109,-0.0076477,0.011818,0.0031699,-0.014901,-0.054073,-0.011599,-0.040005,0.009887,-0.00076266,0.0045777,-0.00082429
-0.053337,0.30786,-0.22848,-0.31538,-0.10853,0.087627,-0.17886,-0.1725,-0.255,-0.060099,-0.027783,0.17365,0.063961,-0.025169,0.012616,-0.0075012,0.17439,-0.0031797,-0.1017,-0.064795,0.0069854,0.040697,0.043043,-0.029765,-0.00067965,-0.011474,0.034874,-0.01375,0.086531,-0.070445,0.023988,0.046875,-0.095966,-0.050206,-0.049865,0.0072105,0.064147,0.026617,0.024078,0.069129,-0.024749,0.030746,0.03155,-0.014306,0.021919,0.015772,0.064253,-0.20672,0.14666,-9.1808e-05,0.10681,-0.0066163,-0.25111,0.068761,0.025788,0.094214,0.013085,-0.14767,-0.056373,-0.017442,-0.0060135,0.053364,-0.048616,-0.0057154,-0.047239,0.10791,0.059607,0.079183,-0.01383,-0.073163,0.156,-0.06426,-0.065458,0.081192,-0.0088408,0.0034352,-0.0042163,-0.0040523,0.0047041,0.085086,0.050999,-0.0099939,-0.069129,-0.03361,-0.0039026
-0.0072932,0.62849,-0.38842,0.38509,-0.12228,0.025795,0.32264,-0.061018,-0.12742,0.10047,0.037983,-0.048454,-0.060729,-0.033092,0.062851,-0.022119,-0.067926,-0.043303,0.001819,0.15768,-0.072598,-0.04769,0.003091,0.00036516,0.0059128,0.086764,0.071464,0.014583,-0.16772,0.087667,-0.15343,-0.026631,0.055635,-0.044215,-0.045125,0.18936,0.053245,-0.021672,-0.037951,0.057481,0.024219,0.0030053,-0.19488,-0.03258,-0.032013,0.061398,-0.0021373,-0.20658,-0.1087,-0.22654,-0.01749,0.062639,-0.039224,-0.13297,-0.11964,-0.11649,0.0038842,0.19493,-0.24408,-0.00030574,0.050174,-0.045954,0.33175,-0.088124,-0.0066007,-0.062892,-0.044698,-0.014414,0.058334,-0.074694,-0.0082305,0.12657,-0.0023626,-0.077328,-0.002104,-0.011046,-0.056043,0.0076989,-0.26332,-0.11135,0.0040899,0.1229,0.087669,0.081876,-0.0022326
-0.055138,-0.1088,0.094356,0.19823,-0.045844,-0.10415,-0.095196,0.02485,0.18319,0.10137,-0.0060266,0.10635,0.036675,-0.11571,-0.15274,0.026735,0.34611,-0.031378,-0.083047,-0.024078,0.0093938,-0.012996,0.030886,-0.0099112,-0.0069695,-0.1178,-0.097186,0.023386,0.019877,-0.042569,-0.22026,0.0022473,0.0098394,-0.087575,0.03079,0.018203,-0.03769,0.020983,-0.02415,0.017873,0.0022814,0.0098062,-0.1431,0.019552,-0.011351,-0.024343,0.040383,-0.17327,0.023543,-0.10668,0.014828,0.036849,0.088611,0.027547,-0.043764,-0.0039475,0.041295,-0.020769,-0.21352,-0.061111,0.054981,-0.048898,-0.19025,0.040118,0.055949,-0.073176,-0.04201,-0.019591,0.037275,-0.027126,0.027296,-0.045596,0.17011,-0.002797,0.00023679,0.024805,-0.031334,0.00019465,-0.12465,-0.026293,-0.066969,0.13772,-0.025431,-0.03583,-0.01051
0.032112,-0.20858,0.013116,-0.17671,-0.06557,-0.013879,0.0336,0.031242,0.15695,0.043168,-0.0093238,0.009328,-0.047518,0.045258,0.012594,-0.013476,0.022768,-0.012954,-0.014968,-0.018279,0.034268,-0.0038253,-0.024145,0.02462,0.022424,-0.0028277,-0.046993,0.044707,0.030778,-0.044451,0.021572,0.014515,0.012613,0.02862,0.026567,-0.01829,0.027402,0.018761,-0.01029,0.026183,-0.0062111,-0.038319,0.023086,0.013616,0.00073545,-0.012759,0.063432,0.00058205,-0.013987,-0.12786,-0.0080796,-0.027303,0.045707,-0.015323,-0.017751,0.010985,0.025162,-0.11378,0.024807,-0.006648,-0.012667,0.00054762,0.0031585,-0.0091565,-0.016451,0.06076,0.012895,0.039703,0.0072784,-0.03915,0.029885,-0.021609,-0.0020792,0.11846,0.015029,-0.019132,0.026236,-0.016521,0.0074008,-0.0030445,0.0091494,-0.04395,-0.023105,-0.02512,-0.0026986
-0.0050514,-0.22885,0.30094,0.29358,-0.084933,-0.032003,-0.24541,-0.024349,0.33982,0.16566,0.018483,-0.063238,0.09891,0.0045217,0.012593,0.027665,0.14071,-0.029131,0.099186,-0.0056428,-0.0030161,-0.14093,0.042735,-0.067345,-0.0045301,0.14507,-0.085365,0.11887,-0.17762,-0.10204,-0.12199,-0.020998,-0.080056,0.06775,0.10705,0.12626,-0.065705,-0.060069,0.050355,-0.073926,0.0014394,-0.021017,0.19763,0.032761,0.015687,0.07025,0.10914,-0.19476,-0.074439,0.24277,-0.017949,-0.072622,-0.018532,0.20198,-0.092656,-0.037232,0.039683,-0.12246,0.080103,-0.0037874,-0.014833,0.094085,-0.0032201,0.02168,-0.0069924,0.025699,-0.0030413,-0.04307,-0.013439,0.0018163,-0.091915,0.0050361,0.041705,-0.0077283,0.13207,-0.014956,0.0045773,0.012565,0.02102,0.078816,-0.05044,0.089153,0.0024324,-0.017963,-0.0011943
-0.030767,0.4153,-0.10203,-0.0024773,-0.0018661,0.18095,-0.2124,0.022444,0.28894,0.068707,0.012461,0.25755,-0.016829,-0.030928,-0.0079185,0.056212,0.064432,-0.081752,-0.16161,0.039829,0.083489,0.009161,0.081694,0.077324,-0.067898,0.038302,0.20307,0.14329,0.14281,0.010715,-0.051473,0.044011,0.078061,-0.022302,-0.096537,-0.099866,0.10567,0.022116,-0.043351,0.056926,0.00061581,-0.022629,-0.0056645,-0.038227,-0.029825,-0.029898,0.015054,-0.25634,0.040992,-0.22791,-0.03098,0.0094765,-0.25378,-0.020711,0.16791,-0.048232,-0.033586,-0.079268,0.15773,0.022765,0.0096828,-0.022199,-0.049943,-0.052993,-0.00010076,0.04495,-0.011999,-0.016505,-0.009433,0.018716,0.048364,-0.025409,0.015516,0.056676,-0.042039,0.15823,0.024621,0.05081,0.14939,-0.094422,-0.015643,0.012418,-0.06683,0.0002892,-0.0022151
-0.029144,-0.21074,0.047899,0.3796,0.077488,-0.041208,-0.028617,0.221,0.11034,-0.21575,-0.016125,0.065244,0.03206,0.10286,-0.072728,-0.072761,-0.14411,0.030548,-0.054756,-0.053656,-0.037522,-0.0070716,0.040371,0.031476,-0.039971,-0.050091,-0.052598,-0.058336,0.064749,-0.013027,-0.014856,-0.023773,0.047542,0.022195,-0.10336,-0.044474,0.031816,0.013252,-0.011421,-0.10843,-0.027625,0.010527,-0.15433,0.034709,0.00044114,-0.06454,-0.071179,0.33476,-0.089849,-0.057143,-0.068261,0.061601,0.07101,-0.05228,-0.065285,-0.15467,0.0092613,0.13097,0.14391,0.011055,0.072165,0.046675,0.058354,-0.034844,0.0038182,-0.085059,0.0031042,0.050322,0.030353,0.18106,-0.049141,0.0053927,-0.052619,-0.074481,0.034441,-0.015179,0.19326,0.03099,-0.0046602,-0.11819,-0.034081,0.10768,0.0086206,-0.028012,-0.0012107
-0.035441,-0.36171,0.10693,-0.24962,-0.0053686,-0.15263,-0.24515,0.11481,0.18566,-0.06265,0.044604,0.027456,-0.025994,-0.063855,0.041175,-0.092007,0.081498,-0.018445,0.030977,-0.0012826,-0.050064,-0.020178,0.032138,-0.021716,0.016296,-0.10199,0.20178,-0.030395,-0.011479,0.04886,-0.071073,0.029734,-0.0017679,0.090297,0.017448,0.0039472,0.055987,0.24172,-0.039177,0.02402,0.022327,0.0077446,0.02511,-0.026731,0.018485,-0.0029395,-0.17223,0.080723,0.020033,0.05215,-0.042998,0.042679,-0.067819,-0.12927,0.10452,0.036855,-0.0045585,-0.067024,0.024279,-0.0058756,-0.045536,0.020505,-0.025966,-0.026923,0.020337,-0.031705,0.0085239,0.014438,-0.010534,-0.047241,-0.0024967,0.014768,-0.029104,-0.040127,-0.05723,-0.024803,-0.0053008,0.14238,0.15355,0.038014,0.052547,-0.10386,0.030562,0.029148,-0.00055556
-0.010434,0.020888,0.031204,-0.025455,0.0055266,0.033187,-0.070963,0.021658,0.067657,-0.06343,0.029041,0.068997,-0.026413,0.017435,-0.015967,-0.033025,0.009722,0.0043445,0.017389,-0.0021723,0.021892,-0.028302,-0.015439,-0.028841,-0.016684,-0.0066159,0.072147,0.050739,0.017807,0.01014,0.022798,0.00095416,-0.017863,0.012907,-0.017421,0.0042382,-0.017147,0.030544,0.009776,4.9171e-05,0.0010196,0.012938,0.039303,-0.0088053,0.0066862,-0.011637,-0.0046992,0.032188,-0.014645,0.07024,0.0066973,-0.015419,0.02214,0.003834,0.014614,0.048081,0.011156,0.0069006,0.03658,0.012673,0.01811,-0.003986,-0.027222,-0.024128,0.014713,0.010612,0.034023,0.0095234,0.0083449,0.037122,0.0060874,-0.0061863,-0.0059027,-0.016421,0.0086552,0.0043243,-0.014866,0.0096597,0.15037,0.034475,0.017519,-0.052628,0.00095491,0.010901,0.0015664
-0.0010649,0.00022773,-0.0035775,0.060599,-0.026836,-0.010784,0.028133,0.0084368,-0.02082,-0.081704,0.0080348,0.036852,-0.0036684,-0.0059151,0.0055394,0.00045194,-0.034243,0.028742,0.0023338,-0.015453,-0.0038933,0.027321,-0.014766,0.027647,-0.0014757,0.034819,0.013107,-0.037679,-0.021706,0.031039,-0.034727,-0.0042897,-0.033911,0.0081728,0.010859,0.021569,-0.047085,0.0062973,-0.0013719,-0.026355,-0.0021586,0.0065733,-0.022118,-0.022464,-0.0014157,-0.0011227,0.012425,0.045096,0.032432,0.05973,-0.0045777,0.015736,-0.085346,-0.0026046,-0.023074,0.00046656,0.014842,0.014455,-0.028867,-0.032855,-0.01305,0.032274,-0.018038,0.011351,0.015794,0.041301,0.012933,0.008459,0.0048529,0.016399,-0.011952,0.0065685,0.0066038,0.010873,0.00065542,-0.0022051,-0.0099773,-0.005864,-0.039672,0.061764,0.0087783,-0.0018198,0.0076224,0.021291,-0.00062221
-0.072654,-0.28734,-0.15887,-0.12412,-0.059606,-0.031241,-0.0083155,-0.021575,0.036203,0.050958,0.0066653,-0.072673,0.065082,0.036957,-0.0017398,0.03596,-0.067702,-0.015569,0.078799,0.028844,-0.011699,0.099624,0.012649,0.001319,0.013109,-0.045727,0.14557,0.053969,-0.020742,-0.0057766,-0.028738,-0.005691,-0.0047779,0.030191,0.024658,-0.0035357,0.039444,0.11942,-0.033601,-0.052043,-0.023291,0.0057718,0.039714,0.037185,0.013479,0.030116,-0.051084,-0.082945,-0.0095982,0.059305,-0.034129,-0.037413,-0.084999,-0.02955,0.049542,-0.0053152,-0.0099706,0.0062535,0.034783,-0.024508,-0.026148,0.048402,0.028892,0.0017588,0.033353,0.0089363,0.029396,0.018957,0.0048649,-0.034474,0.0078289,0.0043963,0.02242,-0.0092798,0.025183,-0.0082154,0.013908,0.0099256,0.077891,0.092181,0.11452,0.030653,-0.039042,0.014171,0.00094426
-0.013135,-0.080857,-0.025551,-0.044874,-0.027274,0.043568,-0.082298,-0.0083973,0.086138,0.070151,0.012834,0.01329,0.041109,-0.06172,-0.035506,-0.029372,0.042194,-0.07119,0.036579,0.028769,-0.010055,0.021068,0.016887,0.012185,0.049621,-0.022783,0.10106,0.0029607,0.069167,-0.015127,-0.017977,-0.0031698,0.024199,-0.025949,-0.01063,-0.054663,0.0067422,0.036937,0.0077692,0.014565,0.0091676,-0.0055455,-0.060615,0.00025069,-0.0046578,0.0021235,-0.022146,-0.0040797,0.026643,0.01134,0.025386,-0.0285,0.076024,-0.022408,-0.0069491,0.010657,-0.032745,-0.0055729,-0.044966,0.014887,0.0090493,-0.009415,0.03312,-0.0073898,0.013535,0.009179,0.004183,0.0018406,-0.01593,-0.019583,0.0089732,-0.0060478,0.01158,0.00014841,-0.010742,0.0027432,0.0026218,0.032124,-0.061378,-0.076941,-0.0015445,0.15727,0.0059585,0.022978,-0.00013485
0.041241,0.45334,0.037722,0.12667,0.15318,-0.082586,-0.27977,0.024513,-0.040838,0.0089595,0.014345,-0.16208,0.016876,-0.066287,-0.03902,0.0021964,0.052422,-0.017164,0.036551,0.07722,-0.034861,0.026436,-0.026685,-0.047208,0.030056,-0.033905,-0.094351,-0.017017,0.010147,0.044818,0.07426,0.018262,0.025806,0.0035175,-0.029472,0.0075629,0.04403,0.036778,0.03353,0.12592,0.02894,0.021821,-0.012087,0.060166,0.010648,0.015161,-0.020589,-0.095983,0.092919,0.16005,0.0024815,0.0075497,0.070448,0.0092469,-0.07405,0.010617,-0.03944,-0.067461,-0.18017,-0.014853,-0.059463,-0.065269,-0.017417,0.047255,0.013945,-0.042661,-0.013297,0.0016821,-0.02119,-0.078994,-0.0226,-0.027531,0.016239,0.030785,-0.0022002,0.020803,-0.032489,0.02695,0.080209,-0.10715,-0.024609,-0.03514,0.10152,-0.023378,-0.00040903
0.0094635,0.14737,-0.035605,0.090821,-0.091037,0.02819,0.1438,-0.075553,0.080439,-0.06924,0.048382,0.055329,-0.030853,0.067728,0.015038,0.055507,-0.021225,-0.042982,0.049347,0.11505,-0.018887,0.0010591,0.026766,0.059908,0.045205,0.01069,0.094895,-0.058197,-0.0006397,-0.034367,-0.0034044,-0.0092207,0.018443,0.077219,0.08707,-0.027852,-0.040496,0.11024,-0.00024192,0.0095649,0.012685,0.023429,0.035355,0.025176,-0.0062293,-0.011241,-0.10085,-0.026212,-0.021371,0.1388,-0.034617,-0.0755,0.018168,0.025655,0.050167,-0.037053,-0.033134,0.018743,-0.050255,0.038137,-0.026802,-0.0074704,-0.018692,0.0085532,0.033191,-0.014153,-0.037296,-0.028091,0.016318,0.010287,-0.061509,0.0059614,0.011419,0.035372,0.0064977,0.017909,-0.026752,-0.0172,-0.033365,-0.018726,-0.1144,-0.096377,0.03809,0.098515,-0.0010471
0.16285,1.0858,-0.1242,0.42325,0.70336,0.79749,0.38136,1.2451,-0.20907,0.96728,0.11277,0.65096,0.11119,-0.40364,-0.18936,0.19861,0.85991,0.11762,-0.10012,0.53426,0.46253,0.030819,0.73936,0.42328,0.26743,0.40361,-0.42407,0.41162,0.29115,0.68612,0.14542,0.76514,0.55414,0.28754,0.41427,0.068516,0.33279,1.4295,0.31929,0.39939,0.39764,0.39748,0.79114,0.02996,0.28038,0.14813,0.38091,1.2727,1.0868,0.40613,0.73557,0.49005,1.1378,0.24695,0.12734,0.22644,0.76658,0.32206,1.0808,0.62677,0.9877,0.60877,1.1532,-0.026481,0.48239,0.36838,0.10266,0.095613,0.20264,0.84324,-0.026921,0.071918,0.23498,0.06184,0.092571,0.30013,-0.048422,0.065652,1.1222,0.57429,-0.22383,0.25338,0.31824,0.12849,0.95743
