-0.99015,-1.3375,-0.50329,-0.077692,0.82649,0.13809,3.4321,-1.5133,-0.93625,2.5009,0.31106,-3.7433,-3.815,0.10125,-2.1773,0.236,-2.8416,-0.12753,-0.88354,-3.7996,-1.8517,-1.9159,-3.8767,-1.4282,-0.58059,-0.9089,0.19065,-2.5741,3.2985,0.10732,3.6704,0.84077,-2.1201,-0.10632,1.1924,0.64546,-1.205,-4.0286,1.0701,-1.3415,0.6614,0.2433,7.3101,1.8171,2.0981,1.4016,-0.82283,-2.6082,-2.7554,-1.615,-0.96381,1.5523,4.6998,-0.90336,1.8258,2.5691,-1.15,-2.2769,-2.2252,-1.2297,-1.0634,1.3639,-2.0383,3.202,1.8708,4.4302,1.3846,1.3459,1.6137,-1.7382,2.1242,1.4443,1.9419,5.0449,1.0475,3.7427,1.8902,4.336,-0.45871,2.0705,3.9805,1.9359,0.65802,1.4804,0.24604
-0.03281,-0.072281,-0.0023014,0.095672,-0.0026028,-0.024155,0.16551,0.066027,0.02398,-0.011011,-0.0040599,0.070893,-0.021139,-0.00062448,0.041548,-0.016022,0.022488,0.010863,-0.0027527,-0.035479,0.14581,-0.0084675,0.044732,-0.012729,-0.024727,0.031296,0.054812,0.022788,0.010544,-0.0025056,-0.056642,0.0098061,-0.01698,0.0089689,0.020155,-0.018316,-0.022649,0.018297,0.031327,-0.018579,0.0093509,-0.020772,0.066476,-0.0087404,-0.0022467,-0.028016,0.08132,0.036986,0.034591,-0.02106,0.02155,-0.011509,0.045441,0.074823,-0.053147,-0.03736,0.040753,0.07575,0.04025,0.0059649,0.030692,0.0035588,0.014956,0.022705,0.016671,0.05389,0.037677,0.0042728,0.0031272,-0.029535,0.0064521,-0.020206,0.018624,0.03016,0.019814,-0.0086124,-0.0017822,-0.020253,-0.0099517,-0.017353,-0.011843,0.0080434,-0.019558,-0.031703,0.00088383
0.0051898,0.025062,0.087816,-0.056971,0.077311,-0.0057785,0.084486,-0.0031856,0.0049268,0.051584,0.0051885,-0.038475,0.025584,0.026753,0.10258,0.027786,-0.051257,0.044675,0.00041005,0.032406,0.0040501,0.12898,0.018608,0.035212,0.083153,-0.021469,0.022467,-0.0023822,0.018806,0.019239,0.0093486,0.0060634,0.01965,0.019247,0.020607,-0.0085049,0.021008,0.042594,-0.00031037,0.0058908,0.0073531,-0.0044696,0.01358,-0.0013458,-0.011406,0.011747,-0.0041877,0.0929,-0.0071671,0.049854,-0.012337,-0.044782,0.015466,-0.031007,-0.010892,-0.011119,0.0017919,-0.0067694,0.11437,-0.00936,-0.013562,0.029021,0.030522,-0.00059937,-0.0022648,0.052061,-0.0059821,0.0013154,-0.022724,-0.031792,-0.0035706,0.014579,-0.016453,0.03641,0.019566,-0.027225,0.019066,0.0075508,-0.034153,0.009584,-0.0056741,-0.024144,8.3128e-05,0.021971,-0.00050666
-0.0065727,-0.11784,-0.082227,0.061447,0.021933,-0.026891,-0.035984,-0.037052,-0.044882,-0.015844,-0.010135,-0.047582,-0.0040096,-0.0064711,0.11548,0.046418,0.17218,-0.056717,-0.037765,-0.090375,0.05174,0.036016,0.095338,0.011829,-0.042473,-0.031401,-0.11242,-0.031592,-0.017001,-0.046413,-0.015721,0.028845,-0.034015,-0.005809,0.055751,-0.023299,0.0007507,-0.087478,-0.024689,-0.011561,0.011168,0.029936,-0.032818,0.0038983,0.00035787,0.007448,-0.026591,0.094482,0.073016,0.14993,-0.036527,-0.010068,-0.013792,0.14164,-0.048273,-0.039852,0.011811,0.10206,-0.039468,0.0037864,0.019024,0.029755,0.0012316,0.054411,0.010128,-0.0061311,0.0032008,-0.013868,-0.011034,-0.021863,0.032496,0.010058,0.0031772,-0.02179,0.0066663,-0.029684,-0.010565,0.0050253,-0.0032867,-0.017145,-0.022096,-0.040351,0.032372,-0.0021023,-0.00039035
0.017342,-0.0020239,0.094053,0.044054,-0.054585,0.072049,-0.081226,0.019035,-0.097706,0.068765,0.045593,-0.012748,-0.018407,0.0069278,0.11425,0.054007,-0.21681,0.030641,0.012711,-0.0077732,0.043164,0.055307,-0.032376,0.0902,0.032527,-0.028272,-0.046042,-0.053552,0.01849,0.01616,0.075097,-0.0052923,-0.0018809,0.026102,0.055561,-0.042913,-0.062134,0.17794,-0.011082,0.028668,-0.0067574,-0.0241,0.05503,0.04948,-0.0061161,-0.045876,0.00151,0.12608,-0.0075748,-0.016254,0.039498,-0.068227,-0.0060974,-0.041631,-0.02475,0.081872,0.0096809,-0.082491,0.095622,0.011586,-0.0057432,0.003197,0.10532,0.02334,0.006144,0.047757,-0.029843,0.020537,0.019533,-0.0043757,-0.023516,-0.018869,-0.022484,0.0044582,-0.028506,-0.0077205,0.023543,-0.011662,0.012561,-0.0043081,-0.049475,-0.00042813,0.0028434,0.0027634,-0.00091858
0.0191,0.077232,0.12665,0.05617,0.10722,-0.057427,0.0071879,-0.0058218,0.1147,-0.023492,-0.0057123,-0.0087009,-0.024991,0.0050571,0.10646,0.053337,0.033261,-0.0017844,-0.077881,-0.033893,-0.02373,0.053382,0.019893,-0.050999,0.11776,-0.0054123,-0.1446,0.060952,0.0043302,0.012842,0.0017357,0.023735,0.035304,0.012395,0.047486,0.0084087,0.013227,-0.11869,0.0051107,-0.011878,0.017879,-4.4927e-05,-0.013927,-0.0022848,0.015698,0.027066,-0.012876,-0.029728,-0.0058645,-0.057969,-0.022938,0.013324,-0.013519,0.051767,0.0018664,0.089925,-0.010414,-0.11496,0.084598,0.0060114,-0.030935,-0.0063178,0.054973,0.0055209,-0.0053282,0.017924,-0.020161,0.0031324,-0.020138,0.016147,0.019073,0.0017042,-0.010973,0.055092,-0.024921,0.02147,-0.019959,0.038595,-0.039958,0.027568,-0.022877,-0.077124,0.018024,0.035105,0.004704
-0.012482,0.01306,-0.017147,0.13355,-0.051253,0.041166,0.1091,0.050717,-0.065971,-0.013351,-0.020452,-0.038058,0.012647,-0.018065,0.0091176,-0.020571,0.021606,-0.031775,-0.030072,0.040112,0.020045,0.0055857,-0.0312,0.0019827,-0.010196,0.1664,-0.018018,-0.029496,0.00015899,0.026814,-0.023821,0.0022175,-0.020052,0.050444,0.037963,0.015253,-0.025211,0.064246,0.013464,0.014103,0.00042314,-0.0070815,0.028081,-0.04375,0.0012013,0.0084231,0.075469,0.024504,0.044983,0.017287,-0.019576,0.017535,-0.076732,-0.025919,0.0098072,0.0052201,0.0015616,-0.12471,0.0041024,-0.0057777,-0.0076311,-0.032452,0.0043042,-0.0076886,0.005082,0.018163,-0.0039867,0.010306,-0.0082778,-0.0082663,-0.018745,-0.0039017,0.016164,0.038362,0.0032592,0.0013389,0.030114,0.0004809,-0.11024,0.025718,-0.00040866,0.0020525,0.0026816,-0.0029774,-0.00063982
0.00040202,0.026793,-0.021679,-0.012301,-0.022424,-0.0018754,-0.036657,-0.0041994,0.050531,0.037325,0.0096369,-0.0057365,0.024442,0.025817,-0.017201,-0.0014013,0.0016379,0.0063632,0.01339,0.0045288,0.0067956,0.019456,0.0055608,0.021893,0.0025056,0.0040665,0.085336,-0.010592,0.010186,0.0084957,0.0036523,-0.00083601,-0.0049671,0.0073162,0.00088914,-0.010583,-0.0008287,0.021433,-0.0080505,-0.012197,-0.0012947,0.0050615,0.029885,-0.00044429,-0.0038142,-0.0034855,-0.004773,0.026116,0.0031387,0.047471,-0.0075402,0.0012815,-0.0032072,0.0020618,-0.010782,-0.0051023,0.0067562,-0.0045159,0.014681,0.00085672,0.0076088,0.0048486,0.0081236,0.0088292,0.0002998,-0.0029449,-0.0045691,-0.0083063,-0.0030183,0.0070056,-0.00056825,-0.00558,0.0011089,0.016141,-0.00617,-0.00010207,-0.0063035,0.0036727,0.003771,0.01304,0.010469,-0.0052152,0.00062059,0.0073886,0.0002464
-0.0060809,0.042231,0.00072261,-0.18984,-0.042028,0.056729,0.11479,0.02207,0.07213,-0.012375,0.017719,-0.0015529,-0.020862,-0.046809,0.074961,-0.0083099,0.046275,-0.054575,-0.034628,-0.017749,0.0077574,-0.024661,0.0062578,-0.051691,-0.017091,0.060339,-0.025152,0.16656,-0.033767,-0.033402,0.039242,0.011501,0.00013921,-0.0045766,-0.015557,-0.00049824,-0.016285,0.02326,0.00022964,-0.00048346,0.022842,0.0040599,0.05342,-0.050744,-2.0149e-05,0.016931,0.019142,-0.19554,0.013133,-0.078059,0.012323,0.022822,-0.008623,0.072614,0.050325,0.012251,0.00011437,-0.071394,-0.033099,0.0094224,0.0013769,-0.023664,-0.022561,-0.00037398,-0.003661,-0.00052922,-0.0039368,0.0069217,-0.006894,0.053048,0.022508,0.0090331,-0.0061794,-0.0014177,0.020956,0.00065193,-0.0068123,0.021876,0.079493,-0.03118,0.0021317,-0.025144,0.0065025,0.004096,0.00096779
0.011092,-0.10188,0.046993,-0.01797,0.0086283,0.082202,-0.023562,0.059018,0.025414,-0.055462,0.0040227,0.082528,-0.069635,0.036796,0.045388,-0.045393,0.040338,0.034722,-0.055032,0.0015043,0.074594,0.041566,0.032849,0.0078145,0.0089458,-0.033856,0.044537,0.085705,0.13372,0.012788,0.024756,0.015095,-0.0416,-0.010534,-0.078787,-0.054881,-0.0022633,0.056367,0.0062921,-0.020358,-0.0080703,0.0098012,-0.041792,-0.031258,-0.010896,-0.04282,0.036667,-0.031891,-0.022988,0.065442,0.017514,0.0030398,0.04202,-0.006325,0.053817,0.031399,-0.028384,-0.057857,0.0021928,4.6191e-05,0.0050269,0.0061204,0.03554,0.02007,0.0033889,-0.0068762,0.010718,0.010302,0.011028,0.016835,0.027116,-0.015799,-0.022583,0.054906,0.018421,0.0034717,-0.0083483,-0.010876,0.058076,-0.048818,-0.032381,-0.019901,-0.0062697,0.0081166,1.3547e-05
0.025009,0.21527,-0.094018,0.12438,0.03405,0.088194,-0.014062,0.026024,0.18819,0.060949,-0.0011956,0.12556,-0.047991,0.056064,0.042744,-0.033907,0.056689,0.011975,-0.025014,0.071937,0.03397,0.032933,-0.0084742,0.014506,0.046892,-0.082681,0.086803,0.086042,0.093332,0.16999,0.02596,-0.0024702,-0.015916,-0.015059,-0.0021612,0.036832,-0.037449,0.030073,0.049414,0.079568,-0.00017087,0.0024938,-0.088759,-0.0025239,-0.018828,-0.00040086,-0.00037844,0.10434,0.014021,0.038238,0.0021667,0.028668,0.067953,-0.098828,-0.046628,-0.022778,0.017128,-0.0049904,-0.089097,-0.010132,-0.01866,0.01878,0.13474,-0.0028579,0.0010107,0.019374,-0.021157,-0.0276,0.041721,0.021032,-0.0057763,0.015163,0.0040174,0.069853,0.0066123,-0.0029449,-0.012022,-0.0036984,0.10299,0.014394,0.040209,-0.0169,0.017469,0.010226,0.0020506
0.038263,0.034075,-0.0034859,-0.037773,0.044396,0.024864,-0.010069,0.0062312,0.0057067,-0.0197,0.0087993,-0.0033277,0.056911,0.052657,-0.081563,-0.035178,-0.11978,0.021018,-0.018328,0.010632,0.0067905,-0.012066,-0.02624,0.0046755,-0.022372,-0.010296,0.059253,-0.014585,-0.02845,0.014383,0.14476,0.008381,0.052179,-0.027354,-0.031421,0.022697,0.016044,0.045179,0.014537,-0.022179,-0.010974,0.010334,0.10257,0.011805,9.448e-05,0.014739,-0.032937,-0.043076,0.0058862,-0.0068381,0.023741,-0.021496,-0.0072494,0.0032904,-0.0087164,-0.0050037,0.0077153,-0.0055551,-0.010763,-0.0136,0.054619,-0.014755,0.0041219,0.0085876,-0.003476,-0.00866,-0.016999,-0.012532,-0.015448,-0.028172,0.018257,0.014067,-0.0087616,-0.016441,0.011875,-0.0010986,-0.0039358,-0.0021795,0.0059231,-0.0077042,0.041486,0.030999,0.0092061,-0.036958,0.0021078
-0.014985,0.15024,0.16018,-0.039681,0.087233,-0.043928,0.16103,0.045148,0.10383,0.23421,-0.0031239,0.21557,-0.020804,0.05709,-0.013246,0.073388,0.18446,-0.017409,-0.1536,-0.054863,0.13523,0.04418,0.056601,-0.056681,-0.052801,-0.066451,-0.11438,0.074442,0.070353,0.079655,-0.0034126,0.18305,0.095674,-0.040863,-0.028162,-0.071071,0.21548,0.2355,0.018199,0.0072614,-0.013164,0.044614,0.1111,0.0481,0.017787,-0.0035179,0.11994,0.056485,0.089849,-0.033465,0.052253,0.037274,0.17119,0.12872,-0.049429,0.0074378,0.070739,0.15002,0.29067,0.068443,0.064292,-0.061696,-0.046836,0.11455,-0.034828,-0.0044542,0.018955,0.026621,-0.049349,0.058581,0.052817,-0.045595,0.041704,0.10605,0.028354,-0.0080034,0.015243,0.017448,0.22172,-0.14533,0.023869,-0.14431,-0.028493,-0.12059,0.0012899
0.0011709,0.013889,-0.062285,-0.032512,-0.011956,-0.092064,0.06532,0.037666,-0.016582,0.012164,-0.011268,0.07343,0.044716,0.043351,-0.068685,0.015041,-0.0082499,-0.032628,-0.087415,-0.015708,-0.0043844,0.075126,0.052336,-0.033358,0.0085644,-0.041162,0.046538,0.054663,0.034432,0.0057499,0.0045229,0.031187,0.033295,-0.051487,0.0073373,-0.038083,0.036523,0.018164,-0.047404,-0.04385,0.0037985,0.01193,0.048505,-0.023948,0.010749,-0.0081166,-0.040239,0.039585,-0.030872,-0.030417,0.017706,0.019701,-0.0035823,0.025009,-0.0039114,0.027152,-0.0071358,-0.019135,-0.031837,-0.0019779,0.063712,-0.022856,-0.013564,-0.0032688,-0.00062839,0.0043989,-0.0015455,0.01147,-0.0069244,-0.03003,0.030083,-0.0052941,-0.014397,-0.0026941,-0.011364,0.014196,0.013641,0.026085,-0.017505,-0.069241,0.019888,0.056549,0.027271,0.02156,-0.0033681
-0.0081228,-0.060076,0.0017801,0.039536,0.050242,0.019106,0.024021,0.076248,-0.051158,-0.020084,-0.012355,0.051047,-0.081494,-0.0020599,-0.02664,-0.025112,-0.14385,0.016073,0.044757,0.014917,0.015231,-0.001024,-0.032198,-0.01816,-0.0068681,0.0044254,0.026588,-0.054713,0.018537,-0.019267,0.027425,0.012296,0.0080979,0.14421,0.098967,0.028726,-0.0071918,0.11616,0.027597,0.039686,-0.0040377,-0.01794,-0.0050876,-0.0075557,-0.0099971,-0.017534,-0.0068889,0.091587,-0.02995,0.0055127,0.005619,0.012351,0.054333,-0.034882,0.00088379,-0.0056639,-0.0085708,-0.047738,-0.074978,0.0022266,-0.050661,0.017686,0.0067163,0.005323,0.033677,-0.034291,0.031076,0.009531,0.0042115,-0.0027047,-0.014026,-0.0071251,-0.0046555,0.032961,-0.007344,-0.02406,0.0062839,-0.012618,-0.011525,-0.043132,-0.028399,0.040205,-0.0010112,0.010822,-0.001519
0.0033502,-0.011985,-0.050589,-0.06205,0.0012757,-0.037331,0.11491,-0.016672,0.012428,-0.070412,-0.0082005,-0.00031161,-0.0057382,0.033204,-0.034886,-0.0062215,0.064475,0.0054398,-0.013336,-0.023144,0.0046339,-0.022588,0.0049673,-0.016533,0.007014,-0.01238,-0.004727,-0.0035379,0.029028,-0.010551,0.0031912,0.010477,0.034805,-0.014445,0.11873,-0.024967,0.018346,-0.0093508,0.025638,-0.0029706,-0.010958,-0.0031551,-0.011322,-0.0073922,0.0051477,0.0085524,0.031943,0.10431,-0.0081882,-0.029426,0.00095558,0.02268,0.073285,-0.0048,0.0070984,-0.020893,0.0040469,0.059447,0.036522,-0.0040318,0.024955,-0.0045827,-0.066965,-0.022359,-0.0033849,0.0093761,-0.00048887,-0.014331,-0.023147,-0.0048215,-0.001998,-0.0016571,0.0064402,0.02328,0.004227,-0.00094639,-0.00081443,0.010155,0.05186,-0.022963,-0.010294,0.026359,0.004217,-0.006237,-9.7689e-05
0.0029152,-0.019781,-0.13389,0.043181,0.0050242,0.066118,-0.11118,-0.02713,-0.056795,-0.03463,-0.043202,-0.095926,0.0050145,-0.068435,-0.020052,-0.0054146,-0.042371,-0.023464,0.06386,0.054182,0.0033254,0.001479,-0.0025488,-0.0097997,-0.045786,0.016059,-0.012266,-0.037058,-0.053203,-0.038349,-0.0083625,0.013234,0.02401,0.035472,0.042498,0.1029,-0.019682,0.055506,-0.013837,0.008463,-0.010189,0.00105,-0.039222,0.006649,0.00057299,0.008167,0.018061,-0.1119,-0.0051924,-0.05591,-0.018318,-0.0037733,0.039674,0.025129,-0.0062211,-0.021411,0.037749,-0.060509,-0.10361,-0.021494,0.0078066,0.04994,-0.011716,-0.016492,0.0039483,-0.015336,-0.022365,0.013804,0.0081507,-0.01387,-0.018461,-0.0031703,-0.0022814,0.011001,0.016623,0.0056497,0.0088114,-0.032166,-0.095106,-0.061151,0.021789,0.015971,-0.0084636,0.0055487,-0.0013573
0.017785,0.0236,-0.13328,-0.059727,-0.052941,0.065905,0.089595,-0.013848,0.079476,0.020751,0.005481,-0.0077217,0.10329,0.051282,0.0042473,-0.0052587,0.02145,0.02912,-0.022971,0.016955,-0.060485,0.087923,-0.031066,0.058637,-0.056426,0.016633,0.14868,-9.0659e-05,0.051468,0.024684,0.044827,-0.0092238,-0.017217,0.028826,-0.07848,-0.027853,0.11014,0.020032,-0.04939,0.011861,0.0090862,-0.0027283,0.08679,0.0055565,0.00058914,0.0037532,-0.00046202,0.20203,-0.050613,0.094536,-0.019999,0.058816,-0.10264,-0.009101,-0.0064309,-0.030993,-0.033456,-0.010433,0.0492,0.0033258,0.013381,-0.039096,0.049302,-2.0642e-05,-0.0023553,-0.0040154,-0.0059816,-0.0024137,0.0042626,-0.030133,0.021625,0.0063604,-0.0058013,0.018743,0.017998,-0.027766,0.015701,0.00045431,0.032498,-0.0092974,0.06911,0.063851,0.0057586,-0.016865,-0.0023021
-0.0065589,-0.022431,-0.0063989,0.0018998,-0.0087061,-0.017096,0.0069259,0.029836,-0.023999,0.030428,0.0086412,0.032782,-0.0031416,-0.011913,0.017213,0.0044567,-0.078554,0.031905,0.013321,0.0033311,0.016203,0.010009,-0.010285,0.011893,0.0049687,-0.014397,0.023212,-0.005212,0.0057649,0.0008384,0.016081,0.0085852,0.013737,0.010805,-0.044639,0.0061933,-0.01215,0.079614,-0.0067768,-0.0033002,0.0017237,0.0010558,0.014919,0.0027321,-0.0015583,-0.0042879,0.0014902,-0.026401,-0.020292,-0.0098952,0.0021672,0.0066749,0.0077234,-0.0055225,-0.0055382,0.0047173,0.0062914,-0.02294,-0.028904,0.011107,0.018351,-0.0035245,0.012024,0.0059323,-0.0020721,0.0013246,-0.0042369,0.0030886,0.0074693,-0.0072058,0.0024302,0.0023804,0.0037471,0.006838,-0.0063017,-0.0013705,-0.002667,-0.00032367,-0.020519,-0.015776,-0.0020006,0.0033081,-0.0050291,-0.0092235,0.00014334
0.0083096,-0.025824,-0.12069,0.12946,0.16598,-0.047589,-0.0012376,-0.0034261,-0.0051189,-0.014046,-0.053198,0.14522,-0.0067041,0.027663,-0.058228,-0.094365,0.14908,0.022302,0.036983,0.018848,0.039792,0.031836,0.016024,-0.018239,0.106,-0.047687,-0.084704,0.0078702,0.069366,0.046455,0.033588,0.015312,0.0053321,0.026445,0.097014,0.042156,-0.0063854,-0.17617,0.053005,-0.036152,-0.009177,0.010794,-0.10807,-0.051344,0.01574,-0.0248,-0.087147,0.10401,0.043485,-0.077302,-0.023269,-0.081209,0.14379,0.078373,0.029335,-0.043318,-0.034243,-0.11005,0.085329,0.0073013,0.052619,0.04461,0.058278,0.017335,-0.011587,0.010282,-0.0058072,-0.030324,0.021198,-0.018831,0.00018746,-0.034923,-0.0060273,0.08949,-0.0036631,0.015907,-0.0069998,-0.0011084,-0.021569,-0.091852,-0.027543,0.079782,0.038459,-0.029048,-0.001277
0.0020484,0.0029082,0.050282,-0.38856,0.0018002,-0.05512,-0.025714,0.073488,-0.0047213,0.030786,-0.020023,0.030887,0.022233,-0.0058729,0.00016213,-0.022048,-0.019626,0.05325,0.10285,0.033891,0.0050856,0.025777,-0.015667,0.023943,0.020568,-0.0071076,0.0013684,-0.0077969,0.011153,0.0044388,0.026747,-0.0050201,0.0051155,0.018704,-0.05162,0.017939,0.010847,0.01176,0.078644,0.080128,0.022059,-0.015342,0.046243,-0.0026266,-0.012879,0.0090139,0.048157,0.022427,0.034135,-0.039545,-0.027075,-0.027546,-0.04171,-0.016845,0.069686,-0.034753,0.010504,-0.045731,-0.054635,-0.003683,-0.0020358,-0.010683,-0.048941,-0.0090078,-0.03872,-0.0022262,0.0094533,-0.012079,0.010628,0.0064964,0.030776,-0.025465,0.022344,0.012791,-0.0020494,0.012629,0.0066401,0.0062348,0.044471,-0.033431,-0.00034802,-0.0063142,0.011912,-0.042137,-0.0039396
0.0075234,0.22962,0.044051,-0.29092,0.029318,-0.0024555,-0.18642,0.044456,-0.43683,0.030655,-0.072201,-0.14564,0.050565,-0.041299,0.012167,0.022993,-0.25724,0.13415,-0.023337,0.068362,-0.17865,0.17638,0.066951,-0.021478,0.068574,0.1842,0.19169,-0.057257,-0.012785,-0.0089581,-0.0058382,-0.028834,-0.071998,0.03501,-0.22845,-0.0054759,-0.015254,0.042002,0.037932,0.25408,0.13472,0.0068809,0.0065693,-0.024615,0.0259,0.12988,0.11332,0.01151,0.13063,0.045889,0.077819,0.10735,-0.31064,0.028564,0.052977,-0.037335,-0.030731,-0.29763,0.063681,0.060454,-0.1392,0.053678,0.15877,-0.020505,-0.024188,-0.018735,-0.050548,-0.0036896,-0.026492,-0.0006414,0.094214,-0.034252,0.0069969,0.09474,-0.015437,-0.026399,-0.042246,0.048341,-0.24706,0.068861,0.096307,-0.035328,0.029705,0.067677,-0.011047
