-0.99015,-1.3375,-0.50329,-0.077692,0.82649,0.13809,3.4321,-1.5133,-0.93625,2.5009,0.31106,-3.7433,-3.815,0.10125,-2.1773,0.236,-2.8416,-0.12753,-0.88354,-3.7996,-1.8517,-1.9159,-3.8767,-1.4282,-0.58059,-0.9089,0.19065,-2.5741,3.2985,0.10732,3.6704,0.84077,-2.1201,-0.10632,1.1924,0.64546,-1.205,-4.0286,1.0701,-1.3415,0.6614,0.2433,7.3101,1.8171,2.0981,1.4016,-0.82283,-2.6082,-2.7554,-1.615,-0.96381,1.5523,4.6998,-0.90336,1.8258,2.5691,-1.15,-2.2769,-2.2252,-1.2297,-1.0634,1.3639,-2.0383,3.202,1.8708,4.4302,1.3846,1.3459,1.6137,-1.7382,2.1242,1.4443,1.9419,5.0449,1.0475,3.7427,1.8902,4.336,-0.45871,2.0705,3.9805,1.9359,0.65802,1.4804,0.24604
0.018818,-0.13324,0.10716,0.35322,0.10014,0.12074,-0.0021753,0.0001514,-0.10423,0.06743,0.0085702,-0.089782,0.0061263,0.30919,-0.17838,-0.10068,-0.19689,0.038126,0.064704,0.21122,0.074502,0.065508,0.071466,0.023744,-0.032942,0.050444,0.4636,-0.2002,-0.040199,0.063936,0.096764,0.1206,-0.0096388,0.016253,-0.0075779,0.024358,0.19729,0.1294,-0.025804,0.025866,0.04775,0.13639,-0.1936,0.039887,-0.013705,0.022715,-0.1205,-0.22984,-0.06021,0.10017,-0.025128,-0.04508,0.29153,-0.084069,-0.27737,-0.0013453,0.088799,0.43018,-0.077001,0.0029227,0.012068,0.14689,0.015974,0.15143,0.04104,-0.0040331,0.018546,0.045705,-0.027432,0.031528,-0.049045,0.097051,-0.020048,-0.10206,0.022044,-0.050038,-0.010647,-0.082326,-0.0044889,0.13437,0.01779,-0.21201,0.066062,0.016648,0.0023722
-0.011199,-0.026241,-0.086752,0.0026338,-0.0059506,-0.0019634,0.0030528,0.02234,-0.0046099,-0.01141,-0.0011182,0.020969,-0.028423,-0.0042819,-0.026951,0.0017659,-0.030909,0.00061772,0.011546,-0.0074449,-0.0033961,-0.024763,-0.0083757,-0.013052,-0.017896,-0.0092945,0.029442,-0.012039,-0.012421,0.0017435,0.011553,-0.0071994,-0.011418,0.040606,0.031586,0.012857,-0.0028896,-0.028356,-0.020541,-0.0054233,0.001732,-0.0048207,0.028681,-0.0040144,0.0025124,0.0083874,-0.041082,-0.0081754,0.00091471,0.010696,0.019538,-0.020226,-0.0048436,0.00034977,-0.0067314,-0.01487,0.0015507,-0.049083,-0.0023275,0.010392,-0.00092594,0.0042029,0.014186,-0.0087472,0.006128,0.0053463,0.0081159,-0.006323,0.014277,-0.025068,0.0025959,0.0065358,-0.0060873,-0.026569,0.0024748,-0.014427,0.0016851,-0.0085289,-0.0022109,0.018798,0.017423,-0.0024308,0.0028979,0.008126,-0.0010922
-0.0030063,-0.070376,-0.27817,0.11728,0.009346,-0.10426,0.050903,-0.06773,-0.090565,-0.026036,-0.0074662,0.094949,0.032043,0.0018226,-0.14016,0.07649,-0.057798,0.078961,0.068922,-0.0049791,0.013194,-0.046986,0.01929,0.02486,0.057173,-0.045348,-0.18923,0.05946,0.10397,-0.0308,-0.058837,-0.019416,0.064856,0.011835,-0.091791,0.039034,-0.053504,-0.037519,0.0067839,-0.07509,0.02044,-0.0061288,0.068997,0.12742,-0.0016095,-0.017197,-0.036606,-0.0038666,-0.067475,-0.15211,0.033564,-0.016589,0.032202,0.034025,0.079703,0.082997,0.00076638,-0.075616,-0.0092623,0.025983,0.02581,-0.058175,0.090412,-0.0025552,0.017283,-0.023688,0.045092,-0.004444,0.027545,0.009991,0.032327,-0.025383,-0.0088024,-0.057515,-0.018759,0.0080513,-0.0028828,-0.051439,-0.034173,0.0094025,-0.018895,0.044328,-0.017991,0.003433,-0.0016928
-0.022318,-0.0017219,-0.10266,0.12662,-0.00067301,-0.18413,0.17214,0.019976,-0.3248,-0.33046,0.06465,-0.031275,0.10041,-0.0068159,0.030735,-0.0017274,0.31329,0.064569,-0.052767,-0.018635,-0.11235,-0.0083189,-0.19315,-0.077313,-0.016319,0.030761,-0.26063,-0.22268,-0.062508,0.075785,-0.052913,-0.018878,0.019397,-0.075658,0.0042551,-0.11533,0.077253,-0.22129,-0.0081641,0.092256,-0.024212,0.043092,-0.21042,0.030542,0.10457,0.0278,-0.0085983,0.15921,0.14999,0.13031,0.01335,0.056662,-0.10527,-0.1997,0.023947,0.011274,-0.038886,0.20216,0.12022,0.027398,0.061494,0.093758,0.0075144,-0.070075,0.013102,0.14383,0.12549,0.038085,-0.022453,0.068983,0.024088,0.077664,0.019506,-0.0016946,0.028045,-0.029796,0.0071096,0.065384,0.17283,0.22098,0.1667,0.12203,0.01035,0.030669,-0.0026264
0.0013638,0.22817,0.06159,-0.023763,-0.063035,-0.035357,0.17752,-0.06382,-0.085905,-0.10458,-0.029384,0.051966,0.03137,-0.11137,0.011916,-0.073854,-0.18019,-0.031326,0.0093124,-0.014709,-0.12064,0.11705,-0.042821,0.068995,-0.0016177,-0.049916,-0.20312,-0.077132,0.04841,0.042803,0.040651,-0.013368,-0.0018895,0.10247,0.030371,0.0087143,0.003423,0.093584,0.00010545,0.016042,-0.0025604,-0.0078353,0.11255,0.029636,-0.0031623,0.09632,-0.15167,0.16672,-0.075922,0.038815,0.028847,0.0024069,-0.21914,-0.039496,0.048912,0.0072052,-0.017537,-0.025493,-0.16438,0.0018813,0.001768,0.058665,-0.10249,0.00079055,0.012518,0.0047801,0.0039389,-0.065394,0.024191,-0.028356,-0.003636,-0.015739,0.0070047,0.055606,-0.025021,0.010922,0.010138,0.043636,0.0021541,0.0084225,0.0017428,0.068357,-0.022961,0.024196,-0.0045361
-0.0019534,0.0082852,-0.034014,-0.14108,-0.049563,0.098542,-0.00087959,-0.0033324,-0.043732,-0.031306,-0.03197,-0.021944,0.049951,0.013608,-0.0062615,-0.014837,-0.081346,-0.02746,-0.045248,-0.011296,-0.011365,0.029981,-0.0078124,0.0094386,0.0084396,0.043405,0.0036213,0.041586,0.010507,-0.015871,0.0086028,-0.0060724,-0.021928,0.012262,-0.027028,0.023472,0.017403,-0.043458,-0.02224,-0.013242,0.0069409,-0.0095129,-0.010181,-0.017949,-0.0042716,0.0023726,0.12958,-0.0018749,0.012259,0.010175,0.032147,0.084892,-0.059986,-0.013089,-0.012146,-0.029624,0.014348,-0.080842,-0.039753,-0.0089766,-0.018062,-0.024201,-0.019727,-0.001996,0.0034628,-0.01191,-0.018446,-0.0019129,0.015525,-0.011652,0.011243,-0.012472,-0.00096236,0.030324,0.012577,-0.0029151,0.011485,0.0057554,-0.03532,0.020275,0.027239,0.053425,0.0009354,-0.010154,-0.0012386
0.0015026,-0.0021867,-0.015953,-0.057383,0.010472,0.0028698,0.0059632,0.014155,0.017845,-0.027617,-0.0028589,-0.02332,0.0044739,0.0034692,0.018459,-0.0026527,0.014867,0.0059354,0.016722,0.0044229,-0.018511,0.0065854,-0.0045473,0.021081,0.016283,-0.0073968,-0.0074657,0.0055528,0.012272,-0.0045271,0.022681,-0.00059477,0.00034197,-0.014186,-0.016867,-0.026156,0.0031315,-0.010531,-0.0093527,0.00014681,-0.0022338,-0.00036245,7.3806e-05,-0.0044337,-0.0018367,-0.006873,0.00010474,0.074177,-0.0010599,0.056053,-0.0043386,-0.0036637,0.015171,-0.010192,0.029301,0.015493,0.0069301,-0.001896,0.025574,0.0012788,-0.0063356,-0.019068,0.01363,0.0021363,-0.0040043,0.0046719,-0.0065551,-0.0059499,0.0017824,0.0087137,-0.0020772,0.00020241,-0.0019221,-0.0061017,-0.00070512,-0.0028938,0.0023712,0.001906,0.0054841,0.004595,-0.0069466,0.020894,0.0021233,-0.00049586,-0.00055526
-0.0051155,0.08722,0.021628,0.090613,0.11697,0.027565,-0.015553,0.019532,-0.15737,-0.049923,-0.024277,0.0056244,-0.0077766,-0.012178,-0.047071,0.024119,0.16835,0.00069358,-0.046221,-0.019608,-0.036652,0.01357,0.020401,-0.014053,-0.038393,-0.030962,0.0041315,-0.025702,-0.021714,0.0092805,-0.034617,-0.0069733,-0.0074865,-0.04206,0.054226,0.035621,0.021177,-0.071939,0.0052557,-0.013736,0.0029615,0.0062091,-0.054454,-0.031334,0.025848,0.010636,-0.019142,0.023675,0.090145,0.077974,-0.019174,-0.029904,-0.049816,0.0043936,-0.01711,-0.060398,-0.016296,0.018792,0.0039669,0.0052687,0.00082652,-0.0060321,0.013614,0.0012726,-0.00032381,0.031404,0.0043896,0.014515,-0.023478,0.012383,0.00037229,0.010795,0.0058424,-0.015023,0.014616,0.0060119,0.0098963,0.0025454,0.019527,0.073439,0.026313,-0.0043477,0.006442,-0.0008351,-0.0019843
-0.00051188,-0.021248,0.044522,0.0067809,0.048897,0.00021521,-0.0041744,0.014935,0.0016628,-0.0038498,0.0059906,-0.0059825,-0.019073,0.010034,-0.022928,0.0042693,0.024867,0.0028121,0.020827,0.025072,-0.01158,0.002251,0.0069192,0.0012876,0.01964,-0.010474,0.046189,-0.0076654,-0.00036452,0.0070864,-0.015865,-0.00041965,-0.0038617,-0.0079788,-0.017426,0.0049832,0.010001,-0.048879,-0.0049765,-0.028573,-0.0083186,0.0096815,-0.012444,-0.0048015,-0.0052326,-0.0090354,0.014439,-0.014749,0.0063493,0.11197,-0.011085,-0.014451,0.010484,-0.012092,-0.014281,0.0050812,0.01268,-0.021566,0.0069169,-0.00083405,-0.021329,0.012708,-0.0045088,0.0060225,0.0069983,0.0041788,0.0016586,-0.0077828,-0.005002,-0.0084172,-0.023061,0.0087109,0.0066384,-0.0010174,0.015513,-0.0049489,-0.017391,-1.3543e-05,0.014558,0.034865,-0.0014548,-0.023932,0.0072007,0.010435,0.00042676
0.022593,0.076872,0.094993,-0.10849,0.021765,-0.030658,0.019414,-0.042342,-0.13085,0.0057208,0.00562,0.024544,-0.04305,-0.075204,0.071979,0.070277,-0.16804,0.035098,-0.0072463,-0.0078218,0.088731,-0.013476,0.03675,0.011993,-0.050761,0.077962,0.0038806,-0.078806,0.023621,-0.011356,-0.064049,-0.032588,-0.036071,-0.0031245,0.033053,-0.057208,-0.049353,0.036558,0.059107,-0.017364,0.022491,-0.033659,0.072882,-0.012697,0.010824,0.011657,0.11796,-0.033575,0.012759,0.20193,0.13653,0.052615,-0.064037,-0.082672,0.0036221,-0.077819,-0.033154,-0.018749,0.026725,0.01536,0.015061,-0.041306,-0.03294,-0.024744,0.012572,0.037488,0.057182,-0.0088843,-0.0016585,-0.092725,0.0044584,0.0024512,0.01632,-0.070105,-0.0040086,0.00081786,-0.0057583,0.023926,-0.012154,0.019077,-0.051717,0.044604,-0.02408,0.010361,-0.0019073
0.043728,0.28174,-0.17555,-0.2859,-0.054042,0.070657,-0.032625,-0.028309,-0.11007,-0.014552,-0.017006,-0.025,0.024702,-0.030654,-0.033603,-0.029061,-0.16305,0.053278,-0.10576,-0.012191,-0.099474,0.015374,-0.023082,0.025899,-0.0076985,0.047648,0.20247,0.056729,0.062592,0.047971,0.065572,0.00039384,0.00077372,0.056345,-0.0634,-0.027352,0.058658,0.034174,-0.024708,0.020977,0.026449,0.0012298,-0.014144,-0.041515,-0.00019152,0.018716,0.048859,-0.16468,0.037241,-0.15976,0.04011,0.1687,-0.079706,-0.094772,0.0097688,-0.021583,-0.045962,-0.082093,-0.049034,-0.011173,-0.0089155,-0.009799,0.0073924,-0.011826,0.0024236,-0.086833,-0.012534,-0.0033853,0.009776,-0.043725,0.028691,-0.006828,0.001444,0.05163,-0.023018,0.014664,0.020026,0.015857,-0.013373,0.0035493,0.011645,0.049689,0.044258,-0.018977,0.00088645
0.013276,-0.057547,-0.002907,-0.06195,0.05654,-0.0071814,0.11319,0.003008,-0.0044604,0.033313,-0.012746,-0.052533,-0.012329,0.02665,-0.006267,-0.0009539,0.050711,-0.016834,0.010349,0.019245,0.038642,-0.026842,0.01813,-0.031336,0.0042862,0.0084922,-0.02441,0.040698,0.01357,-0.0092491,0.015772,0.013912,0.022375,-0.042932,-0.0036689,-0.014303,0.0025846,-0.029518,0.0017466,0.01115,0.0091413,0.0023025,-0.0089888,-0.0018131,0.0045119,-0.008182,0.019733,0.005743,0.034316,-0.078074,0.012054,-0.012497,0.10816,0.018603,-0.026233,0.0010037,0.02151,0.055559,0.051009,0.0021082,0.010063,-0.017132,0.019907,0.0073533,-0.00072355,-0.0037279,0.0060394,0.0023536,-0.013643,0.02318,0.011056,-0.0057256,0.014896,0.01233,-0.0028109,0.005413,-0.012409,-0.012597,0.003197,-0.030036,-0.031524,-0.0124,0.0045019,-0.022111,0.00015192
0.0053429,0.017772,0.013579,0.067152,0.017135,-0.031673,-0.036006,-0.035119,1.948e-05,-0.01855,-0.014485,-0.012424,0.061248,-0.0068412,-0.034378,-0.00030484,0.12089,-0.023066,-0.0099223,-0.023031,-0.043952,-0.0072382,0.010547,0.00020626,-0.027599,0.021379,-0.026601,-0.013797,-0.05068,-0.018817,0.0042852,0.0077534,-0.0006416,-0.024376,0.01633,0.0121,0.01482,-0.079638,-0.019669,-0.030683,0.008475,0.018076,0.0758,-0.0055287,0.0077521,0.025302,0.0006762,0.0072332,0.035597,0.018567,-0.015294,-0.019717,-0.014718,0.10351,-0.011118,0.0071697,0.0054397,0.061366,-0.0074488,0.01229,-0.022919,0.0076663,-0.018876,0.011283,-0.0050498,0.021815,-0.014621,-0.0066323,-0.016504,-0.016923,-0.0026853,-0.0033056,-0.010876,-0.0056301,0.028548,-0.011308,-0.012179,0.0044237,-0.0096824,0.020241,0.030263,0.027993,0.0020835,-0.0063467,-0.00060751
0.0073569,-0.13755,-0.0060612,-0.058695,0.03448,0.020771,0.053055,0.0072795,0.013837,-0.012356,0.0041056,-0.0020302,0.031018,0.012168,-0.0074678,0.0040663,0.024426,-0.013571,0.028474,0.00341,-0.022183,-0.025327,0.02935,-0.0090472,-0.035649,0.028533,0.033081,-0.01001,-0.05735,-0.036948,-0.001979,-0.0062423,0.00035877,-0.039524,-0.028083,0.037561,-0.042229,0.033517,-0.0059535,-0.0042046,0.0012283,0.014872,-0.082594,-0.020863,0.0017223,-0.015208,0.0048945,-0.17046,-0.0040171,-0.009883,-0.016207,0.0082213,-0.018137,0.030284,0.11506,-0.0071178,-0.0004693,-0.047174,0.030246,-0.0012643,0.042679,0.010397,-0.027265,0.00081816,0.0045323,-0.003071,-0.019555,0.019777,-0.018058,0.0015001,-0.0032161,0.015405,0.0028634,-0.045247,0.025848,-0.0029025,0.0087086,0.0036004,-0.064619,0.012907,-0.012408,-0.0028397,-0.010694,0.0023765,0.00048992
-0.0037553,0.0056513,-0.058319,-0.0074207,-0.0088349,0.038008,-0.017848,0.030527,0.046116,-0.034207,0.014502,-0.049852,0.045267,-0.02169,0.024943,0.01311,0.046823,-0.044007,0.049901,0.052298,0.015691,-0.0089925,-0.04298,0.021916,0.037653,0.031421,-0.0756,0.055297,-0.017942,-0.0072759,0.034969,0.0052076,0.031219,-0.018315,-0.022285,0.00046887,-0.012167,-0.032559,-0.0046344,0.014656,0.011761,0.0052502,0.06412,0.02175,0.016545,-0.031474,-0.024126,-0.019989,0.053803,-0.04929,0.0021934,-0.0085926,0.10826,0.019878,0.00839,0.07554,0.027878,0.025596,0.081564,0.0057148,-0.0098558,-0.044805,0.0066845,0.024254,0.0053701,0.046243,0.014936,0.014071,-0.0011201,0.0044661,0.014505,-0.0027839,-0.02673,-0.0075325,-0.0074952,0.0013682,-0.015456,-0.0024088,0.053783,0.051743,0.021093,-0.018958,-0.00022995,0.0083464,0.0025174
0.0044203,-0.078692,-0.090312,0.11504,-0.068913,-0.086279,-0.23958,-0.015151,0.022585,0.064871,-0.023142,-0.045302,0.029326,-0.045279,0.056434,0.023041,0.14108,-0.035105,0.010481,-0.072913,0.059182,-0.019893,0.058868,0.0092439,-0.033823,-0.0094505,0.016195,-0.092957,-0.10426,-0.0052939,-0.040903,0.0014029,-0.026786,-0.080509,0.071879,0.039444,0.003281,-0.12972,-0.043795,-0.025219,-0.0098798,-0.017026,0.011715,0.05033,0.018849,0.021069,0.0030371,0.11903,0.076068,-0.093648,0.023547,-0.020711,0.042944,0.10536,-0.13894,0.064522,0.16032,0.02045,0.020894,0.0038395,0.032971,0.011383,0.037542,-0.030375,0.028279,0.034537,-0.005275,0.0098702,0.03609,-0.070053,-0.015415,-0.025876,0.009076,-0.013503,-0.014784,0.010038,-0.0094085,-0.036323,-0.17167,0.07805,0.022863,-0.046953,-0.030197,-0.01845,-0.0026662
-0.010279,0.0057354,0.01891,-0.0038898,-0.013005,-0.024043,0.016759,-0.016572,-0.00014572,0.020869,0.0019147,0.0046746,-0.010005,0.022454,0.04483,-0.017813,-0.032253,-0.003983,0.026674,0.0013979,0.0089776,0.006163,0.021134,-0.0017094,-0.0089671,-0.026292,0.035319,-0.01075,0.0037452,0.0065138,-0.013297,0.0058642,-0.015482,-0.028586,-0.022369,-0.017172,-0.0030173,0.06739,-0.0096797,0.028479,0.0067826,-0.0019585,-0.076075,-0.00035498,-0.0060382,0.0052599,-0.034401,0.060334,0.00043995,-0.013095,0.013077,-0.022846,0.028828,-0.021075,0.011427,-0.014828,0.013443,0.078119,-0.009399,0.0017249,0.0052543,0.0070317,0.023211,0.0093476,0.0048034,0.0087142,0.016455,0.0037679,-0.003246,-0.0045817,0.0030382,0.0021411,0.0083133,-0.034926,0.0018655,-0.0045335,-0.00092939,-0.001999,0.0066954,-0.0096065,-0.0088525,0.024892,0.0061801,-0.0065988,-0.00074119
0.0026958,-0.087624,0.014903,0.083921,0.021143,0.017376,0.045865,0.0024215,0.042015,-0.016646,0.019689,-0.026431,0.015339,0.020655,0.037504,0.025739,-0.0019803,0.0125,0.008724,0.005073,0.0050376,-0.0020537,-0.0072858,0.008636,-0.011046,0.030236,-0.034009,0.025992,-0.020094,0.010097,-0.0063137,-0.0056562,-0.013212,-0.00016277,0.0044326,-0.018394,-0.0027867,-0.0040761,-0.013738,0.0029782,-0.0014123,0.0015564,0.0038101,-0.0018768,0.0057245,-0.013983,0.016439,0.071765,0.001426,0.02929,-0.0059355,0.014513,-0.0024975,0.0053155,0.0057575,0.022634,0.010441,0.005083,0.071995,0.017425,-0.011082,-0.030329,0.046522,-0.013379,0.0040532,0.030973,0.016961,0.013326,-0.0091329,0.04267,-0.0042113,0.0081425,-0.015695,-0.012932,0.0036966,-0.00055919,0.009495,0.0033965,-0.0091718,0.041996,0.011622,-0.010039,-0.0042154,0.0061627,0.00077198
-0.024094,-0.076369,0.10588,0.13558,-0.017969,0.002778,0.024637,0.010997,-0.12472,0.047104,0.0061969,0.058734,-0.032635,0.047302,-0.073887,-0.025425,-0.18122,-0.027908,0.024907,0.071492,-0.078841,-0.073112,-0.010907,-0.068347,0.035018,0.017742,0.066032,-0.033703,-0.06865,0.024606,-0.014936,-0.002577,-0.030393,-0.022055,-0.029264,-0.037507,0.0024212,-0.021671,0.025589,0.04395,0.038402,-0.010086,-0.055662,0.057268,0.045814,0.039713,0.028152,-0.039175,0.032469,0.080822,0.01373,0.060194,0.047662,0.015723,-0.04871,-0.028543,-0.0027758,-0.12745,0.035297,0.10385,-0.034781,-0.011527,0.14237,-0.025455,0.016384,-0.074062,0.0074103,-0.021408,0.038836,0.038398,-0.027425,-0.022474,0.0013084,0.0081428,0.026071,-0.0032491,-0.029415,-0.042292,-0.016324,0.043442,0.044006,-0.043579,-0.022298,0.0072383,-0.0022929
0.0092361,-0.0016038,0.042451,0.17069,-0.00084142,-0.088139,0.11072,0.078296,-0.016542,0.074698,0.017742,-0.033814,0.073959,-0.036981,-0.0019526,-0.00048691,0.11514,0.034947,-0.017847,0.014181,0.062421,0.069076,0.012827,0.037741,0.031539,0.068472,-0.038993,-0.033922,-0.0027581,-0.0099481,-0.049377,-0.01499,0.018734,-0.089742,-0.065488,-0.046422,-0.0027475,-0.020213,-0.0010157,-0.02394,0.013726,0.012143,0.03099,0.017516,-0.0052955,-0.012586,-0.0047905,0.072788,-0.012157,-0.0077908,0.029586,-0.0082285,0.040462,0.036176,0.0059424,-0.051504,0.02496,0.051474,0.084838,-0.013868,0.15404,0.055462,-0.023336,-0.021506,-0.0059589,0.032442,-0.031916,-0.0044045,0.029237,0.0268,-0.021451,0.0086552,0.019899,-0.080147,0.022445,-0.014152,0.041614,-0.0078586,-0.031268,0.022583,-0.028254,-0.030153,-0.0037241,-0.0022245,-0.002132
0.030248,0.086632,0.12545,0.14658,-0.0003264,-0.030595,0.00056205,-0.01336,-0.038327,0.0091724,-0.0020279,-0.025884,-0.057911,-0.020558,0.024231,-0.0012939,0.098441,0.0027138,0.025952,-0.016468,0.015622,0.075922,0.04331,0.064312,0.017149,-0.073504,0.0025635,-0.11027,0.015248,0.011231,-0.010467,-0.011569,-0.019114,0.043026,0.012256,0.048959,0.032936,-0.014072,-0.0036705,-0.014607,-0.013762,0.011228,-0.0052098,0.015041,-0.014582,0.032145,-0.056838,0.19588,-0.040188,0.0057374,-0.040592,-0.099881,-0.097422,0.071059,-0.014542,0.049732,-0.02592,0.06945,0.015197,-0.038235,0.03221,0.14605,-0.0014885,0.0223,0.012615,0.01125,0.019913,0.015203,0.0040034,-0.02951,0.0048783,0.0087181,-0.023709,-0.019194,0.0020827,0.012145,0.0032754,-0.010142,-0.015682,0.028423,-0.020837,-0.083382,-0.014777,0.030721,-0.00044972
