-0.99015,-1.3375,-0.50329,-0.077692,0.82649,0.13809,3.4321,-1.5133,-0.93625,2.5009,0.31106,-3.7433,-3.815,0.10125,-2.1773,0.236,-2.8416,-0.12753,-0.88354,-3.7996,-1.8517,-1.9159,-3.8767,-1.4282,-0.58059,-0.9089,0.19065,-2.5741,3.2985,0.10732,3.6704,0.84077,-2.1201,-0.10632,1.1924,0.64546,-1.205,-4.0286,1.0701,-1.3415,0.6614,0.2433,7.3101,1.8171,2.0981,1.4016,-0.82283,-2.6082,-2.7554,-1.615,-0.96381,1.5523,4.6998,-0.90336,1.8258,2.5691,-1.15,-2.2769,-2.2252,-1.2297,-1.0634,1.3639,-2.0383,3.202,1.8708,4.4302,1.3846,1.3459,1.6137,-1.7382,2.1242,1.4443,1.9419,5.0449,1.0475,3.7427,1.8902,4.336,-0.45871,2.0705,3.9805,1.9359,0.65802,1.4804,0.24604
0.0096436,-0.13573,0.014015,0.027789,0.0029138,0.0028969,0.010453,0.023587,-0.018977,0.014016,-0.0040621,-0.015444,-0.028401,-0.026099,0.0043953,0.033678,-0.0084137,-0.077359,-0.021177,-0.022449,0.022515,-0.0021472,0.010281,-0.013753,0.010154,-0.0077564,-0.16308,0.077605,-0.011025,0.0014263,0.015104,-0.00041993,0.023544,0.037861,0.019169,0.021177,-0.052493,-0.049081,0.021793,0.031013,0.0089132,-0.016722,0.044854,0.026621,0.0012606,0.020065,-0.071658,-0.08147,0.035991,-0.094116,0.0024163,-0.032603,0.048063,0.034201,-0.05062,0.0052009,-0.0020897,-0.0098973,-0.093845,-0.0067071,0.013915,0.00037413,0.15137,-0.0087599,0.013506,0.018641,0.011274,-3.5841e-06,0.015188,-0.049495,0.0093514,0.0067488,0.0099676,0.0014906,-0.010785,0.00228,-0.0065079,0.017068,0.0010309,0.016592,0.025148,0.0076558,0.013321,-0.0094413,-7.168e-05
0.014386,-0.04471,-0.025501,-0.14422,0.021347,0.022795,-0.018822,-0.011757,0.07093,0.1322,0.028274,-0.061108,-0.0069157,0.053933,0.024948,-0.00062504,0.016739,0.097428,0.12543,-0.022453,-0.018685,-0.015888,0.0019181,0.0090515,0.015574,-0.015153,0.15034,0.0063054,-0.062581,0.014483,-0.073967,0.035132,-0.00366,0.0082051,0.025843,-0.019422,-0.0073285,-0.049211,-0.0065857,-0.0057994,0.014332,-0.011652,0.016942,0.015961,-0.0048988,-0.026007,-0.080127,-0.13149,-0.01103,-0.11256,-0.028771,-0.036475,0.028889,-0.015209,0.038476,-0.0067879,-0.018697,0.0044024,0.18557,0.048713,-0.0050249,0.0032316,0.075214,0.12846,-0.021581,-0.04938,-0.0082088,0.0044477,0.00618,-0.047821,-0.01208,0.033465,-0.023021,-0.055041,0.017839,-0.031575,0.0044168,0.0019497,0.021782,-0.091037,0.031614,-0.050066,-0.019294,-0.024525,0.0031837
0.049781,-0.19352,-0.011683,-0.15686,-0.033575,0.047354,0.1293,0.15933,-0.076237,0.027238,0.011286,-0.09924,-0.044394,-0.14096,0.13616,-0.024172,-0.040722,0.0011623,0.015355,0.072143,0.051685,0.002824,0.033396,0.029248,-0.0098454,0.017129,0.21848,0.052935,-0.024715,-0.074377,-0.00044458,-0.016598,0.072535,0.072341,0.072282,-0.025427,-0.064294,0.21519,0.012511,0.013438,0.02667,0.0082851,0.13719,-0.059555,0.026698,-0.020009,-0.027069,-0.17263,0.033813,-0.0524,-0.013551,0.080633,0.11021,0.039099,-0.076411,0.13035,0.060613,0.19641,-0.01006,0.042822,-0.031203,0.029901,0.10737,-0.031878,0.13216,-0.032767,0.043133,0.045214,-0.047195,-0.069878,-0.050524,0.0043624,0.044164,0.053881,-0.0043415,0.049454,-0.03158,0.017009,-0.05876,0.093422,0.0065382,0.18147,-0.0058429,0.07436,-0.00012226
0.011017,-0.035308,0.19042,0.11413,-0.034559,-0.054892,0.063528,0.0087377,0.09593,-0.093246,-0.0077896,0.10234,0.045183,0.019453,0.026378,-0.030095,0.07195,0.020311,-0.0083361,0.042148,-0.0096315,-0.0067429,0.018102,-0.0081264,0.048557,0.01492,-0.17428,-0.0086513,-0.025865,0.0099354,-0.10258,-0.025287,-0.020751,-0.05931,0.0027828,-0.046041,-0.023951,-0.058257,-0.011444,-0.05049,0.018004,-0.0072492,0.1115,0.0042618,0.0056978,0.024754,0.055224,0.078797,0.047211,-0.038088,0.023986,-0.055822,-0.11905,0.038848,-0.02333,-0.032806,0.014967,0.059589,0.13521,-0.014978,-0.0096348,0.0083939,-0.019183,-0.043106,-0.013135,0.22941,0.047374,0.065235,-0.017156,0.018818,-0.0045914,-0.0050675,-0.0028485,0.0095297,0.040195,-0.012953,0.028915,0.021109,-0.0103,0.10649,-0.049689,-0.060489,-0.028061,0.006203,-0.0026933
-0.0084913,0.13558,0.15497,0.15075,-0.0041746,-0.06805,-0.0026196,-0.022228,-0.080343,-0.058676,-0.00017218,0.048479,-0.020376,-0.027183,0.14003,-0.056007,-0.11955,-0.033788,-0.018373,0.058372,0.0003611,0.054845,0.010265,-0.059129,0.008971,-0.039085,0.023847,0.068686,0.014558,0.032117,-0.11167,-0.004906,-0.040902,-0.043674,-0.022427,-0.0051137,-0.02926,0.11834,0.019702,-0.00077872,-0.0057252,0.0059569,-0.023737,-0.077902,0.02324,-0.023884,-0.068051,0.086493,0.068123,0.36667,0.028837,-0.044868,-0.018171,0.026859,0.047102,0.028361,-0.018072,0.21219,-0.00696,0.0070725,-0.035694,0.064119,-0.034161,-0.0025801,0.051827,0.095698,0.13639,0.060083,-0.00089873,0.011265,-0.026743,0.0051289,-0.0073448,-0.069388,0.031901,0.015664,-0.026689,0.015254,0.12088,0.1023,-0.025675,0.03583,0.016191,0.051399,0.00054345
-0.019059,0.21057,0.016902,0.16994,-0.13631,-0.011334,0.14305,-0.002546,-0.009799,-0.17856,-0.013798,-0.14081,0.013368,-0.10853,0.15218,0.16458,-0.38375,-0.0062197,0.037821,0.056931,0.038785,-0.034056,-0.063673,0.021723,0.036243,-0.028376,-0.36327,-0.10446,-0.14997,-0.036269,-0.07443,-0.0018637,0.050755,0.070696,-0.15931,0.041275,-0.029869,0.023679,-0.022212,-0.019142,0.020764,0.010637,0.074953,0.079705,0.040565,-0.034903,-0.0025184,-0.19768,0.13564,-0.28873,-0.027133,-0.052161,0.079839,-0.012807,-0.16505,0.026201,0.067257,0.11046,0.043454,0.04558,-0.040685,0.0010942,0.080897,-0.017005,-0.0037395,0.18253,0.076293,0.18441,0.028286,0.032129,0.028405,0.012629,0.0048432,-0.024303,-0.045671,-0.0035925,0.099582,-0.0098021,-0.056438,0.043337,-0.039821,-0.16236,-0.017039,-0.034152,-8.7137e-06
0.0063319,0.11359,-0.21441,0.083973,0.044868,0.10341,-0.28068,0.12242,-0.13947,-0.074539,-0.037381,-0.014722,-0.093624,-0.10338,0.022891,0.065025,0.11934,-0.08384,-0.029675,0.067601,0.01599,-0.022816,0.038934,-0.032876,-0.053066,0.029359,-0.19732,0.024048,0.098737,-0.027167,-0.094084,-0.02109,0.0072213,0.030173,0.0082767,0.092931,-0.056706,-0.23492,0.0027189,0.024387,-0.0069244,0.0081154,0.023268,-0.015017,-0.034137,-0.013971,0.10013,0.10086,-0.040271,0.20588,0.0057714,-0.029285,0.015631,0.0093381,0.039839,-0.10663,-0.0086029,-0.0073693,-0.15732,-0.0022815,0.014111,0.016788,-0.03559,-0.07027,-0.020328,-0.12587,0.0066912,-0.058516,0.15435,0.047645,-0.015179,0.024932,0.0082824,-0.043672,0.0088638,-0.0034529,-0.013312,-0.055626,-0.030202,-0.070401,-0.050381,-0.10352,0.0094341,0.072035,-0.0030799
0.013514,0.0092515,-0.03147,-0.055984,0.049774,0.071112,0.0063442,0.015682,0.031394,0.025903,-0.011247,0.0001278,0.018505,0.015444,0.010081,-0.039702,0.0045783,0.013166,-0.017285,0.01662,0.012343,0.002199,-0.0022047,0.0070556,0.0044729,0.017653,0.02724,0.026305,0.0045304,0.011561,0.069281,0.0034622,0.0024003,-0.0048519,-0.03682,0.038101,-0.011562,0.024228,0.014127,-0.0084759,-0.0032312,0.019413,-0.0046012,-0.008068,-0.021436,0.0035377,-0.011888,-0.0060822,-0.011341,0.03479,-0.024919,0.012307,0.058793,0.030987,0.039303,-0.0071139,0.010237,-0.038357,-0.036504,-0.010944,0.026875,0.024362,-0.00148,-0.0095415,-0.0013068,-0.022585,-0.031057,-0.0043134,0.00011421,0.070966,-0.0038743,0.0064356,-0.0063225,-0.02963,0.0052532,0.007451,0.0059425,-0.019895,-0.075341,-0.0011475,-0.03933,-0.0019508,-0.0016741,-0.00055183,-0.00080464
-0.06044,0.37438,-0.17108,-0.45172,-0.027617,0.11976,-0.12803,-0.15216,-0.19695,0.02084,-0.01732,0.14333,0.03785,0.026371,0.0091122,-0.015854,0.074747,0.009008,-0.071206,-0.085414,0.010075,0.0036588,0.060014,0.0046096,0.020776,-0.019357,0.071123,0.033695,0.066849,-0.072354,0.037957,0.046301,-0.050455,-0.093559,-0.077449,-0.0080069,0.057616,0.065728,0.049462,0.0507,-0.012063,0.025181,-0.042277,-0.0086568,0.0068466,-0.0039955,0.046603,-0.13246,0.14269,0.061184,0.070719,-0.020946,-0.19734,0.052282,0.028814,0.05512,0.028208,-0.19913,-0.039975,-0.027616,0.035361,0.057636,-0.031769,0.0056154,-0.047748,0.10449,0.040567,0.07418,-0.037595,-0.008558,0.15668,-0.038137,-0.0409,0.036173,-0.0031553,-0.010876,0.0080867,-0.0093948,-0.020289,0.095246,0.014136,0.0071582,-0.043719,-0.022508,-0.0022865
0.0092828,0.58373,-0.43586,0.18758,-0.10903,0.020425,0.36753,-0.048729,-0.099902,0.079436,0.03939,-0.033537,0.028712,0.050121,0.051298,-0.07657,0.10107,0.00053114,0.023328,0.11192,-0.072852,0.0046326,0.013055,0.025901,0.041162,0.10741,0.019872,0.070826,-0.13914,0.073717,-0.035812,-0.021564,0.065603,-0.098255,-0.085403,0.13396,0.11638,0.058623,-0.018199,0.0056469,-0.0026241,0.014513,-0.1137,-0.072793,-0.028422,0.070977,0.0027998,-0.036164,-0.13505,-0.19239,-0.049144,0.057512,-0.075208,-0.08026,-0.056878,-0.12411,-0.0057299,0.090181,-0.16902,-0.038884,0.11019,-0.045569,0.22826,-0.06944,-0.026816,-0.05586,-0.091254,-0.028955,0.034818,-0.027099,-0.025041,0.13407,-0.017176,-0.064043,0.048314,-0.048458,-0.029585,0.0012615,-0.2393,-0.11708,-0.0096294,0.15303,0.082656,0.050111,-0.003607
-0.071786,-0.09051,0.072414,0.16586,-0.061436,-0.11552,-0.087736,0.018821,0.12388,0.15889,0.0060352,0.070047,0.017643,-0.11092,-0.04857,0.079445,0.19094,-0.0044136,-0.047097,-0.091233,0.050885,-0.026555,0.034231,0.0010196,-0.015772,-0.11967,-0.046562,-0.029085,0.025935,-0.055637,-0.20709,0.0077434,-0.0033988,-0.05589,0.065686,0.018964,-0.040567,0.11288,0.0040371,0.0075541,-7.3835e-05,-0.012303,-0.14423,0.034367,-0.01559,-0.045424,0.018545,-0.014948,0.013554,0.0019549,0.010256,0.010531,0.069181,0.021068,-0.016606,0.0015772,0.053626,-0.076058,-0.19625,-0.028843,0.06563,-0.04365,-0.15629,0.044143,0.055942,-0.05588,-0.028185,-0.015,0.040007,0.019748,0.028128,-0.037421,0.15569,-0.01778,-0.031021,0.023987,-0.021631,0.0046562,-0.088181,-0.044341,-0.084866,0.16077,-0.019245,-0.033847,-0.0089941
0.029583,-0.15847,-0.027848,-0.14395,-0.057706,-0.0064184,0.040859,-0.0089439,0.12996,0.041767,-0.017294,-0.0078253,-0.034579,0.052653,0.023212,-0.027511,0.084463,-0.018312,-0.043773,-0.029408,-0.0076726,0.0060001,-0.012316,0.0019321,0.021614,1.8992e-05,-0.044085,0.065632,0.016706,-0.040162,0.022348,0.021027,0.007325,0.013723,0.03842,-0.0097918,0.026377,0.00048648,-0.020249,0.02512,-0.001244,-0.028776,-0.045935,0.010324,0.0064191,0.0019828,0.03641,-0.040537,0.0044109,-0.11688,-0.020939,-0.021237,0.042845,0.013095,0.011433,0.00105,0.021765,-0.098062,0.02163,-0.0056452,-0.024186,0.0041626,-0.005253,-0.0021912,-0.014142,0.050021,0.0056793,0.032533,-0.010556,-0.04263,0.029211,-0.02008,-0.006254,0.13344,0.026825,-0.017518,0.022204,-0.014497,0.020585,-0.00080414,0.026118,-0.028933,-0.0072363,-0.019984,-0.0019837
0.06226,-0.24043,0.22962,-0.016846,-0.12962,-0.0202,0.031457,-0.050533,0.29465,0.090982,0.0099157,0.0028952,0.11736,0.058761,-0.091861,-0.087551,0.075884,-0.00865,0.10515,0.039239,-0.068197,-0.073873,0.0024185,0.0020218,-0.046708,0.089734,-0.072951,0.13528,-0.10964,-0.05223,3.9753e-05,-0.017776,-0.022258,0.044253,0.0041911,0.088918,0.031098,0.051933,-0.032235,-0.069363,-0.0010286,0.017844,0.19116,-0.035915,0.016732,0.070303,0.10602,-0.21115,-0.10889,0.023485,-0.0053303,-0.027402,-0.085287,0.11482,-0.0080592,-0.034581,-0.027333,0.063717,0.053028,-0.02212,0.021017,0.060524,-0.047582,0.0086241,-0.0076224,-0.00465,-0.0023572,-0.014011,-0.035923,-0.0056254,-0.07015,0.0095828,0.014292,-0.006732,0.11612,-0.0090245,0.022209,0.012375,0.039576,0.056227,-0.038776,0.055138,0.026637,-0.053772,-0.0017205
-0.043809,0.34718,-0.027953,0.04225,0.045252,0.16524,-0.26844,-0.0032437,0.20755,0.10875,0.0005652,0.2287,-0.012845,-0.026477,-0.00025717,0.035891,-0.010922,-0.13275,-0.17682,0.039353,0.045336,0.025635,0.063598,0.061012,-0.048828,-0.0082075,0.16759,0.10577,0.090332,0.018084,-0.097077,0.048655,0.04879,-0.054808,-0.12037,-0.029004,0.016191,0.012156,-0.031199,0.05815,0.010664,-0.018215,-0.12197,-0.015521,-0.031311,-0.036706,-0.0013818,-0.31187,0.074539,-0.1222,-0.023239,0.046637,-0.15763,-0.027702,0.12053,-0.055911,-0.006401,-0.061739,0.053205,0.031496,-0.0042801,0.02277,-0.042351,-0.034858,0.0014478,0.052881,-0.005605,0.0040367,-0.0039232,0.016859,0.051519,-0.037532,-0.00038124,0.065109,-0.035294,0.15237,0.0083957,0.036439,0.12382,-0.11087,0.0090144,-0.025224,-0.055265,0.019667,-0.0017859
-0.048736,-0.085985,0.089236,0.26374,0.071576,0.048961,-0.04887,0.21584,0.10693,-0.11326,0.017456,0.050898,0.0087511,0.11728,-0.047508,-0.056906,-0.22683,0.063778,-0.0037195,-0.011987,0.014324,-0.018622,0.022021,0.048768,-0.019981,-0.0081199,0.013781,-0.053979,0.044513,-0.023401,-0.00010261,-0.035063,0.027,-0.0036802,-0.16019,-0.044852,0.035937,0.067013,0.045115,-0.026199,-0.023766,-0.0111,-0.17337,0.070901,-0.01344,-0.061084,-0.0089851,0.37207,-0.12002,0.076065,-0.057614,0.015825,0.068823,-0.078237,-0.049588,-0.078847,0.054837,-0.014778,0.15275,0.015626,0.057138,0.02709,0.050582,-0.033412,0.0072849,-0.053212,-0.0021225,0.037094,0.028971,0.20247,-0.039872,0.024845,-0.04603,-0.10661,0.035775,-0.030234,0.16035,0.0024567,-0.052072,-0.060326,-0.058406,0.098712,-0.030506,-0.0158,-0.00078124
-0.030512,-0.28648,0.0087243,-0.28754,-0.031549,-0.14489,-0.14421,0.073554,0.16014,-0.041999,0.045297,0.028835,0.022153,-0.036914,0.047834,-0.1302,0.17475,-0.013598,0.0072212,-0.026764,-0.051824,-0.026264,0.017601,-0.016024,0.0069585,-0.080577,0.15724,-0.02987,-0.030128,0.046081,-0.0513,0.029589,-0.010054,0.0713,-0.0081645,0.0009569,0.063817,0.27415,-0.045709,0.011648,0.019058,0.011814,0.026299,-0.028329,0.012283,0.0030252,-0.20701,0.050793,0.014729,-0.013646,-0.039836,0.066705,-0.049647,-0.11433,0.11447,-0.023682,-0.011227,-0.020172,0.034946,-0.019662,-0.027572,0.01565,-0.019385,-0.01077,0.015623,-0.014997,-0.0073476,0.020237,-0.028388,-0.038109,-0.001692,0.008877,-0.023425,-0.016371,-0.031094,-0.036189,-0.0015726,0.13788,0.15452,0.016067,0.066244,-0.067847,0.040756,0.016125,-0.0020318
-0.0086752,0.047925,0.018141,-0.048149,-0.021713,0.040043,2.2412e-05,-0.0048782,0.025974,-0.04214,0.028837,0.046427,-0.015362,0.012578,0.0080816,-0.041683,0.020558,0.021042,0.023947,-0.0018226,0.019522,-0.017999,-0.015618,-0.010029,-0.02077,0.0029442,0.063129,0.034598,0.014702,0.0042291,0.023993,0.00083109,-0.029888,-0.0014217,-0.053553,-0.014201,-0.014709,0.097073,-0.0022265,0.0094185,-0.00012471,0.0068126,0.01407,-0.014304,0.0062289,-0.0083637,-0.013631,0.041108,-0.02372,0.028522,0.014135,-0.015557,0.00014729,-0.0071506,0.044916,0.018201,0.0055589,0.026193,0.060618,0.014754,0.017785,-0.012667,-0.0258,-0.013487,0.0080997,0.0078964,0.023327,0.012117,-0.0032534,0.033625,0.0064169,-0.0090305,-0.0019799,-0.0074813,0.013143,0.0050122,-0.0072152,0.0077515,0.13785,0.0061746,0.015824,-0.026608,-0.0047046,0.0001099,0.00011866
0.0046759,-0.040111,-0.013729,0.050232,-0.027708,-0.007065,0.022379,0.010765,-0.0030062,-0.07176,0.0031483,0.035827,0.0057271,0.0057501,-0.022387,-0.0011512,-0.020875,0.021938,-0.0057822,-0.012232,-0.0095967,0.027455,-0.010472,0.029195,-0.011403,0.033019,0.024493,-0.024751,-0.018698,0.031646,-0.023962,-0.0078091,-0.033392,0.010373,0.012171,0.028652,-0.047469,-0.028006,0.001652,-0.029617,-0.0038414,0.011567,0.0056551,-0.016702,-0.0026976,0.0011403,0.0071878,0.070542,0.024352,0.089643,-0.0086586,0.016218,-0.078966,0.014258,-0.034242,0.023697,0.016826,-0.01603,-0.037582,-0.035494,-0.012338,0.028557,-0.02061,0.012549,0.019355,0.044956,0.012003,0.0079185,0.0058733,0.020552,-0.011707,0.0052568,-0.0026465,0.0052284,0.0014496,-0.0025786,-0.01121,-0.0031224,-0.030485,0.075279,0.012125,-0.012881,0.0092215,0.02558,-0.00039901
-0.062288,-0.17739,-0.14758,-0.092241,-0.073242,-0.032733,0.01778,-0.038193,0.028693,0.003923,0.012932,-0.057472,0.021836,0.031794,-0.064733,0.030531,-0.055788,0.011425,0.090289,0.034381,-0.017733,0.053884,0.017932,-0.00018785,-0.020328,-0.01148,0.15018,0.033656,-0.013468,-0.0024826,-0.04932,-0.0085359,-0.00095029,0.044156,0.032277,-0.030921,0.057773,0.091674,-0.042415,-0.024657,-0.014708,0.0037258,0.02257,0.039894,0.01463,0.040795,-0.050655,-0.1084,-0.01579,-0.065403,-0.0066321,-0.047556,-0.071371,-0.065264,0.033189,-0.010453,-0.019649,0.09693,0.062106,-0.026493,-0.04699,0.021156,0.028711,-0.0025721,0.034245,-0.004544,0.044188,0.017366,-0.0037212,-0.05664,0.0016752,0.0048451,0.029258,-0.014778,0.018511,-0.0076232,0.0074176,0.0080718,0.10357,0.087151,0.10064,0.027603,-0.043495,0.0094046,0.00026373
-0.010126,-0.18921,-0.038267,-0.067808,-0.021018,0.018559,-0.050516,0.023908,0.08622,0.077783,0.013173,0.02451,0.06876,-0.052487,-0.012074,-0.038164,0.10575,-0.062565,0.032716,0.050061,-0.0041505,0.0089174,0.017849,-0.0081522,0.032649,-0.034179,0.11138,0.014225,0.071031,-0.019865,-0.0058491,-0.00013025,0.032093,-0.037304,-0.0016289,-0.039022,0.018632,0.060574,0.0093633,0.015672,-0.0030191,0.00094372,-0.032558,-0.012181,-0.0040849,-0.0047286,0.012475,-0.027523,0.025186,0.053568,0.013152,-0.0084551,0.065777,0.0049607,0.042506,-0.0035185,-0.037154,0.015416,-0.053398,0.0087609,0.019412,-0.010573,0.0025224,-0.011477,0.011405,0.014753,0.0048285,-0.002455,-0.018667,-0.012823,0.0071423,-0.0029041,0.017584,0.004253,0.007448,0.0093216,-0.0020357,0.039321,-0.060157,-0.07118,-0.0080443,0.17392,0.013952,0.003314,0.0012127
0.041653,0.51476,-0.0052532,-0.013588,0.046191,-0.016712,-0.18317,-0.055554,-0.045014,-0.010959,0.019958,-0.16863,0.016581,0.0091969,-0.075605,-0.06201,0.18821,-0.019353,-0.021961,0.088082,-0.056795,-0.027168,-0.003425,-0.046212,-0.00098258,-0.012409,0.047166,0.01465,-0.022761,0.017612,0.088308,0.024441,0.015059,-0.075383,-0.063421,-0.032492,0.074472,0.026064,0.036688,0.12535,0.026681,0.043712,-0.09891,0.057689,0.0066233,0.035193,-0.014408,-0.16594,0.065961,0.16683,-0.011895,0.021847,0.084763,0.052608,-0.076453,-0.00010838,-0.0087746,-0.06115,-0.17514,-0.035815,-0.03775,-0.018167,-0.021648,0.060987,0.014255,-0.018246,-0.03907,0.013901,-0.063127,-0.066204,-0.018204,-0.012174,0.012332,0.0064648,0.04162,0.0024502,-0.045933,0.019008,0.10584,-0.033824,0.018455,-0.039189,0.097333,-0.0069582,0.0011747
-0.003681,0.2326,-0.0074137,0.012841,0.020067,0.011902,0.13004,-0.059446,0.071824,-0.096087,0.039459,0.0085198,-0.095382,0.066022,-0.0074241,0.096344,0.037528,-0.030481,0.051689,0.072614,-0.026964,-0.025141,0.086394,0.035211,0.044673,0.023457,0.10615,-0.0059915,0.025278,-0.044556,-0.03101,0.0098545,0.065708,0.047362,0.1687,-0.06839,-0.0044498,0.030764,-0.0066147,0.015446,0.016051,0.024735,-0.026923,-0.012038,-0.0010135,-0.0044804,-0.081368,0.00090649,0.030881,0.075443,-0.034756,-0.10102,0.01789,-0.017443,0.063552,-0.067827,-0.059076,0.11494,0.017294,0.0062308,-0.021116,-0.01813,-0.040004,-0.0018868,0.022167,-0.023607,-0.007485,-0.035661,-0.028287,-0.0068944,-0.031071,0.027452,0.045356,0.020634,0.001575,0.011806,-0.023672,0.0027097,0.018938,-0.00083747,-0.12542,-0.067478,0.050722,0.097798,0.00088963
0.21858,0.93463,-0.22287,0.29886,0.57355,0.60377,0.52737,1.2811,-0.14821,0.5797,0.14178,0.75307,0.15361,-0.29073,-0.26319,0.053839,0.70587,0.12215,0.16836,0.53998,0.56896,0.081858,0.69079,0.488,0.11697,0.42998,-0.60525,0.38593,0.3306,0.71555,0.21987,0.74414,0.53657,0.39427,0.47701,0.090218,0.40335,1.7096,0.30331,0.39577,0.37537,0.39824,0.95868,-0.07835,0.28429,0.18181,0.40853,1.11,1.0392,0.14098,0.86499,0.48966,1.1385,0.015907,0.09359,0.042881,0.67759,0.74171,0.9023,0.5432,1.0066,0.63825,1.0373,-0.033206,0.4985,0.34911,0.23123,0.13107,0.22965,0.66249,-0.076606,0.088335,0.21497,-0.0041018,0.18257,0.20389,-0.020937,0.02605,1.2374,0.45267,-0.20578,0.31024,0.29297,0.06818,0.94732
