-0.98374,-0.53535,-1.1542,-0.55558,0.70863,0.72874,4.1315,-0.53309,-0.28754,2.6978,0.39503,-2.4537,-3.9834,-0.11422,-2.398,-0.26085,-1.9861,0.064835,-0.83011,-3.0537,-1.7255,-2.1838,-3.4465,-1.03,-0.34431,-0.90089,0.25008,-2.2576,3.876,0.41022,2.934,1.2586,-1.6318,0.23128,1.025,0.65657,-0.8206,-2.6807,1.1672,-1.0776,0.82486,0.49255,7.3065,1.8169,2.2534,1.3134,-0.95895,-2.4055,-2.1072,-2.2339,-0.64173,1.6099,4.8737,-1.3871,2.3299,2.3898,-0.98288,-2.1076,-1.1734,-0.96114,-0.41526,2.1704,-1.5614,3.0004,2.1987,5.035,1.8046,1.8833,1.895,-1.1009,2.2829,1.5744,2.0487,5.375,1.2373,3.9586,2.1616,4.482,0.34891,2.3605,3.5868,2.0162,0.61646,1.8271,0.18683
-0.019596,-0.062855,0.0058901,0.061862,0.0071405,-0.015498,0.10004,0.051378,0.016092,0.0062516,-0.0058283,0.047951,-0.019056,-0.00090344,0.029871,-0.0071201,0.026582,0.0053463,-0.0035515,-0.022097,0.09967,-0.0086185,0.033752,-0.011438,-0.013428,0.017801,0.021079,0.021882,0.0069261,-0.0036253,-0.038336,0.0083732,-0.0086504,0.0002794,0.01657,-0.010193,-0.016607,-0.0020611,0.020817,-0.013789,0.0064511,-0.013193,0.045807,-0.0077235,-0.0013395,-0.019976,0.05908,0.036439,0.027558,-0.013389,0.01373,-0.01009,0.044194,0.05608,-0.035652,-0.020734,0.029366,0.047158,0.030603,0.0063725,0.022984,0.0028799,0.012398,0.015428,0.0094955,0.034679,0.024139,0.0034061,0.0046028,-0.013708,0.0052665,-0.012686,0.010936,0.018078,0.013007,-0.0042985,-0.00083153,-0.015835,-0.0082863,-0.014853,-0.013806,-0.00030046,-0.013451,-0.022196,0.00029624
0.0057335,0.01857,0.061517,-0.032536,0.051029,-0.0019776,0.048801,0.00079492,0.0099444,0.031161,0.0034985,-0.022781,0.011215,0.021672,0.062269,0.017086,-0.03851,0.029945,-0.00093453,0.021954,0.00043258,0.085792,0.013755,0.026509,0.056303,-0.015528,0.016752,-0.0051269,0.014971,0.015435,0.0078806,0.0048332,0.013273,0.014652,0.0097637,-0.0072412,0.015345,0.027892,-0.00092612,0.0034703,0.004968,-0.0028016,0.0088674,0.00053145,-0.0085219,0.0079628,-0.0039027,0.068162,-0.0082332,0.037993,-0.0086595,-0.028763,0.0033982,-0.019799,-0.0086766,-0.0065485,0.0015552,-0.0082921,0.072316,-0.0063297,-0.011658,0.021636,0.02584,0.002408,-0.0014951,0.033862,-0.0041931,0.0012211,-0.014088,-0.019959,-0.0019111,0.0099406,-0.011628,0.025422,0.012062,-0.01755,0.012036,0.0055528,-0.023692,0.0079138,-0.0051861,-0.018845,0.0015412,0.015229,-0.00034393
-0.0055774,-0.070303,-0.03163,0.035548,0.017408,-0.014848,-0.007468,-0.023644,-0.016837,0.0040961,-0.0055162,-0.026477,0.0010488,0.0016512,0.067841,0.028667,0.13478,-0.035633,-0.023684,-0.055554,0.033833,0.023581,0.068616,0.0088981,-0.029461,-0.020138,-0.053804,-0.015476,-0.012848,-0.026187,-0.018499,0.021623,-0.023358,-0.013953,0.039408,-0.0183,0.008536,-0.059369,-0.01429,-0.0082276,0.0069875,0.020713,-0.022749,-0.0012861,0.00076969,0.0038928,-0.010954,0.067087,0.049985,0.099253,-0.021711,-0.0087829,-0.0005324,0.092578,-0.032083,-0.024975,0.010052,0.078313,-0.012516,0.0030663,0.015749,0.021612,-0.0023547,0.038021,0.0057859,0.0013749,0.0021647,-0.0076891,-0.011341,-0.012795,0.020017,0.0067499,0.0038867,-0.012423,0.0085949,-0.016614,-0.0077162,0.0034998,0.0041232,-0.0084471,-0.01245,-0.023291,0.019228,-0.0018803,-0.00037432
0.011813,0.0011088,0.053643,0.038479,-0.031534,0.041617,-0.061657,0.012436,-0.044781,0.045575,0.031249,-0.0047025,-0.0045017,0.0066354,0.06764,0.035354,-0.14143,0.025577,0.012881,-0.00099968,0.028159,0.037942,-0.020722,0.062649,0.029174,-0.017612,-0.027299,-0.033473,0.013593,0.01401,0.04844,-0.0051359,-0.0002102,0.01454,0.022654,-0.026527,-0.042787,0.10921,-0.0053774,0.016148,-0.0036809,-0.015623,0.035783,0.035745,-0.0054916,-0.028019,-0.0060432,0.077733,-0.0078497,-0.0094614,0.026484,-0.046416,-0.0023739,-0.029558,-0.013118,0.051714,0.010264,-0.057094,0.063023,0.0076714,-0.00073,-0.0007599,0.074949,0.010481,0.0031694,0.03553,-0.01883,0.012546,0.013705,-0.0036864,-0.014366,-0.010969,-0.014765,0.00022494,-0.018149,-0.0047736,0.015311,-0.0069104,0.0011343,0.0010291,-0.028882,0.0039126,0.0010105,0.003264,-0.00032124
0.013729,0.041558,0.082419,0.029738,0.070184,-0.03505,0.0098453,0.0012531,0.072673,-0.012048,-0.0034025,-6.1408e-05,-0.017335,0.0073327,0.063241,0.032158,0.02133,4.6611e-05,-0.049199,-0.016806,-0.014511,0.03676,0.012493,-0.029766,0.079686,-0.0055289,-0.096026,0.04364,0.006276,0.011475,0.0052736,0.015083,0.023908,0.0064857,0.027145,0.0029659,0.0064058,-0.076585,0.0051868,-0.0042314,0.012177,-0.00034474,-0.0039358,-0.00083826,0.008308,0.015783,-0.0072589,-0.0075189,-0.0019311,-0.035684,-0.013545,0.0050231,-0.0023871,0.031099,0.0017138,0.057593,-0.0061711,-0.078008,0.052963,0.0035162,-0.020246,-0.0040415,0.03867,0.0039911,-0.0056047,0.016005,-0.013053,0.0016908,-0.012242,0.01117,0.013277,0.0014355,-0.0099334,0.039479,-0.015747,0.011265,-0.012653,0.023326,-0.026115,0.014585,-0.015368,-0.051446,0.011627,0.022634,0.0026419
-0.0067563,0.012907,-0.011882,0.074685,-0.036788,0.031128,0.06029,0.03117,-0.042224,-0.011392,-0.014146,-0.026053,0.01151,-0.015067,0.0021044,-0.013903,-0.00027661,-0.018234,-0.018067,0.023783,0.0060893,0.0023384,-0.022741,0.0039726,-0.0064107,0.10975,-0.013691,-0.021186,-0.0054597,0.015906,-0.013873,-0.0019872,-0.013287,0.035074,0.020406,0.013719,-0.014684,0.03688,0.0069571,0.0094505,0.0018143,-0.0060855,0.019068,-0.028832,0.00073004,0.0084688,0.053195,0.0038119,0.02793,-0.00061833,-0.010631,0.018385,-0.059581,-0.018167,0.002161,-0.006471,0.0012641,-0.083733,-0.0014488,-0.0037409,-0.0074371,-0.01898,0.00179,-0.0083024,0.0023334,0.010969,-0.0064423,0.0052637,-0.0031705,-0.0038788,-0.013205,-0.0022664,0.010459,0.025191,0.0024848,0.00043555,0.020972,0.001502,-0.077662,0.018862,0.00052427,0.0047495,0.0020922,-0.002907,-0.0006942
0.00054011,0.012261,-0.011952,-0.014522,-0.014487,0.0028796,-0.021438,-0.0018809,0.035156,0.028417,0.0060396,-0.0018358,0.015025,0.018321,-0.011337,-0.0033065,-0.0016195,0.0039089,0.0095309,0.0047833,0.0040464,0.014509,0.0036463,0.014286,0.0019416,0.0026864,0.064145,-0.0063475,0.0061028,0.0057467,0.0026618,-7.5342e-05,-0.0033723,0.0057522,0.00020477,-0.0067233,0.0013064,0.01399,-0.0052864,-0.0054832,-0.00018389,0.0035312,0.016624,-0.00024068,-0.0030156,-0.0018334,-0.0030519,0.013516,0.0010092,0.031151,-0.0047799,0.00069212,-0.0017564,-0.00041155,-0.0080188,-0.0048003,0.0044445,-0.0035093,0.0085867,0.0017226,0.0047273,0.0038393,0.006541,0.0059831,0.00031709,-0.0036724,-0.0039918,-0.0057532,-0.0012497,0.0030978,-0.0008044,-0.0029127,0.00087293,0.010964,-0.0035383,-0.00035434,-0.0040421,0.0020101,0.00092607,0.0072922,0.0078524,-0.0048852,0.00078751,0.0053685,0.00019257
-0.0019002,0.022388,-0.0011158,-0.14121,-0.029283,0.039292,0.074202,0.014867,0.054764,-0.00037356,0.011534,0.0033827,-0.0086217,-0.025871,0.043349,-0.010165,0.034273,-0.035787,-0.025516,-0.013563,0.0063179,-0.020922,0.0055684,-0.034491,-0.015679,0.041084,-0.0079299,0.11442,-0.024172,-0.020327,0.029092,0.0096286,-0.0012653,-0.005044,-0.017355,0.0029865,-0.0082459,0.018207,-0.00096619,0.0026105,0.015877,0.0036874,0.038288,-0.034487,0.0010581,0.010504,0.01613,-0.13649,0.013215,-0.057415,0.010369,0.020747,-0.003584,0.046728,0.035465,0.0068126,0.0021437,-0.049483,-0.016787,0.0073293,0.0053362,-0.016954,-0.012607,-0.00037118,-0.00285,-0.0011089,-0.003997,0.0062237,-0.0063472,0.032196,0.018498,0.004609,-0.0037985,0.001729,0.014722,0.0011065,-0.0047354,0.014843,0.054667,-0.018603,0.0051791,-0.02014,0.0052869,-0.0013372,0.00055595
0.0078008,-0.062508,0.037508,-0.039225,0.012651,0.061045,-0.010512,0.043852,0.029288,-0.025202,0.0031755,0.064971,-0.047275,0.030419,0.032812,-0.032211,0.023892,0.020611,-0.039685,0.00047367,0.049971,0.030639,0.023571,0.0035891,0.0084597,-0.025864,0.04525,0.060789,0.093888,0.0075237,0.024841,0.011736,-0.025524,-0.0037441,-0.048495,-0.037996,0.0022967,0.039049,0.0063315,-0.008732,-0.0048561,0.0062723,-0.028674,-0.024963,-0.0094012,-0.030596,0.026216,-0.010765,-0.016906,0.053222,0.011543,0.0007403,0.031664,-0.0036379,0.040358,0.017523,-0.020943,-0.040784,0.0031394,7.886e-05,0.0059205,0.0049453,0.018133,0.01415,0.0007434,-0.0053869,0.0065618,0.0047881,0.0067088,0.013119,0.019549,-0.0098439,-0.014823,0.039287,0.012194,0.0012081,-0.0038459,-0.0048701,0.043978,-0.035813,-0.024262,-0.011119,-0.001648,0.0052913,0.00024954
0.021649,0.14232,-0.048057,0.072505,0.023955,0.057527,-0.0087776,0.022855,0.12476,0.047788,0.001791,0.082163,-0.031052,0.044046,0.026585,-0.023575,0.032734,0.012702,-0.016936,0.050717,0.022801,0.035022,-0.0032269,0.015867,0.03776,-0.049738,0.058599,0.056718,0.061705,0.11545,0.024704,0.0015182,-0.0093746,-0.0044699,-0.001082,0.017638,-0.018866,0.019933,0.031064,0.053217,0.0022408,0.0022486,-0.049072,-0.002093,-0.012585,0.0030697,-0.0039454,0.073101,0.011774,0.030076,0.0059216,0.010309,0.046919,-0.063825,-0.032854,-0.01431,0.011433,-0.0041724,-0.05164,-0.0080296,-0.007235,0.016636,0.098728,0.0020484,0.00083703,0.020428,-0.012506,-0.01702,0.027766,0.0088749,-0.0056415,0.011392,0.0029913,0.049019,0.0043491,-0.0038579,-0.0089563,-0.00055756,0.066759,0.014031,0.024229,-0.010207,0.016588,0.0080618,0.00099177
0.028104,0.032703,-0.0044349,-0.039609,0.025406,0.023518,-0.0038206,0.0012076,0.0047574,-0.0057342,0.007294,-0.0034135,0.036522,0.036486,-0.053184,-0.025627,-0.081106,0.015022,-0.01042,0.0068489,0.0053205,-0.0022364,-0.02025,0.0077806,-0.010541,-0.0044004,0.040216,-0.0068857,-0.017482,0.010458,0.1031,0.0062523,0.034005,-0.014539,-0.024633,0.013911,0.010911,0.035629,0.010232,-0.010349,-0.0059176,0.006068,0.063363,0.0098868,-0.00079108,0.009566,-0.025815,-0.040251,-0.0013248,-0.017503,0.018924,-0.014492,0.00061922,0.00046085,-0.0046076,-0.005685,0.0067082,-0.012541,-0.003651,-0.0078572,0.03908,-0.0075392,0.013335,0.005469,-0.0037369,-0.0053637,-0.013879,-0.0076151,-0.010312,-0.019368,0.012061,0.0081594,-0.0079256,-0.0076532,0.0084128,-0.0023579,-0.00048235,-0.0019661,0.0052523,-0.0087041,0.028542,0.019148,0.0073329,-0.02448,0.0012833
-0.0064928,0.11816,0.10134,-0.062005,0.0617,-0.017853,0.11861,0.029604,0.077851,0.16308,-0.00065891,0.13878,-0.0053843,0.057947,-0.0049554,0.035912,0.13597,-0.0023228,-0.10004,-0.038154,0.093162,0.035252,0.052526,-0.034208,-0.031821,-0.044345,-0.040173,0.062893,0.043955,0.055872,0.0093224,0.12925,0.057973,-0.040278,-0.023993,-0.055425,0.14724,0.15341,0.010695,0.014309,0.0018575,0.034695,0.067824,0.029346,0.015142,0.00015348,0.072003,0.050971,0.072593,-0.029494,0.037375,0.027109,0.13186,0.08991,-0.040653,0.0067139,0.058872,0.10668,0.19143,0.050468,0.057913,-0.033515,-0.012398,0.082757,-0.020549,0.0036475,0.013772,0.023046,-0.034479,0.037443,0.045471,-0.027225,0.02666,0.069644,0.020756,-0.0076945,0.0071736,0.0090372,0.15792,-0.08672,0.021452,-0.098209,-0.013604,-0.081164,0.00024993
-0.0013902,0.0022192,-0.047708,-0.018456,-0.0013481,-0.058454,0.0483,0.028287,-0.0052054,0.017117,-0.0055939,0.042244,0.026951,0.021319,-0.036453,0.01266,-0.0070422,-0.021308,-0.057218,-0.0088141,0.0038607,0.044466,0.0337,-0.024047,0.0039411,-0.027936,0.019898,0.041355,0.023578,0.0032979,0.0054795,0.023801,0.028314,-0.032389,0.0016572,-0.022608,0.028336,0.026317,-0.029688,-0.021642,0.0046704,0.0073251,0.029758,-0.010829,0.0071117,-0.0047048,-0.026157,0.018537,-0.017938,-0.036286,0.015656,0.019101,0.012962,0.015723,-0.003101,0.017659,-0.0024604,-0.0096115,-0.016508,0.0022435,0.043416,-0.01701,-0.0029519,-0.0045109,0.00064999,0.0017841,-0.00074329,0.008869,-0.0048591,-0.012891,0.023117,-0.0031125,-0.0077283,-0.0026575,-0.0087441,0.01076,0.0079358,0.015572,-0.008657,-0.052285,0.011078,0.036472,0.016577,0.011108,-0.0021412
-0.0034591,-0.03713,-0.0099335,0.015085,0.032302,0.015692,0.012478,0.055089,-0.037379,-0.016867,-0.0085885,0.027621,-0.056673,-0.0020199,-0.016261,-0.017814,-0.10437,0.011909,0.028201,0.013528,0.0084304,0.0032241,-0.021475,-0.011067,-0.0023578,-0.0028557,0.028285,-0.031885,0.016483,-0.012057,0.023595,0.0075782,0.01009,0.097673,0.06387,0.021089,-0.0044357,0.078545,0.018122,0.024874,-0.0039344,-0.011506,-0.00021456,-0.0050513,-0.0067003,-0.011685,-0.0074551,0.056908,-0.024199,0.0079821,0.0015196,0.0087307,0.036537,-0.026323,0.0031068,-0.0028752,-0.0082481,-0.039058,-0.050213,0.00092429,-0.030523,0.014509,0.0057705,0.002369,0.022114,-0.027957,0.019074,0.0042707,0.0059151,-0.0039503,-0.0094515,-0.0032424,-0.005198,0.024747,-0.0046287,-0.014321,0.0038719,-0.0090423,-0.0058103,-0.03327,-0.01533,0.023659,0.00033801,0.01064,-0.00084877
0.001171,-0.0086756,-0.030693,-0.025786,0.0075726,-0.027131,0.074714,-0.0098298,0.0043856,-0.044771,-0.0056105,-0.0017829,-0.0068435,0.018613,-0.020001,-0.0036614,0.055085,0.0017039,-0.0069389,-0.014317,0.0025943,-0.014762,0.0048085,-0.011701,0.0020239,-0.012284,-0.006912,-0.0043897,0.018683,-0.0066941,-0.00012476,0.0079561,0.021179,-0.0092,0.079166,-0.016997,0.014611,-0.010105,0.014689,-0.0017848,-0.0079774,-0.0016504,-0.011603,-0.005227,0.004091,0.0037249,0.016243,0.077474,-0.0032705,-0.011978,-0.0015338,0.011579,0.051081,-0.00025454,0.00364,-0.011598,0.0015228,0.046271,0.022584,-0.0027315,0.013033,-0.0028418,-0.042191,-0.011407,-0.00022445,0.0049856,0.0023835,-0.0093889,-0.015815,-0.0041038,-0.0016784,-0.0011639,0.0047378,0.015746,0.0037072,-0.00034048,-0.0022445,0.0051745,0.036176,-0.016433,-0.0069134,0.020365,0.0035984,-0.0035557,-6.9484e-05
0.002473,-0.010339,-0.090008,0.037999,0.0050745,0.036406,-0.067731,-0.015382,-0.044774,-0.022204,-0.028754,-0.061566,0.0023156,-0.044286,-0.022275,-0.0014811,-0.025364,-0.015843,0.038081,0.031753,-0.00054313,-0.00011754,-0.0011583,-0.0061666,-0.031096,0.0083545,-0.013428,-0.028659,-0.034947,-0.023532,-0.0035508,0.007029,0.016989,0.024204,0.030645,0.06981,-0.010405,0.027153,-0.0087041,0.0032377,-0.0075384,0.0011952,-0.022153,0.0052944,-0.00025388,0.0073733,0.0073724,-0.068714,-0.0065751,-0.041469,-0.012338,-0.0028143,0.023467,0.017818,-0.00824,-0.014282,0.023129,-0.033284,-0.07238,-0.014992,0.0062622,0.034467,-0.0074692,-0.012131,0.0034311,-0.012897,-0.014439,0.0072919,0.0064459,-0.01204,-0.012236,-0.0010083,-0.0010128,0.0045678,0.0099239,0.0040647,0.0058462,-0.022254,-0.064789,-0.036812,0.0137,0.011686,-0.0046001,0.0034592,-0.00093133
0.01079,0.012404,-0.08015,-0.052855,-0.034385,0.043867,0.055712,-0.0075145,0.055965,0.014877,0.0050629,-0.0029211,0.063268,0.04109,-0.0024913,-0.0086275,0.0044279,0.02032,-0.012423,0.012572,-0.038213,0.057446,-0.017518,0.037473,-0.033732,0.007068,0.10172,0.005419,0.035829,0.018392,0.032168,-0.0016469,-0.0091728,0.019437,-0.052013,-0.020472,0.074006,0.026226,-0.031283,0.0097,0.0053915,0.001262,0.050541,0.004033,-0.00028306,0.0045263,-0.00091222,0.11865,-0.033953,0.058198,-0.011266,0.038618,-0.059464,-0.012097,-0.0036406,-0.019721,-0.019263,0.00034334,0.030615,0.0033786,0.0082456,-0.020075,0.032129,0.0023946,-0.0015832,-0.0046028,-0.0022724,-0.0011815,0.00049944,-0.014439,0.015423,0.0049,-0.0053321,0.013784,0.012839,-0.016886,0.011052,0.0020637,0.029709,-0.0058309,0.046403,0.037664,0.0046097,-0.010346,-0.0013736
-0.0035471,-0.015071,-0.0020441,-0.003113,-0.0066997,-0.0084615,0.005586,0.021555,-0.012364,0.020456,0.0057675,0.022453,-0.0021414,-0.0086282,0.01149,0.00084744,-0.056541,0.01974,0.0085795,0.0032415,0.01206,0.006448,-0.0071944,0.0071343,0.0033974,-0.0080504,0.017342,-0.0026933,0.0035945,0.00056509,0.010379,0.0050168,0.0090191,0.0091942,-0.028688,0.0044773,-0.0086835,0.056001,-0.0031043,-0.0015794,0.001605,-0.00017373,0.012808,0.001527,-0.001173,-0.0033774,0.0013904,-0.018356,-0.013457,-0.007296,0.0030109,0.004945,0.0047983,-0.0046946,-0.0017519,0.0033793,0.0042886,-0.016973,-0.015797,0.0080775,0.012484,-0.0016755,0.0092299,0.0028022,-0.00036207,0.00021233,-0.0018586,0.0029513,0.0058557,-0.0028997,0.0013687,0.0012137,0.0017572,0.003322,-0.0041588,-0.00067736,-0.00052015,-9.5073e-05,-0.012593,-0.011218,-0.0024202,0.0022839,-0.0038231,-0.0056149,1.9021e-05
0.0060919,-0.017631,-0.054482,0.066963,0.10768,-0.021623,0.0036635,0.0059002,0.0026047,-0.0033414,-0.035709,0.097358,-0.0096035,0.016985,-0.039663,-0.061655,0.1045,0.010348,0.018663,0.0097424,0.031399,0.015396,0.012555,-0.016017,0.065827,-0.026302,-0.048931,0.0060822,0.042119,0.027593,0.023425,0.010265,0.0016211,0.012734,0.065873,0.026593,-0.0076017,-0.11687,0.040705,-0.018863,-0.0049096,0.0048302,-0.065706,-0.034173,0.0093279,-0.015249,-0.040351,0.070904,0.033008,-0.037764,-0.010875,-0.053417,0.095069,0.054707,0.020627,-0.028019,-0.016733,-0.07648,0.049628,0.0061344,0.035469,0.029123,0.027018,0.0085809,-0.0084786,0.009182,-0.0050628,-0.020756,0.012302,-0.0060832,0.00014107,-0.023684,-0.0027824,0.060476,0.00066387,0.01127,-0.0049313,-0.0027478,-0.012743,-0.056772,-0.021638,0.045805,0.022739,-0.017366,-0.00082815
0.0018019,0.01355,0.033557,-0.25034,0.001628,-0.026491,-0.022086,0.045017,-0.0060472,0.025822,-0.012784,0.021032,0.010699,-0.0073411,-0.0015509,-0.016856,-0.014125,0.029119,0.057299,0.02118,0.0057498,0.017333,-0.0077273,0.014383,0.01412,-0.0054772,0.0080352,-0.0019708,0.011652,0.0057526,0.018707,-0.0016416,0.0040328,0.0093142,-0.035897,0.011242,0.0071271,0.018802,0.049792,0.055228,0.01502,-0.010554,0.028538,-0.0028488,-0.0065492,0.0061808,0.028869,0.013582,0.026516,-0.025434,-0.012096,-0.016402,-0.024895,-0.012667,0.041683,-0.022021,0.0073727,-0.032682,-0.031434,-1.4511e-05,0.00029708,-0.006094,-0.022659,-0.0057671,-0.02225,-0.00058608,0.0050896,-0.0063897,0.0050269,0.0018514,0.022172,-0.018123,0.014342,0.015877,-0.0028161,0.010443,0.0024096,0.005748,0.030697,-0.021864,0.00088734,-0.0049359,0.0077674,-0.026169,-0.0026021
0.0077385,0.18623,0.038854,-0.21791,0.021992,-0.003833,-0.093569,0.034042,-0.2809,0.029924,-0.046537,-0.081219,0.036263,-0.04036,0.016209,0.014216,-0.16523,0.074976,-0.025482,0.0395,-0.11424,0.11652,0.036409,-0.010864,0.047974,0.12749,0.097883,-0.036823,-0.020582,0.0061548,-0.0082543,-0.013145,-0.042534,0.032995,-0.13734,0.0068635,-0.012424,0.034043,0.030717,0.16465,0.092192,0.0018225,0.020636,-0.019937,0.019243,0.088277,0.071448,0.0072345,0.10248,0.032777,0.051502,0.080752,-0.21076,0.016941,0.027789,-0.033477,-0.012542,-0.21266,0.028702,0.043105,-0.0799,0.031195,0.11229,-0.013291,-0.011888,-0.0057024,-0.028828,0.000815,-0.012979,0.0030142,0.061077,-0.022223,0.0077461,0.061612,-0.010943,-0.015094,-0.022805,0.035687,-0.16038,0.056254,0.06006,-0.030745,0.023115,0.040471,-0.0078145
