-0.98374,-0.53535,-1.1542,-0.55558,0.70863,0.72874,4.1315,-0.53309,-0.28754,2.6978,0.39503,-2.4537,-3.9834,-0.11422,-2.398,-0.26085,-1.9861,0.064835,-0.83011,-3.0537,-1.7255,-2.1838,-3.4465,-1.03,-0.34431,-0.90089,0.25008,-2.2576,3.876,0.41022,2.934,1.2586,-1.6318,0.23128,1.025,0.65657,-0.8206,-2.6807,1.1672,-1.0776,0.82486,0.49255,7.3065,1.8169,2.2534,1.3134,-0.95895,-2.4055,-2.1072,-2.2339,-0.64173,1.6099,4.8737,-1.3871,2.3299,2.3898,-0.98288,-2.1076,-1.1734,-0.96114,-0.41526,2.1704,-1.5614,3.0004,2.1987,5.035,1.8046,1.8833,1.895,-1.1009,2.2829,1.5744,2.0487,5.375,1.2373,3.9586,2.1616,4.482,0.34891,2.3605,3.5868,2.0162,0.61646,1.8271,0.18683
0.020811,-0.04134,0.073467,0.25366,0.062873,0.072405,0.018223,-0.0054106,-0.025923,0.0499,0.012811,-0.060793,0.017755,0.21034,-0.11229,-0.065137,-0.061462,0.030774,0.04736,0.14015,0.047105,0.057568,0.056339,0.023393,-0.025209,0.028376,0.29333,-0.11895,-0.026757,0.0557,0.06254,0.084572,-0.004598,-0.0002197,-0.01227,0.012413,0.14181,0.1014,-0.026549,0.012563,0.029258,0.10127,-0.10579,0.024631,-0.0083847,0.021443,-0.089619,-0.1377,-0.029305,0.080115,-0.016626,-0.039761,0.18307,-0.037236,-0.17548,-0.0038802,0.060816,0.31195,-0.030072,-0.0032213,0.023729,0.10816,0.014466,0.10696,0.028508,0.0047722,0.0091154,0.028482,-0.023238,0.021596,-0.036299,0.066831,-0.005692,-0.06987,0.02571,-0.033794,-0.011429,-0.049082,0.020578,0.093964,0.014049,-0.1443,0.048907,0.011395,0.0015172
-0.0062502,-0.022303,-0.052484,0.0024771,-0.0051871,-0.0026538,0.0040122,0.016457,-0.0023288,-0.010052,-0.00010615,0.011573,-0.013998,-0.004254,-0.015279,0.00067423,-0.022576,0.00091961,0.0075933,-0.0039484,-0.0023408,-0.014171,-0.0075783,-0.0068571,-0.011567,-0.0034084,0.014856,-0.0056545,-0.0090608,0.00080072,0.0077226,-0.0044341,-0.0066976,0.026409,0.018034,0.0095695,-0.0030036,-0.012725,-0.013545,-0.0047946,0.0010859,-0.0032388,0.024846,-0.0021951,0.0019851,0.0049052,-0.021926,-0.0030708,-0.00036192,0.0072379,0.013206,-0.0089813,-0.0043653,-0.00082254,-0.0024298,-0.0072808,0.0022327,-0.032021,0.0011655,0.0066189,-0.00089318,0.0027329,0.008001,-0.0063399,0.0044225,0.0055006,0.005276,-0.0027176,0.0093195,-0.013734,0.00098658,0.003469,-0.0048709,-0.015477,0.0024389,-0.008695,0.0015387,-0.0047169,0.0015379,0.012912,0.012504,-0.0023291,0.00074849,0.0047543,-0.00070169
-0.007926,-0.046752,-0.17703,0.11238,0.014366,-0.07935,0.013849,-0.044737,-0.078151,-0.014969,-0.0022429,0.045771,0.022346,-0.0087242,-0.077543,0.0625,-0.042974,0.052933,0.048953,-0.0036361,0.013742,-0.028315,0.010825,0.013429,0.036895,-0.033489,-0.13885,0.025056,0.058577,-0.018518,-0.044011,-0.011652,0.040948,-0.00039511,-0.049695,0.019835,-0.037026,-0.028617,0.0039179,-0.045988,0.010785,-0.0055165,0.042364,0.088685,0.0023904,-0.011683,-0.027997,0.0095279,-0.039104,-0.094985,0.025014,-0.014291,0.030601,0.023094,0.034338,0.060541,0.0064887,-0.028798,0.0026397,0.018116,0.012733,-0.038072,0.059086,-0.0051653,0.011816,-0.010395,0.032764,-0.0011034,0.021449,0.0041458,0.018876,-0.016478,-0.0039722,-0.044834,-0.017437,0.00725,-0.0063869,-0.035088,-0.023713,0.0084812,-0.011445,0.034708,-0.016079,0.0014357,-0.00092824
-0.019549,0.0012302,-0.08251,0.10177,-0.0034405,-0.11829,0.12013,0.0087382,-0.2423,-0.24358,0.034949,-0.023479,0.066405,-0.028205,0.013556,0.012527,0.19344,0.03707,-0.035166,-0.0057803,-0.085598,-0.013946,-0.11594,-0.051914,-0.020274,0.022242,-0.18677,-0.12927,-0.039476,0.04909,-0.043575,-0.01087,0.011145,-0.043071,0.014409,-0.075688,0.057013,-0.11672,-0.0057316,0.056602,-0.0092138,0.028075,-0.10575,0.015047,0.080291,0.027539,-0.01169,0.1081,0.119,0.075357,0.018068,0.046606,-0.081569,-0.11336,0.012881,0.019469,-0.026582,0.16066,0.09191,0.022809,0.021621,0.049763,0.00028792,-0.05293,0.020047,0.11157,0.10036,0.036055,-0.019891,0.040173,0.018642,0.043515,0.012455,-0.0053793,0.018299,-0.0090216,0.0032146,0.045944,0.13917,0.17581,0.11399,0.089759,0.0041628,0.018494,-0.0021204
0.0024104,0.16513,0.028322,-0.0039671,-0.046809,-0.036294,0.094514,-0.054536,-0.061924,-0.071125,-0.017312,0.026436,0.026501,-0.068469,-0.0040463,-0.042556,-0.096125,-0.015461,0.0066698,-0.010676,-0.088162,0.075817,-0.030043,0.04634,-0.0035447,-0.027718,-0.11772,-0.068139,0.024962,0.027839,0.022659,-0.0081239,-0.0027748,0.067719,0.023393,0.0093994,0.010987,0.064996,-0.0036511,0.014353,-0.0012721,-0.0021818,0.062678,0.020262,0.00034965,0.068973,-0.1039,0.10792,-0.050994,0.023683,0.015861,-0.0013814,-0.15479,-0.028207,0.02715,0.0011351,-0.013789,-0.010967,-0.10224,-0.0032161,-0.00044574,0.042919,-0.063533,-0.003005,0.0079988,0.0040781,0.00015428,-0.039036,0.010488,-0.027479,-0.0029747,-0.0092604,0.0065786,0.030144,-0.01411,0.0037661,0.0060232,0.030798,0.0067806,0.016366,0.012671,0.04653,-0.010068,0.01765,-0.0032131
-0.00095687,-0.0024015,-0.022464,-0.09661,-0.032802,0.062792,-0.0022231,0.0022904,-0.021374,-0.015483,-0.021729,-0.010321,0.028516,0.0063196,-0.0032456,-0.010899,-0.048072,-0.017378,-0.032805,-0.0084095,-0.0079934,0.016803,-0.0051981,0.004688,0.0026958,0.031633,0.0087179,0.029565,0.0079565,-0.0097195,0.0038511,-0.0043424,-0.016152,0.010607,-0.016109,0.013912,0.012346,-0.030625,-0.014236,-0.0090993,0.0044687,-0.0073509,-0.0022276,-0.016103,-0.0024347,0.0014357,0.088394,-0.0064478,0.011137,0.007448,0.019419,0.056869,-0.042792,-0.0081042,-0.0082258,-0.020586,0.0071402,-0.061421,-0.023465,-0.005393,-0.013756,-0.015342,-0.014386,-0.0020833,0.00111,-0.0073259,-0.010372,-0.00083627,0.0095968,-0.0069559,0.008666,-0.0088388,-0.00066182,0.024388,0.0085467,-0.0013764,0.009024,0.0029809,-0.026879,0.011921,0.016002,0.031415,0.00038062,-0.008142,-0.00089878
0.0011975,-0.0074837,-0.0052317,-0.028258,0.0096665,0.0017991,0.006462,0.0096715,0.012669,-0.016518,-0.0013378,-0.011668,0.0017717,0.00516,0.012013,-0.0018235,0.01184,0.0051195,0.0099983,0.0033823,-0.0097238,0.0048236,-0.002148,0.012358,0.011294,-0.0064951,-0.0057996,0.0033803,0.0095105,-0.001017,0.013911,-0.00041938,-0.00050246,-0.0089651,-0.0086917,-0.016336,0.0016693,-0.0085431,-0.0049323,-0.00053454,-0.0020204,-2.239e-05,-0.00058095,-0.0022015,-0.001515,-0.0050715,0.0013912,0.054088,-0.0010952,0.038906,-0.0031808,-0.0035126,0.012562,-0.0054309,0.016326,0.009952,0.0041251,-0.00029681,0.017709,0.00041739,-0.0041204,-0.010491,0.0091083,0.0016494,-0.002264,0.0040458,-0.0035108,-0.0038832,0.001169,0.0067874,-0.0020668,0.00035776,-0.0015393,-0.0031462,0.00046562,-0.0026113,0.0010838,0.00018355,0.0036383,0.0040603,-0.0056123,0.011382,0.0013598,-6.1515e-05,-0.00028365
-0.0050342,0.05498,0.012516,0.048413,0.069597,0.015599,-0.012902,0.010358,-0.095875,-0.033768,-0.017006,0.0050131,-0.0023843,-0.0086219,-0.030027,0.014455,0.11715,-0.0012345,-0.030866,-0.012945,-0.020903,0.0061331,0.017384,-0.01102,-0.02492,-0.017018,-0.0030806,-0.018465,-0.014942,0.0085263,-0.027551,-0.0010389,-0.0073514,-0.029252,0.036576,0.019535,0.017369,-0.050806,0.0052405,-0.0055845,0.00305,0.0058771,-0.033302,-0.0196,0.017838,0.0089618,-0.0053785,0.02066,0.067596,0.051161,-0.0099488,-0.016533,-0.032183,0.0074449,-0.016205,-0.038735,-0.0054054,0.017205,0.0062646,0.0032899,-0.00033671,0.00046251,0.0053409,0.00056278,0.00038555,0.027352,0.0057204,0.011316,-0.015378,0.0069659,0.003243,0.0055241,0.005612,-0.005714,0.011383,0.0034416,0.0059992,0.002947,0.015825,0.051264,0.018851,-0.0046391,0.0045541,-0.0020092,-0.0014854
9.727e-06,-0.016427,0.028577,0.0066667,0.03117,0.0014429,-0.0050428,0.0093346,0.0059082,-0.0028145,0.0039488,-0.0049207,-0.012367,0.0087711,-0.01382,0.00035782,0.018893,0.0030936,0.015664,0.017398,-0.0073133,0.0020887,0.0052131,0.001873,0.013287,-0.0076918,0.033304,-0.0050261,0.000267,0.0055341,-0.0093126,-0.00021002,-0.0030278,-0.0040524,-0.0071667,0.0030869,0.006796,-0.028487,-0.0036272,-0.018226,-0.005241,0.0071621,-0.0082561,-0.0046239,-0.0034954,-0.0055685,0.0078112,-0.0021889,0.0028605,0.075892,-0.0086827,-0.0099562,0.0091474,-0.0076039,-0.0087157,0.0035296,0.0072544,-0.0078386,0.0061518,-0.0012048,-0.014273,0.0091326,-0.0038837,0.0051156,0.0050817,0.0014675,0.00058051,-0.005777,-0.0037289,-0.0040432,-0.015848,0.0061703,0.0036121,-0.00065479,0.0099195,-0.0032863,-0.01168,-0.0005822,0.0096115,0.022745,-0.0022196,-0.015876,0.0052719,0.0078589,0.00030369
0.011754,0.061761,0.05562,-0.072902,0.0096305,-0.014542,0.011809,-0.020754,-0.097006,0.0073004,0.0018802,0.033635,-0.023857,-0.0525,0.046802,0.039532,-0.11312,0.019743,-0.016284,-0.0059225,0.058001,-0.0018524,0.021939,0.0069288,-0.025358,0.047181,0.0025057,-0.047862,0.021954,-0.0037516,-0.041791,-0.020326,-0.023755,-0.0022333,0.010836,-0.038853,-0.03686,0.026964,0.039052,-0.0061091,0.016746,-0.021543,0.040919,-0.0096586,0.0073039,0.0068033,0.072777,-0.022974,0.019608,0.11917,0.092495,0.03244,-0.047847,-0.050034,0.002329,-0.054265,-0.021271,-0.016059,0.012168,0.012744,0.014259,-0.023083,-0.015055,-0.019883,0.0084992,0.029907,0.038738,-0.0026945,0.004132,-0.053924,0.0069964,-0.0020794,0.012209,-0.038976,-0.0040025,0.0010779,-0.0011517,0.015912,-0.010393,0.014178,-0.032148,0.034781,-0.014095,0.0066767,-0.001473
0.025532,0.17203,-0.12035,-0.20076,-0.039877,0.0548,-0.023012,-0.012573,-0.073928,-0.0034044,-0.011246,-0.018353,0.01915,-0.024188,-0.021454,-0.019943,-0.1084,0.03032,-0.068883,-0.0044733,-0.060853,0.012792,-0.018515,0.015842,-0.0087848,0.035441,0.13595,0.036807,0.04077,0.029598,0.04547,-0.00063481,-0.0010996,0.039328,-0.046077,-0.012677,0.037661,0.032268,-0.014969,0.017517,0.016268,-0.00076901,-0.0074742,-0.027317,-0.00055356,0.012132,0.039382,-0.1127,0.023146,-0.0938,0.028227,0.1148,-0.058095,-0.064407,0.0093869,-0.016376,-0.028807,-0.071065,-0.037058,-0.0070169,-0.0085613,-0.0073759,0.0037811,-0.010375,0.0020323,-0.056667,-0.0095823,-0.0014403,0.006893,-0.026581,0.020271,-0.0055524,2.7737e-05,0.035483,-0.013513,0.0092866,0.013885,0.01099,-0.010999,0.0021209,0.014811,0.036707,0.025822,-0.012101,0.00028469
0.0089003,-0.045079,0.0018926,-0.036584,0.034999,-0.009342,0.069877,0.0053009,0.0054792,0.024906,-0.0078085,-0.032277,-0.0071332,0.016481,-0.0030424,0.00014917,0.041091,-0.011774,0.0077772,0.011471,0.028814,-0.018321,0.013696,-0.021728,0.0033407,0.0029849,-0.019871,0.031914,0.0074442,-0.0054967,0.010141,0.010585,0.015208,-0.030032,-0.00025785,-0.0089237,0.0024573,-0.023187,0.0031005,0.0073187,0.0064529,0.0018953,5.1327e-05,2.7658e-05,0.0032396,-0.0053977,0.01415,0.0033716,0.023174,-0.048098,0.0084301,-0.008144,0.079648,0.017996,-0.018033,0.003606,0.015702,0.03965,0.031396,0.0030498,0.0093288,-0.011515,0.01512,0.006206,-0.00043271,-0.0017735,0.0043545,0.00089366,-0.008359,0.01416,0.0074783,-0.0041999,0.009848,0.0063325,-0.00067909,0.0046591,-0.0097739,-0.0091887,0.0061088,-0.020475,-0.018315,-0.0096873,0.0039465,-0.015322,0.00011281
0.0029269,0.0044187,0.0070482,0.047056,0.01223,-0.021006,-0.012446,-0.024028,-0.0045469,-0.015354,-0.0095809,-0.014185,0.037985,-0.0065092,-0.022748,0.00057946,0.093795,-0.015891,-0.0063759,-0.017415,-0.026014,-0.0094514,0.0088256,-0.0017517,-0.021297,0.015454,-0.027807,-0.010187,-0.035834,-0.014289,0.00031479,0.0056888,-0.0021664,-0.017571,0.016433,0.0087588,0.010666,-0.060484,-0.012352,-0.019289,0.0048609,0.011774,0.046716,-0.002478,0.0063692,0.017848,0.00049542,0.0075479,0.025148,0.010164,-0.010467,-0.014357,-0.0075889,0.071964,-0.0085692,0.0050594,0.0062646,0.042451,0.0016483,0.0066613,-0.01155,0.0084306,-0.016512,0.0084557,-0.0027948,0.01635,-0.0082772,-0.0037104,-0.012852,-0.010662,-0.0010421,-0.001961,-0.0061177,-0.0054522,0.02008,-0.0074392,-0.0072721,0.0010865,-0.004123,0.017643,0.019574,0.013879,0.00056617,-0.005914,-0.00038917
0.0038643,-0.080692,-0.0016941,-0.043949,0.016577,0.01723,0.0244,0.0041988,0.012619,-0.007029,0.0051815,0.0016116,0.019982,0.0056745,-0.0040505,-0.0013632,0.01067,-0.0071481,0.018825,0.0027938,-0.014055,-0.016353,0.015101,-0.0049967,-0.021819,0.017537,0.02571,-0.0034199,-0.034621,-0.023519,0.0032444,-0.0034038,-0.00089841,-0.020698,-0.021824,0.023207,-0.025192,0.028747,-0.0031307,-0.0025117,0.00049995,0.0099355,-0.046758,-0.013844,0.00046323,-0.0098227,-0.00043064,-0.11015,-0.0056301,-0.0042266,-0.010356,0.0052421,-0.012733,0.017109,0.074601,-0.0038627,-0.0022766,-0.035309,0.017211,0.00090478,0.026251,0.0057995,-0.017236,-0.00063852,0.001412,-0.0046684,-0.013174,0.011818,-0.010628,0.0063072,-0.0016788,0.0091703,-0.00035384,-0.028325,0.015148,-0.0010801,0.0058439,0.0037023,-0.034885,0.0041706,-0.0074619,-0.0032161,-0.0061294,0.0020811,0.00042044
-0.0021918,0.0011669,-0.043003,-0.0012398,-0.0034996,0.016404,-0.013091,0.018089,0.025873,-0.025264,0.011221,-0.031464,0.024065,-0.014276,0.016993,0.014125,0.034354,-0.024492,0.029189,0.028565,0.010692,-0.011725,-0.02528,0.010123,0.022025,0.017293,-0.049833,0.036519,-0.014251,-0.0027675,0.020213,0.004581,0.019912,-0.012858,-0.0090689,-0.00085967,-0.0087452,-0.02379,-0.0031142,0.008399,0.0070176,0.003712,0.042055,0.013743,0.012125,-0.019337,-0.016452,-0.019326,0.038989,-0.036382,0.0017804,-0.0058126,0.066173,0.013868,0.0051485,0.052884,0.019771,0.021003,0.054653,0.004989,-0.0089296,-0.02735,0.0056568,0.01315,0.0045124,0.032504,0.01185,0.01088,-0.0023307,0.0030531,0.0091869,-0.0016827,-0.016129,-0.0035095,-0.0059615,0.003079,-0.012569,-0.00099106,0.042864,0.035522,0.015316,-0.015997,-2.2519e-05,0.0052707,0.0016438
0.0008281,-0.052498,-0.059894,0.086128,-0.043417,-0.059159,-0.13953,-0.0062197,0.0088571,0.041894,-0.015232,-0.032862,0.025627,-0.032402,0.030645,0.021178,0.09158,-0.020614,0.012487,-0.041403,0.042745,-0.014877,0.03825,0.0071134,-0.020222,-0.00092332,-0.0058574,-0.055113,-0.067132,-0.0019627,-0.034504,0.0017756,-0.013614,-0.052414,0.043731,0.025561,-0.00073374,-0.081984,-0.026378,-0.0173,-0.0030583,-0.0093327,0.020438,0.036111,0.013634,0.013869,0.0087647,0.077341,0.058224,-0.064321,0.017355,-0.013829,0.030405,0.069936,-0.092955,0.03929,0.10697,0.023872,0.022875,0.0046109,0.022344,0.0073819,0.027734,-0.01875,0.018152,0.031306,0.00073018,0.0084165,0.022419,-0.03784,-0.0092855,-0.01782,0.0094017,-0.010113,-0.0093372,0.0079761,-0.0056091,-0.024087,-0.10225,0.058375,0.016094,-0.030461,-0.019533,-0.0135,-0.0017907
-0.0059808,4.0007e-05,0.014097,0.0059465,-0.01047,-0.019292,0.012762,-0.0099697,0.0010264,0.011061,0.0021961,0.002708,-0.0055896,0.012474,0.027293,-0.01001,-0.013534,-0.0022213,0.017336,0.0025448,0.0073666,0.003445,0.01336,-0.0012387,-0.0060043,-0.017816,0.018238,-0.0060214,0.0035768,0.0047061,-0.011798,0.0038507,-0.009096,-0.01888,-0.012526,-0.012422,-0.00061963,0.043137,-0.006495,0.015908,0.0039409,-0.00015148,-0.04018,0.00028285,-0.0027747,0.0031642,-0.020817,0.037708,0.00024852,-0.004511,0.0083683,-0.014193,0.018857,-0.011773,0.0037127,-0.0063673,0.0081435,0.058579,-0.0050532,0.00086753,0.0037437,0.0047163,0.012376,0.0060704,0.0043447,0.0078282,0.01238,0.0032345,-0.0020145,-0.002868,0.00065818,0.0014458,0.0066067,-0.022537,0.0010643,-0.0019396,-0.0020593,-0.00071735,0.0093686,-0.0039301,-0.006171,0.014252,0.0033039,-0.0037165,-0.00051054
0.0012885,-0.059026,0.011211,0.051805,0.010906,0.0087594,0.032617,0.0020733,0.028061,-0.01144,0.012698,-0.015455,0.012166,0.015978,0.024198,0.016427,-0.0020783,0.0097589,0.005411,0.001299,0.001887,-0.00090529,-0.0043514,0.0059205,-0.0045341,0.019844,-0.024342,0.01738,-0.015201,0.0069688,-0.0032083,-0.003294,-0.0086553,-0.0011281,-9.5808e-05,-0.011674,-0.002003,-0.002746,-0.0086989,-0.00030199,0.00020173,0.001095,0.0061519,0.00012159,0.0047642,-0.0078199,0.010472,0.047487,0.0026796,0.017546,-0.0031487,0.01012,-0.002599,0.0043369,0.003648,0.015221,0.0077795,0.0013009,0.053136,0.01135,-0.0060875,-0.017983,0.031782,-0.0078144,0.0024909,0.022299,0.010778,0.0097761,-0.0061649,0.027785,-0.0017899,0.0054636,-0.010445,-0.0087596,0.0031577,-0.0013786,0.0063313,0.0020043,-0.0026407,0.029799,0.0083846,-0.0089532,-0.0033652,0.0029302,0.00040753
-0.016836,-0.046576,0.051814,0.063899,0.00234,0.0098541,0.0090891,0.017176,-0.073426,0.040075,0.0027082,0.04685,-0.017457,0.028363,-0.046447,-0.011005,-0.11305,-0.015546,0.014494,0.045759,-0.043621,-0.043544,-0.0058476,-0.042941,0.024411,0.019626,0.038642,-0.0071278,-0.036969,0.015721,-0.0084895,0.00043815,-0.012067,-0.0083018,-0.018861,-0.022298,-0.00043163,-0.015105,0.018762,0.030522,0.02667,-0.0060719,-0.021105,0.032993,0.029046,0.022484,0.02384,-0.012206,0.029681,0.054045,0.010989,0.03955,0.033122,0.0099749,-0.022357,-0.015856,0.0002752,-0.087714,0.033165,0.071283,-0.020296,-0.014844,0.097131,-0.020277,0.010149,-0.043697,0.006849,-0.013725,0.026085,0.03447,-0.013295,-0.013685,0.00053018,0.008547,0.012148,0.00074654,-0.018371,-0.024403,-0.008191,0.028388,0.025977,-0.025648,-0.014543,0.0057545,-0.001588
0.0087105,-0.003008,0.027277,0.11031,0.0010172,-0.053188,0.067259,0.049607,-0.0020199,0.05399,0.01127,-0.015203,0.049562,-0.019119,-0.0051267,-0.0027613,0.081878,0.019637,-0.012102,0.0072383,0.047162,0.039223,0.015759,0.026419,0.013586,0.04062,-0.023021,-0.023024,-0.000707,-0.0041296,-0.024655,-0.0067202,0.01101,-0.058423,-0.044445,-0.027306,-0.0018267,-0.0085761,0.00064055,-0.014031,0.0090306,0.0098689,0.023027,0.01308,-0.0043124,-0.0061769,-0.0022127,0.046292,-0.0059132,-0.0044238,0.022582,-0.0091107,0.032581,0.030556,0.00095008,-0.032658,0.020465,0.035442,0.054291,-0.0079145,0.10377,0.039016,-0.0064721,-0.010417,-0.003197,0.021255,-0.022087,-0.0027878,0.017372,0.016493,-0.012095,0.004414,0.01301,-0.053974,0.015647,-0.0090029,0.026837,-0.0053918,-0.025506,0.010971,-0.01893,-0.013775,-0.0013844,-0.0048156,-0.0014688
0.020898,0.035952,0.082307,0.10052,0.005214,-0.023081,-0.0014862,-0.00045771,-0.011787,0.0040803,-0.0025706,-0.01723,-0.035584,-0.0081364,0.018148,-0.0030084,0.059207,0.0059258,0.020469,-0.0064893,0.01326,0.052493,0.028474,0.042294,0.01133,-0.049282,0.0014854,-0.070907,0.0088179,0.0079595,-0.0079345,-0.0055527,-0.008578,0.029632,0.01387,0.031074,0.022013,-0.0083429,-0.0019556,-0.010161,-0.0094332,0.0081656,0.00049956,0.00943,-0.00976,0.018399,-0.036373,0.13089,-0.028216,0.013407,-0.027191,-0.063868,-0.049127,0.042555,-0.015053,0.028238,-0.009451,0.05899,0.011715,-0.024771,0.020501,0.097831,-0.00070511,0.016324,0.0094613,0.010743,0.012496,0.0081229,0.0018372,-0.01913,-0.0017908,0.0068223,-0.014653,-0.0081973,0.0041665,0.005238,0.0030967,-0.0071945,-0.0088357,0.018375,-0.014002,-0.052499,-0.007853,0.019494,-0.00032275
