0.25067,4.3753,8.4683,10.352,1.6346,-6.3905,1.5989,-3.5909,-9.7411,-5.2703,0.33802,-6.5209,-2.4614,-0.5275,2.877,4.0357,-9.231,-3.2306,-0.7823,-7.3049,-2.5825,12.197,-7.3417,-2.2202,2.3181,-4.2215,-9.7403,-6.9406,1.5999,-0.93214,10.656,-0.91917,-4.4819,3.2448,3.9066,0.50669,-1.8709,-0.33884,0.085035,-1.9941,1.0702,-0.19228,14.915,-0.047132,2.4536,4.1237,-3.5953,-0.91387,-4.5461,5.4293,-1.2974,0.36019,-0.63709,3.2652,0.30667,0.65921,-4.1849,2.7628,-11.126,-2.8508,-2.6716,1.7174,-3.671,4.1924,2.0321,5.7079,2.5542,0.43122,0.55342,-6.9037,0.70467,0.75069,1.6761,2.273,1.5705,1.0347,2.7919,5.5455,-1.7461,1.346,6.6989,0.4948,1.4063,-0.33048,0.41195
-0.099476,-0.18046,0.15556,0.30063,-0.19275,-0.099357,0.6726,0.13719,0.35606,-0.44909,0.049358,0.1459,-0.032553,-0.051338,0.10181,-0.13242,-0.2295,-0.086569,-0.006543,-0.23421,0.31269,-0.095163,0.021273,0.0084236,-0.093674,0.11786,0.03839,-0.064814,-0.007349,-0.016392,-0.1416,-0.027525,-0.12473,0.11925,-0.098155,-0.14252,-0.036029,0.3569,0.12434,-0.0034898,0.035235,-0.099415,0.15151,0.040832,0.019661,-0.038137,0.28458,-0.24116,0.055094,0.055968,0.14358,0.02517,-0.03621,0.13018,-0.24633,-0.25424,0.073191,0.27251,0.064825,-0.00016604,0.045598,0.057878,-0.070645,0.02412,0.065095,0.20916,0.12922,0.036432,-0.00058984,-0.11403,-0.011462,-0.096054,0.10919,0.1285,0.093428,-0.098758,0.0088439,-0.02598,-0.044897,0.020357,-0.0085485,0.095361,-0.02756,-0.071878,0.0029131
0.024553,0.29196,0.029737,-0.29705,0.14896,-0.013615,0.40885,-0.08961,-0.19617,0.19139,0.042366,-0.0093449,0.26563,-0.054293,0.30486,-0.0097518,0.092869,0.12045,-0.0023741,0.080978,0.064315,0.33275,-0.059677,0.075201,0.20397,-0.12053,0.07565,0.071509,0.048514,0.048935,0.083925,-0.0086709,0.040819,0.078029,0.19994,0.078847,0.048693,0.035964,0.045502,0.061016,-0.0082109,0.0063264,0.076553,-0.0076389,-0.030021,0.029599,-0.062254,0.10387,0.074716,0.043408,-0.023112,-0.12787,0.2574,-0.15797,-0.022155,0.014405,-0.042417,-0.01554,0.16674,-0.038659,0.15718,-0.0017987,0.064853,-0.047953,-0.0028679,0.16203,-0.038546,-0.046626,-0.063237,-0.11403,-0.045304,0.033376,-0.086656,0.099627,0.038841,-0.075601,0.070774,0.040653,-0.041068,-0.10664,0.031855,0.069344,0.022775,0.053116,-0.00089879
0.016307,-0.25319,-0.99424,0.36654,-0.0080215,-0.28863,-0.54437,-0.15171,-0.3938,-0.38086,-0.07452,-0.22369,-0.036042,-0.10124,0.49962,0.13914,0.37023,-0.092414,-0.20667,-0.29689,0.19164,0.17109,0.11496,-0.18536,-0.020751,-0.058146,-0.64021,-0.24907,-0.011585,-0.19119,-0.018114,0.059119,-0.069757,0.12968,0.23562,0.037086,-0.095168,-0.41213,-0.088164,0.00051859,0.060174,0.11948,-0.12269,0.094759,0.0057518,0.1179,-0.23237,0.032293,0.23238,0.49817,-0.27644,-0.092104,-0.18346,0.50623,-0.16727,-0.18278,0.07328,0.28058,-0.39648,-0.015109,0.032206,0.093263,-0.13222,0.11319,0.064069,-0.16856,0.046466,-0.082206,0.013403,-0.053664,0.11472,0.057115,0.055271,-0.16468,-0.030274,-0.19268,-0.041014,0.0083567,-0.089904,0.007483,-0.17186,-0.2875,0.17436,-0.028422,8.0882e-05
0.11096,-0.2051,0.4702,0.10598,-0.40404,0.20014,0.17916,0.026682,-0.62072,-0.043422,0.090494,-0.21304,-0.2973,0.036822,0.53151,0.10144,-0.7879,-0.031718,-0.12057,-0.097877,0.18877,0.13668,-0.19121,0.12809,-0.11289,0.0017877,-0.43425,-0.21662,-0.043236,0.031253,0.32387,-0.064507,0.065477,0.18001,0.39806,-0.11983,-0.090379,0.8363,-0.083163,-0.011191,-0.029547,-0.077152,0.43295,0.086365,0.035152,-0.11495,0.22641,0.14139,-0.10078,-0.16048,0.062866,-0.073999,-0.12517,0.044511,-0.22011,0.2268,-0.093048,-0.27248,0.16077,-0.039321,-0.086807,0.13206,0.16952,0.18708,0.051513,0.023296,-0.1056,0.077873,0.065165,-0.057855,-0.13191,-0.043625,-0.032368,0.04346,-0.091547,-0.0999,0.025031,-0.035277,0.054476,0.070051,-0.2327,-0.22145,-0.0027398,-0.03039,-0.015947
0.0010266,0.64758,0.14388,0.4061,0.41055,-0.26714,-0.26283,-0.12007,0.5084,0.053241,-0.019125,-0.39042,0.013795,-0.0065804,0.72515,0.38066,-0.066605,-0.039864,-0.27127,-0.28413,-0.074039,0.076393,0.086171,-0.21852,0.22546,0.088383,-0.23177,-0.0082999,-0.21046,-0.03604,-0.069481,0.099885,0.090878,0.078328,0.22405,0.19185,0.033907,-0.32618,-0.012484,-0.10336,0.067262,-0.035414,-0.35526,0.025304,0.080154,0.09404,-0.1351,-0.2821,-0.011955,-0.075244,-0.1867,0.11403,-0.18722,0.26249,0.0631,0.19379,0.066339,-0.27926,0.40799,0.026848,-0.10281,-0.086746,0.12805,-0.010345,0.049088,-0.068698,-0.07513,0.00015057,-0.084484,0.09053,0.026466,0.021122,0.10222,-0.060499,-0.047236,0.090521,-0.048721,0.13804,-0.062348,0.25957,-0.06719,-0.1373,0.12188,0.048505,0.027549
-0.010611,0.34334,-0.18835,0.41857,-0.11086,0.057383,0.29741,0.073423,-0.34754,0.080121,-0.076927,-0.19802,0.09109,0.052911,0.11049,-0.018185,0.35303,-0.18958,-0.25694,0.18012,0.038165,0.088034,-0.029843,-0.057532,-0.020838,0.44293,0.21425,-0.086053,0.0022646,0.069532,-0.11031,0.057922,-0.032742,0.044045,0.18134,0.10133,-0.16707,0.032213,0.094492,0.0036714,0.010873,0.025107,-0.026674,-0.076819,0.0051412,0.028456,0.0071463,0.35209,0.13906,0.38167,-0.2039,-0.14669,-0.14029,-0.037476,0.16946,0.28214,0.035431,-0.54073,-0.0013041,-0.020111,0.081715,-0.15503,0.022551,0.0015023,0.03042,-0.012411,0.028814,0.058218,-0.069364,-0.074512,-9.1013e-05,0.024914,0.0091671,0.020038,0.024531,0.042152,0.083634,-0.021056,-0.19884,0.10551,0.035784,-0.15655,0.029242,0.035659,0.0065934
0.016621,0.2199,-0.077098,0.0022261,-0.031398,-0.089371,-0.24081,-0.013155,0.13274,0.077115,0.041585,-0.061974,0.064653,0.078317,-0.015044,0.041572,0.012184,-0.0013268,0.0079912,-0.053047,0.030238,-0.0058028,0.020476,0.070614,-0.0041282,0.0011014,-0.036242,-0.034373,0.058943,0.03195,0.061396,0.0023571,-0.002669,0.039256,0.02309,-0.023132,-0.050465,0.12096,0.0034519,-0.09821,-0.025028,0.0059957,0.12404,-0.017072,-0.010825,-0.026058,-0.024534,0.10676,-0.018422,0.15674,-0.029115,0.015936,-0.014659,0.020882,0.040795,0.03138,0.0084965,-0.073283,0.074573,-0.046407,0.04435,0.015444,0.017799,0.047914,-0.00047524,-0.0011278,0.002674,-0.029736,-0.028044,0.056071,0.0051644,-0.026297,-0.0027903,0.035775,-0.02686,-0.0022953,-0.0078937,0.039885,0.10646,0.027504,0.00054327,0.033676,0.0028007,-0.018892,-0.00064468
-0.057194,-0.038617,0.1191,-0.25213,-0.17368,0.061413,0.45179,0.20605,0.025127,-0.31831,0.072895,-0.071426,-0.17931,-0.20269,0.34808,0.083328,-0.0026327,-0.16234,-0.047226,0.00084245,0.0010957,0.04406,-0.065078,-0.084929,0.048682,0.09506,-0.29216,0.25341,-0.010549,-0.096342,0.13591,0.017795,0.014268,0.11715,0.12378,-0.1562,-0.011011,0.16306,0.035787,-0.047929,0.046865,-0.0084931,0.22413,-0.10716,-0.023802,0.059013,-0.0037771,-0.32239,-0.081664,-0.1211,0.021558,-0.013262,-0.083259,0.21392,0.12645,0.062246,-0.10352,-0.27371,-0.15776,0.035538,-0.061201,-0.0085768,-0.025693,0.049868,-0.020421,0.0062707,-0.0095714,0.0022053,0.045432,0.21474,-0.0046829,0.0139,-0.030006,-0.065086,0.047283,-0.032128,0.030586,0.0834,0.23086,-0.2209,0.028206,-0.040307,-0.02939,0.045839,0.00074448
0.037492,-0.41408,0.12956,0.14527,-0.10293,0.14157,-0.21136,0.11609,0.035464,-0.38841,-0.022166,0.13334,-0.27448,0.0042573,-0.087766,-0.27391,0.064874,0.16843,-0.066696,0.035186,0.24655,0.038238,-0.0082955,0.027181,-0.02811,0.013459,0.081323,0.16439,0.13024,0.081542,-0.14657,-0.018236,-0.14691,-0.14392,-0.25785,-0.25418,-0.1487,-0.11858,0.00292,-0.16385,-0.029888,0.024548,-0.11294,0.00093968,0.014272,-0.060992,0.14024,-0.3649,0.036525,-0.11979,0.074741,-0.011367,0.24589,-0.098892,-0.027169,0.15154,-0.028183,-0.1726,-0.085107,0.05638,-0.064197,-0.022248,0.091645,0.050624,0.028765,-0.064657,0.0053801,0.087783,0.05009,0.035705,0.013229,-0.071323,-0.11758,0.11003,0.039393,0.0069815,-0.051629,-0.12788,-0.08746,-0.21878,-0.10169,-0.21896,-0.11453,0.063259,-0.012002
0.020143,0.3195,-0.10811,0.35332,0.20401,0.27363,-0.15451,0.065235,0.5082,0.2043,-0.10094,0.2932,-0.016023,0.18709,0.1873,-0.049123,0.30156,-0.066761,-0.041316,0.28971,0.081898,-0.048516,0.0029142,-0.11985,0.12733,-0.19298,0.29034,0.13823,0.19392,0.33161,-0.027441,0.0012841,-0.04174,-0.11606,0.040984,0.23815,-0.18996,0.25049,0.1945,0.27314,0.014847,0.01876,-0.17512,-0.016998,-0.041288,-0.05365,0.073972,0.22193,0.014894,0.14713,-0.070175,0.22307,0.028019,-0.21461,-0.083564,-0.13415,0.1091,0.021838,-0.21635,-0.014211,-0.14946,0.071414,0.26652,-0.096204,0.0012942,-0.09948,-0.098147,-0.07248,0.057355,0.027949,0.065883,0.0089735,0.074258,0.12747,0.088995,0.0076441,0.00412,-0.0053227,0.25234,0.025934,0.16595,-0.11411,-0.0098577,-0.0010351,0.011819
0.0669,-0.35638,-0.10651,0.066675,0.20593,-0.018669,0.077297,0.15179,0.25268,-0.19241,-0.024198,-0.1107,0.20923,0.12286,-0.090282,0.024279,-0.46933,0.031218,-0.13357,0.083477,0.042488,-0.19906,0.038992,-0.112,-0.17873,0.013075,0.22986,-0.018225,-0.068384,0.020186,0.20125,0.049928,0.13688,-0.058515,-0.066109,0.18042,-0.023714,-0.11606,0.075631,-0.036294,-0.050575,0.049081,0.21126,0.040175,-0.018347,0.054041,-0.012957,0.227,0.12648,0.20801,-0.10038,-0.087293,-0.033224,0.073726,0.06318,0.091825,0.012304,-0.21855,-0.014407,-0.0083689,0.095446,-0.079481,-0.23199,0.0035755,-0.0053243,-0.12148,-0.071145,-0.055483,0.0070999,0.02099,0.094018,0.045157,0.018972,-0.06886,0.036221,0.066406,0.0121,0.027681,-0.024176,-0.010583,0.12687,-0.03865,0.043404,-0.080914,0.014514
-0.089538,-0.77544,0.59356,0.11141,0.18959,-0.21162,1.033,0.28037,0.30343,0.91575,-0.024468,0.9516,-0.10595,-0.18776,0.0059776,0.28267,0.78055,-0.17313,-0.32666,0.050954,0.50398,0.075417,0.061091,-0.21835,-0.46262,-0.15826,-0.59785,0.30451,0.10823,0.21843,-0.13042,0.27793,0.3429,0.056642,-0.22311,0.070518,0.78206,0.80343,0.13064,-0.024669,-0.15556,0.030798,0.54413,0.13847,-0.060466,-0.11198,0.38973,-0.46445,0.33895,-0.037787,0.15377,0.043143,0.2404,0.53014,0.326,-0.46145,-0.064939,0.32317,1.1038,0.23476,-0.040626,-0.39547,0.077929,0.33755,-0.1553,-0.096362,0.0042977,-0.092796,-0.21466,0.31167,0.025126,-0.14033,0.22948,0.42855,0.23173,0.058748,0.14541,0.20439,0.42194,-0.84432,0.20064,0.066506,-0.054772,-0.23767,0.0018587
0.11088,0.16289,-0.022201,-0.41853,-0.16827,-0.27889,-0.46812,-0.0042239,-0.3188,-0.10059,-0.092006,0.28686,0.2588,0.2795,-0.50068,-0.027093,0.21922,-0.086405,-0.16871,-0.01507,-0.18401,0.28403,0.27601,-0.03831,0.071023,-0.10267,0.25777,0.0078732,0.13444,0.030309,-0.020575,0.026546,-0.16469,-0.14787,0.092685,-0.17058,-0.081869,-0.32255,-0.030098,-0.18519,-0.04217,0.045224,0.29923,-0.16297,0.041094,-0.010588,-0.067523,0.092223,-0.083343,0.58776,-0.087785,-0.13581,-0.4344,0.1371,0.11803,0.0858,-0.021893,-0.22452,-0.20189,-0.15347,0.14014,0.16265,-0.2727,0.11859,-0.016638,-0.092628,0.050797,-0.034194,-0.014903,-0.47253,0.054386,-0.031037,-0.075276,-0.013025,0.024665,0.0136,0.048077,0.12619,0.091524,-0.018268,0.064529,0.13247,0.10228,-0.016363,-0.015766
-0.057095,0.03984,0.25716,0.46672,0.21,-0.15619,0.019234,0.1375,0.01612,0.0099991,-0.010848,0.41733,-0.14766,-0.09157,-0.04916,0.015149,-0.12459,-0.0036596,0.12059,-0.037846,0.0218,0.016706,-0.15401,-0.034568,0.028901,0.13417,-0.39729,-0.32731,-0.10636,-0.077406,-0.20122,0.021779,-0.1022,0.23972,0.21162,-0.017745,-0.07123,0.16,-0.0090547,0.18092,0.04146,-0.084348,-0.188,-0.056089,-0.062442,-0.054758,0.04046,0.27062,-0.072774,-0.15298,0.12564,0.088911,0.013526,-0.12992,-0.011938,-0.22946,0.041883,0.2542,-0.30205,0.015527,-0.22487,-0.0548,0.036336,0.011504,0.079744,-0.014745,0.092475,0.03307,-0.038511,-0.056513,-0.0045435,-0.055315,0.089987,0.012482,-0.025421,-0.12605,0.012055,0.017934,-0.17588,-0.11335,-0.23049,0.22747,-0.039875,-0.083639,-0.017724
0.042573,-0.24019,-0.17529,-0.3614,-0.17811,-0.039986,0.091342,-0.028935,0.11029,-0.33802,-0.04047,-0.1274,-0.012829,0.16423,-0.12586,0.033258,-0.15228,0.007886,-0.12077,-0.088147,0.055224,-0.0428,-0.010813,-0.056673,0.070747,0.021052,0.066326,0.042278,0.069168,-0.055036,0.064928,0.010377,0.10344,-0.021178,0.3094,-0.0088954,-0.029266,-0.059271,0.11066,-0.055654,-0.017455,0.0062873,0.17314,0.01304,0.011914,0.082058,0.15215,0.017629,-0.036969,-0.080512,-0.015234,0.040804,0.16704,0.025525,-0.076226,0.040855,0.018899,-0.051154,0.0013583,-0.031223,0.091794,0.067147,-0.27362,-0.092389,-0.035725,0.04752,-0.048294,-0.016378,-0.001396,-0.028681,-0.0074425,0.0036575,-0.0019509,0.019061,-0.014878,-0.012707,0.0041148,0.029809,0.056145,0.047243,-0.032464,-0.12657,-0.0021443,0.01096,0.0004172
-0.013108,-8.4504e-05,-0.41359,-0.023976,-0.010351,0.22565,-0.20019,-0.056385,-0.12183,-0.13602,-0.084847,-0.44699,0.062614,-0.25134,0.24992,-0.059955,-0.22546,-0.070562,0.25649,0.23124,0.097154,0.057675,-0.016014,-0.06075,-0.13101,0.070925,0.2577,-0.06741,-0.10488,-0.10769,-0.066244,0.062766,0.11199,0.10102,0.11225,0.19669,-0.069582,0.23385,-0.0094771,0.049192,-0.021022,-0.036255,-0.18992,0.076284,0.0017001,-0.0076257,0.034684,-0.37531,0.058846,-0.053273,-0.1114,-0.061076,0.14236,-0.016189,0.1045,-0.067805,0.12049,-0.2933,-0.095055,0.0043354,0.049624,0.063386,-0.078427,-0.002007,-0.013305,-0.09092,-0.052765,0.0082119,0.016674,0.12228,-0.063954,0.014289,-0.035738,-0.039497,0.066614,0.040056,0.077451,-0.038613,-0.15644,-0.35582,0.082071,-0.020885,-0.010233,0.010274,0.0010005
0.071049,-0.059174,-0.2955,0.21967,-0.029945,0.20579,0.38172,0.0012324,0.089849,0.14248,-0.0627,-0.24857,0.36292,-0.023836,0.18734,0.15502,0.3777,-0.0011077,-0.19647,0.038446,-0.1843,0.34298,-0.076851,0.069996,-0.14504,0.12507,0.30805,-0.17338,0.029804,-0.0028177,0.072023,-0.065313,-0.071332,0.085885,-0.011101,-0.018965,0.24864,-0.069297,-0.1871,-0.015225,0.067812,-0.043546,0.30795,-0.035401,0.040256,-0.028942,-0.037453,0.7747,-0.061814,0.29064,-0.077345,0.12889,-0.48912,0.17604,-0.033429,-0.041596,-0.10375,-0.21862,0.3745,-0.056958,0.060594,-0.090797,0.17507,-0.063904,0.027362,0.076021,-0.062198,0.046285,0.057502,-0.20997,0.0072069,0.015418,0.060413,0.011165,0.012475,-0.11465,0.026801,-0.040614,-0.078555,0.15285,0.15298,0.12196,-0.01194,-0.080639,-0.0071191
-0.040419,0.17588,-0.12745,0.12547,-0.024514,-0.044103,-0.072266,-0.021878,-0.19554,0.11319,0.044851,0.09957,0.0069359,0.09715,0.071203,0.10429,-0.18501,0.10432,0.033827,0.0033936,-0.032569,0.065564,0.0060463,0.087579,0.048803,-0.06714,0.028241,0.070966,0.067287,0.0068422,0.12494,0.052761,0.04952,-0.019012,-0.18239,0.014955,-0.0045737,0.13786,-0.064307,-0.0059684,0.0026692,0.040237,-0.061194,0.0071407,-0.012137,0.013574,-0.06545,0.036476,-0.086798,-0.0083431,-0.010555,0.018743,-0.0024241,-0.0087207,0.0062916,-0.014058,-0.020351,-0.0097378,-0.20636,0.0082504,0.041212,-0.054443,0.058094,0.04547,-0.021876,0.00538,-0.025418,-0.023789,-0.0026912,-0.0325,0.027491,0.026757,0.023129,0.010744,-0.0072883,0.0087555,-0.038929,-0.0026597,-0.057154,0.012585,0.032384,0.043375,0.0157,0.0036119,0.0066003
0.025645,-0.36254,-0.59823,0.31607,0.36197,-0.30054,-0.23245,-0.072113,-0.10601,-0.083793,-0.082779,0.43424,-0.0044222,0.083887,-0.13563,-0.18095,0.47249,0.12706,0.14782,0.057696,0.08507,0.10384,0.048667,0.071118,0.17284,-0.24283,-0.54105,0.06779,0.29611,0.16698,0.10452,0.046185,0.020318,0.11945,0.27254,0.01682,0.10283,-0.45228,-0.0064156,-0.14529,-0.070806,0.091041,-0.1802,-0.18443,0.023112,-0.13572,-0.47593,0.32884,-0.0035982,-0.26551,-0.10013,-0.1572,0.37306,0.17464,0.087003,-0.092453,-0.24672,-0.067432,0.48435,-0.019745,0.10101,0.0588,0.42835,0.19396,-0.04095,-0.03048,-0.011033,-0.088063,0.054744,-0.22558,0.034592,-0.08437,-0.047694,0.21911,-0.091874,0.026759,-0.03551,0.080023,0.10297,-0.35019,0.081608,0.32401,0.10651,-0.13401,-0.012095
0.03826,-0.022204,-0.015065,-1.0707,0.072897,-0.30413,-0.061773,0.30511,-0.022135,-0.12774,-0.061581,0.076482,0.0061098,0.10949,0.18377,0.068953,-0.018889,0.20847,0.36704,0.065336,0.03863,0.073717,-0.078239,-0.013871,-0.003139,0.087583,0.067847,-0.065597,-0.06176,-0.039379,0.087233,-0.021206,-0.0039433,0.25942,0.12127,0.013561,-0.034193,-0.42744,0.30571,0.11962,0.056195,-0.0047937,0.050741,-0.033986,-0.048492,0.037218,0.16109,-0.29321,0.088233,-0.14539,-0.20916,-0.074912,-0.14192,0.099407,0.090909,-0.10048,0.010481,-0.16701,-0.28619,-0.058976,-0.067824,-0.0044422,-0.29367,-0.069325,-0.12709,-0.094629,0.091811,-0.077742,0.087011,0.11498,0.018737,-0.030107,0.088486,-0.14764,0.03489,-0.034793,0.051182,0.00012813,0.12753,-0.044634,0.0046885,-0.036562,0.069881,-0.078721,-0.005909
-0.078217,-1.0071,0.18049,-0.079703,0.047672,0.20779,-1.3793,0.38835,-0.89638,-0.017483,-0.21488,-0.72705,-0.08607,-0.12317,-0.43983,0.36976,-0.86513,0.47056,0.14144,0.57826,-0.37795,0.17312,0.56677,-0.16791,-0.099038,0.34484,1.1592,0.15558,0.3262,-0.20603,0.021039,-0.19585,-0.20317,-0.071351,-0.99271,-0.10421,0.22249,-0.29113,0.072694,0.92027,0.22158,0.00016425,-0.043607,0.17011,0.067731,0.29362,0.59201,-0.058292,0.19988,0.16197,0.2862,-0.03992,-0.51967,0.12465,0.29489,0.29561,-0.22063,-0.60166,0.8392,0.13059,-0.81577,0.26632,0.327,-0.18885,-0.10618,-0.15842,-0.16636,-0.072306,-0.084972,-0.32436,0.32531,-0.059929,-0.0049181,0.2174,-0.061014,0.013088,-0.25995,0.12996,-0.18775,0.18659,0.53226,-0.13505,-0.033263,0.19074,-0.024133
