0.25067,4.3753,8.4683,10.352,1.6346,-6.3905,1.5989,-3.5909,-9.7411,-5.2703,0.33802,-6.5209,-2.4614,-0.5275,2.877,4.0357,-9.231,-3.2306,-0.7823,-7.3049,-2.5825,12.197,-7.3417,-2.2202,2.3181,-4.2215,-9.7403,-6.9406,1.5999,-0.93214,10.656,-0.91917,-4.4819,3.2448,3.9066,0.50669,-1.8709,-0.33884,0.085035,-1.9941,1.0702,-0.19228,14.915,-0.047132,2.4536,4.1237,-3.5953,-0.91387,-4.5461,5.4293,-1.2974,0.36019,-0.63709,3.2652,0.30667,0.65921,-4.1849,2.7628,-11.126,-2.8508,-2.6716,1.7174,-3.671,4.1924,2.0321,5.7079,2.5542,0.43122,0.55342,-6.9037,0.70467,0.75069,1.6761,2.273,1.5705,1.0347,2.7919,5.5455,-1.7461,1.346,6.6989,0.4948,1.4063,-0.33048,0.41195
-0.0046345,-0.64162,-0.037014,0.42951,-0.13554,0.11761,-1.0433,-0.076935,-0.68612,0.14292,0.062502,-0.45432,-0.27574,0.73651,-0.72108,-0.18151,-1.5875,-0.36123,0.061338,0.36344,0.12783,-0.57628,0.18997,0.076342,-0.24423,0.28193,1.865,-0.59277,-0.29393,0.036763,0.21375,0.2464,-0.070812,-0.0068612,0.19006,-0.030291,0.21613,-0.75019,0.10764,0.18968,0.15786,0.11448,-1.0413,0.050341,-0.034666,0.03376,-0.31354,-0.79797,-0.39282,0.31772,-0.17416,-0.054511,0.6561,-0.43291,-0.84943,0.368,0.24301,0.95708,-0.23768,0.1398,-0.063417,0.0056897,0.24607,0.23657,0.095006,-0.10538,0.17924,0.11744,-0.12356,-0.11078,0.013304,0.26246,-0.077448,-0.38034,-0.21153,-0.025523,-0.041944,-0.12814,-0.061342,0.27233,0.41563,-0.4155,0.1783,0.083115,-0.006734
-0.034846,-0.018167,-0.42789,-0.05877,-0.017085,0.046362,-0.024619,0.016755,-0.08305,0.12455,-0.013236,0.021619,-0.20299,-0.033955,-0.10924,0.025956,0.052674,0.033708,0.042102,-0.013102,0.019342,-0.18189,0.051786,-0.12119,-0.10776,-0.034848,0.30174,-0.026065,-0.065499,0.014282,0.034718,-0.049031,-0.036141,0.12823,0.19872,0.025931,0.053442,-0.28114,-0.029744,0.029149,0.014274,-0.0043646,-0.096228,-0.0081261,0.021215,0.045377,-0.15981,-0.23011,0.054226,-0.090328,0.0096792,-0.11085,0.050822,0.11563,-0.094015,-0.0063917,0.00049575,-0.14146,-0.0014788,0.021709,-0.0096946,0.00083982,0.10671,-0.025444,0.036144,-0.08046,0.034046,-0.037527,0.017652,-0.095694,0.0042751,0.045994,0.0060818,-0.12244,-0.031262,-0.049146,-0.029232,-0.058201,-0.06698,0.10076,0.029464,-0.00055522,0.035291,0.045217,-0.0038787
0.068567,0.13461,-0.88146,0.0024853,-0.28357,-0.24261,0.78723,-0.22763,-0.13887,0.039962,0.02627,0.46853,0.071142,0.052086,-0.3588,0.095672,-0.19302,0.08893,0.040011,0.028918,-0.087118,-0.28704,0.00305,0.1208,0.10678,-0.098111,-0.1488,0.42129,0.28861,-0.048547,-0.0091205,-0.033665,0.32328,0.071411,-0.38088,0.24704,-0.079283,0.17309,-0.021714,-0.24233,0.084143,0.0025301,0.24606,0.29698,-0.068977,-0.037901,-0.1126,-0.057736,-0.17495,-0.49673,0.0034378,-0.010064,0.074213,-0.015669,0.66107,0.2582,-0.12621,-0.57257,-0.38428,0.14773,0.20346,-0.38581,0.44611,0.098258,0.036889,-0.095649,0.019271,-0.047115,-0.04667,0.15493,0.084069,-0.011846,-0.072841,-0.072718,0.021296,0.015251,0.07644,-0.077997,-0.0632,-0.13784,-0.016095,0.0027577,0.1101,0.10832,0.0014502
-0.050934,0.64319,0.28019,-0.218,-0.095119,-0.78668,-0.26133,-0.17631,-0.76191,-0.54365,0.318,0.48205,0.20419,0.45494,0.37117,-0.53602,1.3596,0.16433,-0.051281,-0.58975,0.25251,-0.047856,-0.71889,-0.048687,-0.061636,0.20017,-0.97314,-1.2144,-0.37726,0.31231,-0.22118,-0.098487,-0.043885,-0.43992,-0.026887,-0.4384,-0.10516,-1.1613,0.12314,0.23885,-0.17172,0.07072,-1.2353,0.29775,0.029052,-0.16972,-0.072741,0.43253,0.4056,0.36294,-0.042339,-0.15929,-0.072024,-0.92988,0.15253,-0.36832,-0.026513,0.24639,0.15877,0.025838,0.58799,0.35915,0.057863,0.21215,-0.098124,0.20531,0.12012,-0.058455,-0.15671,0.21052,0.07523,0.28608,0.0793,-0.091234,0.097054,-0.392,0.091705,0.16806,0.20789,-0.20604,0.16197,0.1821,0.02933,0.088828,-0.038467
0.070142,0.41251,0.50185,-0.51235,0.0034456,0.47173,0.86336,0.025835,-0.30585,-0.31964,-0.048278,-0.099464,0.041971,-0.23289,0.21011,-0.38514,-1.503,-0.13787,-0.063985,0.017023,-0.24205,0.58562,-0.081898,0.28577,-0.042988,-0.29718,-0.91464,0.096252,0.051117,0.18613,0.2563,-0.11175,0.022824,0.064234,-0.36876,-0.048219,-0.21484,0.4845,0.014214,-0.051098,-0.056935,-0.11401,0.41522,0.10586,-0.075631,0.10258,-0.28495,-0.15344,-0.028691,0.069725,0.18808,0.062411,-0.49981,-0.21977,0.36528,-0.2065,0.051679,-0.118,-0.66123,0.073023,0.050159,0.14537,-0.53396,0.14807,0.051033,0.054763,0.05822,-0.11998,0.12378,0.090589,-0.060331,0.014977,-0.023757,0.36828,0.029929,0.083937,0.19685,0.068618,-0.49452,-0.4355,-0.2462,0.12231,-0.16827,0.0029071,-0.0074518
-0.049752,0.051204,-0.056656,-0.44302,-0.10098,0.41907,0.24757,-0.059789,-0.27948,-0.12924,-0.094673,-0.14388,0.23765,0.11752,-0.0051018,0.041134,-0.34339,-0.030424,-0.055837,-0.0015082,0.014225,0.15003,0.033981,-0.004558,0.0079166,0.056952,0.035436,0.082263,-0.037014,-0.050355,0.064173,-0.014854,-0.037432,-0.0091137,-0.12201,0.11992,0.012629,-0.22013,-0.05185,0.0032514,0.035777,0.015398,-0.24543,0.010379,-0.039933,-0.013783,0.21992,0.17235,0.037307,-0.059661,0.077767,0.21301,-0.10274,0.011382,0.08445,-0.11783,0.070278,-0.066646,-0.087339,0.0030251,-0.015562,-0.105,-0.019043,0.0079825,0.03356,-0.065736,-0.11998,-0.019259,0.050801,0.034801,0.0096115,-0.0043753,0.037902,0.01298,0.023999,0.011077,0.038065,0.052518,-0.045338,0.067058,0.17198,0.22807,-0.019069,0.029155,0.0018211
0.00083307,0.19655,-0.077658,-0.19893,-0.047841,-0.05965,-0.052257,-0.004495,0.072585,-0.10071,-0.0045674,-0.11523,0.0094591,-0.055427,0.015179,0.010863,-0.031173,-0.019491,0.06172,-0.018368,-0.086536,-0.0076457,-0.014012,0.086144,0.045808,0.0010803,-0.008241,0.013361,-0.02055,-0.041823,0.018619,0.002951,0.0069015,-0.044766,-0.068378,-0.078338,0.015433,-0.046613,-0.050367,-0.010136,0.015054,-0.0089876,-0.047293,-0.02884,0.0013758,-0.0090918,-0.076035,0.06225,-0.016496,0.087989,-0.007633,-0.019433,-0.013771,-0.048413,0.14639,0.073267,-0.0055323,0.012553,0.10108,0.016146,-0.015366,-0.10011,0.050431,0.021217,-0.0132,0.010614,-0.013464,-0.0094473,-0.0042541,-0.023815,0.007422,0.00040447,-0.0075992,-0.041625,-0.031807,0.018621,0.015223,0.040801,0.041288,-0.030484,0.0060681,0.083573,0.014725,0.0005264,-0.0032781
0.0159,0.44528,0.12944,0.44915,0.3402,0.027297,0.32491,0.018318,-0.71065,-0.032361,-0.018755,-0.034994,0.010307,-0.1218,0.059968,0.10149,0.38598,-0.0052453,-0.072242,-0.034571,-0.19929,0.28253,-0.058571,0.076816,-0.060763,-0.046593,0.061051,-0.0066034,-0.13338,-0.033453,-0.0022248,-0.081208,0.0064443,-0.080312,0.09018,0.16838,0.0097663,-0.04038,-0.063513,-0.052175,0.032773,-0.035198,-0.12078,-0.082184,0.071841,0.057214,-0.20963,-0.017321,0.1704,0.088201,-0.047588,-0.12426,-0.13548,-0.0036317,0.11391,-0.17935,-0.1589,0.060172,-0.12156,0.03544,0.014935,-0.13043,0.077898,0.048248,0.0026244,0.031671,0.019295,0.023475,-0.1152,0.013316,-0.050669,0.047896,-0.01627,-0.12171,0.034559,0.012015,0.03685,-0.012441,-0.085725,0.12573,-0.0047175,0.064083,0.030514,0.034032,-0.0056164
-0.0032871,-0.08683,0.1836,0.0057637,0.1894,-0.022572,0.031359,0.11768,-0.022233,-0.00808,0.0088432,-0.011369,-0.031358,0.029383,-0.012202,0.082612,0.049476,-0.030577,-0.00046153,0.063156,-0.046534,0.025114,0.033508,-0.020426,0.03248,-0.0027365,0.07373,-0.048828,0.025539,-0.0021538,-0.06485,0.0049252,-0.011631,-0.022188,-0.11445,0.018162,0.04447,-0.17061,0.017735,-0.043163,-0.033051,-0.0058994,-0.012504,0.034381,-0.022056,-0.034814,0.11204,-0.079354,0.033976,0.25414,-0.031456,-0.055109,-0.033667,-0.045583,-0.017654,0.0178,0.072664,-0.20336,0.0077249,0.0017569,-0.068155,0.047812,-0.0037686,-0.0090104,-0.0045017,0.041328,0.011254,-0.016697,0.017372,-0.034131,-0.048814,0.022393,0.029912,0.0058198,0.061835,-0.019225,-0.021712,0.03172,0.05697,0.082664,-0.0056585,-0.066306,0.013022,-0.0069844,0.003176
0.11618,0.62996,0.68045,-0.33544,-0.15286,-0.10655,-0.22639,-0.26069,-0.11118,-0.069982,0.041863,-0.19097,-0.27398,-0.11009,0.11785,0.19033,-0.38277,0.1318,0.24182,0.079749,0.29181,-0.080972,0.10744,0.081681,-0.34183,0.25512,-0.021835,-0.24385,-0.064907,-0.062345,-0.14433,-0.12084,-0.13526,-0.0083321,0.18138,-0.06246,0.054082,0.38372,0.16003,-0.068898,0.032431,-0.13213,0.43235,0.035739,0.041859,-0.029144,0.36136,-0.14672,-0.19591,0.75136,0.21909,0.072571,0.042913,-0.2911,0.031717,0.00928,-0.050135,-0.1863,0.1932,-0.048276,-0.11393,-0.23435,0.0085656,0.13896,0.030437,-0.021341,0.13364,-0.048996,-0.035933,-0.51552,-0.066627,0.042754,0.0089686,-0.25276,-0.00697,0.025102,-0.058381,0.10934,0.12006,0.080248,-0.19758,0.045843,-0.10213,-0.013446,-0.011734
0.14048,0.97928,-0.26084,-0.55595,-0.085651,-0.0091268,-0.071323,-0.17374,-0.14861,-0.2342,-0.042432,0.13949,0.010218,-0.013504,-0.16065,-0.17498,-0.45875,0.077102,-0.33644,-0.18599,-0.34589,-0.048243,-0.050863,0.091739,0.047035,0.11061,0.4468,0.09362,0.09815,0.1099,0.053952,0.011396,0.044857,0.050092,-0.13439,-0.18052,0.12707,-0.05093,-0.065187,-0.023053,0.097975,-0.0028582,-0.059972,-0.090279,0.0097366,0.074668,-0.028618,-0.5527,0.16298,-0.61438,0.073123,0.25837,-0.14934,-0.23377,-0.10988,-0.16804,-0.10814,0.056604,-0.20491,0.0075419,0.13886,-0.077618,-0.017406,-0.0090061,-0.022011,-0.18536,0.0019868,-0.015089,0.010728,-0.18528,0.086106,-0.0053695,0.048812,0.11965,-0.049406,0.011286,0.080408,0.051804,-0.1337,-0.10212,-0.14309,0.048455,0.19068,-0.053594,0.0027592
0.039797,0.069138,-0.22091,-0.23409,0.25209,0.1703,0.44248,-0.049947,-0.29545,0.19067,-0.069747,-0.18722,-0.043998,0.14067,-0.050016,-0.0031902,0.056199,-0.0055697,-0.067473,0.08577,0.057693,-0.03929,0.072374,-0.1002,-0.042347,0.079539,0.13979,0.027195,0.006625,-0.010533,0.028327,0.024862,0.052599,-0.11678,-0.036674,0.003477,0.013754,-0.033545,-0.073767,0.017711,0.028556,0.0044144,-0.17051,-0.062861,0.012508,-0.030058,0.06328,-0.0054254,0.14344,-0.30009,-0.005075,-0.011165,0.02224,0.0058704,-0.061456,-0.070089,0.09304,0.083615,0.16211,-0.040275,-0.00014917,-0.02291,0.033762,0.0098496,0.019269,-0.031157,-0.0028768,0.019789,-0.028496,0.076224,0.017025,0.02511,0.06282,0.099427,-0.029102,-0.0092464,-0.015343,-0.026589,-0.14519,-0.019564,-0.16835,0.032718,-0.004908,-0.05341,-0.0006544
0.018014,0.46166,0.24282,0.16033,-0.030715,-0.1446,-0.15003,-0.14138,0.13726,-0.13026,-0.059723,0.13068,0.13666,0.09452,-0.098641,0.0034103,0.14158,-0.047636,-0.038832,-0.1136,-0.12742,0.12619,-0.028842,0.053139,-0.033549,0.039129,-0.00098378,-0.045041,-0.1018,0.0099342,-0.031551,0.010293,0.077579,-0.10952,-0.097523,-0.0097566,0.068159,0.070025,-0.08767,-0.17743,0.048558,0.053456,0.19682,-0.027471,0.0096757,-0.0094504,0.085052,0.0062533,0.07984,-0.10769,0.0063174,0.026153,-0.0082901,0.1002,-0.070195,-0.024446,0.032103,0.32181,-0.10665,0.047234,-0.096343,-0.10964,0.074949,-0.0039135,-0.020038,0.069594,-0.056018,0.015815,0.0066299,-0.02915,-0.042428,-0.016059,0.008967,0.018655,0.051949,-0.037772,-0.030982,0.045975,-0.014341,0.00065973,0.036434,0.10856,0.0052827,0.003277,-0.0044808
0.035795,-0.58285,0.063881,-0.14357,0.20885,0.013868,0.45972,0.02749,0.0082484,0.030861,-0.066662,-0.039983,0.070203,0.10899,-0.096071,0.030957,0.015388,-0.079757,-0.037732,-0.12076,-0.082512,-0.10239,0.16028,-0.055126,-0.13773,0.11679,0.0094246,-0.11125,-0.21438,-0.068054,-0.067209,-0.060409,0.0034054,-0.21398,-0.06379,0.073611,-0.14156,-0.0051132,-0.047688,-0.06939,0.017653,0.011979,-0.36058,-0.069245,0.024062,-0.048864,0.1028,-0.36134,0.070684,-0.10293,-0.012591,0.061855,-0.14644,0.13801,0.23664,-0.093376,0.024674,-0.11352,0.22281,-0.047236,0.16294,0.059941,-0.10631,0.02493,0.046949,0.015276,-0.079713,0.075738,-0.067824,-0.12952,-0.0096573,0.045543,0.065076,-0.086773,0.07745,-0.056174,0.040826,-0.017694,-0.3012,0.14234,-0.045217,0.0078117,-0.041261,-0.03665,-0.0044822
-0.042175,0.39691,0.31251,0.17199,-0.086269,0.24678,-0.24365,0.02326,0.13586,-0.04838,0.027476,-0.079437,0.16263,-0.0099359,0.091817,-0.12027,0.18443,-0.15253,0.25241,0.24829,0.063362,0.094258,-0.1778,0.14527,0.1505,0.16218,-0.30584,0.14773,-0.01139,-0.050735,0.12839,-0.031091,0.015763,-0.036387,-0.14503,0.050616,0.0047545,0.11416,0.055257,0.1237,0.068048,-0.0031177,0.19095,0.14557,0.052884,-0.070908,-0.13138,0.21097,0.030962,0.077801,0.014211,-0.12637,0.52693,0.020992,-0.054286,0.14492,0.033762,-0.017739,0.15079,-0.016002,-0.00433,-0.18212,0.017899,0.14128,0.00017544,0.083861,0.056791,-0.023183,0.015239,-0.084699,0.044267,-0.01212,-0.093816,-0.12374,0.028962,-0.048651,-0.044388,-0.033071,0.10861,0.28061,-0.072634,0.0016546,0.017115,0.039118,0.0058131
0.018824,-0.098326,-0.11541,0.27327,-0.11408,-0.23249,-1.2565,-0.096342,0.12006,-0.019025,0.00073224,0.0086247,-0.13676,0.0064151,0.18302,0.028017,0.30128,-0.13071,-0.11652,-0.28481,0.026363,-0.057653,0.094369,0.063122,-0.088408,-0.073924,0.19926,-0.3566,-0.33586,-0.012196,-0.054087,-0.036711,-0.17014,-0.21944,0.24841,0.020822,-0.019612,-0.61971,-0.091728,0.0054888,-0.082777,-0.07459,-0.19586,0.089645,0.056149,0.094205,-0.051588,0.15881,0.067668,-0.1108,0.085743,-0.051808,0.12207,0.16387,-0.39063,0.34428,0.26941,-0.048399,-0.2774,0.0121,-0.027621,0.056308,-0.012439,-0.072601,0.12325,-0.063525,-0.050529,0.038976,0.096655,-0.4095,-0.026345,-0.038254,-0.064367,-0.10258,-0.01851,0.0011628,-0.054846,-0.071893,-0.59323,-0.019377,0.010442,-0.13345,-0.11707,-0.0071389,-0.011891
-0.066099,-0.041171,0.058933,-0.037427,0.1485,-0.071089,0.11901,0.012676,0.14699,0.1852,-0.018484,0.024834,0.037963,0.092463,0.17556,-0.0147,-0.087921,-0.0089912,0.097083,-0.036395,-0.011976,0.017994,0.090747,-0.0062248,-0.010678,-0.018431,0.039231,-0.047441,-0.049258,0.0023333,-0.089903,0.039674,-0.046792,-0.10699,-0.12305,0.022755,-0.0594,0.1526,-0.0079509,0.10188,0.040256,-0.014969,-0.46356,0.024357,-0.036958,-0.014071,-0.14267,0.36369,0.063357,-0.020774,0.018087,-0.094486,0.16677,-0.070943,0.16444,-0.13142,0.085088,0.02703,0.072031,0.030373,0.025943,-0.022299,0.088146,0.045007,-0.017767,0.014188,0.013036,-0.00036204,-0.018045,0.054905,0.025486,0.012725,0.017751,-0.11769,0.039747,-0.036094,0.042516,-0.01809,-0.058843,-0.017662,-0.04307,0.1096,0.049747,-0.04033,0.0014442
0.018252,-0.1437,-0.12683,0.25957,0.17381,0.10537,0.11346,0.067237,0.18469,-0.0064492,0.079925,-0.081257,-0.021808,-0.045616,0.11979,0.092681,-0.079666,-0.01206,0.034312,0.14008,0.049086,-0.099885,-0.030394,-0.0018694,-0.096389,0.019638,-0.082738,0.16061,-0.039328,0.022867,-0.044495,-0.0032908,0.0053631,0.024407,-0.0024517,-0.050706,0.037318,-0.042222,-0.071264,0.092774,-0.031942,0.007368,-0.059224,-0.023931,-0.018525,-0.056426,0.08553,0.033116,-0.0031429,0.026083,-0.019008,-0.0019123,0.05164,-0.016046,0.030678,0.072921,0.043952,0.055708,0.019553,0.077411,-0.082347,-0.17001,0.1403,-0.067648,0.014878,0.076966,0.059385,0.028526,0.0036264,0.15504,-0.034008,0.027125,-0.040504,-0.024114,0.0062896,0.025242,0.032182,0.021886,-0.1456,0.022238,0.0082561,0.021381,0.013623,0.023478,0.0058683
-0.057264,-0.30099,0.44787,0.7568,-0.77717,-0.15814,1.0813,-0.088901,-0.52694,-0.32249,0.04058,-0.056309,-0.14814,-0.046893,0.083402,-0.191,-0.71435,-0.12372,0.12082,0.22887,-0.23635,-0.19814,-0.13644,-0.24021,0.17696,-0.032476,0.26267,-0.35807,-0.44171,0.075301,-0.10631,0.015555,-0.27471,-0.12828,0.053875,-0.099544,-0.011364,0.30849,0.0035476,0.0083764,0.15439,-0.059135,-0.072611,0.14272,0.14163,0.23368,0.0054037,-0.63202,-0.043505,-0.10328,-0.017202,0.2538,-0.036341,0.20716,-0.48111,-0.31553,-0.054774,-0.32017,-0.33695,0.22029,-0.0023826,0.045483,0.27751,0.071562,0.01644,-0.2314,-0.024502,0.013684,0.15746,-0.096244,-0.096405,-0.093779,0.088931,-0.027361,0.17189,-0.060982,-0.06682,-0.18666,-0.3174,-0.018561,0.17514,-0.26567,-0.037947,0.0079504,-0.0060993
0.036273,-0.25239,0.27395,0.36994,0.12357,-0.35853,0.7428,0.27439,-0.16771,0.38564,-0.017901,-0.2693,0.22205,-0.24205,0.15314,0.081007,-0.0063002,0.20987,0.008047,0.070982,-0.045978,0.55905,-0.11807,0.031684,0.2506,0.29143,-0.19305,-0.031657,-0.22907,-0.063732,-0.31963,-0.07081,0.079707,-0.27549,-0.092821,-0.011464,-0.088709,-0.20156,-0.051128,-0.10236,0.10547,-0.0034359,0.029883,0.0064214,-0.023983,-0.023836,-0.14823,0.28944,-0.0086337,-0.29268,0.011524,0.078343,0.071947,0.046785,0.095686,-0.25726,0.027716,0.11484,0.08675,-0.01002,0.30279,0.034836,-0.20248,-0.14343,-0.051108,0.078517,-0.082404,0.023313,0.088209,0.12793,-0.089391,0.075811,0.07821,-0.15799,0.070673,-0.073801,0.14243,-0.069278,-0.16085,0.019492,-0.05724,-0.3457,-0.031074,0.04215,-0.0063753
0.05449,0.58584,0.51962,0.42661,-0.19127,0.05322,0.34236,-0.16398,-0.44922,-0.019166,0.002422,-0.12495,-0.23605,-0.079054,-0.091702,0.0082329,0.34226,-0.14909,0.064913,-0.013025,-0.060627,0.14101,0.12691,0.14314,0.050422,-0.14644,0.16573,-0.31603,0.056171,0.019466,0.082444,-0.07061,-0.12485,0.097212,-0.026046,0.094502,0.16792,-0.024699,-0.040246,-0.024242,-0.0045188,0.016225,-0.010022,0.026582,-0.012906,0.15715,-0.21293,0.57226,-0.081948,-0.12584,-0.11164,-0.36601,-0.45815,0.27024,0.0063055,0.20416,-0.29017,-0.17953,0.032561,-0.10265,0.10851,0.27223,0.057128,0.091252,0.0082113,-0.052166,0.05145,0.055924,0.034448,-0.18051,0.076137,0.037616,-0.067819,-0.17525,-0.028357,0.058186,0.0030421,-0.012107,-0.031767,0.073955,0.0026273,-0.272,-0.044685,0.11036,-0.001409
