-0.86424,-0.30342,-1.0818,-0.59403,0.77786,0.85936,4.555,-0.112,-0.081624,3.0408,0.36438,-2.5721,-3.7755,0.19845,-2.0874,-0.58701,-1.9196,0.29186,-0.81844,-2.447,-1.7206,-1.3781,-3.2722,-0.83796,-0.17418,-0.77105,0.90904,-2.0887,3.8027,0.5808,2.8465,1.2925,-1.5302,0.24015,0.58814,0.73518,-0.57726,-1.9072,1.0661,-0.81311,0.91422,0.52629,7.2709,1.683,2.1794,1.467,-0.86016,-2.523,-2.0221,-2.0761,-0.70582,1.5608,4.5828,-1.4887,2.2015,1.9651,-0.90878,-1.8886,-1.0988,-1.0951,-0.40602,2.5686,-1.2092,3.084,2.2175,5.4231,1.8513,2.0732,1.8045,-1.3608,2.2671,1.7274,1.9541,5.681,1.5861,3.8377,2.2817,4.5201,0.0042417,2.3136,3.6756,1.9706,0.65554,1.89,0.16532
-0.01749,-0.05939,0.0069462,0.055844,0.0079116,-0.01517,0.086483,0.04689,0.016103,0.0079408,-0.0056875,0.04524,-0.018159,-0.0019028,0.027294,-0.0041596,0.026009,0.004174,-0.002823,-0.020706,0.091596,-0.009672,0.031856,-0.010868,-0.011991,0.015242,0.014441,0.020546,0.0072088,-0.0036842,-0.035382,0.0085616,-0.0069323,-2.8728e-05,0.017587,-0.0090028,-0.014806,-0.0037126,0.019034,-0.013029,0.006115,-0.011618,0.042643,-0.0067717,-0.0004864,-0.018506,0.054359,0.03664,0.026682,-0.013089,0.01343,-0.0092643,0.042641,0.052605,-0.030833,-0.017542,0.026962,0.042824,0.028874,0.0071743,0.021998,0.0019632,0.011256,0.013909,0.0088127,0.03101,0.022326,0.0035068,0.0054895,-0.010442,0.0051687,-0.011513,0.010567,0.014748,0.010993,-0.0030591,-0.00043141,-0.014484,-0.0065388,-0.014284,-0.013782,-0.00086674,-0.012232,-0.019964,0.00021519
0.0033675,0.015936,0.053111,-0.031388,0.044122,-0.0049763,0.041086,-0.0011152,0.008613,0.026324,0.0009396,-0.020178,0.009122,0.017654,0.054232,0.013874,-0.037561,0.025383,-0.0032189,0.019567,-0.0015538,0.076606,0.011744,0.023445,0.050508,-0.01673,0.010415,-0.00703,0.010109,0.012566,0.0033909,0.0031285,0.011308,0.012586,0.006256,-0.0089658,0.013486,0.023318,-0.0034168,0.001677,0.0033597,-0.0044227,0.0042517,-0.0011478,-0.010106,0.0048976,-0.0067277,0.063725,-0.0074675,0.032644,-0.0094139,-0.029317,0.00016852,-0.019259,-0.011407,-0.0079953,0.00055001,-0.010278,0.066781,-0.0066025,-0.01204,0.017563,0.025909,-0.00090733,-0.0034337,0.029193,-0.0055415,-0.00027359,-0.015552,-0.019763,-0.0034357,0.0061177,-0.012859,0.018327,0.007845,-0.019563,0.008165,0.0019502,-0.023381,0.0068322,-0.0078256,-0.01948,2.8989e-05,0.011181,-0.00046752
-0.0059007,-0.061844,-0.023833,0.03331,0.016495,-0.012892,-0.0022386,-0.020491,-0.013757,0.0057674,-0.0052988,-0.021201,0.00072077,0.00086637,0.059141,0.026183,0.12389,-0.032122,-0.021142,-0.050278,0.030372,0.01967,0.06256,0.007848,-0.027194,-0.018192,-0.045868,-0.014024,-0.010508,-0.023193,-0.018436,0.020295,-0.021163,-0.014059,0.036927,-0.0176,0.0088845,-0.054514,-0.012725,-0.0080231,0.0062379,0.018621,-0.021614,-0.0016915,0.0011562,0.0026997,-0.0087508,0.063523,0.045913,0.086969,-0.018506,-0.0074189,0.00056155,0.083125,-0.027866,-0.021625,0.0093082,0.07081,-0.0077166,0.0035261,0.015024,0.019458,-0.0032419,0.034193,0.0051477,0.0018996,0.0018417,-0.0067307,-0.010435,-0.01012,0.017848,0.0052984,0.0041979,-0.010386,0.0073118,-0.013853,-0.0071664,0.0030181,0.0054748,-0.0069891,-0.011046,-0.019901,0.016577,-0.0019091,-0.00036499
0.010024,0.001058,0.046022,0.03714,-0.028875,0.036636,-0.057621,0.011845,-0.039314,0.041675,0.028864,-0.00074072,-0.0038853,0.0037949,0.057465,0.033442,-0.12913,0.024053,0.012767,-0.0020983,0.025706,0.030755,-0.019447,0.05725,0.026649,-0.015837,-0.025943,-0.030707,0.01279,0.013197,0.043533,-0.0043913,0.0004168,0.013605,0.020616,-0.023408,-0.039767,0.09416,-0.0037416,0.012617,-0.0030305,-0.013892,0.03591,0.033701,-0.0041049,-0.025586,-0.0066851,0.070541,-0.0060986,-0.009817,0.024872,-0.041287,-0.00059057,-0.026157,-0.010459,0.04861,0.010095,-0.051857,0.058649,0.0084908,0.00095365,-0.0021643,0.068662,0.0085099,0.0034615,0.032517,-0.016293,0.01117,0.013668,-0.0017471,-0.012305,-0.010278,-0.012661,3.5575e-06,-0.017915,-0.0027142,0.013581,-0.0058436,0.0028594,0.0022908,-0.025644,0.005145,0.00082802,0.0031822,-0.0002346
0.011795,0.033327,0.072451,0.025993,0.063838,-0.032587,0.011418,0.0028654,0.064404,-0.010359,-0.0033489,0.0028083,-0.016506,0.0058886,0.05479,0.029291,0.01833,-0.00040601,-0.044974,-0.015628,-0.013476,0.031609,0.011242,-0.02715,0.07278,-0.0062154,-0.089528,0.040174,0.0060508,0.011137,0.0047778,0.014145,0.02233,0.0063716,0.025135,0.0019887,0.0051443,-0.069518,0.0048897,-0.0040515,0.011064,-0.00032775,-0.00028584,-0.00051055,0.0075589,0.013462,-0.0074724,-0.0052804,-0.00013548,-0.033957,-0.011487,0.0041147,-0.00018416,0.027789,0.0021237,0.053524,-0.0055109,-0.071814,0.048253,0.0039548,-0.017943,-0.0038974,0.036394,0.0027399,-0.0052828,0.015257,-0.011435,0.0013356,-0.010817,0.011699,0.012181,0.00057158,-0.0093914,0.034911,-0.015581,0.010163,-0.011897,0.021023,-0.021772,0.014456,-0.014479,-0.04639,0.010382,0.020385,0.0023677
-0.0064671,0.011369,-0.010076,0.063243,-0.033609,0.025918,0.04762,0.025163,-0.038109,-0.013024,-0.013123,-0.022287,0.0094597,-0.015661,0.00015302,-0.01198,-0.0041834,-0.016967,-0.016225,0.018509,0.0040157,-0.00083965,-0.021156,0.0034132,-0.0067253,0.096872,-0.015512,-0.020158,-0.0064179,0.013311,-0.012398,-0.002654,-0.012288,0.031104,0.018684,0.01182,-0.014209,0.029893,0.0061455,0.0073089,0.0011189,-0.0059496,0.016074,-0.025894,0.00049083,0.0070878,0.046745,0.0034553,0.024454,-0.0026779,-0.009131,0.016449,-0.054189,-0.016499,0.0011976,-0.005915,0.00052118,-0.076892,-0.0016048,-0.0027858,-0.0068299,-0.018178,-0.00042852,-0.0089132,0.001332,0.0071898,-0.0065509,0.0035966,-0.0024259,-0.0021473,-0.012366,-0.0031761,0.0089992,0.019068,0.00049942,-8.0872e-06,0.017984,0.00048656,-0.067642,0.016713,-0.00069034,0.0033235,0.0013666,-0.0032419,-0.00064499
0.000304,0.0099782,-0.010219,-0.014452,-0.013693,0.00272,-0.020829,-0.0022439,0.031966,0.025031,0.0052114,-0.00083605,0.0131,0.016387,-0.011109,-0.0036428,-0.0017349,0.0029666,0.0081839,0.0040547,0.0034983,0.012263,0.0031472,0.0127,0.0014956,0.0019595,0.057266,-0.0057267,0.0050681,0.0049145,0.0021623,-0.00025027,-0.0034067,0.004712,-0.00063423,-0.0068826,0.0011075,0.012153,-0.005208,-0.0048349,-0.00033075,0.0029852,0.01205,-0.00046592,-0.0030588,-0.0022454,-0.0035016,0.011223,0.00073196,0.027013,-0.0042655,0.00013095,-0.0019622,-0.00074883,-0.0073883,-0.0045861,0.0038953,-0.0037222,0.0077736,0.0016658,0.004074,0.0028507,0.0061352,0.0049861,-0.00013016,-0.0045056,-0.0041506,-0.0055241,-0.0014821,0.0025802,-0.00099694,-0.003214,0.00052486,0.0086811,-0.0038661,-0.00099725,-0.0042666,0.00096584,0.00092796,0.0064965,0.0066162,-0.0049336,0.00043743,0.004309,0.00015798
-0.0017942,0.020649,-0.0021589,-0.12794,-0.026513,0.036025,0.070071,0.013986,0.049242,0.0014953,0.010533,0.0052042,-0.0073017,-0.022551,0.037001,-0.0098779,0.030841,-0.031462,-0.023457,-0.012838,0.005811,-0.019531,0.0052797,-0.030949,-0.014916,0.037507,-0.0055096,0.10333,-0.020696,-0.01747,0.02616,0.0092892,-0.0011425,-0.0044524,-0.015685,0.0028477,-0.0067772,0.018887,-0.00075216,0.0027341,0.014499,0.0037237,0.036694,-0.031126,0.0014358,0.0095551,0.014853,-0.12251,0.012873,-0.052819,0.010084,0.020314,-0.0029051,0.041606,0.032581,0.0061686,0.0021721,-0.044754,-0.01393,0.0070546,0.0060082,-0.01517,-0.011563,-7.7048e-05,-0.0021735,-0.00037133,-0.0033941,0.0060338,-0.0055657,0.029409,0.017242,0.0043004,-0.0031054,0.0028945,0.013305,0.0018741,-0.0037068,0.014063,0.049655,-0.015793,0.0053396,-0.018145,0.004772,-0.0013345,0.00047804
0.0047657,-0.065791,0.032045,-0.042369,0.010373,0.054858,-0.010969,0.038818,0.025934,-0.024081,0.001889,0.06306,-0.04651,0.024901,0.027133,-0.03042,0.021078,0.015284,-0.038752,-0.0039139,0.045561,0.021923,0.021014,0.00099503,0.0056473,-0.026931,0.04065,0.054392,0.084603,0.0037104,0.020737,0.010098,-0.024575,-0.0041746,-0.042824,-0.037558,6.211e-05,0.032741,0.0052557,-0.010128,-0.0060169,0.0045178,-0.028235,-0.024781,-0.010074,-0.03136,0.021757,-0.0062191,-0.015539,0.047709,0.0098661,-0.0010007,0.030582,-0.0037956,0.037242,0.016445,-0.020753,-0.04,0.0028632,2.3934e-05,0.0064664,0.002215,0.013513,0.010884,-0.00063272,-0.0080948,0.0047195,0.0023282,0.0050833,0.013303,0.017267,-0.011643,-0.014245,0.031888,0.0074605,-0.00031961,-0.0053454,-0.0060278,0.041952,-0.034405,-0.02622,-0.01149,-0.0029002,0.0031528,0.00027691
0.01869,0.13135,-0.045528,0.064082,0.019366,0.052571,-0.011177,0.021868,0.11549,0.042632,0.0010689,0.07969,-0.030058,0.037998,0.020272,-0.021225,0.027931,0.010096,-0.016353,0.044523,0.020246,0.026914,-0.0040863,0.014458,0.033635,-0.047078,0.047912,0.050731,0.055006,0.10658,0.022278,0.0018752,-0.0089398,-0.0034006,0.00032751,0.014511,-0.018059,0.020734,0.027852,0.047191,0.0018519,0.0015343,-0.04194,-0.0023243,-0.011697,0.00097937,-0.0059403,0.071353,0.013876,0.024764,0.0063402,0.0080186,0.04426,-0.059945,-0.030229,-0.011391,0.010734,-0.0061666,-0.045296,-0.0063816,-0.0050641,0.013106,0.0933,0.00022035,0.00043912,0.018916,-0.011799,-0.016178,0.025794,0.010106,-0.0059193,0.0083782,0.0029488,0.042079,0.0005109,-0.0043368,-0.0098599,-0.0013889,0.06447,0.01494,0.020897,-0.0094403,0.01503,0.006233,0.00085368
0.025762,0.030696,-0.0055068,-0.039563,0.022198,0.023128,-0.0061159,0.00010555,0.0044488,-0.0048424,0.0069116,-0.0010987,0.032758,0.032046,-0.051604,-0.023592,-0.075428,0.013117,-0.0096704,0.0047915,0.0051769,-0.0046205,-0.019934,0.0077055,-0.0093382,-0.0048657,0.034034,-0.0062721,-0.014939,0.0097288,0.096591,0.0063853,0.031772,-0.0122,-0.022712,0.012022,0.0095285,0.035633,0.010063,-0.0097888,-0.0057728,0.0053989,0.055504,0.0096159,-0.00073392,0.0077964,-0.025499,-0.039031,-0.0018743,-0.019902,0.018653,-0.013471,0.0037726,-0.00083319,-0.0033239,-0.0037708,0.0059689,-0.014528,-0.0026507,-0.0062792,0.037168,-0.0077989,0.013818,0.0039868,-0.0037549,-0.0055003,-0.013491,-0.0073988,-0.0091942,-0.016719,0.011313,0.0062201,-0.0075443,-0.0066077,0.0059805,-0.0018642,-0.00068121,-0.0021136,0.0073378,-0.008732,0.025315,0.017812,0.0064116,-0.023322,0.0011863
-0.0070898,0.10577,0.088736,-0.058452,0.057984,-0.013345,0.1073,0.027087,0.072603,0.1488,0.0020232,0.13287,-0.0066767,0.049074,-0.0075791,0.037467,0.13018,-0.001861,-0.08929,-0.043585,0.087204,0.019531,0.050234,-0.031282,-0.03028,-0.039867,-0.034352,0.05688,0.042985,0.052038,0.0094678,0.12101,0.052214,-0.035472,-0.011727,-0.050894,0.13219,0.12509,0.013353,0.012045,0.00389,0.033969,0.068207,0.02897,0.018285,-0.00070295,0.063494,0.053832,0.071704,-0.032293,0.038474,0.028961,0.12789,0.084674,-0.031569,0.014358,0.056654,0.097601,0.17411,0.051305,0.059508,-0.030236,-0.01182,0.076429,-0.014887,0.0047191,0.015445,0.022008,-0.027135,0.040933,0.045049,-0.02414,0.028137,0.061824,0.015436,-0.00098219,0.007102,0.011398,0.1557,-0.073905,0.02026,-0.085236,-0.010505,-0.071759,0.00028406
-0.0032013,-0.005207,-0.046514,-0.016119,-0.00091024,-0.054149,0.04143,0.023943,-0.0048299,0.016643,-0.0059266,0.038273,0.022697,0.015651,-0.035017,0.012493,-0.00691,-0.021389,-0.052725,-0.010773,0.0039959,0.036095,0.029759,-0.023774,0.0016129,-0.026803,0.01436,0.036828,0.020288,0.0010643,0.0023824,0.021264,0.025824,-0.029057,0.0024301,-0.020437,0.024256,0.020342,-0.027091,-0.020044,0.0033554,0.0054735,0.022462,-0.0095274,0.0057794,-0.0055899,-0.025325,0.01436,-0.016343,-0.036731,0.014097,0.016987,0.013118,0.014442,-0.0029269,0.016821,-0.0027331,-0.010481,-0.015633,0.0025796,0.038985,-0.017146,-0.0046505,-0.0060074,0.00010324,-1.9732e-05,-0.0010186,0.0069488,-0.0050306,-0.01011,0.020695,-0.0045275,-0.0074301,-0.0038414,-0.010308,0.0098596,0.0058895,0.012864,-0.0060167,-0.0489,0.0084124,0.031107,0.013356,0.0085494,-0.0019186
-0.0026986,-0.033363,-0.011964,0.010799,0.02951,0.013824,0.0070506,0.050515,-0.033797,-0.016692,-0.0075566,0.026127,-0.052429,-0.0032637,-0.015667,-0.014989,-0.09716,0.010888,0.026507,0.01243,0.0080439,0.002114,-0.019319,-0.0099349,-0.0015611,-0.0037542,0.024373,-0.028179,0.016435,-0.010509,0.022277,0.0075174,0.010845,0.091345,0.060341,0.020163,-0.0035545,0.072395,0.017141,0.022612,-0.0032777,-0.0098765,0.0029749,-0.004426,-0.0054176,-0.010822,-0.0074586,0.049654,-0.021103,0.0078534,0.0021676,0.0084828,0.034864,-0.023934,0.0040111,-0.0013197,-0.0078885,-0.037214,-0.04636,0.0020566,-0.026906,0.013152,0.0060385,0.0016858,0.020822,-0.027196,0.018168,0.0038043,0.006694,-0.0028886,-0.0080413,-0.0027679,-0.0041921,0.021088,-0.005259,-0.012466,0.0032428,-0.0080364,-0.0032895,-0.030206,-0.01383,0.022834,0.001144,0.010514,-0.00078112
0.001298,-0.0075259,-0.026532,-0.020916,0.0092729,-0.024714,0.067381,-0.0076731,0.0032481,-0.040203,-0.0044496,-0.0011625,-0.0070917,0.016,-0.017012,-0.0017201,0.053755,0.0016084,-0.0048108,-0.01322,0.0033963,-0.014316,0.0051449,-0.010629,0.0017701,-0.011761,-0.0073836,-0.0038388,0.018556,-0.0054909,0.00034914,0.0084536,0.019674,-0.0076129,0.074541,-0.015276,0.014251,-0.0091233,0.014058,-0.0012211,-0.00687,-0.00071042,-0.0098239,-0.0040883,0.0050527,0.0032797,0.014749,0.07339,-0.0014527,-0.010061,-0.00090334,0.010552,0.049256,0.00089303,0.0043915,-0.0086203,0.0014821,0.043625,0.020981,-0.0013799,0.012171,-0.0019769,-0.03847,-0.009211,0.00098752,0.0046572,0.0035697,-0.0079485,-0.013443,-0.0022012,-0.00083932,-0.0006057,0.0054406,0.014991,0.0036795,0.0010352,-0.0017122,0.0052546,0.035423,-0.01456,-0.0057543,0.01996,0.0040128,-0.0023319,-2.9226e-05
0.0025216,-0.006637,-0.083876,0.034437,0.0052532,0.031745,-0.064518,-0.014278,-0.041037,-0.021224,-0.025691,-0.053201,0.0021765,-0.041247,-0.022176,0.00092113,-0.021455,-0.014451,0.034645,0.027171,0.00023369,-0.0019542,-0.00062577,-0.0053026,-0.028318,0.006717,-0.016483,-0.026692,-0.029135,-0.020579,-0.0021546,0.0068865,0.016379,0.02351,0.031435,0.06447,-0.0089798,0.022086,-0.0066953,0.0028228,-0.0065379,0.0018165,-0.020263,0.0062433,0.00069985,0.0066929,0.0057967,-0.059273,-0.0054561,-0.038886,-0.0099036,-0.0020389,0.023686,0.01706,-0.0060849,-0.011244,0.021344,-0.029232,-0.066749,-0.01236,0.0069023,0.030869,-0.0070481,-0.01143,0.0041301,-0.013039,-0.011924,0.0063962,0.0074009,-0.0091434,-0.010115,-0.00079126,0.00021581,0.0031238,0.0079857,0.0048039,0.0055674,-0.020014,-0.056915,-0.032334,0.012309,0.012445,-0.0034129,0.0036877,-0.00083019
0.0081675,0.0041692,-0.075458,-0.051408,-0.034089,0.038489,0.046803,-0.0093877,0.050184,0.012228,0.0034757,-0.0030835,0.056962,0.036481,-0.0037044,-0.0087553,0.00066124,0.0169,-0.012721,0.010163,-0.036071,0.050627,-0.016164,0.032638,-0.031734,0.0037944,0.092367,0.0039859,0.029321,0.015914,0.027416,-0.0017847,-0.0093961,0.017326,-0.048139,-0.020061,0.067546,0.026472,-0.030328,0.0075818,0.0039562,0.00035128,0.039134,0.0026866,-0.0014092,0.0028415,-0.003326,0.10557,-0.030793,0.050989,-0.010958,0.033773,-0.055419,-0.012389,-0.00482,-0.018873,-0.018109,-0.0023285,0.02784,0.0030762,0.0066705,-0.018805,0.030073,0.0002851,-0.0025394,-0.0063605,-0.002883,-0.0018201,-0.0014094,-0.013482,0.013263,0.002681,-0.0063511,0.0097171,0.009804,-0.017139,0.008429,0.00024434,0.028102,-0.0054664,0.041272,0.032436,0.0033134,-0.011038,-0.0013083
-0.0030376,-0.01295,-0.0025876,-0.0036912,-0.0067396,-0.0072803,0.0044473,0.019315,-0.010547,0.01822,0.0052889,0.021166,-0.0018384,-0.0081404,0.009952,0.00044626,-0.052435,0.017688,0.0076393,0.0031018,0.011445,0.0053044,-0.0066614,0.0061529,0.003045,-0.007413,0.015061,-0.0021702,0.0033628,0.00040846,0.0096362,0.0046095,0.0085178,0.0090606,-0.026314,0.0043131,-0.008093,0.052491,-0.0026379,-0.0013577,0.0014645,-0.00029227,0.010404,0.001439,-0.0012296,-0.0033063,0.00080435,-0.017422,-0.012404,-0.0084019,0.0029149,0.0045758,0.0038912,-0.0045307,-0.00033073,0.0032077,0.0039289,-0.016237,-0.013884,0.0072556,0.011842,-0.0014512,0.008906,0.0023528,-0.00018508,-0.00039307,-0.0016986,0.002787,0.0055766,-0.0020456,0.0012672,0.00080771,0.0018986,0.0024747,-0.0041385,-0.00069145,-0.00046167,-0.00011946,-0.010445,-0.010546,-0.002399,0.0021876,-0.003632,-0.0054114,-6.0644e-06
0.0043255,-0.018746,-0.047757,0.054573,0.095549,-0.019484,0.0016939,0.0059754,0.0014076,-0.0016142,-0.032142,0.086883,-0.01135,0.010899,-0.037788,-0.051395,0.092067,0.0072557,0.015848,0.004748,0.029324,0.0061787,0.010476,-0.015925,0.055464,-0.023938,-0.047233,0.0043796,0.037908,0.022482,0.020471,0.0095106,0.001718,0.010924,0.064039,0.022826,-0.0083135,-0.10477,0.037656,-0.017707,-0.0049495,0.0034918,-0.050216,-0.029828,0.0089334,-0.015134,-0.033111,0.063202,0.030223,-0.036278,-0.0086727,-0.046062,0.087977,0.049052,0.019993,-0.021983,-0.015231,-0.068961,0.044952,0.0071844,0.032055,0.022567,0.019352,0.0062164,-0.0076563,0.0059878,-0.0047188,-0.019481,0.011638,-0.0017004,0.00015166,-0.022397,-0.0013872,0.052311,-0.0020153,0.011913,-0.0049576,-0.0025293,-0.0085424,-0.051472,-0.020928,0.041112,0.019132,-0.015629,-0.00060578
0.0013805,0.014061,0.029787,-0.22466,0.0015035,-0.023424,-0.023891,0.039395,-0.0054945,0.02484,-0.011839,0.019568,0.0089017,-0.0085346,-0.0032047,-0.014716,-0.012584,0.025141,0.04984,0.018312,0.0056056,0.013975,-0.0064177,0.012337,0.01179,-0.0055877,0.0071875,-0.0023129,0.011172,0.005454,0.016756,-0.00075466,0.004148,0.0087205,-0.030594,0.010021,0.0072731,0.020066,0.044315,0.050319,0.013531,-0.0096017,0.024982,-0.0028324,-0.0054621,0.0049862,0.024551,0.012442,0.025347,-0.024395,-0.0096018,-0.014591,-0.020463,-0.011346,0.036928,-0.019433,0.0064361,-0.030892,-0.027308,0.00093179,0.00088096,-0.005786,-0.019417,-0.0057705,-0.019409,-0.00102,0.0043123,-0.0057424,0.0044198,0.0020379,0.019991,-0.017108,0.013241,0.014926,-0.004012,0.010109,0.0016729,0.0053361,0.029018,-0.020828,0.00017951,-0.003856,0.0070627,-0.02375,-0.0023638
0.0038322,0.15814,0.029286,-0.20559,0.016912,-0.011209,-0.08934,0.025296,-0.25613,0.021891,-0.043295,-0.063317,0.030141,-0.047808,0.0058855,0.016707,-0.15053,0.060888,-0.025272,0.025012,-0.10371,0.088207,0.030454,-0.012858,0.039932,0.11105,0.066546,-0.036234,-0.022056,0.0036955,-0.013163,-0.010621,-0.037603,0.033846,-0.1132,0.0059894,-0.014594,0.021305,0.028855,0.14388,0.082843,0.001168,0.011091,-0.016694,0.018841,0.075985,0.057863,0.011214,0.099715,0.025882,0.048329,0.072697,-0.1855,0.016495,0.024885,-0.025247,-0.011135,-0.20162,0.026243,0.043908,-0.068451,0.022048,0.099168,-0.017236,-0.010046,-0.010341,-0.024494,-0.00078193,-0.0097881,0.01131,0.055148,-0.024808,0.0090111,0.044247,-0.01902,-0.013197,-0.022515,0.030256,-0.13471,0.055305,0.048989,-0.028816,0.020407,0.033624,-0.007208
