-0.86424,-0.30342,-1.0818,-0.59403,0.77786,0.85936,4.555,-0.112,-0.081624,3.0408,0.36438,-2.5721,-3.7755,0.19845,-2.0874,-0.58701,-1.9196,0.29186,-0.81844,-2.447,-1.7206,-1.3781,-3.2722,-0.83796,-0.17418,-0.77105,0.90904,-2.0887,3.8027,0.5808,2.8465,1.2925,-1.5302,0.24015,0.58814,0.73518,-0.57726,-1.9072,1.0661,-0.81311,0.91422,0.52629,7.2709,1.683,2.1794,1.467,-0.86016,-2.523,-2.0221,-2.0761,-0.70582,1.5608,4.5828,-1.4887,2.2015,1.9651,-0.90878,-1.8886,-1.0988,-1.0951,-0.40602,2.5686,-1.2092,3.084,2.2175,5.4231,1.8513,2.0732,1.8045,-1.3608,2.2671,1.7274,1.9541,5.681,1.5861,3.8377,2.2817,4.5201,0.0042417,2.3136,3.6756,1.9706,0.65554,1.89,0.16532
0.01183,-0.038589,0.054786,0.23283,0.050361,0.053735,0.0012394,-0.016787,-0.026676,0.03975,0.008504,-0.050249,0.011749,0.1763,-0.11359,-0.0547,-0.050254,0.021008,0.041572,0.11316,0.038464,0.030779,0.04899,0.01657,-0.032395,0.016888,0.24581,-0.11427,-0.02849,0.045021,0.046145,0.076033,-0.0073737,-0.0037889,-0.005665,0.0050855,0.12362,0.086071,-0.028081,0.002959,0.021942,0.090095,-0.093966,0.021541,-0.0090284,0.011857,-0.090604,-0.11955,-0.024022,0.063102,-0.01565,-0.040236,0.16473,-0.032016,-0.15697,0.0010752,0.053488,0.28411,-0.024936,-0.00093826,0.02247,0.088213,0.0062771,0.090789,0.022225,-0.0033663,0.0053486,0.020066,-0.024179,0.025125,-0.036071,0.051622,-0.0049515,-0.074777,0.011057,-0.03221,-0.018489,-0.049335,0.029798,0.084639,0.0046145,-0.13285,0.040306,0.0044192,0.0014592
-0.0055588,-0.01613,-0.04499,0.0015044,-0.003276,-0.00097395,0.0031028,0.015353,-0.0025012,-0.011667,0.00065395,0.013048,-0.012926,-0.0037334,-0.013532,0.0015954,-0.020673,0.00025699,0.0062274,-0.0040578,-0.00050437,-0.015071,-0.0071257,-0.0067349,-0.0099625,-0.0012502,0.011426,-0.004115,-0.0073206,0.0015345,0.0080644,-0.0031893,-0.006357,0.02532,0.018096,0.0077788,-0.0043003,-0.012597,-0.010007,-0.0037903,0.0013953,-0.0025281,0.021873,-0.0015914,0.0029047,0.0037285,-0.019279,-0.0023946,0.001022,0.0061676,0.013441,-0.0067716,-0.0011139,-0.00037392,-0.00040352,-0.0037271,0.002774,-0.029191,0.0045145,0.0070126,-0.001285,0.0023677,0.0068878,-0.0054372,0.005036,0.0052102,0.005811,-0.0020547,0.0086756,-0.0096989,0.0010709,0.0025596,-0.004051,-0.012996,0.0014389,-0.0059414,0.0013277,-0.0036136,0.0057164,0.012228,0.010994,-0.0015781,0.0010012,0.0046522,-0.00055706
-0.007442,-0.045405,-0.15445,0.1075,0.01488,-0.069231,0.015117,-0.038202,-0.070823,-0.01155,0.00042344,0.041355,0.019699,-0.012125,-0.06808,0.061814,-0.037177,0.047335,0.046098,-0.005977,0.014761,-0.029542,0.0094656,0.012032,0.033163,-0.029301,-0.12674,0.020325,0.054108,-0.015607,-0.03761,-0.0081075,0.038016,0.0013314,-0.035747,0.01892,-0.032866,-0.028763,0.0059986,-0.041183,0.010447,-0.0034166,0.047394,0.082816,0.0058327,-0.0093419,-0.024077,0.012495,-0.032178,-0.085842,0.02517,-0.010083,0.033007,0.022451,0.032262,0.060106,0.0075764,-0.023014,0.0046892,0.019198,0.013056,-0.032793,0.050845,-0.0036393,0.01333,-0.0073586,0.031874,0.00048469,0.022881,0.0078476,0.018597,-0.013238,-0.00034401,-0.038537,-0.016668,0.011293,-0.0043525,-0.028632,-0.016706,0.011538,-0.0083605,0.034124,-0.01383,0.0036837,-0.00063083
-0.024155,-0.006911,-0.079575,0.097897,-0.0088248,-0.10798,0.10429,-0.0025703,-0.2272,-0.23426,0.031651,-0.011833,0.049289,-0.04961,0.00090779,0.026226,0.17218,0.023439,-0.02991,-0.025968,-0.076214,-0.046831,-0.10657,-0.051306,-0.024457,0.01372,-0.20088,-0.1176,-0.027667,0.038437,-0.044441,-0.0068816,0.009467,-0.034067,0.034463,-0.0699,0.043783,-0.11447,-0.0017876,0.038538,-0.0090021,0.024924,-0.086428,0.018439,0.0786,0.019055,-0.017309,0.10365,0.11412,0.055446,0.023233,0.046345,-0.063208,-0.096533,0.01909,0.037084,-0.025232,0.14221,0.090358,0.02956,0.019804,0.031529,-0.011841,-0.051737,0.022462,0.093771,0.094569,0.031778,-0.012189,0.050364,0.018793,0.030922,0.016672,-0.012829,0.0023349,0.0022286,-0.00027831,0.042865,0.15142,0.16713,0.096647,0.081912,0.0012454,0.016814,-0.0014764
0.0010833,0.1447,0.021753,-0.0032355,-0.043658,-0.032499,0.081529,-0.049357,-0.060107,-0.066796,-0.014522,0.026438,0.021921,-0.067092,-0.0098389,-0.033679,-0.082802,-0.015654,0.0055645,-0.015145,-0.079716,0.058255,-0.027594,0.040572,-0.0055947,-0.024752,-0.11029,-0.064789,0.023868,0.024535,0.020489,-0.0056598,-0.0022372,0.062596,0.027563,0.0085673,0.0092842,0.055201,-0.0029346,0.011292,-0.0010119,-0.00044083,0.047002,0.020392,0.0031989,0.061113,-0.094443,0.094954,-0.043602,0.018427,0.016753,0.001126,-0.13482,-0.02517,0.027071,0.0064738,-0.012523,-0.014144,-0.090585,-0.00064763,0.0022903,0.037864,-0.058573,-0.0041944,0.0096782,0.0019515,0.0012063,-0.034134,0.011364,-0.020255,-0.0015736,-0.0091498,0.0088177,0.023782,-0.015653,0.006009,0.0057267,0.029391,0.01368,0.020309,0.012504,0.045239,-0.008248,0.016705,-0.0028479
-0.0019882,-0.0062002,-0.02124,-0.088597,-0.030558,0.055736,-0.0045672,0.0016857,-0.019435,-0.014791,-0.020491,-0.0080412,0.023906,0.0034235,-0.0045063,-0.0097589,-0.044147,-0.017049,-0.030809,-0.0098755,-0.0076049,0.011731,-0.0052759,0.0028617,0.00031433,0.027725,0.0072651,0.025916,0.0066377,-0.009792,0.0022096,-0.0045626,-0.015707,0.0099017,-0.013643,0.011474,0.01054,-0.029397,-0.013301,-0.0096239,0.00323,-0.0074033,-0.0015904,-0.015558,-0.0023887,0.00014241,0.079565,-0.0056828,0.010432,0.0050961,0.017235,0.051207,-0.039426,-0.0073173,-0.008134,-0.018338,0.0055429,-0.057917,-0.021153,-0.0045113,-0.01328,-0.015499,-0.014401,-0.0028543,0.00049153,-0.0086142,-0.0095569,-0.0017342,0.0083739,-0.0053677,0.0074318,-0.0093306,-0.00086127,0.020745,0.0060587,-0.0014349,0.0073624,0.0017622,-0.023778,0.010036,0.013268,0.027454,-0.00053877,-0.0082599,-0.00080547
0.0010004,-0.0085808,-0.0040392,-0.024343,0.0087012,0.0018639,0.0058516,0.0088287,0.011173,-0.014808,-0.001011,-0.0097849,0.0012473,0.0050073,0.01081,-0.0016891,0.010771,0.0050682,0.0090766,0.0028461,-0.0082936,0.0038239,-0.00191,0.011073,0.010296,-0.0060605,-0.0052242,0.0026942,0.0087439,-0.00059265,0.01256,-0.0002774,-0.0007513,-0.0079962,-0.0074217,-0.014715,0.0012429,-0.0078288,-0.0041167,-0.00082503,-0.00187,5.2897e-05,-0.0001549,-0.0017079,-0.0012236,-0.0046834,0.0016911,0.049381,-0.00089467,0.035038,-0.0028389,-0.0030043,0.011936,-0.0046871,0.014273,0.0092083,0.0038438,-3.6304e-05,0.016168,0.00048847,-0.0036959,-0.0090692,0.0082091,0.0017478,-0.0018047,0.004059,-0.0030094,-0.0034323,0.0010937,0.00643,-0.0019948,0.00029798,-0.0013531,-0.0022994,0.00063,-0.0022666,0.00094466,0.00016339,0.0040703,0.0041006,-0.0051013,0.0099619,0.0012209,-4.7989e-05,-0.00023591
-0.0048298,0.047294,0.011035,0.041197,0.060806,0.012582,-0.013289,0.0080794,-0.084175,-0.03155,-0.01552,0.0046806,-0.0019514,-0.0080475,-0.026474,0.013188,0.10534,-0.0019365,-0.027897,-0.012577,-0.018874,0.0038966,0.016458,-0.010413,-0.02231,-0.01564,-0.00567,-0.01656,-0.013637,0.0074212,-0.025547,-0.00042002,-0.0069317,-0.026496,0.033304,0.016711,0.015931,-0.045576,0.0048329,-0.00473,0.0027527,0.0054226,-0.031242,-0.017522,0.016011,0.0080321,-0.0041772,0.021223,0.062288,0.045425,-0.0083028,-0.014905,-0.027727,0.0073592,-0.015428,-0.03408,-0.0041021,0.016065,0.0064636,0.0030257,-0.00066197,0.00028898,0.0037852,4.6465e-05,0.00021915,0.024937,0.0057574,0.01042,-0.013787,0.0064106,0.0033255,0.004363,0.0052877,-0.0050975,0.0098158,0.0028329,0.0048401,0.002444,0.015746,0.046237,0.01632,-0.0047469,0.0040854,-0.0022449,-0.0013627
-0.00014948,-0.014187,0.024392,0.0067374,0.027548,0.0010617,-0.0050764,0.0084058,0.005468,-0.0027409,0.0035481,-0.0043952,-0.011399,0.0072856,-0.012897,0.00018969,0.016954,0.0032205,0.014333,0.015384,-0.0066089,0.0011952,0.0046588,0.0018062,0.01174,-0.0072064,0.03006,-0.0047686,0.00017426,0.0050952,-0.0084925,-0.00023884,-0.0027306,-0.0034221,-0.0055339,0.0025211,0.00633,-0.025382,-0.0032744,-0.016488,-0.0047511,0.00639,-0.0068065,-0.0044707,-0.003043,-0.0050709,0.0067555,-0.000351,0.0025543,0.067813,-0.0079238,-0.0088263,0.0081541,-0.0070516,-0.0076531,0.0033171,0.0062875,-0.005584,0.0061691,-0.0010417,-0.01282,0.007895,-0.0036482,0.004492,0.0045547,0.00085209,0.00047578,-0.0053523,-0.0033325,-0.00334,-0.014324,0.0054207,0.0031323,-0.00074913,0.0083322,-0.0027808,-0.010649,-0.00063988,0.0090451,0.020346,-0.0022882,-0.013951,0.0047077,0.0070066,0.00026903
0.0098515,0.054003,0.047401,-0.06161,0.0089708,-0.010672,0.015088,-0.014631,-0.088731,0.00836,0.0023269,0.035943,-0.021443,-0.051202,0.041252,0.037631,-0.1001,0.016907,-0.015061,-0.0080502,0.053436,-0.0044171,0.019553,0.0065318,-0.021473,0.042365,-0.0013259,-0.042465,0.02477,-0.0025738,-0.036885,-0.016475,-0.020257,0.00031182,0.012166,-0.034326,-0.033366,0.025119,0.036714,-0.005568,0.016278,-0.01858,0.043073,-0.0076101,0.0088665,0.006486,0.065392,-0.015584,0.020743,0.10584,0.086159,0.031742,-0.039809,-0.044323,0.0041448,-0.046043,-0.01817,-0.014611,0.010638,0.014409,0.01556,-0.019876,-0.012842,-0.018362,0.0098107,0.02841,0.036809,-0.00077707,0.0070954,-0.044971,0.0084749,-0.0019426,0.013142,-0.032434,-0.0047799,0.0043379,0.0011317,0.016578,-0.006102,0.014884,-0.027711,0.035342,-0.012008,0.0073698,-0.0013168
0.021167,0.1472,-0.11063,-0.18171,-0.037236,0.049424,-0.027126,-0.012894,-0.068623,-0.0041699,-0.010194,-0.015576,0.015707,-0.025211,-0.021271,-0.017231,-0.098983,0.024643,-0.06227,-0.0074247,-0.05446,0.0060788,-0.018151,0.012495,-0.010142,0.031254,0.11903,0.031829,0.034886,0.024738,0.039781,-0.0013449,-0.0020611,0.035637,-0.040085,-0.011124,0.032008,0.028931,-0.013105,0.014568,0.013386,-0.0014192,-0.0045996,-0.024489,-0.00072285,0.0094936,0.034392,-0.10153,0.020415,-0.084594,0.025156,0.10246,-0.053182,-0.058596,0.0088557,-0.013255,-0.026472,-0.067158,-0.034075,-0.0058107,-0.008298,-0.008819,0.00071895,-0.01087,0.0016116,-0.054037,-0.0092061,-0.0025809,0.0059485,-0.0217,0.017887,-0.0063876,-7.7115e-05,0.028595,-0.01416,0.0083167,0.011184,0.0088129,-0.0074989,0.002145,0.012812,0.032579,0.021795,-0.011525,0.0002795
0.0080025,-0.042145,0.0013448,-0.031776,0.03218,-0.0092374,0.063894,0.0052718,0.0065732,0.023083,-0.0068127,-0.02785,-0.006608,0.014615,-0.0040187,0.0010178,0.038789,-0.010544,0.0074108,0.0093482,0.027088,-0.018018,0.012985,-0.019953,0.0027654,0.0022494,-0.018758,0.029588,0.0072487,-0.0046664,0.0089524,0.010349,0.014275,-0.027251,0.0018226,-0.0078924,0.0024752,-0.021612,0.0038055,0.0061949,0.0059216,0.0021355,0.0031721,0.00079455,0.0036113,-0.0048049,0.013202,0.0036386,0.021716,-0.043179,0.0083273,-0.0070161,0.074614,0.017335,-0.015485,0.0045796,0.015,0.037333,0.02924,0.0035509,0.0095255,-0.010177,0.013265,0.0059431,9.4681e-06,-0.00073481,0.0044479,0.00086591,-0.0069391,0.013865,0.0070551,-0.0037147,0.0095668,0.00615,-0.00062928,0.0052731,-0.0087548,-0.008005,0.0076311,-0.017912,-0.016147,-0.0088527,0.0035687,-0.013729,0.00012101
0.0023996,0.0022991,0.0066209,0.04329,0.011799,-0.018711,-0.0096991,-0.021729,-0.0044762,-0.014284,-0.0085346,-0.012506,0.033602,-0.0064803,-0.020032,0.0010398,0.086556,-0.014364,-0.0051072,-0.016355,-0.022632,-0.0095377,0.0084212,-0.001677,-0.019144,0.013751,-0.027879,-0.0090587,-0.031904,-0.012917,-0.00038573,0.0055781,-0.001979,-0.01573,0.016209,0.008094,0.0097045,-0.056497,-0.010827,-0.017329,0.0044673,0.01085,0.037531,-0.00165,0.0062709,0.016072,0.00086538,0.0078519,0.023326,0.0079644,-0.0091313,-0.012678,-0.0053686,0.065424,-0.0075552,0.005028,0.0060641,0.038189,0.003778,0.0063156,-0.0094841,0.0077998,-0.015841,0.0078698,-0.0021849,0.015049,-0.0069385,-0.0030185,-0.01117,-0.0084719,-0.00044649,-0.0016755,-0.0048242,-0.0049647,0.018033,-0.0062712,-0.006014,0.00093928,-0.0032283,0.01614,0.017109,0.011887,0.00048012,-0.0053753,-0.00035398
0.0031494,-0.071836,-0.0012055,-0.038603,0.014008,0.016111,0.022085,0.0034927,0.012067,-0.0055816,0.0054912,0.0036829,0.017865,0.0036692,-0.0040824,-0.00077622,0.0089219,-0.0062961,0.017179,0.0012653,-0.012046,-0.016023,0.012837,-0.0043051,-0.019113,0.015871,0.022523,-0.0026542,-0.028455,-0.020905,0.0041328,-0.0023813,-0.000613,-0.017084,-0.01888,0.020621,-0.022091,0.027695,-0.0018998,-0.0024605,0.00088734,0.0091965,-0.037043,-0.011692,0.00098489,-0.0086074,-0.00094874,-0.096312,-0.0053552,-0.00551,-0.0086136,0.0060622,-0.010281,0.01563,0.067468,-0.0018814,-0.0023772,-0.033575,0.016096,0.0019635,0.024356,0.0049708,-0.016016,-0.00052648,0.0016252,-0.0044659,-0.011598,0.010493,-0.0085237,0.0073465,-0.00073153,0.0080901,0.00019188,-0.024525,0.012832,0.00025373,0.0057483,0.0042514,-0.028358,0.0038464,-0.0064605,-0.0026161,-0.0051559,0.0024072,0.00044504
-0.0021247,0.0020111,-0.038806,0.0013886,-0.0023091,0.012835,-0.01296,0.015274,0.020873,-0.023098,0.010761,-0.027217,0.020179,-0.013408,0.015064,0.014298,0.030738,-0.020759,0.026195,0.023959,0.0094817,-0.0127,-0.022508,0.0086987,0.019115,0.014805,-0.044989,0.0323,-0.012381,-0.0017549,0.017788,0.0045506,0.017603,-0.011648,-0.0060774,-0.00099883,-0.0085032,-0.023614,-0.002272,0.0067263,0.0060299,0.0037184,0.040394,0.012861,0.01158,-0.017267,-0.014984,-0.01799,0.035858,-0.032701,0.0017537,-0.0047654,0.058938,0.012597,0.0041053,0.049358,0.018073,0.019034,0.048499,0.0052172,-0.0084606,-0.024561,0.0050115,0.011729,0.0044093,0.029608,0.011307,0.0099716,-0.0019545,0.0031186,0.0084332,-0.0013722,-0.013909,-0.0019958,-0.0059793,0.0039075,-0.011706,-0.0004549,0.039598,0.03275,0.014368,-0.014531,6.6457e-05,0.0053597,0.0015564
0.00076332,-0.048071,-0.053538,0.079036,-0.03686,-0.052246,-0.12052,-0.0033467,0.0088639,0.037307,-0.012343,-0.02757,0.024058,-0.030019,0.025993,0.022213,0.081412,-0.017003,0.012862,-0.036821,0.040051,-0.015251,0.034405,0.0074276,-0.017626,0.00031067,-0.0081282,-0.047737,-0.055403,-0.00047749,-0.031865,0.0029815,-0.010571,-0.045402,0.041156,0.023465,-0.00069728,-0.07414,-0.021428,-0.015751,-0.0013751,-0.0069922,0.021581,0.034254,0.014012,0.012445,0.010822,0.070793,0.05404,-0.057361,0.017291,-0.0098991,0.03053,0.062669,-0.081036,0.037297,0.096925,0.024294,0.022927,0.0063614,0.021293,0.0066802,0.024568,-0.015865,0.01764,0.029985,0.0028043,0.0084619,0.02161,-0.030073,-0.0070824,-0.015347,0.010633,-0.0078549,-0.0083104,0.0094869,-0.0040356,-0.020178,-0.085849,0.054507,0.015263,-0.025037,-0.016663,-0.011071,-0.0015704
-0.0055624,-0.00097951,0.013178,0.006529,-0.0096992,-0.018566,0.010976,-0.0094081,0.00088762,0.0093758,0.0018076,0.0022312,-0.0052551,0.010388,0.023313,-0.0086289,-0.011416,-0.0024194,0.015132,0.0019403,0.0067477,0.0025604,0.012142,-0.001432,-0.006017,-0.016581,0.015378,-0.0054181,0.0028074,0.0039257,-0.012241,0.0032813,-0.0081646,-0.017388,-0.010891,-0.011472,-0.00062178,0.037306,-0.0061138,0.01342,0.0032734,-0.00022075,-0.034776,0.00016238,-0.0025293,0.0024707,-0.01892,0.034426,0.00019366,-0.0032896,0.0073532,-0.013114,0.01638,-0.010163,0.0022314,-0.0050688,0.0072168,0.054393,-0.0042524,0.00060309,0.0033363,0.0036801,0.010501,0.0051223,0.0039022,0.0074049,0.011359,0.0029226,-0.0022049,-0.0027062,8.9284e-05,0.00087065,0.0058877,-0.02057,0.00044962,-0.0018157,-0.0024622,-0.00069621,0.0097119,-0.0031752,-0.0059233,0.011808,0.0026037,-0.0034426,-0.00045842
0.0010895,-0.053577,0.01125,0.047074,0.0091277,0.0069156,0.029513,0.0020614,0.025138,-0.011361,0.011436,-0.01398,0.011342,0.014591,0.021121,0.014531,-0.0021521,0.0088439,0.0051602,0.00091669,0.0012853,-0.00094237,-0.0040651,0.0051733,-0.0036377,0.017837,-0.022398,0.015597,-0.01428,0.0064001,-0.0028145,-0.0029359,-0.0077936,-0.0014004,-0.00070231,-0.010486,-0.0020328,-0.0041069,-0.0075502,-0.00062139,0.00043309,0.0010711,0.0085069,0.0005028,0.0045604,-0.0066258,0.0093675,0.043157,0.0029063,0.015629,-0.0027241,0.0091403,-0.0019564,0.0042925,0.0024353,0.01379,0.0071642,0.00092799,0.048393,0.010297,-0.0054331,-0.015878,0.02847,-0.0070558,0.0021576,0.020416,0.0097654,0.0091397,-0.0054371,0.02513,-0.0014743,0.0048797,-0.0095463,-0.0079292,0.0030122,-0.0012548,0.005666,0.001819,-0.0012362,0.026964,0.008059,-0.0089352,-0.0029768,0.0025139,0.00035896
-0.014941,-0.042888,0.044107,0.056949,0.0040271,0.010515,0.013095,0.018004,-0.064462,0.036939,0.0033039,0.043789,-0.015381,0.022157,-0.042833,-0.0055022,-0.10132,-0.013049,0.014157,0.03839,-0.037037,-0.042141,-0.0051872,-0.037978,0.022559,0.019716,0.033877,-0.0039049,-0.029531,0.01446,-0.0069151,0.0021608,-0.0079782,-0.0039923,-0.011928,-0.018421,-0.00076267,-0.015903,0.018509,0.02641,0.025187,-0.0044462,-0.013068,0.030987,0.027966,0.020103,0.023421,-0.0094461,0.029619,0.047309,0.011641,0.038353,0.032773,0.010503,-0.017319,-0.010035,0.00094594,-0.07866,0.033059,0.067385,-0.015933,-0.01505,0.087761,-0.018479,0.010521,-0.038481,0.0076666,-0.011415,0.025998,0.035058,-0.0097977,-0.01165,0.0026395,0.0099216,0.0089379,0.0043604,-0.015038,-0.019365,-0.0033635,0.026694,0.023968,-0.021106,-0.01183,0.0065947,-0.0013371
0.0071153,-0.0050915,0.0233,0.099087,0.0005891,-0.04968,0.05898,0.042652,-0.00042325,0.048714,0.0098688,-0.010578,0.043473,-0.019092,-0.0062704,-0.0019426,0.077828,0.015767,-0.011181,0.0034075,0.04354,0.029943,0.014574,0.023132,0.010062,0.034999,-0.027111,-0.021339,-0.00024747,-0.0046091,-0.022847,-0.0055302,0.0092743,-0.053207,-0.038878,-0.02519,-0.0034844,-0.012732,0.0011895,-0.013549,0.0073783,0.0085479,0.017338,0.012428,-0.0039985,-0.006504,-0.0025902,0.041219,-0.0053114,-0.0047512,0.021014,-0.0093841,0.031882,0.02888,0.0010823,-0.028216,0.018942,0.032022,0.049638,-0.0061156,0.094141,0.03346,-0.0063558,-0.010084,-0.0033577,0.017324,-0.020296,-0.0035913,0.015641,0.015714,-0.010661,0.0020823,0.011872,-0.049395,0.012451,-0.0081035,0.023225,-0.005747,-0.0213,0.007785,-0.018797,-0.012236,-0.0019556,-0.0060739,-0.001326
0.018548,0.031262,0.070247,0.093198,0.0054452,-0.023311,-0.0053736,-0.00069592,-0.010814,0.00092311,-0.0030268,-0.014236,-0.033505,-0.009339,0.015381,-0.0017703,0.056793,0.0045465,0.018981,-0.0077625,0.012744,0.044219,0.026824,0.038317,0.0093367,-0.047363,-0.0042626,-0.066814,0.0077801,0.0067607,-0.0086697,-0.0046525,-0.0075378,0.02737,0.014863,0.027672,0.02005,-0.010019,-0.0019183,-0.010237,-0.0092907,0.007635,-0.0044015,0.0087623,-0.0088851,0.015097,-0.034898,0.12036,-0.024933,0.011973,-0.024117,-0.059289,-0.04313,0.039041,-0.013628,0.026894,-0.0079543,0.055728,0.011973,-0.021955,0.019377,0.089214,-0.00069567,0.013648,0.0087109,0.0088396,0.011363,0.0067426,0.001434,-0.016246,-0.0022995,0.0048764,-0.013498,-0.010688,0.0018345,0.0037645,0.0014493,-0.0079837,-0.00588,0.017726,-0.014652,-0.047463,-0.0072514,0.016902,-0.00034173
