-0.86424,-0.30342,-1.0818,-0.59403,0.77786,0.85936,4.555,-0.112,-0.081624,3.0408,0.36438,-2.5721,-3.7755,0.19845,-2.0874,-0.58701,-1.9196,0.29186,-0.81844,-2.447,-1.7206,-1.3781,-3.2722,-0.83796,-0.17418,-0.77105,0.90904,-2.0887,3.8027,0.5808,2.8465,1.2925,-1.5302,0.24015,0.58814,0.73518,-0.57726,-1.9072,1.0661,-0.81311,0.91422,0.52629,7.2709,1.683,2.1794,1.467,-0.86016,-2.523,-2.0221,-2.0761,-0.70582,1.5608,4.5828,-1.4887,2.2015,1.9651,-0.90878,-1.8886,-1.0988,-1.0951,-0.40602,2.5686,-1.2092,3.084,2.2175,5.4231,1.8513,2.0732,1.8045,-1.3608,2.2671,1.7274,1.9541,5.681,1.5861,3.8377,2.2817,4.5201,0.0042417,2.3136,3.6756,1.9706,0.65554,1.89,0.16532
0.0069988,-0.064805,0.0027338,0.01778,0.0034044,0.0010373,0.010597,0.017932,-0.013475,0.015171,-0.00062656,-0.011485,-0.014028,-0.015968,0.007868,0.022517,-0.01413,-0.037412,-0.0087306,-0.0046014,0.014129,0.0014921,0.0056311,-0.0064727,0.010687,-0.00035964,-0.094789,0.045612,-0.0090649,0.0053514,0.0092494,0.00073118,0.018099,0.019743,0.0097225,0.013641,-0.029238,-0.016358,0.014608,0.02248,0.0086008,-0.010048,0.032189,0.017278,0.0025137,0.013109,-0.0338,-0.046053,0.024387,-0.057824,0.0052251,-0.015077,0.02788,0.017712,-0.028638,0.003572,0.0019305,-0.0069834,-0.047879,-0.00042301,0.0076623,-0.0012329,0.096019,-0.0054616,0.0084465,0.013422,0.0071151,0.002378,0.0096625,-0.025502,0.0065234,0.0053525,0.0058234,0.0024834,-0.0051291,0.001467,-0.0038448,0.0081941,-0.0039398,0.0094394,0.014275,0.0066458,0.0084533,-0.0042442,-0.00024385
0.0078694,-0.031018,-0.0068548,-0.059241,0.012903,0.0073076,0.00038195,-0.0092685,0.04804,0.085021,0.019058,-0.02842,0.00056331,0.033428,0.011851,0.0057118,0.017784,0.050811,0.069047,-0.016359,-0.0053163,-0.012837,0.0017278,0.0053234,0.0086012,-0.0083942,0.075888,0.0074367,-0.03611,0.010025,-0.035367,0.023904,0.0008131,0.0058997,0.017286,-0.0090839,0.00066333,-0.020679,-0.0026838,-0.0033634,0.010439,-0.0026145,0.024469,0.01434,0.00071309,-0.011959,-0.041732,-0.062224,-0.0023875,-0.058105,-0.012536,-0.015932,0.028234,0.0007878,0.014902,0.0023553,-0.0046017,0.013232,0.10628,0.030644,0.0018947,-0.00043901,0.046701,0.07512,-0.009154,-0.026596,-0.003469,0.0020752,0.00304,-0.021478,-0.0042417,0.018668,-0.0083238,-0.028736,0.0083367,-0.016856,-0.00062271,0.0021837,0.023652,-0.042499,0.02236,-0.029397,-0.0081471,-0.01533,0.001979
0.018233,-0.09376,-0.012615,-0.04292,-0.018939,-0.0017438,0.05328,0.091674,-0.065096,0.00095323,0.013089,-0.036406,-0.04124,-0.10192,0.06841,0.0032567,-0.021318,-0.0085469,0.022347,0.036375,0.037723,-0.01875,0.023258,0.013807,-0.0080669,-0.0052788,0.093184,0.016404,-0.00022544,-0.037992,-0.024381,-0.0020171,0.047975,0.045752,0.058122,-0.017333,-0.037103,0.13423,0.0089361,0.0069926,0.016134,0.0070549,0.072927,-0.026427,0.021192,-0.015346,-0.02256,-0.06094,0.034117,-0.015331,0.0036899,0.043353,0.079401,0.015826,-0.039646,0.081723,0.031947,0.14647,-0.014974,0.029921,-0.011052,0.019876,0.047472,-0.016199,0.085683,-0.016179,0.043312,0.024895,-0.017276,-0.030719,-0.029886,0.0021967,0.03472,0.01175,-0.011429,0.032924,-0.025553,0.012177,0.0038546,0.055073,-0.010038,0.10623,0.0013593,0.045722,-0.00053778
0.00334,-0.026428,0.12225,0.10007,-0.021998,-0.047239,0.037785,0.0068352,0.060808,-0.070261,-0.0013874,0.06138,0.024196,0.0072072,0.030116,-0.0064604,0.044918,0.0094998,-0.0016848,0.019891,-0.0020515,-0.0093108,0.011261,-0.0031134,0.030307,0.0053116,-0.13317,-0.0078939,-0.022691,0.011124,-0.069144,-0.01502,-0.016241,-0.036021,0.0022886,-0.024063,-0.018403,-0.035656,-0.0072437,-0.029503,0.011307,-0.0040636,0.06178,0.0048435,0.0094158,0.014598,0.02958,0.072303,0.041814,-0.011367,0.015603,-0.039748,-0.065096,0.024978,-0.015958,-0.0053332,0.016447,0.047838,0.093939,-0.0060769,-0.010296,0.0068587,-0.0008138,-0.026075,-0.0027154,0.15078,0.037047,0.045561,-0.0092038,0.014799,-0.0050277,-0.0019034,-0.0014207,-0.0053507,0.022084,-0.0081701,0.01813,0.014721,0.002677,0.086588,-0.028108,-0.039918,-0.017103,0.0033897,-0.0016787
-0.013616,0.058266,0.084171,0.090707,-0.0041964,-0.046289,0.012938,-0.0017086,-0.060584,-0.053209,0.0011515,0.045359,-0.026835,-0.024542,0.084607,-0.023581,-0.05531,-0.016689,-0.0018129,0.031312,0.0088169,0.015103,0.0092975,-0.038752,0.0018061,-0.031295,-0.00087782,0.028642,0.012962,0.013552,-0.081142,-0.0015647,-0.027192,-0.018988,-0.0031818,-0.014529,-0.018516,0.069373,0.01156,-0.00045576,-0.0012914,0.0038914,-0.0089052,-0.043011,0.016941,-0.018311,-0.030834,0.06845,0.04779,0.20355,0.021123,-0.023903,-0.0025779,0.0095402,0.020204,0.020004,-0.012511,0.14142,0.0027079,0.0096306,-0.025049,0.030954,-0.020572,-0.0030729,0.033689,0.063217,0.090503,0.039458,0.002356,0.013094,-0.014362,0.001678,-0.00017654,-0.041956,0.012685,0.0085466,-0.018131,0.0091857,0.086607,0.062716,-0.024584,0.018664,0.0045863,0.029854,-0.00016201
-0.016551,0.11797,0.023788,0.13137,-0.079996,-0.018855,0.082625,-0.0010807,-0.042444,-0.11083,-0.0048288,-0.059132,0.0073819,-0.070181,0.094076,0.096578,-0.21641,-0.00036217,0.02011,0.022637,0.024873,-0.032687,-0.036279,0.010075,0.012115,-0.0044825,-0.23331,-0.061105,-0.090494,-0.019402,-0.059579,-0.0020779,0.025042,0.034308,-0.08194,0.02412,-0.022471,0.030136,-0.008972,-0.014617,0.013367,0.0035544,0.052844,0.044615,0.030339,-0.016933,0.0029017,-0.092238,0.086525,-0.15972,-0.0044395,-0.021817,0.015689,-0.0052106,-0.092245,0.018855,0.04103,0.083644,0.042799,0.027547,-0.020559,-8.4051e-05,0.045317,-0.015165,0.0043926,0.1216,0.060219,0.11106,0.015937,0.028646,0.015229,0.0084401,0.0031669,-0.028652,-0.024276,0.00048358,0.056683,-0.0042772,-0.022263,0.05423,-0.022428,-0.08553,-0.017393,-0.018474,-0.00036693
-0.001806,0.049043,-0.13626,0.068537,0.037266,0.065784,-0.16226,0.086475,-0.10127,-0.037992,-0.027909,0.0041046,-0.078428,-0.073793,0.0018964,0.043078,0.036753,-0.047349,-0.012568,0.033698,0.02352,-0.027961,0.022399,-0.026227,-0.027989,0.012754,-0.1025,0.0058749,0.067537,-0.020081,-0.053396,-0.013347,0.0075592,0.03517,0.028759,0.056995,-0.040447,-0.14489,0.010781,0.0099088,-0.0046097,-0.00063061,0.015142,-0.0061126,-0.019223,-0.014623,0.062326,0.060097,-0.026486,0.11218,0.0083555,-0.010245,0.029366,0.0033194,0.017065,-0.053427,-0.0083086,-0.022183,-0.10879,0.0040907,0.0068767,0.011182,-0.014883,-0.042355,-0.0052675,-0.087851,0.0038642,-0.040456,0.10018,0.031596,-0.012458,0.010848,0.006638,-0.023877,-0.0048459,0.0032823,-0.0093307,-0.039567,-0.031506,-0.048999,-0.040963,-0.048108,0.0024253,0.046372,-0.0014512
0.0065176,-0.0018924,-0.0121,-0.025194,0.02856,0.041479,0.0092291,0.014649,0.020719,0.015086,-0.0064142,0.0056068,0.0066832,0.010507,0.0031586,-0.022513,-0.0010152,0.0060544,-0.0092097,0.010751,0.0069786,-0.0045344,-0.00038151,0.00096581,0.0031106,0.01356,0.016318,0.018126,0.0016215,0.0060306,0.037519,0.002857,0.00071675,-0.0026881,-0.024638,0.02052,-0.0052009,0.0096795,0.0068848,-0.0052442,-0.0004956,0.010428,-0.001171,-0.0071976,-0.010847,-0.00025421,0.0025722,-0.0018237,-0.0052222,0.016817,-0.013449,0.010155,0.034101,0.018121,0.021259,-0.0015817,0.006237,-0.02804,-0.013778,-0.0021243,0.013851,0.0095148,0.0026768,-0.0058771,-0.0016051,-0.014579,-0.017428,-0.0022458,0.0021323,0.044162,-0.0026939,0.0034459,-0.0046109,-0.01425,0.0031271,0.003766,0.0031859,-0.012585,-0.041219,-0.0014367,-0.023033,-0.0065404,-0.0008417,-0.0012546,-0.00034034
-0.034901,0.23199,-0.075006,-0.29012,-0.013198,0.076479,-0.060593,-0.0944,-0.12395,0.00029375,-0.009022,0.096818,0.028407,0.0046735,0.0052398,-0.0039629,0.045351,0.0056992,-0.061824,-0.069153,0.0039159,0.0037884,0.035506,0.0016929,0.0014228,-0.012534,0.028892,0.019537,0.04181,-0.037724,0.031077,0.030938,-0.034605,-0.054554,-0.053584,-0.015919,0.0349,0.02419,0.030052,0.024552,-0.0021945,0.016604,-0.025558,-0.00098804,0.010461,-0.0011879,0.021116,-0.07536,0.094241,0.023321,0.047249,-0.0069758,-0.11815,0.04075,0.034527,0.028645,0.010056,-0.12283,-0.0028313,-0.0064504,0.025469,0.021409,-0.02634,0.0032017,-0.028401,0.061442,0.023663,0.046372,-0.02156,0.0024217,0.10111,-0.027779,-0.02109,0.024083,-0.0029425,-0.0025516,0.012555,0.0035508,0.015757,0.055342,0.018131,0.00075847,-0.02366,-0.016834,-0.0011309
0.002765,0.30546,-0.2544,0.15867,-0.05571,0.0035309,0.20747,-0.029507,-0.061499,0.046787,0.023299,-0.041882,0.015618,0.019,0.010466,-0.022552,0.038558,-0.0058927,0.029841,0.066913,-0.047536,-0.012954,0.011008,0.0092264,0.01938,0.056971,-0.012612,0.030122,-0.088072,0.04801,-0.021407,-0.0076367,0.045877,-0.039206,-0.016359,0.086462,0.062364,0.035822,-0.011813,-0.004347,-0.0017997,0.015192,-0.055152,-0.033428,-0.014884,0.040631,-0.022532,-0.014621,-0.079924,-0.10434,-0.034215,0.034512,-0.028363,-0.04298,-0.042154,-0.061931,-0.0075636,0.070278,-0.10989,-0.017807,0.064937,-0.022134,0.1336,-0.038609,-0.010186,-0.053346,-0.05354,-0.023626,0.023884,-5.8557e-05,-0.027572,0.082551,-0.0062447,-0.061789,0.013798,-0.02495,-0.023017,-0.005194,-0.12927,-0.061767,-0.014065,0.074729,0.053311,0.03203,-0.0015863
-0.040701,-0.064944,0.034564,0.073715,-0.029157,-0.075502,-0.047389,0.011849,0.041921,0.084943,0.0016646,0.044493,0.007033,-0.071278,-0.029223,0.048758,0.12334,-0.0070912,-0.021885,-0.059991,0.029267,-0.02244,0.02876,-0.0027075,-0.01596,-0.065329,-0.024789,-0.018153,0.029054,-0.032021,-0.11663,0.010829,-0.0030166,-0.030262,0.046557,0.0056286,-0.020532,0.056275,0.0059873,0.0048091,0.0032398,-0.0026846,-0.076985,0.01857,-0.0020405,-0.020275,0.016417,0.0048391,0.020933,0.010736,0.013158,0.017445,0.040578,0.015755,-0.0016407,0.0044628,0.027695,-0.027003,-0.10968,-0.0099463,0.037315,-0.020799,-0.095954,0.027719,0.034437,-0.033015,-0.008104,-0.0080265,0.022192,0.011554,0.019336,-0.02296,0.0919,-0.0093193,-0.018966,0.019361,-0.011623,0.0095127,-0.028838,-0.0247,-0.040465,0.096013,-0.0074648,-0.016181,-0.0048601
0.016086,-0.070831,-0.0046412,-0.11798,-0.031555,0.012784,0.017419,-0.0055228,0.088895,0.020302,-0.012156,0.015219,-0.021346,0.033447,0.007279,-0.02124,0.046905,-0.017028,-0.03871,-0.025088,-0.003364,0.0031313,-0.0086967,-0.0011514,0.012186,-0.0031813,-0.015221,0.044174,0.017411,-0.019157,0.022855,0.014711,0.0017868,0.012479,0.02679,-0.013068,0.018615,-0.0084541,-0.0083706,0.015097,-0.00084443,-0.016954,-0.02395,0.00095225,0.0035166,-4.4748e-05,0.022728,-0.022127,0.010134,-0.074341,-0.0072547,-0.0091993,0.021309,0.007201,0.0085548,5.8651e-05,0.0097176,-0.072283,0.02004,-0.0010379,-0.01264,-0.0018478,-0.0041619,-0.00091303,-0.0096894,0.02692,0.0010728,0.015546,-0.0090526,-0.022756,0.022442,-0.017888,-0.0043522,0.083633,0.011885,-0.0091734,0.012819,-0.0041504,0.026797,-0.0035359,0.018557,-0.016524,-0.0051813,-0.014285,-0.00090647
0.034657,-0.16062,0.13689,-0.007464,-0.088697,-0.0046033,0.050453,-0.02812,0.17344,0.038326,0.0048797,-0.0031988,0.07236,0.034596,-0.059314,-0.057647,0.042286,-0.0083127,0.064867,0.015851,-0.041906,-0.049031,-0.00017895,0.0046444,-0.037627,0.053907,-0.047354,0.065536,-0.068797,-0.027588,0.0012957,-0.01089,-0.01821,0.023092,-0.0058249,0.049043,0.023768,0.029112,-0.025133,-0.047263,-0.00088537,0.013942,0.1089,-0.022643,0.009065,0.040709,0.059166,-0.10188,-0.063047,-0.00025365,-0.0039159,-0.013277,-0.050982,0.064789,-0.0021289,-0.021429,-0.0092207,0.048661,0.039962,-0.0090626,0.023782,0.036813,-0.024431,0.0044986,-0.0021566,-0.00093687,-0.0048005,-0.0060944,-0.018886,0.0093164,-0.043414,0.007605,0.010922,-0.017396,0.065742,-0.0075884,0.017568,0.0072947,0.023983,0.039465,-0.016829,0.02668,0.012092,-0.036094,-0.0010252
-0.028202,0.18212,-0.020048,0.0013792,0.022356,0.090886,-0.15769,-0.0030568,0.099565,0.050174,0.0024749,0.1418,-0.017171,-0.029114,-0.0073497,0.025431,0.014631,-0.080491,-0.10117,0.003238,0.033827,-0.005057,0.036132,0.025487,-0.029378,-0.0061195,0.079153,0.054375,0.059163,0.0071617,-0.050704,0.030392,0.024497,-0.030352,-0.044606,-0.023234,0.0057779,0.010322,-0.0098149,0.027327,0.0073447,-0.0068174,-0.060442,-0.011429,-0.0086397,-0.025145,-0.0053953,-0.15687,0.050646,-0.06976,-0.0054587,0.025514,-0.067219,-0.0070393,0.072611,-0.01937,-0.0046367,-0.030633,0.03184,0.026407,0.0051411,0.0046149,-0.041399,-0.023303,0.0036712,0.025109,0.0011003,0.0023725,-0.00097693,0.019768,0.034318,-0.026748,0.0031031,0.03685,-0.026176,0.085771,0.0031957,0.022295,0.09288,-0.056377,0.0026542,-0.011439,-0.028239,0.014086,-0.00086617
-0.02463,-0.087221,0.060909,0.15916,0.026317,0.031495,-0.014661,0.12474,0.059764,-0.067896,0.0080663,0.036443,0.010411,0.053256,-0.024516,-0.028455,-0.16929,0.039814,-0.0043878,-0.015847,0.0055351,-0.017396,0.0023144,0.032605,-0.010139,-0.0034322,-0.020075,-0.042485,0.02267,-0.021975,0.0050163,-0.024882,0.017568,0.014404,-0.094179,-0.02112,0.018465,0.054896,0.019292,-0.029947,-0.016568,-0.0096964,-0.070715,0.040321,-0.008298,-0.038821,0.0046602,0.22134,-0.082614,0.026925,-0.029213,0.019743,0.016469,-0.046912,-0.014356,-0.044236,0.023778,-0.039825,0.099357,0.0099424,0.044136,0.014602,0.032831,-0.029948,0.0036831,-0.0309,-0.0036396,0.024513,0.022042,0.12245,-0.02379,0.012067,-0.028032,-0.067803,0.014706,-0.02032,0.10243,-0.00049235,-0.05192,-0.033336,-0.041476,0.055413,-0.023824,-0.013763,-0.00074251
-0.019394,-0.12214,0.018414,-0.18193,-0.023306,-0.080776,-0.08907,0.039386,0.10319,-0.027735,0.034982,0.040893,0.0093573,-0.026066,0.017618,-0.064481,0.093914,-0.0079348,0.0012092,-0.024261,-0.036289,-0.023294,0.0094874,-0.0087422,0.00055347,-0.047084,0.099453,-0.010237,-0.010379,0.026527,-0.026612,0.017407,-0.0083853,0.037184,-0.011913,-0.009712,0.033768,0.1611,-0.022701,0.01161,0.012745,0.011249,0.01294,-0.015889,0.010783,0.0023889,-0.11711,0.015846,0.015613,0.0012663,-0.014143,0.041629,-0.040049,-0.068842,0.081237,0.0011921,-0.007635,-0.023355,0.02707,-0.0063887,-0.012414,0.0059726,-0.025013,-0.0075415,0.013277,-0.0029676,0.00027263,0.015759,-0.019713,-0.012502,0.0053975,0.0030711,-0.0068026,-0.012475,-0.02049,-0.015306,-0.00076457,0.085703,0.11201,0.024928,0.042516,-0.037074,0.021422,0.013962,-0.0010024
-0.0049912,0.020785,0.011635,-0.034971,-0.013136,0.019141,0.0055852,0.0010425,0.023208,-0.022808,0.019788,0.034976,-0.0092724,0.010188,0.0064458,-0.024567,0.01436,0.014672,0.016933,-0.0021151,0.012507,-0.014266,-0.0085598,-0.0059571,-0.013057,-0.00054057,0.03953,0.02596,0.0089336,0.0054114,0.015271,0.0034081,-0.017771,-0.0015423,-0.030276,-0.011075,-0.0066557,0.062105,-0.0007242,0.0054466,0.0007354,0.0061837,0.014034,-0.0087011,0.0054345,-0.0061363,-0.011374,0.021348,-0.009724,0.018029,0.010561,-0.0072493,0.0052787,-0.0045323,0.031885,0.014363,0.0049155,0.018598,0.040949,0.010818,0.011393,-0.0076807,-0.013834,-0.0047717,0.0059498,0.0072839,0.016131,0.0082573,-0.0014796,0.022716,0.0041713,-0.0043579,-0.00067205,-0.0053242,0.0079012,0.0031656,-0.0051829,0.0065342,0.091859,0.0085154,0.010876,-0.017276,-0.0024661,-8.9047e-05,0.00012468
0.0025448,-0.015831,-0.0070348,0.045143,-0.01583,-0.0061597,0.0051288,0.0046729,-0.008856,-0.04992,0.002634,0.0091031,0.0039995,-0.0018882,-0.0067449,0.0019275,-0.0077368,0.011525,0.0021168,-0.0022579,-0.0090142,0.01289,-0.0081222,0.01777,-0.0045528,0.01797,-0.0021909,-0.019024,-0.014657,0.018334,-0.015152,-0.0069926,-0.018313,0.0072773,0.0080544,0.015757,-0.02512,-0.013151,-0.0015492,-0.013896,-0.0020677,0.0066126,0.00453,-0.0073546,0.00042124,0.0025338,-0.00075635,0.041924,0.016866,0.048559,-0.0045997,0.0049458,-0.045789,0.0031086,-0.020591,0.016209,0.011225,0.00066594,-0.015604,-0.019364,-0.011124,0.016988,-0.006506,0.0033631,0.012888,0.030406,0.0091737,0.0066699,0.0021596,0.0095982,-0.0093904,0.0041832,-0.0013171,-0.0021716,0.0003456,-0.0020771,-0.0065072,-0.0012877,-0.013889,0.054029,0.0073569,-0.0086578,0.0047189,0.015302,-0.00032853
-0.032988,-0.090191,-0.09496,-0.060729,-0.051103,-0.013514,0.00074235,-0.026053,0.013613,-8.1106e-05,0.01048,-0.029138,0.021189,0.014428,-0.04203,0.013801,-0.038194,0.0075489,0.054248,0.01935,-0.016061,0.02617,0.0025005,0.0043767,-0.015387,-0.0083154,0.085372,0.01371,-0.0046374,0.0020126,-0.022164,-0.0046122,-0.00011597,0.030086,0.015685,-0.014555,0.033467,0.065715,-0.025078,-0.0098172,-0.0072161,0.0032894,0.01989,0.027675,0.010093,0.024391,-0.035594,-0.061914,-0.0066763,-0.039781,0.00077544,-0.020583,-0.046151,-0.044145,0.015854,-0.0038943,-0.0090982,0.048801,0.030227,-0.01196,-0.021876,0.012267,0.019956,-0.0052457,0.01996,-0.00085997,0.027161,0.011124,-9.0554e-05,-0.030971,0.0034828,0.0020686,0.015684,-0.0092324,0.0078565,-0.0039112,0.0060362,0.0060263,0.0648,0.056149,0.063876,0.017918,-0.022439,0.0046228,9.1066e-05
-0.0062167,-0.11162,-0.021071,-0.053694,-0.0115,0.01129,-0.03358,0.013542,0.042613,0.04538,0.0058214,0.017707,0.0379,-0.029842,-0.010895,-0.023307,0.052878,-0.03369,0.013986,0.026243,-0.0014819,0.006147,0.010785,-0.0046398,0.017586,-0.020722,0.068215,0.0064901,0.046262,-0.011969,-0.0031228,-0.0010505,0.017387,-0.021128,0.0013191,-0.025794,0.0095386,0.035834,0.0064638,0.0080893,-0.001821,-0.00031169,-0.022333,-0.0082692,-0.0025108,-0.0041134,0.0070298,-0.01982,0.01348,0.029845,0.0083784,-0.0032194,0.035102,-0.0017995,0.025585,-0.0032496,-0.023735,0.0033382,-0.033977,0.0043345,0.0122,-0.0064155,-0.00056742,-0.0084023,0.0064953,0.0045805,0.00092224,-0.0030509,-0.010289,-0.010199,0.0044965,-0.0040439,0.011372,0.0049516,0.0018437,0.0065246,-0.0011277,0.02276,-0.033436,-0.040309,-0.0064986,0.10407,0.0078563,0.0015129,0.00061453
0.029766,0.29031,-0.0062071,-0.034938,0.035396,-0.012755,-0.091913,-0.029634,-0.026495,-0.0035501,0.010382,-0.095491,0.012718,0.0071049,-0.054613,-0.034632,0.12559,-0.01221,-0.0097198,0.05053,-0.034409,-0.010937,0.0024402,-0.019945,-0.00037745,-0.0095119,0.031772,0.0035416,-0.009377,0.020537,0.060285,0.022538,0.016104,-0.04095,-0.022058,-0.012809,0.05065,0.028044,0.024885,0.078521,0.016936,0.028615,-0.050778,0.02795,0.0048884,0.023927,-0.024302,-0.084034,0.048592,0.075553,-0.0035291,0.0081972,0.058715,0.023134,-0.03762,-0.0032882,0.0001522,-0.013275,-0.091531,-0.020171,-0.011954,-0.0022494,-0.0055632,0.033195,0.0080189,-0.0099151,-0.023825,0.0045773,-0.039302,-0.036705,-0.006187,-0.0059491,0.013885,0.0076626,0.020888,0.0025741,-0.028649,0.015219,0.075736,-0.016847,0.016115,-0.015299,0.062821,-0.0058442,0.0001133
-0.0033353,0.1382,0.01378,0.03566,0.021908,0.0082658,0.059193,-0.02546,0.033848,-0.052869,0.023749,0.011322,-0.066382,0.032519,-0.0020098,0.053351,0.019349,-0.021012,0.027966,0.043801,-0.013454,-0.016874,0.045624,0.018616,0.035616,0.009867,0.049197,-0.012451,0.017703,-0.017365,-0.020495,0.0064536,0.036472,0.028844,0.10613,-0.036852,-0.0058339,0.014178,0.0024093,0.0068666,0.00796,0.014515,-0.020364,-0.009924,-0.00038703,-0.004952,-0.048902,0.017292,0.016532,0.058031,-0.025728,-0.059146,0.015799,-0.014596,0.029301,-0.026396,-0.033673,0.066559,0.0095843,0.007169,-0.017887,-0.0087632,-0.017733,-0.0045082,0.014887,-0.012901,-0.0039622,-0.022967,-0.013852,0.0036944,-0.024179,0.016593,0.023544,0.014458,-0.006426,0.0090607,-0.020979,0.0025419,0.019583,0.0060478,-0.075034,-0.042984,0.029619,0.062325,0.00069783
0.19283,0.65245,-0.11119,0.24735,0.41787,0.30417,0.52282,0.97126,-0.055431,0.55376,0.095481,0.40037,0.17903,-0.016974,-0.034098,-0.033146,0.61169,0.11759,0.074679,0.53422,0.46637,0.34032,0.54456,0.28905,0.080048,0.32058,-0.11465,0.36282,0.086605,0.57516,0.15497,0.51209,0.33767,0.14055,0.13873,0.073925,0.35939,1.1918,0.17319,0.38965,0.32021,0.29425,0.74758,-0.072157,0.18677,0.20857,0.24706,0.63052,0.82144,0.20565,0.53358,0.25137,0.78532,0.1567,-0.14699,-0.074052,0.54469,0.63562,0.60746,0.33365,0.68389,0.49727,0.90937,0.049712,0.34587,0.40156,0.18921,0.15419,0.085313,0.2902,-0.022624,0.1126,0.15354,0.036897,0.25484,0.065365,-0.029416,0.026265,0.71395,0.37118,-0.0096814,0.078443,0.24422,0.021172,0.95831
