Date,labour_force
Feb-78,6468.5
Mar-78,6465.4
Apr-78,6457.6
May-78,6436.7
Jun-78,6424.8
Jul-78,6416.6
Aug-78,6403.7
Sep-78,6411.6
Oct-78,6416.2
Nov-78,6406.6
Dec-78,6570
Jan-79,6421.2
Feb-79,6508.8
Mar-79,6524.6
Apr-79,6508.2
May-79,6475.7
Jun-79,6488.7
Jul-79,6491
Aug-79,6456
Sep-79,6558.2
Oct-79,6555.4
Nov-79,6552.4
Dec-79,6688.1
Jan-80,6554.6
Feb-80,6655.8
Mar-80,6694.3
Apr-80,6632.8
May-80,6690
Jun-80,6679.2
Jul-80,6701.7
Aug-80,6675.9
Sep-80,6767.6
Oct-80,6698.7
Nov-80,6701.6
Dec-80,6862.3
Jan-81,6686.8
Feb-81,6784.2
Mar-81,6841.4
Apr-81,6805.8
May-81,6791.6
Jun-81,6767.6
Jul-81,6803.6
Aug-81,6774.3
Sep-81,6896.7
Oct-81,6819.3
Nov-81,6808.4
Dec-81,6944.4
Jan-82,6799.4
Feb-82,6921.2
Mar-82,6961.2
Apr-82,6871.6
May-82,6894.7
Jun-82,6865.9
Jul-82,6879.3
Aug-82,6840.7
Sep-82,6952.6
Oct-82,6961.7
Nov-82,6922
Dec-82,7047.6
Jan-83,6866.6
Feb-83,7014
Mar-83,7044.2
Apr-83,6963.7
May-83,6993.3
Jun-83,6959.7
Jul-83,6982.2
Aug-83,6928
Sep-83,7079
Oct-83,6989.3
Nov-83,7002.3
Dec-83,7146.4
Jan-84,6969.3
Feb-84,7101.9
Mar-84,7203.2
Apr-84,7153.2
May-84,7125.2
Jun-84,7131.5
Jul-84,7123.6
Aug-84,7070.1
Sep-84,7200.6
Oct-84,7131.5
Nov-84,7147.2
Dec-84,7263.4
Jan-85,7110.1
Feb-85,7269.8
Mar-85,7330.2
Apr-85,7204.1
May-85,7267
Jun-85,7267
Jul-85,7270.3
Aug-85,7248.2
Sep-85,7403.9
Oct-85,7305.8
Nov-85,7425
Dec-85,7502
Jan-86,7378.5
Feb-86,7527.1
Mar-86,7604.5
Apr-86,7606.5
May-86,7573.5
Jun-86,7571.5
Jul-86,7587.6
Aug-86,7516.2
Sep-86,7673.7
Oct-86,7621.4
Nov-86,7618.4
Dec-86,7772.6
Jan-87,7573.2
Feb-87,7721.9
Mar-87,7836.2
Apr-87,7761.6
May-87,7738.7
Jun-87,7732
Jul-87,7785.7
Aug-87,7694.3
Sep-87,7784.1
Oct-87,7762.8
Nov-87,7749.2
Dec-87,7951.3
Jan-88,7815.6
Feb-88,7892.1
Mar-88,8042.6
Apr-88,8028.2
May-88,7947.8
Jun-88,7947.3
Jul-88,7901.8
Aug-88,7892
Sep-88,8057.7
Oct-88,7985.2
Nov-88,7997
Dec-88,8186.2
Jan-89,8015.9
Feb-89,8164.2
Mar-89,8180.5
Apr-89,8193.4
May-89,8238.1
Jun-89,8187
Jul-89,8222.9
Aug-89,8183.6
Sep-89,8341.4
Oct-89,8262.9
Nov-89,8307.7
Dec-89,8436.5
Jan-90,8257
Feb-90,8395.7
Mar-90,8422.1
Apr-90,8421.1
May-90,8457.1
Jun-90,8439.8
Jul-90,8486.5
Aug-90,8392.5
Sep-90,8530.6
Oct-90,8452
Nov-90,8452.7
Dec-90,8616.4
Jan-91,8404.6
Feb-91,8516.3
Mar-91,8534.1
Apr-91,8566.7
May-91,8509.1
Jun-91,8435.7
Jul-91,8380.4
Aug-91,8417.3
Sep-91,8567.4
Oct-91,8427
Nov-91,8421.1
Dec-91,8618.2
Jan-92,8467.5
Feb-92,8579.9
Mar-92,8581.4
Apr-92,8538.7
May-92,8533.1
Jun-92,8532.1
Jul-92,8573
Aug-92,8499.6
Sep-92,8620.1
Oct-92,8559.4
Nov-92,8475.7
Dec-92,8662.6
Jan-93,8532.6
Feb-93,8570.3
Mar-93,8618.1
Apr-93,8493.5
May-93,8535.9
Jun-93,8539.1
Jul-93,8531.7
Aug-93,8498.9
Sep-93,8675
Oct-93,8631.4
Nov-93,8637.8
Dec-93,8781.4
Jan-94,8630.3
Feb-94,8743.7
Mar-94,8769.2
Apr-94,8703.8
May-94,8702.4
Jun-94,8707.1
Jul-94,8764.8
Aug-94,8657.8
Sep-94,8883.7
Oct-94,8748.1
Nov-94,8758.3
Dec-94,8926.5
Jan-95,8764.8
Feb-95,8923.6
Mar-95,8922.2
Apr-95,8912.4
May-95,8916
Jun-95,8929.1
Jul-95,8937.8
Aug-95,8884.9
Sep-95,9057.2
Oct-95,8958.3
Nov-95,9020.2
Dec-95,9131.7
Jan-96,8984.4
Feb-96,9086.3
Mar-96,9079.6
Apr-96,9030.2
May-96,9055.2
Jun-96,9035.5
Jul-96,9059.4
Aug-96,9029.5
Sep-96,9158.3
Oct-96,9071.3
Nov-96,9037.2
Dec-96,9218.3
Jan-97,9068.3
Feb-97,9178.2
Mar-97,9171.2
Apr-97,9128.2
May-97,9105.1
Jun-97,9080.8
Jul-97,9106.3
Aug-97,8993.7
Sep-97,9218.7
Oct-97,9097.3
Nov-97,9152.9
Dec-97,9260.9
Jan-98,9104.8
Feb-98,9207.7
Mar-98,9217.8
Apr-98,9202.8
May-98,9193.7
Jun-98,9219.6
Jul-98,9228.6
Aug-98,9145.5
Sep-98,9369.3
Oct-98,9241.4
Nov-98,9219.6
Dec-98,9355.6
Jan-99,9179.9
Feb-99,9292.2
Mar-99,9302.4
Apr-99,9284.7
May-99,9255.5
Jun-99,9273.8
Jul-99,9282.1
Aug-99,9223.3
Sep-99,9445.9
Oct-99,9355.6
Nov-99,9329.4
Dec-99,9526.4
Jan-00,9303
Feb-00,9453.6
Mar-00,9483.5
Apr-00,9494.3
May-00,9472.3
Jun-00,9486.3
Jul-00,9545.6
Aug-00,9467.7
Sep-00,9639.4
Oct-00,9514.2
Nov-00,9470.1
Dec-00,9651.7
Jan-01,9460.7
Feb-01,9621.3
Mar-01,9606.2
Apr-01,9687.3
May-01,9668.9
Jun-01,9673.4
Jul-01,9660.7
Aug-01,9610
Sep-01,9777.2
Oct-01,9716.6
Nov-01,9682
Dec-01,9837.2
Jan-02,9728.2
Feb-02,9812.2
Mar-02,9788.5
Apr-02,9755.2
May-02,9755.5
Jun-02,9800.5
Jul-02,9747.5
Aug-02,9745.4
Sep-02,9934.9
Oct-02,9815.3
Nov-02,9852.7
Dec-02,10047.1
Jan-03,9944.7
Feb-03,10045.8
Mar-03,10005
Apr-03,9974.4
May-03,9986
Jun-03,9958
Jul-03,9921.5
Aug-03,9879.3
Sep-03,10069.9
Oct-03,9992.1
Nov-03,9951.1
Dec-03,10137
Jan-04,9967.6
Feb-04,10075.2
Mar-04,10082.2
Apr-04,10073.9
May-04,10071.6
Jun-04,10080.6
Jul-04,10065.4
Aug-04,9991.4
Sep-04,10219.9
Oct-04,10152.4
Nov-04,10138.8
Dec-04,10321.9
Jan-05,10203.3
Feb-05,10336.6
Mar-05,10393.7
Apr-05,10395.7
May-05,10381.4
Jun-05,10399.2
Jul-05,10385.9
Aug-05,10356.9
Sep-05,10532.3
Oct-05,10443.7
Nov-05,10421.4
Dec-05,10600.5
Jan-06,10434.2
Feb-06,10567.9
Mar-06,10591.4
Apr-06,10574
May-06,10591.9
Jun-06,10619
Jul-06,10625.4
Aug-06,10583.2
Sep-06,10804
Oct-06,10662
Nov-06,10648.3
Dec-06,10891.3
Jan-07,10690.7
Feb-07,10844.1
Mar-07,10861.2
Apr-07,10846.2
May-07,10877.3
Jun-07,10895.3
Jul-07,10882.9
Aug-07,10853.2
Sep-07,11054.3
Oct-07,10969.9
Nov-07,10986.4
Dec-07,11180.9
Jan-08,11028.2
Feb-08,11123.3
Mar-08,11157.1
Apr-08,11190.3
May-08,11168.6
Jun-08,11207.7
Jul-08,11201.8
Aug-08,11139.8
Sep-08,11339.4
Oct-08,11266.1
Nov-08,11223.2
Dec-08,11422.1
Jan-09,11281
Feb-09,11460.6
Mar-09,11468.2
Apr-09,11429.8
May-09,11454.3
Jun-09,11425.7
Jul-09,11410.5
Aug-09,11330.8
Sep-09,11529.3
Oct-09,11458.9
Nov-09,11422.7
Dec-09,11630.1
Jan-10,11464
Feb-10,11579.7
Mar-10,11595.5
Apr-10,11582.8
May-10,11562
Jun-10,11589.6
Jul-10,11602.5
Aug-10,11533.1
Sep-10,11751.4
Oct-10,11718.8
Nov-10,11702.8
Dec-10,11856.5
Jan-11,11694.7
Feb-11,11808.9
Mar-11,11836.3
Apr-11,11774.8
May-11,11786
Jun-11,11785.5
Jul-11,11788.2
Aug-11,11724
Sep-11,11936.1
Oct-11,11859.5
Nov-11,11817.6
Dec-11,11957.8
Jan-12,11802.8
Feb-12,11937.3
Mar-12,11994.4
Apr-12,11930.9
May-12,12014.1
Jun-12,11955.3
Jul-12,11952.1
Aug-12,11854.9
Sep-12,12118.7
Oct-12,12029.6
Nov-12,11967.5
Dec-12,12159.2
Jan-13,12002.8
Feb-13,12166.3
Mar-13,12163.4
Apr-13,12164
May-13,12168.6
Jun-13,12165.9
Jul-13,12127.1
Aug-13,12042.4
Sep-13,12232.6
Oct-13,12163
Nov-13,12103.5
Dec-13,12232.2
Jan-14,12095.9
Feb-14,12301.7
Mar-14,12302.5
Apr-14,12269.3
May-14,12271.3
Jun-14,12275
Jul-14,12283.9
Aug-14,12306.6
Sep-14,12280.2
Oct-14,12302.1
Nov-14,12305.5
Dec-14,12447.6
Jan-15,12305
Feb-15,12561.6
Mar-15,12507
Apr-15,12476.2
May-15,12511.6
Jun-15,12482.6
Jul-15,12530.9
Aug-15,12463
Sep-15,12524.6
Oct-15,12579.5
Nov-15,12624.3
Dec-15,12728
Jan-16,12575.7
Feb-16,12763.7
Mar-16,12707.8
Apr-16,12687.9
May-16,12715.1
Jun-16,12694.8
Jul-16,12704.1
Aug-16,12612.8
Sep-16,12640.4
Oct-16,12665.1
Nov-16,12738
Dec-16,12872.4
Jan-17,12663.5
Feb-17,12923.6
Mar-17,12925.2
Apr-17,12920.3
May-17,12961.1
Jun-17,12961.1
Jul-17,12973.2
Aug-17,12959.9
Sep-17,13026.1
Oct-17,13017.5
Nov-17,13115
Dec-17,13284.7
Jan-18,13085.1
Feb-18,13333.9
Mar-18,13272.6
Apr-18,13266.5
May-18,13274.9
Jun-18,13296.3
Jul-18,13265.3
Aug-18,13245.9
Sep-18,13263.8
Oct-18,13288.7
Nov-18,13376.4
Dec-18,13487.9
Jan-19,13330
Feb-19,13530
Mar-19,13517
Apr-19,13545.6
May-19,13615.4
Jun-19,13581.6
Jul-19,13590.2
Aug-19,13573.3
Sep-19,13618.5
Oct-19,13586.5
Nov-19,13649.9
Dec-19,13764.9
Jan-20,13607.2
Feb-20,13814.3
Mar-20,13770.4
Apr-20,13262.6
May-20,13096.9
Jun-20,13358.4
Jul-20,13466.4
Aug-20,13484.4
Sep-20,13476.1
Oct-20,13641.8
Nov-20,13755.8
Dec-20,13867.3
Jan-21,13671.6
Feb-21,13908.6
Mar-21,13894.7
Apr-21,13797.3
May-21,13896.6
Jun-21,13853.7
Jul-21,13795.9
Aug-21,13575.7
Sep-21,13473.1
Oct-21,13504.6
Nov-21,13865.6
Dec-21,13996.4
Jan-22,13791.7
Feb-22,14123
Mar-22,14076.9
Apr-22,14041.5
May-22,14142.3
Jun-22,14102.5
Jul-22,14031.4
Aug-22,14006.1