-0.97802,-1.6244,-0.056173,0.30323,0.92968,-0.20707,3.1382,-1.839,-1.3621,2.3322,0.28268,-4.2639,-3.7268,0.19462,-1.973,0.50064,-3.3116,-0.23483,-0.93977,-4.1235,-1.8515,-1.5819,-4.0432,-1.6274,-0.68791,-0.93139,0.14811,-2.7511,3.0045,0.033953,4.0798,0.67549,-2.3648,-0.18471,1.3099,0.62862,-1.3398,-4.4407,1.0411,-1.4053,0.63628,0.16122,7.4457,1.7755,2.0725,1.5054,-0.79064,-2.567,-2.9299,-1.1333,-1.0677,1.5255,4.5947,-0.59551,1.536,2.6425,-1.2039,-2.2096,-2.7296,-1.3314,-1.3351,1.0669,-2.1752,3.3058,1.7885,4.2796,1.2781,1.1458,1.4642,-2.0776,2.0424,1.3881,1.9077,4.871,0.99862,3.606,1.7804,4.3158,-0.72057,2.0672,4.2367,1.8783,0.71412,1.3255,0.27041
-0.0397,-0.072332,-0.0071023,0.11205,-0.010404,-0.028388,0.20195,0.07093,0.02951,-0.025271,-0.0020862,0.08155,-0.020306,-0.00036531,0.046789,-0.021574,0.017041,0.013188,-0.0020056,-0.042603,0.16625,-0.0076351,0.048631,-0.012781,-0.030981,0.038527,0.074987,0.021471,0.012101,-0.001333,-0.065056,0.0099091,-0.022133,0.015148,0.020376,-0.023275,-0.024539,0.03251,0.03657,-0.019771,0.010988,-0.024464,0.07524,-0.0083849,-0.0024172,-0.031247,0.09091,0.032713,0.03697,-0.023494,0.025937,-0.010732,0.042087,0.081871,-0.061577,-0.046892,0.045347,0.09103,0.043728,0.0052698,0.03336,0.0038643,0.015423,0.025976,0.020845,0.063681,0.044636,0.004646,0.0015994,-0.038259,0.006548,-0.024136,0.023135,0.036805,0.023436,-0.011323,-0.0024646,-0.021441,-0.0096949,-0.016897,-0.0089567,0.013991,-0.021994,-0.035496,0.0012662
0.0047297,0.028641,0.09863,-0.070035,0.089554,-0.007328,0.10396,-0.0058213,0.00018488,0.06282,0.0059832,-0.046085,0.035528,0.028195,0.12338,0.032337,-0.055371,0.0515,0.0011436,0.037326,0.0068476,0.14964,0.019564,0.038427,0.095403,-0.023955,0.024464,0.00047145,0.019806,0.020634,0.010927,0.0061566,0.022562,0.021159,0.027534,-0.007768,0.022995,0.049659,0.00081401,0.0077374,0.0082805,-0.0051268,0.015912,-0.002767,-0.01253,0.0135,-0.0043237,0.1021,-0.0051934,0.053615,-0.013805,-0.052683,0.024845,-0.037178,-0.011697,-0.01384,0.0015844,-0.0054078,0.13397,-0.011075,-0.011946,0.031639,0.03147,-0.0032922,-0.0026568,0.060734,-0.0073298,0.00086414,-0.026873,-0.037893,-0.0048815,0.016768,-0.018573,0.041327,0.023444,-0.032178,0.022878,0.0083107,-0.038967,0.0092254,-0.0049872,-0.024795,-0.00075532,0.024786,-0.00057993
-0.0062187,-0.14406,-0.11589,0.076391,0.023661,-0.035339,-0.055622,-0.043061,-0.061968,-0.032173,-0.01316,-0.05884,-0.0081444,-0.011627,0.14055,0.054421,0.18483,-0.066922,-0.045124,-0.10799,0.06097,0.041774,0.10559,0.011086,-0.047695,-0.03718,-0.14937,-0.040861,-0.017531,-0.057164,-0.011291,0.031879,-0.038368,0.0016292,0.062397,-0.024573,-0.0050197,-0.10038,-0.030439,-0.012661,0.013604,0.034721,-0.036761,0.0076749,0.00027758,0.010153,-0.036547,0.10606,0.084272,0.17402,-0.045145,-0.010287,-0.021984,0.16617,-0.056417,-0.047543,0.012192,0.11168,-0.057139,0.0038358,0.019692,0.033488,0.003199,0.061732,0.012719,-0.011656,0.0042018,-0.017216,-0.0095909,-0.025987,0.039027,0.011597,0.0028278,-0.026926,0.0045039,-0.037523,-0.01186,0.0056343,-0.0073835,-0.021536,-0.027639,-0.05143,0.039908,-0.0026257,-0.00036336
0.020449,-0.0042757,0.11625,0.043071,-0.067542,0.088136,-0.084289,0.021987,-0.13101,0.078859,0.051832,-0.018121,-0.028158,0.006676,0.1395,0.062222,-0.25511,0.030888,0.010282,-0.011842,0.050005,0.06353,-0.03899,0.10135,0.031096,-0.033055,-0.056783,-0.063923,0.019841,0.016387,0.088749,-0.0050872,-0.0022049,0.033371,0.07635,-0.050661,-0.07038,0.21473,-0.014699,0.03531,-0.0084224,-0.028173,0.065537,0.054752,-0.005853,-0.054645,0.0081928,0.14907,-0.0075743,-0.020679,0.045299,-0.076991,-0.0096874,-0.046615,-0.031876,0.096465,0.0073409,-0.094429,0.10999,0.012929,-0.0093417,0.0068965,0.11778,0.031392,0.0078855,0.051578,-0.035488,0.024636,0.022154,-0.0045619,-0.028657,-0.022754,-0.026257,0.0076264,-0.033713,-0.009739,0.027353,-0.013983,0.019765,-0.0077852,-0.060606,-0.0052315,0.0040901,0.0019071,-0.0013461
0.021042,0.099653,0.14727,0.071784,0.12548,-0.068609,0.0027262,-0.010947,0.13685,-0.029039,-0.0067037,-0.016061,-0.028293,0.0027333,0.13119,0.065143,0.037474,-0.0029094,-0.091972,-0.044609,-0.027881,0.060209,0.023635,-0.062088,0.13421,-0.0043586,-0.16567,0.06703,0.001002,0.012459,-0.0010537,0.028088,0.040174,0.016111,0.058631,0.012473,0.017229,-0.13806,0.0044824,-0.016766,0.020409,-0.00019302,-0.021355,-0.0030303,0.019948,0.032939,-0.016143,-0.044696,-0.0083604,-0.068599,-0.028147,0.018864,-0.021067,0.062683,0.0018387,0.10486,-0.012066,-0.13127,0.10164,0.0075443,-0.035982,-0.0079013,0.06279,0.0061153,-0.0040931,0.016792,-0.023803,0.0039204,-0.024227,0.018164,0.021283,0.0017193,-0.009976,0.060275,-0.029166,0.027343,-0.023425,0.046452,-0.045755,0.035256,-0.026174,-0.088361,0.021397,0.040621,0.0058838
-0.015253,0.013349,-0.019526,0.1647,-0.057296,0.044305,0.13559,0.059924,-0.078813,-0.013167,-0.023396,-0.044186,0.012509,-0.018651,0.013796,-0.023397,0.037443,-0.03993,-0.03741,0.04901,0.028199,0.0077675,-0.034419,-1.0532e-06,-0.01243,0.19269,-0.018535,-0.032887,0.0040127,0.032368,-0.029313,0.0051157,-0.023128,0.056569,0.047198,0.015623,-0.03147,0.078269,0.017249,0.015947,-0.00070947,-0.0070065,0.032289,-0.05052,0.0015342,0.007716,0.083963,0.038484,0.053815,0.031532,-0.02509,0.014121,-0.08293,-0.029212,0.015657,0.015286,0.0015928,-0.14514,0.0076463,-0.0069555,-0.0066469,-0.0396,0.0062456,-0.0065691,0.0068083,0.021732,-0.0013159,0.013614,-0.011741,-0.011495,-0.020704,-0.0046394,0.018559,0.044061,0.0036459,0.0021557,0.034162,-0.00045454,-0.12383,0.029025,-0.00048302,-0.0014286,0.0027981,-0.0024104,-0.00050575
0.00047843,0.036431,-0.026832,-0.0094378,-0.026094,-0.0055513,-0.045477,-0.005478,0.057626,0.040297,0.01152,-0.0082198,0.029215,0.029174,-0.020002,0.00020951,0.0040245,0.007583,0.0148,0.0036095,0.0083075,0.021123,0.006482,0.025578,0.0027202,0.0046523,0.091539,-0.012458,0.012728,0.0099148,0.0047559,-0.0011969,-0.0055738,0.0079376,0.0011049,-0.012406,-0.0025796,0.025853,-0.009202,-0.016465,-0.002113,0.0057582,0.037545,-0.00073553,-0.0041068,-0.0044102,-0.0057421,0.033093,0.0042148,0.055174,-0.0088581,0.0016936,-0.003846,0.003772,-0.011157,-0.0047111,0.0076777,-0.0054417,0.017779,-0.00022886,0.0093882,0.0051697,0.0085538,0.010431,0.00017675,-0.0022546,-0.0045971,-0.0095526,-0.0042012,0.0096433,-0.0002275,-0.0071332,0.0011611,0.018548,-0.0075506,5.3826e-05,-0.0073453,0.0047961,0.0062881,0.015771,0.01118,-0.0046405,0.0005124,0.0079067,0.00025517
-0.0088121,0.052504,0.0030563,-0.20843,-0.047622,0.064281,0.13502,0.026865,0.077836,-0.02068,0.020712,-0.0050619,-0.028473,-0.058113,0.092011,-0.005922,0.050254,-0.063081,-0.037922,-0.018933,0.0083127,-0.02377,0.0058103,-0.059294,-0.015965,0.068897,-0.035378,0.1888,-0.037221,-0.039832,0.043641,0.011969,0.0012108,-0.0030709,-0.012234,-0.0043597,-0.02012,0.025775,0.0014859,-0.0027923,0.026118,0.0039482,0.06016,-0.057916,-0.00085913,0.020197,0.019413,-0.21945,0.011861,-0.085102,0.012694,0.02181,-0.011624,0.085501,0.056696,0.015084,-0.0015518,-0.082227,-0.041555,0.010446,-0.0016465,-0.025954,-0.027586,0.00023361,-0.0040232,0.00011789,-0.0034551,0.0067553,-0.0063201,0.064632,0.023128,0.01131,-0.0074615,-0.0038578,0.02362,-6.5007e-05,-0.0071852,0.025209,0.091064,-0.038248,-0.0001286,-0.026613,0.006535,0.0077405,0.001151
0.012631,-0.1226,0.050496,-0.00090496,0.0042614,0.090256,-0.03189,0.064894,0.021175,-0.072937,0.0038704,0.08807,-0.080366,0.038136,0.049174,-0.052429,0.048745,0.042323,-0.061129,0.002453,0.086397,0.045622,0.036369,0.010172,0.0086263,-0.036403,0.04068,0.096422,0.15,0.015959,0.021639,0.016181,-0.049925,-0.015232,-0.094718,-0.062982,-0.0062071,0.06285,0.0057813,-0.027853,-0.0097512,0.011403,-0.047695,-0.032774,-0.010877,-0.047776,0.041196,-0.046332,-0.024914,0.066971,0.02036,0.0045877,0.046842,-0.0082245,0.058384,0.038562,-0.031057,-0.066842,0.0014695,0.00044551,0.0037188,0.0061375,0.045913,0.022875,0.0048482,-0.008186,0.012182,0.013486,0.013406,0.017995,0.030032,-0.019184,-0.026574,0.062065,0.021329,0.0048904,-0.011097,-0.014743,0.062029,-0.055422,-0.035107,-0.025731,-0.0097427,0.0094722,-0.00021862
0.025148,0.24781,-0.11785,0.15118,0.039336,0.10316,-0.015745,0.026657,0.21952,0.066096,-0.0034548,0.14637,-0.05521,0.060976,0.051202,-0.038815,0.068875,0.0097858,-0.027848,0.082352,0.040143,0.027911,-0.010948,0.01153,0.049915,-0.099407,0.10151,0.09965,0.10796,0.19439,0.024456,-0.0046473,-0.018557,-0.022189,-0.0032263,0.048377,-0.048027,0.038033,0.059127,0.092588,-0.0013794,0.0031026,-0.10889,-0.0021658,-0.0216,-0.003193,0.002672,0.1179,0.014731,0.041685,-0.00095438,0.040268,0.078135,-0.11504,-0.052858,-0.027017,0.020859,-0.0043037,-0.10726,-0.0097949,-0.025388,0.018899,0.14968,-0.0062804,0.0014715,0.016287,-0.02584,-0.032676,0.047471,0.028613,-0.0047127,0.016468,0.0045088,0.07857,0.0084583,-0.0021167,-0.013021,-0.005688,0.12028,0.013147,0.048852,-0.021914,0.01631,0.011029,0.0026806
0.042369,0.030729,-0.0026703,-0.033623,0.054572,0.023767,-0.013698,0.010194,0.0082566,-0.027829,0.008789,-0.002995,0.067371,0.060045,-0.094643,-0.038841,-0.13879,0.023487,-0.023445,0.012777,0.0071082,-0.018192,-0.027499,0.0016071,-0.029776,-0.01332,0.069632,-0.018557,-0.033428,0.01627,0.16189,0.0093805,0.060808,-0.033823,-0.034035,0.027824,0.018321,0.048242,0.016352,-0.028475,-0.013678,0.012649,0.12266,0.011876,0.00045802,0.017435,-0.034299,-0.039492,0.011031,0.0027107,0.024301,-0.024126,-0.01363,0.0051074,-0.010274,-0.0037917,0.0076461,-0.0019756,-0.015278,-0.016572,0.061021,-0.018781,-0.0040665,0.010026,-0.0030295,-0.011336,-0.018317,-0.015207,-0.017467,-0.031585,0.021657,0.017083,-0.0082717,-0.020822,0.013204,0.00027428,-0.0059125,-0.0018223,0.0051704,-0.0066129,0.047447,0.036032,0.0098099,-0.042725,0.0025507
-0.019447,0.15101,0.19023,-0.018381,0.099435,-0.060995,0.18154,0.055984,0.11862,0.26919,-0.0042554,0.25702,-0.030035,0.049899,-0.018416,0.095079,0.2118,-0.029547,-0.1802,-0.060803,0.1567,0.047696,0.055585,-0.068842,-0.065028,-0.07634,-0.1616,0.080341,0.083975,0.091173,-0.013036,0.2059,0.11522,-0.036705,-0.029241,-0.075142,0.24743,0.27537,0.023166,0.0017458,-0.023119,0.048573,0.13692,0.056622,0.017934,-0.0056395,0.14515,0.05235,0.097369,-0.029663,0.06001,0.040244,0.18493,0.14996,-0.049069,0.0052018,0.072203,0.16997,0.34153,0.075574,0.063336,-0.076144,-0.066205,0.12734,-0.041717,-0.0079764,0.021781,0.026169,-0.056719,0.070753,0.053414,-0.055496,0.049877,0.12408,0.033436,-0.0069321,0.019604,0.023697,0.25192,-0.17546,0.024703,-0.16421,-0.035887,-0.13858,0.0018955
0.0039284,0.022625,-0.066839,-0.043664,-0.020115,-0.10871,0.070089,0.04066,-0.025804,0.0062861,-0.014549,0.090351,0.05468,0.056851,-0.088464,0.015065,-0.0068451,-0.037596,-0.10042,-0.019212,-0.010965,0.091188,0.062054,-0.036475,0.011045,-0.046708,0.064255,0.059386,0.038959,0.0073213,0.0036013,0.03355,0.03254,-0.061082,0.010865,-0.046204,0.037882,0.0083123,-0.055368,-0.056814,0.0026904,0.014605,0.059771,-0.032125,0.01261,-0.0098655,-0.046385,0.05093,-0.036916,-0.01971,0.01688,0.017231,-0.017399,0.030481,-0.0032123,0.032029,-0.0097196,-0.024809,-0.041272,-0.0054519,0.073049,-0.024036,-0.020593,-0.00090178,-0.0015193,0.005499,-0.0015962,0.012105,-0.0077395,-0.042036,0.032141,-0.0065601,-0.018111,-0.0025907,-0.011557,0.015226,0.016479,0.031664,-0.020773,-0.073822,0.025365,0.065932,0.033095,0.026962,-0.0039909
-0.010925,-0.070461,0.012338,0.055387,0.059876,0.019636,0.030301,0.084831,-0.055655,-0.019144,-0.01391,0.065582,-0.092448,-0.0021151,-0.031734,-0.027712,-0.15985,0.017269,0.052708,0.014242,0.019107,-0.0038769,-0.037453,-0.021608,-0.0092453,0.010208,0.021222,-0.067384,0.018066,-0.022708,0.02697,0.014443,0.0055094,0.16492,0.11514,0.031325,-0.0085616,0.13261,0.031786,0.047434,-0.0034751,-0.021492,-0.009315,-0.0090746,-0.0119,-0.020402,-0.0049312,0.10921,-0.03183,0.002049,0.0088006,0.014391,0.061846,-0.038624,-0.001153,-0.0084158,-0.0077688,-0.048474,-0.087237,0.003095,-0.061389,0.017769,0.0074087,0.0068235,0.039026,-0.035826,0.036897,0.012213,0.0024596,-0.0013265,-0.016074,-0.0094125,-0.0034528,0.035744,-0.0089628,-0.029239,0.0074821,-0.013875,-0.015882,-0.046636,-0.036672,0.049609,-0.0020781,0.0094219,-0.0019276
0.004697,-0.015603,-0.060945,-0.084524,-0.0042454,-0.041115,0.13218,-0.019849,0.017278,-0.083547,-0.0096582,0.00029133,-0.0045447,0.041318,-0.04331,-0.0069671,0.063952,0.0076953,-0.01717,-0.0276,0.006168,-0.026109,0.0049349,-0.01885,0.010522,-0.011346,-0.0024459,-0.0019551,0.034235,-0.0126,0.0052481,0.011318,0.041867,-0.017134,0.13707,-0.028069,0.018979,-0.0086632,0.031674,-0.003946,-0.012049,-0.0037222,-0.0088135,-0.0081429,0.0053616,0.011681,0.041218,0.11233,-0.011096,-0.039782,0.0026711,0.028622,0.083115,-0.0073908,0.0082621,-0.025229,0.0057476,0.063468,0.042729,-0.0048246,0.031638,-0.0045503,-0.079778,-0.028524,-0.0056179,0.011947,-0.0028047,-0.01661,-0.026052,-0.0049433,-0.0020919,-0.0017284,0.0069756,0.026261,0.0040135,-0.001271,0.00022907,0.012878,0.058521,-0.02494,-0.011842,0.026892,0.0041198,-0.0074429,-0.00011433
0.0028745,-0.025847,-0.15445,0.042187,0.0040671,0.082304,-0.13248,-0.033189,-0.060216,-0.040739,-0.049487,-0.11488,0.0072241,-0.080506,-0.014182,-0.0079642,-0.052266,-0.026528,0.078082,0.06667,0.0064584,0.002821,-0.0038555,-0.011404,-0.052205,0.020907,-0.0090909,-0.039605,-0.061501,-0.046095,-0.011286,0.016636,0.027393,0.040629,0.04711,0.1169,-0.024702,0.073181,-0.016371,0.011916,-0.011125,0.00041682,-0.048051,0.0074907,0.0011772,0.0077101,0.024744,-0.13342,-0.0038089,-0.060675,-0.021111,-0.0038043,0.048344,0.027124,-0.0036778,-0.024987,0.045023,-0.075827,-0.11565,-0.024058,0.0081573,0.056049,-0.013828,-0.017853,0.0037668,-0.016253,-0.02637,0.017018,0.0085961,-0.013162,-0.021575,-0.0043597,-0.0032433,0.014397,0.020149,0.0062448,0.010489,-0.036208,-0.1085,-0.075036,0.0258,0.017931,-0.010494,0.0064459,-0.0015293
0.02192,0.029402,-0.15975,-0.057099,-0.061052,0.07634,0.10814,-0.017181,0.089154,0.024638,0.0050067,-0.0117,0.12429,0.052965,0.010284,-0.0014249,0.035181,0.032383,-0.029576,0.018613,-0.071197,0.10341,-0.038048,0.068549,-0.068377,0.022923,0.17062,-0.0052994,0.056853,0.026832,0.050346,-0.014151,-0.021812,0.033167,-0.089397,-0.030013,0.12667,0.012596,-0.058554,0.012176,0.011366,-0.0055574,0.10663,0.0057837,0.0014989,0.0026933,-0.00079439,0.24581,-0.057066,0.11291,-0.024623,0.06786,-0.12601,-0.0041555,-0.0082118,-0.036429,-0.040999,-0.019542,0.060021,0.0025427,0.016884,-0.04955,0.058211,-0.0017616,-0.0023107,-0.002523,-0.0087758,-0.0027214,0.0067473,-0.040497,0.023818,0.0069272,-0.0049138,0.020566,0.020153,-0.033713,0.017484,-0.0010124,0.029811,-0.01023,0.079501,0.076773,0.0061825,-0.020307,-0.0027955
-0.0082183,-0.024925,-0.0098657,0.0058356,-0.0092506,-0.021916,0.0067679,0.032899,-0.031009,0.035199,0.010052,0.037398,-0.0036069,-0.012516,0.019832,0.0071874,-0.087394,0.038028,0.015535,0.003146,0.017364,0.011916,-0.011344,0.014566,0.0058196,-0.017774,0.025168,-0.0058756,0.0071707,0.0010258,0.01926,0.010526,0.015987,0.010681,-0.052868,0.0067255,-0.013439,0.088992,-0.0091404,-0.0041054,0.0017001,0.0020612,0.014415,0.0034245,-0.0017387,-0.0044384,0.0012505,-0.029725,-0.023434,-0.010855,0.0013754,0.0074428,0.0091706,-0.0056903,-0.0078619,0.0048615,0.0069658,-0.025337,-0.036569,0.012149,0.020973,-0.0048341,0.013464,0.0077718,-0.0032919,0.0020309,-0.0057052,0.0027119,0.0079175,-0.0099212,0.0031468,0.0031389,0.0049268,0.0088942,-0.0072292,-0.0018046,-0.0041743,-0.00047957,-0.024556,-0.017488,-0.0012018,0.003747,-0.0051988,-0.01089,0.00023879
0.0095464,-0.030616,-0.16127,0.16225,0.19375,-0.063311,-0.0066485,-0.010147,-0.010415,-0.021004,-0.060834,0.16682,-0.0043182,0.033491,-0.064823,-0.10903,0.16832,0.029175,0.046331,0.023507,0.042187,0.041958,0.017479,-0.017319,0.1251,-0.059963,-0.10483,0.010031,0.084372,0.056338,0.038256,0.018003,0.0077636,0.034482,0.1104,0.048709,-0.0039169,-0.20389,0.055539,-0.0459,-0.011548,0.014693,-0.12845,-0.059944,0.018964,-0.030124,-0.11546,0.11871,0.046853,-0.10052,-0.030936,-0.093497,0.1668,0.088538,0.032538,-0.050487,-0.045059,-0.12262,0.10564,0.0072195,0.060006,0.05129,0.078571,0.023411,-0.012815,0.009361,-0.0057087,-0.034446,0.026,-0.028047,0.00084603,-0.03988,-0.0081006,0.10275,-0.007117,0.017493,-0.0080399,0.00075644,-0.024747,-0.11014,-0.028477,0.097019,0.046874,-0.035627,-0.0015238
0.0024449,-0.0048592,0.057529,-0.45624,0.0021542,-0.071662,-0.024367,0.088919,-0.0031249,0.030611,-0.023576,0.036545,0.028924,-0.0032172,0.0025622,-0.023218,-0.022161,0.06674,0.12706,0.040212,0.0040377,0.03053,-0.02029,0.028481,0.023408,-0.0065579,-0.00329,-0.011038,0.0090888,0.0029411,0.030702,-0.0067746,0.0053385,0.025441,-0.057009,0.020625,0.012489,0.0028895,0.09319,0.090557,0.025537,-0.017045,0.054921,-0.0027741,-0.016541,0.010421,0.05832,0.023836,0.037064,-0.046593,-0.036018,-0.032673,-0.050734,-0.017564,0.083944,-0.0418,0.011555,-0.052295,-0.067933,-0.0061285,-0.0035618,-0.01309,-0.064592,-0.010669,-0.047587,-0.0034157,0.012202,-0.015451,0.01434,0.0098366,0.033987,-0.028125,0.026324,0.0084247,-0.00079376,0.01245,0.0096687,0.0060828,0.050319,-0.038653,-0.00097491,-0.0064099,0.014387,-0.049712,-0.004542
0.0061491,0.23387,0.040067,-0.31486,0.030559,0.0024315,-0.24301,0.05074,-0.51074,0.028541,-0.084368,-0.18064,0.056093,-0.037006,0.004933,0.028528,-0.30335,0.16677,-0.019363,0.086488,-0.20775,0.20403,0.086134,-0.027272,0.076307,0.2087,0.24893,-0.063372,-0.0031002,-0.019623,-0.0013742,-0.037731,-0.085752,0.031161,-0.27897,-0.015375,-0.013208,0.046473,0.03921,0.29851,0.15352,0.010423,-0.0037849,-0.024431,0.028818,0.14895,0.13653,0.0098323,0.14029,0.046205,0.09239,0.11583,-0.35338,0.034069,0.066468,-0.036129,-0.040959,-0.32959,0.08946,0.067921,-0.17107,0.06635,0.1802,-0.025533,-0.03111,-0.024904,-0.062043,-0.0059065,-0.034797,-0.0050597,0.11141,-0.039688,0.005897,0.1121,-0.01653,-0.03185,-0.052948,0.053362,-0.28425,0.071305,0.1173,-0.034304,0.031035,0.081044,-0.012414
