-0.97802,-1.6244,-0.056173,0.30323,0.92968,-0.20707,3.1382,-1.839,-1.3621,2.3322,0.28268,-4.2639,-3.7268,0.19462,-1.973,0.50064,-3.3116,-0.23483,-0.93977,-4.1235,-1.8515,-1.5819,-4.0432,-1.6274,-0.68791,-0.93139,0.14811,-2.7511,3.0045,0.033953,4.0798,0.67549,-2.3648,-0.18471,1.3099,0.62862,-1.3398,-4.4407,1.0411,-1.4053,0.63628,0.16122,7.4457,1.7755,2.0725,1.5054,-0.79064,-2.567,-2.9299,-1.1333,-1.0677,1.5255,4.5947,-0.59551,1.536,2.6425,-1.2039,-2.2096,-2.7296,-1.3314,-1.3351,1.0669,-2.1752,3.3058,1.7885,4.2796,1.2781,1.1458,1.4642,-2.0776,2.0424,1.3881,1.9077,4.871,0.99862,3.606,1.7804,4.3158,-0.72057,2.0672,4.2367,1.8783,0.71412,1.3255,0.27041
0.015598,-0.19761,0.12364,0.38919,0.11651,0.14307,-0.017998,0.004937,-0.15212,0.076582,0.0053552,-0.10426,-0.0030395,0.3543,-0.21174,-0.119,-0.28064,0.037811,0.073507,0.24427,0.087783,0.062345,0.076613,0.022591,-0.035886,0.062336,0.55123,-0.24145,-0.049191,0.064427,0.11278,0.13649,-0.012881,0.025574,-0.00080587,0.030693,0.21952,0.13517,-0.021474,0.035826,0.05817,0.14849,-0.24144,0.047716,-0.015741,0.022184,-0.13264,-0.27096,-0.078211,0.10622,-0.02944,-0.044273,0.34896,-0.1121,-0.3299,0.0030477,0.10432,0.48144,-0.10368,0.0089662,0.0025399,0.16069,0.019543,0.16994,0.046983,-0.0086102,0.024811,0.054447,-0.028801,0.034868,-0.053635,0.11074,-0.029069,-0.11681,0.016649,-0.057405,-0.0097298,-0.098512,-0.019729,0.15362,0.021982,-0.24143,0.073161,0.018581,0.0026582
-0.013869,-0.025982,-0.1052,0.0021638,-0.0059791,-0.00088462,0.0017383,0.024421,-0.0056773,-0.010511,-0.0017964,0.025886,-0.037294,-0.0037689,-0.033285,0.0025959,-0.0334,0.00044117,0.013605,-0.0093891,-0.0037376,-0.031111,-0.0075917,-0.016918,-0.020976,-0.01297,0.038273,-0.015535,-0.014002,0.0023307,0.013458,-0.0086654,-0.013826,0.047366,0.03896,0.014048,-0.0021722,-0.038292,-0.023613,-0.0048227,0.0022165,-0.0054304,0.027396,-0.004907,0.0027462,0.010433,-0.052195,-0.012504,0.0022818,0.010787,0.022179,-0.027217,-0.0041882,0.0019355,-0.0096892,-0.019088,0.00099695,-0.057226,-0.0047631,0.012217,-0.00061461,0.0049752,0.018226,-0.0096941,0.0069085,0.0042014,0.0095907,-0.0083987,0.016494,-0.031297,0.0037558,0.008417,-0.0061579,-0.032821,0.0021002,-0.017397,0.00162,-0.010785,-0.0056218,0.021764,0.019203,-0.0022784,0.00446,0.0098557,-0.001277
0.0013668,-0.079491,-0.33016,0.10995,0.002244,-0.11386,0.078386,-0.078642,-0.091548,-0.032842,-0.010419,0.1241,0.035654,0.0092651,-0.17432,0.07959,-0.062437,0.089859,0.076866,-0.0051339,0.010764,-0.058702,0.02362,0.031012,0.06651,-0.049962,-0.20904,0.08089,0.12817,-0.03708,-0.064337,-0.023536,0.077875,0.020041,-0.11457,0.050606,-0.06141,-0.038478,0.0081914,-0.0901,0.025949,-0.005885,0.083199,0.14421,-0.0046677,-0.019804,-0.039855,-0.013574,-0.081851,-0.18096,0.036249,-0.016749,0.030559,0.038291,0.10893,0.092413,-0.0042951,-0.10422,-0.020367,0.029666,0.033866,-0.069019,0.10631,-4.8741e-05,0.019957,-0.030991,0.049994,-0.0064997,0.02877,0.014007,0.039064,-0.029104,-0.01182,-0.061797,-0.01764,0.0076977,0.00043303,-0.058665,-0.038274,0.0090314,-0.023195,0.046532,-0.016599,0.0053003,-0.002088
-0.023616,0.0059851,-0.10727,0.13296,0.0006195,-0.22145,0.19137,0.02489,-0.35857,-0.36347,0.082535,-0.031921,0.11594,0.010312,0.045667,-0.012563,0.38162,0.079458,-0.059128,-0.029535,-0.11707,-0.004557,-0.23244,-0.088817,-0.012534,0.034151,-0.29797,-0.27639,-0.076722,0.089659,-0.05989,-0.022156,0.022318,-0.09593,-0.0037993,-0.13352,0.08263,-0.27955,-0.0089393,0.11185,-0.033297,0.050394,-0.27334,0.041354,0.11197,0.023891,-0.0047443,0.18543,0.16333,0.15944,0.0086807,0.056112,-0.1126,-0.24766,0.02928,0.0028864,-0.040764,0.21608,0.12928,0.027799,0.087078,0.11947,0.012535,-0.074899,0.006493,0.15778,0.13328,0.037245,-0.02248,0.084643,0.026106,0.096384,0.024245,-0.00060849,0.032968,-0.044647,0.0088404,0.073481,0.18302,0.23254,0.1886,0.13165,0.014124,0.036824,-0.0030282
0.00095454,0.25389,0.081881,-0.038514,-0.068032,-0.026752,0.22534,-0.063558,-0.097061,-0.12064,-0.035127,0.062879,0.032757,-0.13299,0.023646,-0.091402,-0.23183,-0.040255,0.010484,-0.014902,-0.13281,0.13796,-0.048348,0.080388,-0.00068026,-0.062483,-0.24899,-0.074812,0.060825,0.050779,0.051453,-0.016352,-0.00041431,0.11713,0.030356,0.00673,-0.0038376,0.10803,0.0029192,0.015397,-0.0035244,-0.011449,0.1396,0.034408,-0.0058675,0.10629,-0.17346,0.1896,-0.085699,0.04493,0.036521,0.0057848,-0.24506,-0.045722,0.06122,0.010375,-0.017605,-0.032594,-0.19561,0.0055698,0.0036253,0.064611,-0.12281,0.0045437,0.015118,0.0058105,0.0068788,-0.078302,0.032086,-0.025224,-0.0042018,-0.018539,0.0062382,0.069822,-0.030509,0.015809,0.013215,0.048882,-0.0033228,0.00056998,-0.0076727,0.077797,-0.030936,0.026197,-0.0050213
-0.0028739,0.015355,-0.038062,-0.16272,-0.05709,0.11738,0.0019142,-0.0071682,-0.057339,-0.041038,-0.036735,-0.02896,0.061931,0.018068,-0.0078867,-0.016581,-0.099368,-0.032681,-0.049876,-0.012403,-0.01235,0.03743,-0.0088725,0.011754,0.012023,0.047876,-0.00074967,0.046299,0.011001,-0.019382,0.011744,-0.0069059,-0.024098,0.012121,-0.033256,0.028702,0.019069,-0.048986,-0.025775,-0.014573,0.0083,-0.010103,-0.016461,-0.017276,-0.0053684,0.0027894,0.14763,0.0027847,0.011821,0.010514,0.038591,0.09762,-0.066654,-0.015371,-0.013102,-0.034191,0.018672,-0.086995,-0.048096,-0.010589,-0.019077,-0.028495,-0.021811,-0.001947,0.0049783,-0.014333,-0.023314,-0.0025112,0.01856,-0.013397,0.012008,-0.013965,-0.0010744,0.031346,0.014427,-0.0038512,0.012491,0.0076862,-0.037704,0.024811,0.033644,0.064898,0.00091868,-0.010446,-0.0013492
0.0015682,0.0030669,-0.022748,-0.073879,0.009813,0.0029473,0.0043201,0.016069,0.020353,-0.033447,-0.0037558,-0.03027,0.0058391,0.0015465,0.021511,-0.0028514,0.01546,0.0058371,0.020347,0.0046656,-0.023487,0.0072159,-0.0057769,0.025747,0.018651,-0.0072241,-0.0079592,0.0067843,0.012799,-0.0070246,0.026715,-0.00061015,0.0011047,-0.016705,-0.021374,-0.031118,0.0040344,-0.011152,-0.011911,0.00047004,-0.0020283,-0.0006119,0.00043604,-0.0058273,-0.0018175,-0.0074786,-0.0013312,0.080757,-0.0010688,0.062906,-0.0048254,-0.003624,0.015467,-0.012826,0.03655,0.018443,0.0083228,-0.0025351,0.029236,0.0018858,-0.0075015,-0.023802,0.015803,0.0024314,-0.0049338,0.0047227,-0.0081316,-0.0068451,0.0020115,0.0089851,-0.0018594,0.00012695,-0.0020932,-0.0078251,-0.0016906,-0.0026414,0.0031208,0.0032304,0.0065407,0.0042746,-0.0072616,0.026103,0.0025026,-0.00067815,-0.00070564
-0.0043617,0.10494,0.027347,0.11524,0.14169,0.033181,-0.012047,0.0247,-0.19087,-0.057019,-0.0271,0.0048722,-0.010502,-0.014545,-0.053561,0.029624,0.19179,0.0017994,-0.053376,-0.022605,-0.04542,0.019405,0.020471,-0.014078,-0.044912,-0.037713,0.0082178,-0.027593,-0.025066,0.0087205,-0.036078,-0.010976,-0.0066917,-0.0476,0.061713,0.04433,0.021936,-0.079147,0.0040987,-0.018432,0.0030902,0.0056535,-0.064231,-0.037431,0.02977,0.01129,-0.028453,0.024118,0.098793,0.089749,-0.023944,-0.037308,-0.058652,0.0022236,-0.014917,-0.070315,-0.023304,0.019575,0.0026369,0.0064534,0.001888,-0.010963,0.019302,0.0019296,-0.00048539,0.032026,0.0035068,0.01582,-0.027969,0.015114,-0.0019878,0.013706,0.0054417,-0.021229,0.015697,0.0075002,0.011911,0.0021824,0.020872,0.084082,0.0292,-0.002877,0.0073694,0.00011127,-0.0022041
-0.00083669,-0.023178,0.052801,0.0070899,0.057527,-0.001251,-0.0019883,0.018185,-0.0017,-0.0042418,0.0069673,-0.005904,-0.022381,0.010222,-0.027213,0.0073116,0.027264,0.0020546,0.022448,0.028288,-0.013643,0.0023146,0.0076024,0.00059666,0.022334,-0.011452,0.050828,-0.0091076,-0.00068842,0.0075236,-0.019659,-0.00050708,-0.0041452,-0.010247,-0.023714,0.0057571,0.011567,-0.060395,-0.0054355,-0.033391,-0.0099271,0.010476,-0.014527,-0.004176,-0.0061377,-0.010883,0.018301,-0.022693,0.0083224,0.12749,-0.01193,-0.016663,0.010194,-0.014297,-0.017159,0.0058444,0.015673,-0.030002,0.0066076,-0.00045688,-0.024509,0.014278,-0.0042976,0.006085,0.0075966,0.0062472,0.0024341,-0.0084814,-0.0052506,-0.010938,-0.026269,0.0098531,0.0084099,-0.001116,0.018285,-0.0057889,-0.019878,0.00058839,0.017015,0.040423,-0.00073578,-0.027786,0.0078969,0.011261,0.000486
0.028626,0.082371,0.11694,-0.12695,0.028284,-0.039502,0.020543,-0.054365,-0.14119,0.004072,0.008078,0.014147,-0.054336,-0.084779,0.08413,0.086935,-0.19305,0.043626,0.0019481,-0.0079644,0.10352,-0.021886,0.04452,0.014994,-0.066219,0.094289,0.0051486,-0.09393,0.021883,-0.016236,-0.074269,-0.038415,-0.041916,-0.0034402,0.04709,-0.06507,-0.053067,0.042483,0.068686,-0.023719,0.024542,-0.039896,0.091133,-0.013515,0.012657,0.013889,0.1415,-0.038748,0.0056365,0.24515,0.15535,0.062992,-0.068895,-0.099724,0.0047203,-0.086097,-0.038369,-0.021398,0.035683,0.015673,0.013041,-0.052118,-0.042653,-0.024956,0.014438,0.039035,0.065265,-0.012367,-0.0063008,-0.11385,0.0019919,0.0055716,0.017521,-0.08668,-0.0036904,0.00098953,-0.0087375,0.027927,-0.011523,0.020848,-0.061562,0.047103,-0.029813,0.011693,-0.0020913
0.053407,0.33913,-0.19846,-0.3234,-0.059112,0.075134,-0.037032,-0.038046,-0.1257,-0.022661,-0.019895,-0.02536,0.026175,-0.031985,-0.040778,-0.033808,-0.19031,0.065065,-0.12379,-0.017999,-0.11992,0.015554,-0.023999,0.031038,-0.0057776,0.052219,0.23299,0.066191,0.072674,0.056691,0.074251,0.001273,0.0026358,0.06371,-0.069924,-0.036474,0.068559,0.031772,-0.029652,0.021213,0.031959,0.0025892,-0.017471,-0.048452,0.00018248,0.022202,0.049337,-0.18949,0.044643,-0.19666,0.04502,0.19134,-0.08915,-0.10814,0.0089616,-0.024722,-0.05473,-0.082013,-0.053814,-0.012864,-0.0068468,-0.011124,0.009423,-0.011925,0.0020974,-0.10101,-0.013516,-0.0046413,0.010992,-0.053081,0.032713,-0.0072187,0.0027508,0.0591,-0.028123,0.01729,0.023178,0.018346,-0.01437,0.0032334,0.0072139,0.053991,0.054391,-0.02241,0.001253
0.015136,-0.06051,-0.0077978,-0.074593,0.0686,-0.0038022,0.13644,0.0013375,-0.013188,0.037362,-0.015376,-0.062357,-0.015433,0.032283,-0.0082932,-0.0016556,0.053504,-0.018899,0.010724,0.02343,0.042487,-0.030564,0.020279,-0.035535,0.0041472,0.012227,-0.024379,0.043054,0.0169,-0.010882,0.018067,0.015317,0.025618,-0.048566,-0.0058235,-0.016843,0.0025178,-0.030997,8.022e-05,0.012983,0.01039,0.0024957,-0.015823,-0.003494,0.0050617,-0.0095705,0.022208,0.0079735,0.040079,-0.093616,0.013513,-0.014553,0.11821,0.017176,-0.030159,-0.0016041,0.024156,0.062344,0.061436,0.0010674,0.0097508,-0.01931,0.021716,0.0076964,-0.00068799,-0.0048043,0.006696,0.0033096,-0.016208,0.028095,0.012727,-0.0060065,0.017405,0.016129,-0.0041894,0.0052064,-0.013165,-0.013908,0.00018521,-0.034279,-0.039057,-0.012889,0.0043469,-0.025107,0.00013917
0.0066301,0.027069,0.018015,0.076426,0.018829,-0.038084,-0.050946,-0.04025,0.0050713,-0.019432,-0.016946,-0.0091468,0.073376,-0.00578,-0.039644,-0.00041843,0.12988,-0.026076,-0.011641,-0.02543,-0.053308,-0.0043259,0.010964,0.0019391,-0.029481,0.023234,-0.023165,-0.014803,-0.056859,-0.01977,0.0060646,0.0087118,0.00087589,-0.028045,0.013953,0.013116,0.016972,-0.085382,-0.02358,-0.037027,0.010408,0.021328,0.090277,-0.0074281,0.0080689,0.028012,0.0014396,0.0071841,0.040515,0.022256,-0.017298,-0.021293,-0.018096,0.11639,-0.012234,0.0080635,0.0045763,0.071459,-0.013704,0.015353,-0.029436,0.005417,-0.018385,0.012157,-0.0063554,0.02412,-0.018012,-0.007906,-0.017507,-0.019786,-0.0037863,-0.0040771,-0.013092,-0.0051845,0.03203,-0.013027,-0.014689,0.0068809,-0.012297,0.019935,0.035389,0.036038,0.0031705,-0.0062039,-0.00074012
0.0094226,-0.16682,-0.0089192,-0.065178,0.045066,0.021189,0.07237,0.0086839,0.01305,-0.014697,0.0023853,-0.0044639,0.036304,0.016854,-0.01004,0.0078385,0.031428,-0.017362,0.031875,0.0025984,-0.026492,-0.029558,0.037563,-0.011335,-0.042941,0.034453,0.036139,-0.014402,-0.069032,-0.043307,-0.0058076,-0.0081412,0.0012465,-0.050649,-0.030321,0.044469,-0.05105,0.032954,-0.0078847,-0.0053116,0.0017525,0.016886,-0.10259,-0.024153,0.002498,-0.017672,0.0091008,-0.19899,-0.0022358,-0.014201,-0.018717,0.010151,-0.021591,0.037149,0.13377,-0.0094841,0.0010802,-0.051852,0.037567,-0.003214,0.0513,0.012684,-0.032525,0.001958,0.0065978,-0.0016037,-0.022761,0.023891,-0.022084,-0.0036319,-0.0038701,0.018572,0.0053966,-0.053368,0.031461,-0.0044004,0.010203,0.0030103,-0.081731,0.018988,-0.014672,-0.0021845,-0.013256,0.0019912,0.00046893
-0.0051606,0.010453,-0.061577,-0.0088366,-0.012111,0.050977,-0.019468,0.036789,0.056268,-0.037664,0.015553,-0.058258,0.057095,-0.025424,0.028737,0.010297,0.052173,-0.054815,0.061818,0.066033,0.018069,-0.0056602,-0.052294,0.028979,0.045997,0.039163,-0.089432,0.064222,-0.018778,-0.0099252,0.042112,0.0049759,0.03626,-0.020873,-0.030444,0.0015794,-0.013536,-0.034586,-0.0049483,0.018471,0.014548,0.0058453,0.074255,0.026159,0.018473,-0.037459,-0.028101,-0.015271,0.059374,-0.052623,0.0026009,-0.010337,0.13123,0.022395,0.0095822,0.084929,0.031112,0.027348,0.093774,0.0057962,-0.0093872,-0.054406,0.0069268,0.030583,0.005646,0.052214,0.016355,0.014846,0.00011158,0.0051528,0.017061,-0.0033555,-0.032079,-0.010903,-0.0076129,-0.00041517,-0.016232,-0.0034372,0.057094,0.059871,0.022742,-0.018738,-0.00036318,0.0099781,0.0028976
0.0066571,-0.09112,-0.10372,0.12831,-0.080564,-0.099441,-0.29276,-0.020485,0.030383,0.075613,-0.026381,-0.050095,0.028334,-0.050369,0.071424,0.022586,0.16605,-0.042623,0.0072748,-0.089734,0.064981,-0.021916,0.068712,0.0095493,-0.041082,-0.015018,0.030447,-0.11288,-0.12339,-0.006817,-0.042269,0.00096523,-0.034708,-0.0943,0.086757,0.046056,0.0065088,-0.15413,-0.052707,-0.028025,-0.013973,-0.021234,0.0029964,0.055807,0.021459,0.024964,-0.002269,0.13861,0.082194,-0.10549,0.02607,-0.02372,0.048626,0.12183,-0.16047,0.078399,0.18403,0.016506,0.016623,0.0031441,0.03733,0.013355,0.042016,-0.036047,0.033772,0.033606,-0.0090337,0.010511,0.042857,-0.089003,-0.018569,-0.028665,0.0075873,-0.01609,-0.016927,0.010324,-0.011724,-0.041841,-0.20764,0.085072,0.02565,-0.05469,-0.03527,-0.020406,-0.0031261
-0.012873,0.009422,0.020337,-0.0099598,-0.012358,-0.025644,0.018352,-0.019653,-0.00077932,0.026737,0.0015044,0.0057201,-0.012258,0.02811,0.05392,-0.021497,-0.04251,-0.004891,0.031668,0.00025176,0.0091937,0.0073293,0.025429,-0.0019797,-0.010306,-0.030022,0.044263,-0.013512,0.0028548,0.0073143,-0.013594,0.0070431,-0.018767,-0.033456,-0.027568,-0.018723,-0.0047636,0.078563,-0.011094,0.035401,0.0084389,-0.0030167,-0.097679,-0.00058828,-0.0078704,0.0062449,-0.041802,0.072787,0.0013572,-0.018299,0.015248,-0.027595,0.034632,-0.025916,0.016614,-0.020015,0.016611,0.08517,-0.011156,0.0024078,0.0059324,0.0080678,0.029664,0.011179,0.0046709,0.0086934,0.017989,0.003837,-0.0039948,-0.0050909,0.0045594,0.0026607,0.0087958,-0.041412,0.0024951,-0.0062566,9.0351e-05,-0.0029097,0.0037348,-0.012456,-0.010032,0.030809,0.0080493,-0.0081527,-0.00082957
0.0035529,-0.099759,0.015817,0.1005,0.02757,0.022329,0.051294,0.0029746,0.048959,-0.018558,0.023218,-0.032079,0.015902,0.021395,0.044282,0.030343,-0.0015343,0.012989,0.010767,0.00841,0.0073722,-0.0032644,-0.0088167,0.0095946,-0.015293,0.034782,-0.03837,0.030647,-0.021975,0.011579,-0.0084049,-0.0067142,-0.01504,0.00063485,0.0074932,-0.021503,-0.0027436,-0.0044952,-0.016459,0.0057553,-0.0025416,0.0018788,0.0017897,-0.0033361,0.0057716,-0.017356,0.019516,0.082211,0.00065067,0.034939,-0.0074173,0.015984,-0.0015566,0.0056326,0.0065509,0.026159,0.011799,0.0083814,0.078159,0.02055,-0.014036,-0.037177,0.053255,-0.016331,0.004915,0.034823,0.020276,0.014831,-0.010286,0.049964,-0.0058126,0.0094591,-0.018029,-0.015015,0.0037856,0.00024826,0.010942,0.0042441,-0.013669,0.047046,0.012746,-0.0098849,-0.0042665,0.0079759,0.00098542
-0.027242,-0.092354,0.13813,0.17833,-0.035903,-0.0038343,0.039956,0.0060418,-0.15269,0.046435,0.0085072,0.061355,-0.042157,0.055856,-0.084915,-0.034611,-0.21683,-0.034634,0.030313,0.084168,-0.096395,-0.0886,-0.013384,-0.081444,0.039931,0.013845,0.08149,-0.051193,-0.087658,0.02977,-0.018853,-0.0042034,-0.042918,-0.031065,-0.034067,-0.045325,0.0038136,-0.02173,0.028311,0.049542,0.044048,-0.012507,-0.076263,0.069853,0.054372,0.049204,0.029454,-0.06017,0.031759,0.090036,0.015111,0.071037,0.054234,0.019822,-0.067093,-0.035822,-0.0041737,-0.14565,0.031208,0.11785,-0.041686,-0.006871,0.1629,-0.025676,0.019781,-0.089131,0.0073513,-0.024001,0.045209,0.035758,-0.035158,-0.027266,0.0020693,0.0071047,0.034834,-0.0063143,-0.035078,-0.052358,-0.021823,0.050101,0.053786,-0.054303,-0.025779,0.0072364,-0.0026218
0.0090484,-0.0018981,0.051696,0.19773,-0.001842,-0.10602,0.13484,0.092631,-0.025421,0.084734,0.020531,-0.045971,0.085766,-0.046881,0.0016226,0.0013225,0.12693,0.043801,-0.020168,0.018332,0.066654,0.087378,0.0084917,0.042133,0.043448,0.083523,-0.047777,-0.037316,-0.005544,-0.013375,-0.063497,-0.01946,0.02317,-0.1048,-0.074662,-0.055768,-0.0027912,-0.027367,-0.0025294,-0.02921,0.016545,0.012544,0.034646,0.018996,-0.005428,-0.015875,-0.0067034,0.085257,-0.015431,-0.011562,0.031616,-0.00615,0.042624,0.037165,0.008853,-0.061119,0.026224,0.057914,0.099257,-0.016762,0.17679,0.061948,-0.033868,-0.027818,-0.0077173,0.038114,-0.036287,-0.0048802,0.035402,0.032073,-0.026409,0.011374,0.023306,-0.091184,0.025746,-0.017011,0.048786,-0.0091402,-0.032127,0.029261,-0.03191,-0.041591,-0.0050148,-0.00016716,-0.0024277
0.034172,0.11954,0.14671,0.1691,-0.0046996,-0.032434,0.0050255,-0.022606,-0.05656,0.011979,-0.0012395,-0.030717,-0.070128,-0.027349,0.025034,0.00041407,0.1206,-0.0013274,0.027552,-0.02193,0.015039,0.085672,0.050642,0.074191,0.020028,-0.084273,0.0039334,-0.12955,0.018741,0.012809,-0.010934,-0.015065,-0.025739,0.048448,0.0097455,0.057245,0.038648,-0.017457,-0.0050776,-0.016434,-0.015518,0.01255,-0.010053,0.017633,-0.016733,0.039983,-0.067092,0.22724,-0.044965,-0.00067276,-0.046883,-0.11833,-0.12522,0.086223,-0.012826,0.061251,-0.037368,0.069091,0.016156,-0.044807,0.037915,0.16719,-0.0011812,0.024949,0.01375,0.0099006,0.023676,0.019211,0.005336,-0.034809,0.0096431,0.0097385,-0.027957,-0.027013,0.00030468,0.016068,0.0028293,-0.011421,-0.019466,0.033137,-0.023972,-0.098896,-0.018363,0.036435,-0.00051076
