-0.97802,-1.6244,-0.056173,0.30323,0.92968,-0.20707,3.1382,-1.839,-1.3621,2.3322,0.28268,-4.2639,-3.7268,0.19462,-1.973,0.50064,-3.3116,-0.23483,-0.93977,-4.1235,-1.8515,-1.5819,-4.0432,-1.6274,-0.68791,-0.93139,0.14811,-2.7511,3.0045,0.033953,4.0798,0.67549,-2.3648,-0.18471,1.3099,0.62862,-1.3398,-4.4407,1.0411,-1.4053,0.63628,0.16122,7.4457,1.7755,2.0725,1.5054,-0.79064,-2.567,-2.9299,-1.1333,-1.0677,1.5255,4.5947,-0.59551,1.536,2.6425,-1.2039,-2.2096,-2.7296,-1.3314,-1.3351,1.0669,-2.1752,3.3058,1.7885,4.2796,1.2781,1.1458,1.4642,-2.0776,2.0424,1.3881,1.9077,4.871,0.99862,3.606,1.7804,4.3158,-0.72057,2.0672,4.2367,1.8783,0.71412,1.3255,0.27041
0.010924,-0.16764,0.021701,0.031123,0.0032063,0.0042684,0.0097642,0.025388,-0.02078,0.010797,-0.0060999,-0.013876,-0.034169,-0.028408,-0.0003163,0.037047,-0.0046542,-0.095466,-0.02767,-0.032229,0.026572,-0.0026583,0.012862,-0.016068,0.0090406,-0.011713,-0.19034,0.090116,-0.0091489,-0.00067442,0.018169,-0.00047679,0.024899,0.047132,0.023443,0.02433,-0.0617,-0.064731,0.0246,0.032689,0.0083166,-0.018683,0.049487,0.030062,0.00038398,0.022655,-0.089792,-0.094191,0.040254,-0.10708,0.0010554,-0.040804,0.057167,0.041502,-0.06009,0.0053714,-0.0040123,-0.010151,-0.11311,-0.010029,0.018578,0.002641,0.17173,-0.010249,0.015744,0.020963,0.013444,-0.0012839,0.017837,-0.06007,0.010413,0.0069361,0.011806,0.0011434,-0.013273,0.003039,-0.0066894,0.021664,0.0054648,0.021087,0.029731,0.0071092,0.015458,-0.011672,1.2516e-05
0.017394,-0.04533,-0.037702,-0.19134,0.024477,0.033282,-0.029504,-0.011226,0.080393,0.14638,0.032449,-0.073012,-0.012547,0.061537,0.029436,-0.0038808,0.015149,0.11928,0.15172,-0.025484,-0.024314,-0.019974,0.0030344,0.010941,0.018346,-0.01845,0.18445,0.0049527,-0.06995,0.017025,-0.091283,0.040502,-0.0066175,0.0092348,0.033246,-0.024278,-0.012105,-0.065428,-0.0064239,-0.0077657,0.015681,-0.015188,0.013097,0.016543,-0.0068651,-0.033219,-0.098676,-0.16048,-0.014045,-0.13771,-0.035022,-0.044894,0.028751,-0.024909,0.054083,-0.0097009,-0.025537,-0.0042712,0.21971,0.057008,-0.0061346,0.0062627,0.08368,0.1505,-0.026364,-0.059524,-0.0091081,0.0062255,0.010471,-0.056081,-0.014816,0.040138,-0.029132,-0.067441,0.021818,-0.035133,0.0088305,0.0023603,0.02209,-0.11377,0.033262,-0.057378,-0.024207,-0.026328,0.0036374
0.064152,-0.24462,-0.016086,-0.21514,-0.036755,0.076574,0.15902,0.18463,-0.079032,0.036287,0.0086656,-0.12435,-0.043265,-0.15513,0.16363,-0.035098,-0.042194,0.0068661,0.0089678,0.084222,0.056935,0.0056334,0.036041,0.033257,-0.012072,0.029112,0.26404,0.070123,-0.037179,-0.090762,0.015856,-0.023298,0.079934,0.083822,0.084737,-0.02804,-0.075141,0.23294,0.017685,0.014797,0.030807,0.0096293,0.1684,-0.072849,0.030869,-0.021881,-0.027383,-0.22427,0.032799,-0.074702,-0.021403,0.097418,0.12205,0.052258,-0.090843,0.15481,0.075004,0.20456,0.0023596,0.052093,-0.040676,0.029034,0.13452,-0.042242,0.14907,-0.041709,0.039705,0.054137,-0.059527,-0.080787,-0.05695,0.003511,0.047784,0.073689,-0.0024167,0.058422,-0.032012,0.017389,-0.085252,0.11355,0.018749,0.21242,-0.010988,0.0864,0.00035852
0.014261,-0.033228,0.21355,0.11129,-0.039937,-0.052853,0.072716,0.0096593,0.10549,-0.099961,-0.010987,0.12191,0.054511,0.023515,0.017877,-0.04235,0.084146,0.025413,-0.013112,0.051251,-0.013046,-0.0093184,0.020693,-0.011314,0.054293,0.019458,-0.18574,-0.0084012,-0.024186,0.0083574,-0.11419,-0.028495,-0.021014,-0.07041,0.0015148,-0.058638,-0.025139,-0.069675,-0.012587,-0.05987,0.021075,-0.0076602,0.13168,0.0046004,0.0031233,0.028124,0.066072,0.073226,0.047496,-0.056493,0.029153,-0.058623,-0.14154,0.044471,-0.026124,-0.047164,0.013278,0.06394,0.15056,-0.017926,-0.0055013,0.0067967,-0.029676,-0.050061,-0.018148,0.25659,0.049965,0.071098,-0.02023,0.021585,-0.0024319,-0.0072202,-0.0018157,0.01685,0.046803,-0.013836,0.032085,0.022908,-0.013932,0.10908,-0.058732,-0.067072,-0.033164,0.0066336,-0.0031238
-0.005154,0.16842,0.18232,0.18077,-0.0042658,-0.078463,-0.015593,-0.035829,-0.086023,-0.056157,-0.001479,0.044238,-0.014267,-0.029788,0.16095,-0.067621,-0.14947,-0.043151,-0.030303,0.065514,-0.0054874,0.071314,0.0097333,-0.067499,0.011844,-0.040619,0.029969,0.089641,0.012584,0.041813,-0.12127,-0.0060272,-0.044278,-0.056042,-0.028028,0.0024204,-0.034244,0.13592,0.022801,-0.0038027,-0.0089028,0.0065291,-0.024474,-0.093161,0.026313,-0.025788,-0.089482,0.09377,0.076584,0.43629,0.029994,-0.054485,-0.025363,0.038539,0.060458,0.034883,-0.019373,0.23766,-0.010835,0.0052405,-0.037947,0.078215,-0.042359,-0.0032764,0.05909,0.10573,0.15211,0.06647,-0.0031478,0.010237,-0.032527,0.0060746,-0.010694,-0.081598,0.038432,0.020356,-0.03035,0.017492,0.13474,0.12098,-0.023508,0.042507,0.022282,0.059922,0.0010899
-0.018753,0.24958,0.0050925,0.17422,-0.16048,-0.0065005,0.16588,-0.0062999,0.016133,-0.20865,-0.017611,-0.17832,0.01486,-0.12744,0.16928,0.19628,-0.44664,-0.010101,0.046019,0.069789,0.041643,-0.038058,-0.074876,0.025423,0.048177,-0.043949,-0.41264,-0.12225,-0.16889,-0.042049,-0.07651,-0.0009523,0.061525,0.088644,-0.18481,0.046631,-0.033161,0.010702,-0.027822,-0.022037,0.023892,0.014984,0.086212,0.095203,0.044932,-0.04312,-0.0065758,-0.23944,0.15547,-0.34026,-0.036965,-0.064432,0.11872,-0.014805,-0.18978,0.034628,0.07675,0.1122,0.039158,0.056342,-0.049737,-0.0017923,0.093599,-0.017859,-0.0070096,0.199,0.078015,0.21014,0.036463,0.032817,0.034153,0.012215,0.0082608,-0.018583,-0.058014,-0.0034873,0.1144,-0.010733,-0.064789,0.031795,-0.046562,-0.19292,-0.013446,-0.039383,0.00028136
0.009508,0.13631,-0.25262,0.086236,0.041458,0.11655,-0.33184,0.1312,-0.14919,-0.090903,-0.039232,-0.021379,-0.094804,-0.11827,0.029386,0.077555,0.16346,-0.10212,-0.038524,0.076091,0.009007,-0.029541,0.04413,-0.034628,-0.065336,0.035334,-0.25355,0.03294,0.1116,-0.030121,-0.11263,-0.022561,0.007702,0.024912,0.00018336,0.10809,-0.06394,-0.27613,-0.0015091,0.028155,-0.0084597,0.013795,0.028827,-0.017539,-0.038749,-0.014218,0.11361,0.12273,-0.043699,0.24446,0.0045525,-0.037414,0.010011,0.013916,0.053228,-0.12693,-0.0080844,0.001403,-0.17168,-0.003514,0.020422,0.014944,-0.050975,-0.083753,-0.028149,-0.14095,0.0087463,-0.065185,0.17721,0.0578,-0.013924,0.030589,0.011057,-0.053574,0.012084,-0.0046902,-0.015343,-0.059914,-0.021539,-0.075823,-0.052671,-0.12764,0.013517,0.080834,-0.0037962
0.016873,0.014655,-0.04279,-0.072229,0.058474,0.081613,0.0022891,0.012961,0.035749,0.032009,-0.013232,-0.0053723,0.024482,0.015343,0.015542,-0.046144,0.0087993,0.016264,-0.020981,0.01686,0.016006,0.0063007,-0.0037432,0.010396,0.0047675,0.017207,0.02922,0.028578,0.0060726,0.013483,0.082901,0.0032616,0.0033384,-0.0053178,-0.03769,0.045813,-0.015794,0.032124,0.017966,-0.010095,-0.0052482,0.022943,-0.0029633,-0.0071912,-0.026454,0.0058354,-0.022168,-0.0099884,-0.014582,0.042604,-0.029741,0.011644,0.070088,0.036574,0.046665,-0.01014,0.011542,-0.04008,-0.048519,-0.016247,0.033139,0.032252,-0.0051988,-0.01117,-0.0011536,-0.025307,-0.036955,-0.0057491,-0.0017577,0.080757,-0.0041268,0.0072713,-0.0066484,-0.037514,0.0054068,0.009009,0.0067894,-0.022336,-0.089073,-0.00093798,-0.046686,0.0016004,-0.0023851,-0.00010097,-0.00103
-0.070852,0.41739,-0.22217,-0.5101,-0.037437,0.13647,-0.16394,-0.17206,-0.21696,0.035905,-0.018888,0.16389,0.038105,0.037181,0.0063833,-0.020022,0.092415,0.0086104,-0.067542,-0.089653,0.014016,-0.0080932,0.067957,0.0066293,0.031449,-0.019604,0.091392,0.039379,0.08003,-0.087441,0.037616,0.053433,-0.053563,-0.10663,-0.076695,-0.00018925,0.065354,0.084812,0.058711,0.061825,-0.017391,0.028591,-0.04326,-0.012564,0.005507,-0.0063665,0.060744,-0.15631,0.1589,0.07668,0.080878,-0.023308,-0.22212,0.051836,0.022281,0.071239,0.039252,-0.22683,-0.060158,-0.036445,0.041138,0.075377,-0.033948,0.0058442,-0.053556,0.12072,0.048827,0.083943,-0.041983,-0.01172,0.17715,-0.040575,-0.04683,0.041579,-0.0051376,-0.011944,0.0042342,-0.015357,-0.037135,0.1128,0.008867,0.01574,-0.052237,-0.023477,-0.002771
0.010469,0.71673,-0.52491,0.18759,-0.13938,0.027758,0.43639,-0.060932,-0.12091,0.084308,0.046989,-0.013946,0.02794,0.057028,0.065241,-0.10142,0.13378,0.0021368,0.017008,0.12312,-0.08105,-0.0025823,0.0086861,0.033144,0.047164,0.12751,0.02325,0.085876,-0.15792,0.08097,-0.045479,-0.028765,0.071422,-0.12682,-0.12072,0.15126,0.14015,0.066218,-0.020469,0.0089256,-0.0040621,0.012028,-0.14597,-0.089647,-0.032738,0.079928,0.018362,-0.044838,-0.15813,-0.24362,-0.049761,0.066433,-0.095145,-0.10011,-0.056954,-0.14631,-0.0025764,0.09168,-0.18868,-0.044075,0.13159,-0.06367,0.26992,-0.088893,-0.03407,-0.056261,-0.10631,-0.03035,0.041865,-0.036971,-0.020288,0.15063,-0.020997,-0.064111,0.059855,-0.058638,-0.034034,0.0035016,-0.28006,-0.13881,-0.0095245,0.19241,0.091516,0.055888,-0.004709
-0.083246,-0.092173,0.089502,0.21286,-0.076238,-0.12317,-0.10461,0.019183,0.16788,0.18778,0.010254,0.082259,0.021366,-0.12629,-0.058725,0.093775,0.21501,-0.0027303,-0.05803,-0.10397,0.061701,-0.034867,0.032154,0.0021607,-0.015165,-0.14152,-0.058978,-0.033792,0.022472,-0.063412,-0.23975,0.0059089,-0.0019557,-0.063459,0.079397,0.027782,-0.047319,0.13034,0.0046634,0.0068531,-0.0017274,-0.01568,-0.1694,0.0442,-0.01961,-0.056994,0.016106,-0.025606,0.0080043,-0.0071241,0.0089535,0.0050348,0.08533,0.026041,-0.022981,0.0054828,0.06635,-0.099535,-0.22482,-0.03512,0.079992,-0.053663,-0.18112,0.049589,0.065951,-0.063606,-0.035749,-0.017245,0.051902,0.027955,0.032235,-0.041239,0.18162,-0.021401,-0.036262,0.028199,-0.023667,0.0024717,-0.10989,-0.046468,-0.10494,0.18582,-0.023998,-0.040189,-0.010521
0.03472,-0.20261,-0.042571,-0.1495,-0.069656,-0.020395,0.049374,-0.010544,0.14352,0.051119,-0.018614,-0.021041,-0.042396,0.057945,0.028121,-0.029424,0.10181,-0.018672,-0.043198,-0.031272,-0.010087,0.001228,-0.013913,0.0028528,0.023905,0.0016196,-0.063159,0.07302,0.014598,-0.051374,0.017972,0.023125,0.0097679,0.010297,0.039635,-0.0069581,0.027557,0.0074401,-0.025592,0.028185,-0.0016966,-0.033511,-0.059861,0.01546,0.007778,0.001435,0.040306,-0.048826,0.00077029,-0.13171,-0.02769,-0.028192,0.055182,0.014502,0.013632,0.002754,0.027776,-0.10783,0.021481,-0.0070558,-0.027474,0.0058382,-0.0068943,-0.0048503,-0.016307,0.058278,0.0082043,0.040252,-0.01032,-0.048729,0.030985,-0.020358,-0.0067281,0.14849,0.032563,-0.021719,0.02501,-0.021552,0.017357,0.0021216,0.027034,-0.036613,-0.0081278,-0.022243,-0.0025675
0.071841,-0.26032,0.26142,-0.022427,-0.14359,-0.031866,0.0072098,-0.062764,0.34453,0.11747,0.012195,0.014108,0.13256,0.063213,-0.11089,-0.094142,0.09386,-0.010053,0.119,0.044319,-0.077983,-0.094756,0.0025393,-0.0013088,-0.050067,0.10292,-0.088744,0.1677,-0.12375,-0.064185,-0.0038801,-0.018841,-0.022508,0.053858,0.016718,0.10451,0.030404,0.057404,-0.032255,-0.077702,-0.00092581,0.018216,0.22685,-0.03958,0.021835,0.079796,0.12366,-0.25718,-0.12444,0.030933,-0.0032206,-0.031618,-0.093358,0.1363,-0.010392,-0.035164,-0.037033,0.064187,0.062128,-0.026806,0.018106,0.064828,-0.061491,0.0086795,-0.010393,-0.0091451,0.00037132,-0.019574,-0.04328,-0.010684,-0.079471,0.0062636,0.016226,-0.0015964,0.13189,-0.0069203,0.020916,0.014212,0.053742,0.064281,-0.052657,0.068565,0.033653,-0.060808,-0.0019683
-0.050264,0.42416,-0.027974,0.065926,0.05422,0.19401,-0.31295,-0.0075326,0.25035,0.13166,0.0012246,0.2663,-0.010662,-0.026549,0.00051073,0.043887,-0.026343,-0.15291,-0.20779,0.052617,0.047719,0.028937,0.073978,0.075614,-0.059521,-0.0098792,0.20185,0.12827,0.10217,0.022881,-0.11665,0.056619,0.058575,-0.064542,-0.15334,-0.030113,0.02003,0.0040968,-0.039028,0.070154,0.010598,-0.02339,-0.14622,-0.012947,-0.04129,-0.041194,0.0033607,-0.37916,0.082874,-0.14435,-0.028728,0.058607,-0.19768,-0.039649,0.14367,-0.066537,-0.0073803,-0.078175,0.061493,0.033659,-0.0097341,0.027392,-0.040753,-0.03918,0.0008602,0.061608,-0.0077356,0.0032882,-0.0031006,0.017097,0.058448,-0.041326,0.00099454,0.073035,-0.040833,0.18338,0.0094702,0.04296,0.13803,-0.13147,0.011353,-0.029072,-0.06722,0.020944,-0.0019451
-0.06424,-0.075753,0.097566,0.30004,0.093901,0.056991,-0.07548,0.25288,0.12793,-0.13703,0.022023,0.06337,0.0011165,0.14323,-0.067041,-0.066853,-0.24546,0.069525,-0.0028416,-0.014939,0.019766,-0.033056,0.032394,0.051978,-0.027428,-0.0096653,0.031544,-0.057312,0.057784,-0.023218,-0.006429,-0.037237,0.029146,-0.014208,-0.1831,-0.057375,0.039693,0.058893,0.06223,-0.022267,-0.025748,-0.011569,-0.22459,0.087047,-0.01429,-0.072366,-0.018794,0.43614,-0.13037,0.10076,-0.0676,0.012386,0.10548,-0.092555,-0.067097,-0.088471,0.07168,-0.0021071,0.17561,0.022533,0.05986,0.027742,0.053698,-0.034225,0.0093467,-0.068036,-0.00032096,0.03875,0.033262,0.24277,-0.045745,0.027976,-0.051903,-0.1264,0.040884,-0.031582,0.17997,0.0043079,-0.036107,-0.07003,-0.065689,0.11963,-0.033006,-0.015337,-0.00053881
-0.034641,-0.37256,0.0033289,-0.32787,-0.035617,-0.16884,-0.16242,0.086019,0.17598,-0.046939,0.04714,0.01955,0.028065,-0.044693,0.062057,-0.15844,0.20893,-0.017407,0.010559,-0.029823,-0.054737,-0.034497,0.017959,-0.019266,0.0099873,-0.092665,0.17021,-0.041883,-0.037268,0.054662,-0.060011,0.036679,-0.0096821,0.088336,0.0020294,0.0095963,0.076328,0.31989,-0.054421,0.0083949,0.02193,0.011357,0.037896,-0.031126,0.014756,0.0017004,-0.24418,0.07382,0.013842,-0.02798,-0.049575,0.079544,-0.042349,-0.13108,0.12461,-0.032455,-0.011341,-0.016703,0.037778,-0.022749,-0.032072,0.018534,-0.013184,-0.012221,0.016475,-0.023304,-0.01099,0.020306,-0.02717,-0.045052,-0.0053089,0.010986,-0.030346,-0.017221,-0.038223,-0.043347,-0.0022826,0.15797,0.1721,0.012239,0.074062,-0.078402,0.049809,0.01531,-0.0024271
-0.0099385,0.064371,0.020817,-0.050333,-0.025432,0.05001,-0.0038754,-0.0086343,0.024871,-0.050361,0.032153,0.048125,-0.016803,0.012283,0.0084598,-0.047643,0.023291,0.022238,0.025173,-0.0015782,0.021958,-0.018112,-0.018671,-0.011391,-0.023097,0.0054101,0.071823,0.036355,0.017222,0.0028669,0.02688,-0.00064145,-0.033885,-0.0011974,-0.063035,-0.013998,-0.018366,0.10987,-0.0026667,0.011454,-0.00023338,0.0067448,0.016287,-0.01588,0.0065561,-0.008173,-0.012172,0.05069,-0.029935,0.032533,0.014984,-0.018178,-0.0030398,-0.0076291,0.047355,0.019378,0.0057836,0.029491,0.066752,0.016044,0.020771,-0.014557,-0.031406,-0.017998,0.0089847,0.008591,0.025844,0.014073,-0.0038764,0.037081,0.0081177,-0.010767,-0.0020167,-0.0068402,0.015294,0.006744,-0.0071816,0.0088778,0.15306,0.0040764,0.018117,-0.029675,-0.0051877,0.00062008,0.00013993
0.0052198,-0.053832,-0.017964,0.045825,-0.033441,-0.010072,0.032557,0.012712,0.0012434,-0.079504,0.0031775,0.052048,0.0054088,0.0098191,-0.032258,-0.0026214,-0.028262,0.026282,-0.010444,-0.018984,-0.0089569,0.032555,-0.010221,0.033094,-0.015631,0.038841,0.037036,-0.02536,-0.019241,0.036886,-0.028846,-0.0070599,-0.040208,0.010167,0.013268,0.033516,-0.058234,-0.035548,0.0038035,-0.037967,-0.0049424,0.013569,0.0054205,-0.021244,-0.0045905,-0.00044536,0.011526,0.082015,0.027288,0.10865,-0.010573,0.021858,-0.092396,0.020954,-0.04032,0.02612,0.018498,-0.025278,-0.049184,-0.04268,-0.011841,0.032866,-0.029323,0.017712,0.021152,0.049,0.012944,0.0077442,0.0077537,0.026154,-0.01214,0.0047174,-0.0032192,0.0090097,0.0013854,-0.0029439,-0.013942,-0.0047251,-0.03741,0.080076,0.01296,-0.015076,0.011141,0.02917,-0.00042754
-0.075511,-0.21233,-0.16813,-0.10372,-0.081023,-0.042637,0.02514,-0.043375,0.034092,0.0028383,0.01367,-0.070849,0.01889,0.038724,-0.073753,0.041673,-0.061862,0.01353,0.10319,0.038075,-0.016923,0.064568,0.026944,-0.0034682,-0.021428,-0.011392,0.17441,0.043499,-0.017828,-0.0054701,-0.06231,-0.0097895,-0.0011671,0.047836,0.040344,-0.03994,0.068176,0.097121,-0.049472,-0.033766,-0.017481,0.0041861,0.022025,0.044208,0.017187,0.047137,-0.055128,-0.12952,-0.018996,-0.077679,-0.010039,-0.059672,-0.079482,-0.070518,0.043401,-0.011267,-0.023993,0.11936,0.079494,-0.031911,-0.059013,0.022692,0.031507,-0.00018273,0.041152,-0.0078097,0.05066,0.020029,-0.0057797,-0.066768,0.0004198,0.0059103,0.036335,-0.018485,0.022227,-0.0085011,0.0066954,0.0090571,0.12037,0.10079,0.11339,0.031706,-0.052724,0.012159,0.00037468
-0.012438,-0.21984,-0.047924,-0.068114,-0.026562,0.021113,-0.057723,0.026678,0.1052,0.090972,0.016858,0.027533,0.080673,-0.064253,-0.012323,-0.042811,0.12664,-0.076083,0.042175,0.058781,-0.0060682,0.0076819,0.019922,-0.0094233,0.038531,-0.04039,0.12838,0.016491,0.079542,-0.023517,-0.0072641,0.00030512,0.037894,-0.043351,-0.0033778,-0.043269,0.022288,0.068169,0.010158,0.018696,-0.0038411,0.0010884,-0.036253,-0.01291,-0.0049048,-0.0048774,0.013931,-0.027924,0.029908,0.061586,0.015442,-0.0114,0.078649,0.0088097,0.048623,-0.0030358,-0.04209,0.021937,-0.061604,0.011529,0.021806,-0.013126,0.0038953,-0.013085,0.013113,0.018827,0.0067533,-0.0022278,-0.02217,-0.012106,0.0082593,-0.0025097,0.019508,0.0029169,0.0090488,0.009988,-0.0030398,0.045433,-0.071227,-0.085635,-0.0077721,0.201,0.015892,0.0042829,0.0014722
0.044235,0.61602,-0.0067862,0.00349,0.046598,-0.016543,-0.23022,-0.068298,-0.052583,-0.012027,0.02549,-0.19731,0.016363,0.007227,-0.082776,-0.072248,0.21026,-0.021665,-0.028247,0.10225,-0.064742,-0.038375,-0.0063481,-0.058865,-0.0020322,-0.014474,0.050592,0.02106,-0.030953,0.013803,0.097258,0.024016,0.012781,-0.089094,-0.082587,-0.044021,0.083708,0.025397,0.041231,0.14346,0.031349,0.050551,-0.12122,0.074512,0.0085173,0.038747,-0.006205,-0.2014,0.071843,0.21489,-0.015106,0.029597,0.096229,0.069583,-0.094403,0.0059521,-0.013595,-0.09114,-0.21206,-0.040046,-0.049101,-0.028022,-0.030119,0.073989,0.018997,-0.022297,-0.044671,0.019295,-0.071701,-0.07782,-0.024381,-0.015584,0.010089,0.0043049,0.050195,0.003256,-0.052703,0.019321,0.11888,-0.040581,0.017682,-0.051581,0.11062,-0.0059991,0.0018046
-0.0054279,0.27099,-0.028378,-0.0036919,0.014788,0.011747,0.16421,-0.077722,0.089372,-0.11995,0.045458,0.011024,-0.10674,0.077646,-0.015788,0.11832,0.046937,-0.033791,0.064565,0.080615,-0.033162,-0.036978,0.10501,0.041175,0.042072,0.027495,0.133,-0.0009819,0.030467,-0.059868,-0.036788,0.011871,0.078697,0.05615,0.19613,-0.083961,-0.0048476,0.037785,-0.011849,0.018663,0.019633,0.02926,-0.030224,-0.010951,-0.00025021,-0.0061391,-0.096803,-0.0078453,0.040007,0.074823,-0.034715,-0.11803,0.018978,-0.01681,0.083442,-0.086869,-0.071068,0.13708,0.019794,0.006856,-0.019477,-0.024334,-0.054642,-0.00030299,0.025344,-0.032127,-0.0073488,-0.040918,-0.033606,-0.010173,-0.031187,0.029703,0.057549,0.018795,0.004085,0.01425,-0.022849,0.0016402,0.020892,-0.0056924,-0.14727,-0.073316,0.059636,0.11055,0.0010597
0.22749,1.036,-0.21374,0.25158,0.63142,0.73171,0.52254,1.3712,-0.1333,0.56972,0.15693,0.85951,0.15696,-0.37782,-0.33447,0.058826,0.72632,0.13373,0.22176,0.5392,0.575,-0.0052195,0.73172,0.58304,0.15925,0.4662,-0.81346,0.40258,0.44147,0.749,0.24581,0.81915,0.61216,0.49308,0.58016,0.084502,0.40827,1.8967,0.34042,0.38832,0.37924,0.42414,1.0247,-0.091281,0.30421,0.16569,0.49393,1.297,1.0684,0.10233,0.98,0.58469,1.2404,-0.088144,0.20328,0.082743,0.71045,0.77907,1.0142,0.59761,1.0967,0.69805,1.0572,-0.066481,0.53583,0.32576,0.22964,0.11736,0.2722,0.80875,-0.10752,0.077046,0.20908,-0.0054441,0.1542,0.25149,-0.014571,0.021323,1.426,0.46906,-0.29767,0.39813,0.2958,0.082295,0.9446
